datetime,S,Q,R,D,Q_s,R_s,D_s
20-Jan-2022,8745016,212634,1760062,45091,0,7043,641
21-Jan-2022,8735896,212695,1768897,45315,0,7043,641
22-Jan-2022,8726783,212746,1777735,45539,0,7043,641
23-Jan-2022,8717678,212787,1786574,45764,0,7043,641
24-Jan-2022,8708581,212819,1795415,45988,0,7043,641
25-Jan-2022,8699492,212842,1804257,46212,0,7043,641
26-Jan-2022,8690412,212855,1813100,46436,0,7043,641
27-Jan-2022,8681341,212858,1821943,46660,0,7043,641
28-Jan-2022,8672280,212852,1830786,46885,0,7043,641
29-Jan-2022,8663228,212837,1839629,47109,0,7043,641
30-Jan-2022,8654187,212812,1848471,47333,0,7043,641
31-Jan-2022,8645157,212778,1857311,47557,0,7043,641
01-Feb-2022,8636137,212734,1866150,47781,0,7043,641
02-Feb-2022,8627129,212681,1874987,48005,0,7043,641
03-Feb-2022,8618133,212618,1883822,48229,0,7043,641
04-Feb-2022,8609149,212547,1892654,48453,0,7043,641
05-Feb-2022,8600178,212465,1901483,48677,0,7043,641
06-Feb-2022,8591219,212375,1910308,48901,0,7043,641
07-Feb-2022,8582274,212275,1919129,49125,0,7043,641
08-Feb-2022,8573343,212166,1927946,49348,0,7043,641
09-Feb-2022,8564426,212048,1936758,49572,0,7043,641
10-Feb-2022,8555523,211920,1945565,49795,0,7043,641
11-Feb-2022,8546635,211784,1954366,50018,0,7043,641
12-Feb-2022,8537762,211638,1963162,50241,0,7043,641
13-Feb-2022,8528904,211483,1971951,50464,0,7043,641
14-Feb-2022,8520063,211319,1980734,50687,0,7043,641
15-Feb-2022,8511238,211146,1989510,50909,0,7043,641
16-Feb-2022,8502429,210964,1998278,51132,0,7043,641
17-Feb-2022,8493637,210773,2007039,51354,0,7043,641
18-Feb-2022,8484862,210574,2015791,51576,0,7043,641
19-Feb-2022,8476105,210365,2024535,51797,0,7043,641
20-Feb-2022,8467366,210148,2033271,52019,0,7043,641
21-Feb-2022,8458645,209921,2041996,52240,0,7043,641
22-Feb-2022,8449942,209687,2050713,52461,0,7043,641
23-Feb-2022,8441259,209443,2059419,52682,0,7043,641
24-Feb-2022,8432594,209191,2068115,52902,0,7043,641
25-Feb-2022,8423950,208930,2076801,53123,0,7043,641
26-Feb-2022,8415324,208661,2085475,53343,0,7043,641
27-Feb-2022,8406719,208383,2094138,53562,0,7043,641
28-Feb-2022,8398135,208097,2102790,53782,0,7043,641
01-Mar-2022,8389571,207802,2111429,54001,0,7043,641
02-Mar-2022,8381028,207499,2120056,54219,0,7043,641
03-Mar-2022,8372507,207188,2128670,54438,0,7043,641
04-Mar-2022,8364007,206869,2137271,54656,0,7043,641
05-Mar-2022,8355528,206542,2145859,54874,0,7043,641
06-Mar-2022,8347073,206206,2154433,55091,0,7043,641
07-Mar-2022,8338639,205863,2162993,55308,0,7043,641
08-Mar-2022,8330228,205512,2171538,55525,0,7043,641
09-Mar-2022,8321840,205153,2180069,55741,0,7043,641
10-Mar-2022,8313476,204786,2188584,55957,0,7043,641
11-Mar-2022,8305135,204411,2197084,56173,0,7043,641
12-Mar-2022,8296818,204029,2205569,56388,0,7043,641
13-Mar-2022,8288524,203639,2214037,56602,0,7043,641
14-Mar-2022,8280255,203242,2222489,56817,0,7043,641
15-Mar-2022,8272011,202837,2230925,57031,0,7043,641
16-Mar-2022,8263791,202424,2239343,57244,0,7043,641
17-Mar-2022,8255597,202005,2247744,57457,0,7043,641
18-Mar-2022,8247427,201578,2256128,57670,0,7043,641
19-Mar-2022,8239283,201144,2264493,57882,0,7043,641
20-Mar-2022,8231165,200703,2272841,58094,0,7043,641
21-Mar-2022,8223073,200256,2281170,58305,0,7043,641
22-Mar-2022,8215007,199801,2289480,58515,0,7043,641
23-Mar-2022,8206967,199339,2297771,58726,0,7043,641
24-Mar-2022,8198954,198871,2306043,58935,0,7043,641
25-Mar-2022,8190968,198395,2314295,59145,0,7043,641
26-Mar-2022,8183008,197914,2322528,59353,0,7043,641
27-Mar-2022,8175076,197425,2330740,59562,0,7043,641
28-Mar-2022,8167171,196931,2338932,59769,0,7043,641
29-Mar-2022,8159294,196430,2347103,59977,0,7043,641
30-Mar-2022,8151445,195922,2355253,60183,0,7043,641
31-Mar-2022,8143623,195409,2363382,60389,0,7043,641
01-Apr-2022,8135830,194889,2371489,60595,0,7043,641
02-Apr-2022,8128065,194363,2379575,60800,0,7043,641
03-Apr-2022,8120328,193832,2387639,61004,0,7043,641
04-Apr-2022,8112620,193294,2395681,61208,0,7043,641
05-Apr-2022,8104941,192751,2403700,61412,0,7043,641
06-Apr-2022,8097291,192202,2411696,61614,0,7043,641
07-Apr-2022,8089669,191647,2419670,61817,0,7043,641
08-Apr-2022,8082078,191087,2427620,62018,0,7043,641
09-Apr-2022,8074515,190521,2435547,62219,0,7043,641
10-Apr-2022,8066983,189950,2443451,62420,0,7043,641
11-Apr-2022,8059479,189374,2451330,62619,0,7043,641
12-Apr-2022,8052006,188792,2459186,62819,0,7043,641
13-Apr-2022,8044563,188206,2467017,63017,0,7043,641
14-Apr-2022,8037150,187614,2474824,63215,0,7043,641
15-Apr-2022,8029767,187018,2482606,63412,0,7043,641
16-Apr-2022,8022414,186416,2490363,63609,0,7043,641
17-Apr-2022,8015092,185810,2498095,63805,0,7043,641
18-Apr-2022,8007801,185199,2505802,64001,0,7043,641
19-Apr-2022,8000540,184584,2513484,64195,0,7043,641
20-Apr-2022,7993310,183964,2521139,64390,0,7043,641
21-Apr-2022,7986111,183340,2528769,64583,0,7043,641
22-Apr-2022,7978943,182711,2536373,64776,0,7043,641
23-Apr-2022,7971806,182079,2543951,64968,0,7043,641
24-Apr-2022,7964700,181442,2551502,65159,0,7043,641
25-Apr-2022,7957625,180801,2559027,65350,0,7043,641
26-Apr-2022,7950582,180156,2566525,65540,0,7043,641
27-Apr-2022,7943571,179507,2573996,65730,0,7043,641
28-Apr-2022,7936590,178854,2581440,65919,0,7043,641
29-Apr-2022,7929642,178198,2588857,66107,0,7043,641
30-Apr-2022,7922725,177538,2596247,66294,0,7043,641
01-May-2022,7915840,176874,2603609,66481,0,7043,641
02-May-2022,7908986,176207,2610943,66667,0,7043,641
03-May-2022,7902165,175537,2618250,66852,0,7043,641
04-May-2022,7895375,174863,2625528,67036,0,7043,641
05-May-2022,7888617,174186,2632779,67220,0,7043,641
06-May-2022,7881892,173506,2640002,67403,0,7043,641
07-May-2022,7875198,172823,2647196,67586,0,7043,641
08-May-2022,7868537,172137,2654362,67768,0,7043,641
09-May-2022,7861907,171448,2661499,67949,0,7043,641
10-May-2022,7855310,170757,2668607,68129,0,7043,641
11-May-2022,7848745,170062,2675687,68308,0,7043,641
12-May-2022,7842213,169365,2682738,68487,0,7043,641
13-May-2022,7835713,168666,2689760,68665,0,7043,641
14-May-2022,7829245,167964,2696752,68842,0,7043,641
15-May-2022,7822809,167259,2703716,69019,0,7043,641
16-May-2022,7816405,166553,2710650,69195,0,7043,641
17-May-2022,7810034,165844,2717555,69370,0,7043,641
18-May-2022,7803696,165133,2724430,69544,0,7043,641
19-May-2022,7797390,164420,2731276,69718,0,7043,641
20-May-2022,7791116,163705,2738092,69891,0,7043,641
21-May-2022,7784874,162988,2744878,70063,0,7043,641
22-May-2022,7778665,162269,2751634,70234,0,7043,641
23-May-2022,7772489,161549,2758361,70405,0,7043,641
24-May-2022,7766345,160827,2765057,70574,0,7043,641
25-May-2022,7760233,160103,2771724,70743,0,7043,641
26-May-2022,7754153,159378,2778360,70912,0,7043,641
27-May-2022,7748106,158651,2784966,71079,0,7043,641
28-May-2022,7742091,157923,2791542,71246,0,7043,641
29-May-2022,7736109,157194,2798088,71412,0,7043,641
30-May-2022,7730159,156463,2804604,71577,0,7043,641
31-May-2022,7724241,155732,2811089,71742,0,7043,641
01-Jun-2022,7718355,154999,2817543,71905,0,7043,641
02-Jun-2022,7712502,154265,2823968,72068,0,7043,641
03-Jun-2022,7706680,153531,2830361,72230,0,7043,641
04-Jun-2022,7700891,152795,2836725,72392,0,7043,641
05-Jun-2022,7695134,152059,2843057,72552,0,7043,641
06-Jun-2022,7689410,151322,2849359,72712,0,7043,641
07-Jun-2022,7683717,150584,2855631,72871,0,7043,641
08-Jun-2022,7678056,149846,2861872,73029,0,7043,641
09-Jun-2022,7672427,149108,2868082,73187,0,7043,641
10-Jun-2022,7666830,148368,2874261,73343,0,7043,641
11-Jun-2022,7661265,147629,2880410,73499,0,7043,641
12-Jun-2022,7655732,146889,2886528,73654,0,7043,641
13-Jun-2022,7650230,146149,2892615,73809,0,7043,641
14-Jun-2022,7644760,145409,2898671,73962,0,7043,641
15-Jun-2022,7639322,144668,2904697,74115,0,7043,641
16-Jun-2022,7633916,143928,2910692,74267,0,7043,641
17-Jun-2022,7628541,143187,2916656,74418,0,7043,641
18-Jun-2022,7623197,142447,2922590,74569,0,7043,641
19-Jun-2022,7617885,141707,2928492,74719,0,7043,641
20-Jun-2022,7612605,140967,2934364,74867,0,7043,641
21-Jun-2022,7607355,140227,2940205,75016,0,7043,641
22-Jun-2022,7602137,139487,2946016,75163,0,7043,641
23-Jun-2022,7596950,138748,2951795,75309,0,7043,641
24-Jun-2022,7591794,138009,2957544,75455,0,7043,641
25-Jun-2022,7586669,137271,2963263,75600,0,7043,641
26-Jun-2022,7581575,136533,2968950,75744,0,7043,641
27-Jun-2022,7576512,135796,2974607,75888,0,7043,641
28-Jun-2022,7571479,135059,2980234,76031,0,7043,641
29-Jun-2022,7566478,134324,2985829,76172,0,7043,641
30-Jun-2022,7561506,133588,2991395,76314,0,7043,641
01-Jul-2022,7556566,132854,2996929,76454,0,7043,641
02-Jul-2022,7551655,132121,3002433,76593,0,7043,641
03-Jul-2022,7546776,131388,3007907,76732,0,7043,641
04-Jul-2022,7541926,130656,3013351,76870,0,7043,641
05-Jul-2022,7537106,129926,3018763,77008,0,7043,641
06-Jul-2022,7532317,129196,3024146,77144,0,7043,641
07-Jul-2022,7527557,128468,3029498,77280,0,7043,641
08-Jul-2022,7522828,127740,3034821,77415,0,7043,641
09-Jul-2022,7518128,127014,3040112,77549,0,7043,641
10-Jul-2022,7513458,126289,3045374,77682,0,7043,641
11-Jul-2022,7508817,125565,3050606,77815,0,7043,641
12-Jul-2022,7504206,124843,3055808,77947,0,7043,641
13-Jul-2022,7499624,124122,3060979,78078,0,7043,641
14-Jul-2022,7495072,123402,3066121,78208,0,7043,641
15-Jul-2022,7490548,122684,3071233,78338,0,7043,641
16-Jul-2022,7486054,121967,3076315,78467,0,7043,641
17-Jul-2022,7481589,121252,3081367,78595,0,7043,641
18-Jul-2022,7477152,120538,3086390,78722,0,7043,641
19-Jul-2022,7472745,119826,3091383,78849,0,7043,641
20-Jul-2022,7468366,119116,3096346,78975,0,7043,641
21-Jul-2022,7464016,118407,3101280,79100,0,7043,641
22-Jul-2022,7459694,117700,3106185,79224,0,7043,641
23-Jul-2022,7455400,116995,3111060,79348,0,7043,641
24-Jul-2022,7451135,116292,3115906,79471,0,7043,641
25-Jul-2022,7446897,115590,3120723,79593,0,7043,641
26-Jul-2022,7442688,114890,3125511,79714,0,7043,641
27-Jul-2022,7438507,114192,3130269,79835,0,7043,641
28-Jul-2022,7434353,113496,3134999,79955,0,7043,641
29-Jul-2022,7430227,112802,3139700,80074,0,7043,641
30-Jul-2022,7426129,112110,3144372,80193,0,7043,641
31-Jul-2022,7422058,111420,3149015,80310,0,7043,641
01-Aug-2022,7418014,110732,3153630,80427,0,7043,641
02-Aug-2022,7413998,110046,3158216,80544,0,7043,641
03-Aug-2022,7410008,109362,3162773,80659,0,7043,641
04-Aug-2022,7406046,108680,3167303,80774,0,7043,641
05-Aug-2022,7402110,108001,3171804,80888,0,7043,641
06-Aug-2022,7398201,107324,3176277,81002,0,7043,641
07-Aug-2022,7394319,106648,3180721,81114,0,7043,641
08-Aug-2022,7390463,105975,3185138,81226,0,7043,641
09-Aug-2022,7386634,105305,3189527,81337,0,7043,641
10-Aug-2022,7382831,104636,3193888,81448,0,7043,641
11-Aug-2022,7379053,103970,3198221,81558,0,7043,641
12-Aug-2022,7375302,103307,3202527,81667,0,7043,641
13-Aug-2022,7371577,102645,3206805,81776,0,7043,641
14-Aug-2022,7367878,101986,3211056,81883,0,7043,641
15-Aug-2022,7364204,101330,3215279,81990,0,7043,641
16-Aug-2022,7360555,100675,3219475,82097,0,7043,641
17-Aug-2022,7356932,100024,3223644,82203,0,7043,641
18-Aug-2022,7353335,99374,3227786,82308,0,7043,641
19-Aug-2022,7349762,98728,3231902,82412,0,7043,641
20-Aug-2022,7346214,98083,3235990,82516,0,7043,641
21-Aug-2022,7342691,97441,3240051,82619,0,7043,641
22-Aug-2022,7339193,96802,3244086,82721,0,7043,641
23-Aug-2022,7335720,96165,3248095,82823,0,7043,641
24-Aug-2022,7332271,95531,3252077,82924,0,7043,641
25-Aug-2022,7328847,94900,3256033,83024,0,7043,641
26-Aug-2022,7325447,94271,3259962,83123,0,7043,641
27-Aug-2022,7322070,93644,3263866,83222,0,7043,641
28-Aug-2022,7318718,93021,3267743,83321,0,7043,641
29-Aug-2022,7315390,92400,3271595,83418,0,7043,641
30-Aug-2022,7312086,91781,3275421,83515,0,7043,641
31-Aug-2022,7308805,91165,3279221,83612,0,7043,641
01-Sep-2022,7305547,90552,3282996,83708,0,7043,641
02-Sep-2022,7302313,89942,3286745,83803,0,7043,641
03-Sep-2022,7299103,89334,3290469,83897,0,7043,641
04-Sep-2022,7295915,88729,3294168,83991,0,7043,641
05-Sep-2022,7292750,88127,3297842,84084,0,7043,641
06-Sep-2022,7289609,87527,3301490,84176,0,7043,641
07-Sep-2022,7286490,86931,3305114,84268,0,7043,641
08-Sep-2022,7283393,86337,3308714,84360,0,7043,641
09-Sep-2022,7280319,85745,3312288,84450,0,7043,641
10-Sep-2022,7277268,85157,3315838,84540,0,7043,641
11-Sep-2022,7274238,84571,3319364,84630,0,7043,641
12-Sep-2022,7271231,83988,3322865,84718,0,7043,641
13-Sep-2022,7268246,83408,3326343,84807,0,7043,641
14-Sep-2022,7265282,82831,3329796,84894,0,7043,641
15-Sep-2022,7262341,82256,3333225,84981,0,7043,641
16-Sep-2022,7259421,81684,3336631,85068,0,7043,641
17-Sep-2022,7256522,81115,3340012,85153,0,7043,641
18-Sep-2022,7253645,80549,3343371,85238,0,7043,641
19-Sep-2022,7250789,79986,3346705,85323,0,7043,641
20-Sep-2022,7247954,79426,3350017,85407,0,7043,641
21-Sep-2022,7245140,78868,3353305,85490,0,7043,641
22-Sep-2022,7242347,78313,3356570,85573,0,7043,641
23-Sep-2022,7239574,77761,3359812,85655,0,7043,641
24-Sep-2022,7236823,77212,3363031,85737,0,7043,641
25-Sep-2022,7234091,76666,3366228,85818,0,7043,641
26-Sep-2022,7231380,76123,3369401,85898,0,7043,641
27-Sep-2022,7228690,75582,3372553,85978,0,7043,641
28-Sep-2022,7226019,75044,3375682,86058,0,7043,641
29-Sep-2022,7223369,74510,3378788,86136,0,7043,641
