datetime,S,E,I,Q,R,D,P
03-Jan-2021,245993,80,14358,10753,313108,15057,272933568
04-Jan-2021,245961,78,14086,10554,313588,15077,272933573
05-Jan-2021,245931,77,13818,10359,314058,15095,272933579
06-Jan-2021,245900,75,13556,10167,314520,15114,272933585
07-Jan-2021,245871,74,13298,9979,314973,15132,272933590
08-Jan-2021,245841,72,13045,9794,315418,15150,272933596
09-Jan-2021,245812,71,12797,9612,315855,15168,272933602
10-Jan-2021,245784,69,12554,9434,316283,15185,272933607
11-Jan-2021,245756,68,12316,9259,316704,15202,272933613
12-Jan-2021,245728,67,12082,9087,317116,15218,272933619
13-Jan-2021,245701,66,11852,8918,317522,15235,272933624
14-Jan-2021,245675,64,11627,8752,317919,15251,272933630
15-Jan-2021,245648,63,11406,8589,318309,15266,272933636
16-Jan-2021,245622,62,11189,8429,318692,15282,272933641
17-Jan-2021,245597,61,10977,8272,319068,15297,272933647
18-Jan-2021,245572,60,10768,8117,319436,15312,272933652
19-Jan-2021,245547,58,10563,7966,319798,15326,272933658
20-Jan-2021,245522,57,10363,7817,320153,15340,272933664
21-Jan-2021,245498,56,10166,7671,320502,15354,272933669
22-Jan-2021,245475,55,9973,7528,320844,15368,272933675
23-Jan-2021,245451,54,9783,7387,321179,15382,272933681
24-Jan-2021,245428,53,9597,7249,321509,15395,272933686
25-Jan-2021,245406,52,9415,7113,321832,15408,272933692
26-Jan-2021,245383,51,9236,6980,322149,15421,272933698
27-Jan-2021,245361,50,9060,6849,322460,15433,272933703
28-Jan-2021,245339,49,8888,6721,322765,15445,272933709
29-Jan-2021,245318,48,8719,6595,323065,15457,272933715
30-Jan-2021,245297,47,8554,6471,323359,15469,272933720
31-Jan-2021,245276,46,8391,6350,323647,15481,272933726
01-Feb-2021,245255,45,8232,6231,323930,15492,272933731
02-Feb-2021,245235,45,8075,6114,324208,15503,272933737
03-Feb-2021,245215,44,7922,5999,324480,15514,272933743
04-Feb-2021,245196,43,7771,5886,324748,15525,272933748
05-Feb-2021,245176,42,7623,5776,325010,15536,272933754
06-Feb-2021,245157,41,7479,5667,325268,15546,272933760
07-Feb-2021,245138,40,7336,5561,325520,15556,272933765
08-Feb-2021,245119,40,7197,5456,325768,15566,272933771
09-Feb-2021,245101,39,7060,5354,326011,15576,272933776
10-Feb-2021,245083,38,6926,5253,326250,15585,272933782
11-Feb-2021,245065,37,6794,5154,326484,15595,272933788
12-Feb-2021,245047,37,6665,5057,326714,15604,272933793
13-Feb-2021,245030,36,6539,4962,326939,15613,272933799
14-Feb-2021,245013,35,6414,4868,327160,15622,272933805
15-Feb-2021,244996,35,6292,4776,327377,15631,272933810
16-Feb-2021,244979,34,6173,4686,327590,15639,272933816
17-Feb-2021,244962,33,6055,4598,327799,15648,272933822
18-Feb-2021,244946,33,5940,4511,328004,15656,272933827
19-Feb-2021,244930,32,5827,4426,328205,15664,272933833
20-Feb-2021,244914,32,5717,4343,328402,15672,272933838
21-Feb-2021,244898,31,5608,4261,328596,15680,272933844
22-Feb-2021,244882,30,5501,4180,328786,15687,272933850
23-Feb-2021,244867,30,5397,4102,328972,15695,272933855
24-Feb-2021,244852,29,5294,4024,329155,15702,272933861
25-Feb-2021,244837,29,5194,3948,329334,15709,272933867
26-Feb-2021,244822,28,5095,3874,329510,15716,272933872
27-Feb-2021,244807,28,4998,3800,329683,15723,272933878
28-Feb-2021,244793,27,4903,3729,329852,15730,272933883
01-Mar-2021,244778,27,4810,3658,330018,15737,272933889
02-Mar-2021,244764,26,4718,3589,330181,15743,272933895
03-Mar-2021,244750,26,4629,3521,330341,15750,272933900
04-Mar-2021,244736,25,4541,3455,330498,15756,272933906
05-Mar-2021,244723,25,4454,3389,330652,15762,272933912
06-Mar-2021,244709,24,4370,3325,330803,15768,272933917
07-Mar-2021,244696,24,4287,3262,330952,15774,272933923
08-Mar-2021,244683,23,4205,3201,331097,15780,272933928
09-Mar-2021,244670,23,4125,3140,331240,15786,272933934
10-Mar-2021,244657,22,4047,3081,331380,15791,272933940
11-Mar-2021,244644,22,3970,3022,331517,15797,272933945
12-Mar-2021,244631,21,3894,2965,331652,15802,272933951
13-Mar-2021,244619,21,3820,2909,331784,15808,272933956
14-Mar-2021,244606,21,3748,2854,331913,15813,272933962
15-Mar-2021,244594,20,3677,2800,332041,15818,272933968
16-Mar-2021,244582,20,3607,2747,332165,15823,272933973
17-Mar-2021,244570,19,3538,2695,332288,15828,272933979
18-Mar-2021,244558,19,3471,2644,332408,15833,272933985
19-Mar-2021,244546,19,3405,2594,332526,15838,272933990
20-Mar-2021,244535,18,3340,2545,332641,15842,272933996
21-Mar-2021,244523,18,3277,2496,332755,15847,272934001
22-Mar-2021,244512,18,3214,2449,332866,15851,272934007
23-Mar-2021,244500,17,3153,2403,332975,15856,272934013
24-Mar-2021,244489,17,3093,2357,333082,15860,272934018
25-Mar-2021,244478,17,3034,2313,333187,15864,272934024
26-Mar-2021,244467,16,2977,2269,333290,15868,272934030
27-Mar-2021,244456,16,2920,2226,333391,15872,272934035
28-Mar-2021,244445,16,2865,2184,333491,15876,272934041
29-Mar-2021,244435,15,2810,2142,333588,15880,272934046
30-Mar-2021,244424,15,2757,2102,333683,15884,272934052
31-Mar-2021,244414,15,2704,2062,333777,15888,272934058
01-Apr-2021,244403,15,2653,2023,333869,15892,272934063
02-Apr-2021,244393,14,2603,1984,333959,15895,272934069
03-Apr-2021,244383,14,2553,1947,334048,15899,272934074
04-Apr-2021,244373,14,2505,1910,334134,15902,272934080
05-Apr-2021,244363,14,2457,1873,334219,15906,272934086
06-Apr-2021,244353,13,2410,1838,334303,15909,272934091
07-Apr-2021,244343,13,2364,1803,334385,15912,272934097
08-Apr-2021,244333,13,2319,1769,334465,15915,272934103
09-Apr-2021,244323,13,2275,1735,334544,15919,272934108
10-Apr-2021,244314,12,2232,1702,334621,15922,272934114
11-Apr-2021,244304,12,2190,1670,334697,15925,272934119
12-Apr-2021,244295,12,2148,1638,334772,15928,272934125
13-Apr-2021,244285,12,2107,1607,334845,15931,272934131
14-Apr-2021,244276,11,2067,1577,334916,15934,272934136
15-Apr-2021,244267,11,2028,1547,334987,15936,272934142
16-Apr-2021,244257,11,1989,1518,335056,15939,272934147
17-Apr-2021,244248,11,1951,1489,335123,15942,272934153
18-Apr-2021,244239,11,1914,1460,335190,15945,272934159
19-Apr-2021,244230,10,1878,1433,335255,15947,272934164
20-Apr-2021,244221,10,1842,1406,335318,15950,272934170
21-Apr-2021,244212,10,1807,1379,335381,15952,272934175
22-Apr-2021,244204,10,1773,1353,335443,15955,272934181
23-Apr-2021,244195,10,1739,1327,335503,15957,272934187
24-Apr-2021,244186,9,1706,1302,335562,15960,272934192
25-Apr-2021,244177,9,1674,1277,335620,15962,272934198
26-Apr-2021,244169,9,1642,1253,335677,15964,272934204
27-Apr-2021,244160,9,1611,1229,335733,15966,272934209
28-Apr-2021,244152,9,1580,1206,335788,15969,272934215
29-Apr-2021,244144,9,1550,1183,335841,15971,272934220
30-Apr-2021,244135,8,1520,1160,335894,15973,272934226
01-May-2021,244127,8,1492,1138,335946,15975,272934232
02-May-2021,244119,8,1463,1117,335996,15977,272934237
03-May-2021,244110,8,1435,1096,336046,15979,272934243
04-May-2021,244102,8,1408,1075,336095,15981,272934248
05-May-2021,244094,8,1381,1054,336143,15983,272934254
06-May-2021,244086,7,1355,1034,336190,15985,272934260
07-May-2021,244078,7,1329,1015,336236,15987,272934265
08-May-2021,244070,7,1304,995,336281,15988,272934271
09-May-2021,244062,7,1279,976,336326,15990,272934276
10-May-2021,244054,7,1255,958,336369,15992,272934282
11-May-2021,244047,7,1231,940,336412,15994,272934288
12-May-2021,244039,7,1208,922,336454,15995,272934293
13-May-2021,244031,7,1185,904,336495,15997,272934299
14-May-2021,244023,6,1162,887,336535,15999,272934304
15-May-2021,244016,6,1140,870,336575,16000,272934310
16-May-2021,244008,6,1118,854,336613,16002,272934316
17-May-2021,244000,6,1097,838,336651,16003,272934321
18-May-2021,243993,6,1076,822,336689,16005,272934327
19-May-2021,243985,6,1056,806,336725,16006,272934332
20-May-2021,243978,6,1036,791,336761,16008,272934338
21-May-2021,243971,6,1016,776,336797,16009,272934344
22-May-2021,243963,5,997,761,336831,16011,272934349
23-May-2021,243956,5,978,746,336865,16012,272934355
24-May-2021,243948,5,959,732,336898,16013,272934360
25-May-2021,243941,5,941,718,336931,16015,272934366
26-May-2021,243934,5,923,705,336963,16016,272934372
27-May-2021,243927,5,905,691,336994,16017,272934377
28-May-2021,243919,5,888,678,337025,16018,272934383
29-May-2021,243912,5,871,665,337055,16020,272934389
30-May-2021,243905,5,855,653,337085,16021,272934394
31-May-2021,243898,5,839,640,337114,16022,272934400
01-Jun-2021,243891,5,823,628,337143,16023,272934405
02-Jun-2021,243884,4,807,616,337171,16024,272934411
03-Jun-2021,243877,4,792,604,337198,16025,272934417
04-Jun-2021,243870,4,777,593,337225,16026,272934422
05-Jun-2021,243863,4,762,582,337251,16027,272934428
06-Jun-2021,243856,4,747,571,337277,16028,272934433
07-Jun-2021,243849,4,733,560,337303,16029,272934439
08-Jun-2021,243842,4,719,549,337328,16030,272934445
09-Jun-2021,243835,4,705,539,337352,16031,272934450
10-Jun-2021,243828,4,692,528,337376,16032,272934456
11-Jun-2021,243822,4,679,518,337400,16033,272934461
12-Jun-2021,243815,4,666,509,337423,16034,272934467
13-Jun-2021,243808,4,653,499,337446,16035,272934473
14-Jun-2021,243801,4,641,489,337468,16036,272934478
15-Jun-2021,243794,3,629,480,337490,16037,272934484
16-Jun-2021,243788,3,617,471,337511,16038,272934489
17-Jun-2021,243781,3,605,462,337532,16039,272934495
18-Jun-2021,243774,3,594,453,337553,16040,272934501
19-Jun-2021,243768,3,582,445,337573,16040,272934506
20-Jun-2021,243761,3,571,436,337593,16041,272934512
21-Jun-2021,243755,3,560,428,337612,16042,272934517
22-Jun-2021,243748,3,550,420,337631,16043,272934523
23-Jun-2021,243741,3,539,412,337650,16043,272934529
24-Jun-2021,243735,3,529,404,337668,16044,272934534
25-Jun-2021,243728,3,519,396,337686,16045,272934540
26-Jun-2021,243722,3,509,389,337704,16046,272934545
27-Jun-2021,243715,3,499,381,337721,16046,272934551
28-Jun-2021,243709,3,490,374,337738,16047,272934557
29-Jun-2021,243702,3,481,367,337755,16048,272934562
30-Jun-2021,243696,3,471,360,337771,16048,272934568
01-Jul-2021,243689,3,462,353,337787,16049,272934573
02-Jul-2021,243683,2,454,346,337803,16050,272934579
03-Jul-2021,243677,2,445,340,337818,16050,272934585
04-Jul-2021,243670,2,437,333,337834,16051,272934590
05-Jul-2021,243664,2,428,327,337848,16051,272934596
06-Jul-2021,243658,2,420,321,337863,16052,272934601
07-Jul-2021,243651,2,412,315,337877,16053,272934607
08-Jul-2021,243645,2,404,309,337891,16053,272934613
09-Jul-2021,243639,2,397,303,337905,16054,272934618
10-Jul-2021,243632,2,389,297,337919,16054,272934624
11-Jul-2021,243626,2,382,291,337932,16055,272934629
12-Jul-2021,243620,2,374,286,337945,16055,272934635
13-Jul-2021,243613,2,367,281,337958,16056,272934641
14-Jul-2021,243607,2,360,275,337970,16056,272934646
15-Jul-2021,243601,2,353,270,337982,16057,272934652
16-Jul-2021,243595,2,347,265,337994,16057,272934657
17-Jul-2021,243589,2,340,260,338006,16058,272934663
18-Jul-2021,243582,2,334,255,338018,16058,272934668
19-Jul-2021,243576,2,327,250,338029,16059,272934674
20-Jul-2021,243570,2,321,245,338040,16059,272934680
21-Jul-2021,243564,2,315,241,338051,16060,272934685
22-Jul-2021,243558,2,309,236,338062,16060,272934691
23-Jul-2021,243552,2,303,232,338072,16060,272934696
24-Jul-2021,243545,2,297,227,338083,16061,272934702
25-Jul-2021,243539,2,292,223,338093,16061,272934708
26-Jul-2021,243533,2,286,219,338103,16062,272934713
27-Jul-2021,243527,2,281,214,338113,16062,272934719
28-Jul-2021,243521,2,275,210,338122,16062,272934724
29-Jul-2021,243515,1,270,206,338131,16063,272934730
30-Jul-2021,243509,1,265,202,338141,16063,272934736
31-Jul-2021,243503,1,260,199,338150,16064,272934741
01-Aug-2021,243497,1,255,195,338159,16064,272934747
02-Aug-2021,243491,1,250,191,338167,16064,272934752
03-Aug-2021,243485,1,245,187,338176,16065,272934758
04-Aug-2021,243479,1,241,184,338184,16065,272934764
05-Aug-2021,243473,1,236,180,338192,16065,272934769
06-Aug-2021,243467,1,232,177,338200,16066,272934775
07-Aug-2021,243461,1,227,174,338208,16066,272934780
08-Aug-2021,243455,1,223,170,338216,16066,272934786
09-Aug-2021,243449,1,219,167,338224,16066,272934792
10-Aug-2021,243443,1,215,164,338231,16067,272934797
11-Aug-2021,243437,1,210,161,338238,16067,272934803
12-Aug-2021,243431,1,206,158,338245,16067,272934808
13-Aug-2021,243425,1,203,155,338252,16068,272934814
14-Aug-2021,243419,1,199,152,338259,16068,272934820
15-Aug-2021,243413,1,195,149,338266,16068,272934825
16-Aug-2021,243407,1,191,146,338273,16068,272934831
17-Aug-2021,243401,1,188,143,338279,16069,272934836
18-Aug-2021,243395,1,184,141,338286,16069,272934842
19-Aug-2021,243389,1,180,138,338292,16069,272934847
20-Aug-2021,243383,1,177,135,338298,16069,272934853
21-Aug-2021,243377,1,174,133,338304,16070,272934859
22-Aug-2021,243371,1,170,130,338310,16070,272934864
23-Aug-2021,243366,1,167,128,338316,16070,272934870
24-Aug-2021,243360,1,164,125,338322,16070,272934875
25-Aug-2021,243354,1,161,123,338327,16071,272934881
26-Aug-2021,243348,1,158,121,338333,16071,272934887
27-Aug-2021,243342,1,155,118,338338,16071,272934892
28-Aug-2021,243336,1,152,116,338343,16071,272934898
29-Aug-2021,243330,1,149,114,338348,16072,272934903
30-Aug-2021,243324,1,146,112,338353,16072,272934909
31-Aug-2021,243319,1,143,109,338358,16072,272934915
01-Sep-2021,243313,1,141,107,338363,16072,272934920
02-Sep-2021,243307,1,138,105,338368,16072,272934926
03-Sep-2021,243301,1,135,103,338373,16072,272934931
04-Sep-2021,243295,1,133,101,338377,16073,272934937
05-Sep-2021,243289,1,130,99,338382,16073,272934943
06-Sep-2021,243284,1,128,98,338386,16073,272934948
07-Sep-2021,243278,1,125,96,338391,16073,272934954
08-Sep-2021,243272,1,123,94,338395,16073,272934959
09-Sep-2021,243266,1,121,92,338399,16074,272934965
10-Sep-2021,243260,1,118,90,338403,16074,272934970
11-Sep-2021,243255,1,116,89,338407,16074,272934976
12-Sep-2021,243249,1,114,87,338411,16074,272934982
13-Sep-2021,243243,1,112,85,338415,16074,272934987
14-Sep-2021,243237,1,110,84,338419,16074,272934993
15-Sep-2021,243231,1,107,82,338423,16074,272934998
16-Sep-2021,243226,1,105,81,338426,16075,272935004
17-Sep-2021,243220,1,103,79,338430,16075,272935010
18-Sep-2021,243214,1,101,78,338433,16075,272935015
19-Sep-2021,243208,1,100,76,338437,16075,272935021
20-Sep-2021,243203,1,98,75,338440,16075,272935026
21-Sep-2021,243197,1,96,73,338444,16075,272935032
22-Sep-2021,243191,1,94,72,338447,16075,272935038
23-Sep-2021,243185,1,92,70,338450,16076,272935043
24-Sep-2021,243180,0,90,69,338453,16076,272935049
25-Sep-2021,243174,0,89,68,338456,16076,272935054
26-Sep-2021,243168,0,87,66,338459,16076,272935060
27-Sep-2021,243162,0,85,65,338462,16076,272935065
28-Sep-2021,243157,0,84,64,338465,16076,272935071
29-Sep-2021,243151,0,82,63,338468,16076,272935077
30-Sep-2021,243145,0,81,62,338471,16076,272935082
01-Oct-2021,243139,0,79,60,338474,16077,272935088
02-Oct-2021,243134,0,78,59,338476,16077,272935093
03-Oct-2021,243128,0,76,58,338479,16077,272935099
04-Oct-2021,243122,0,75,57,338481,16077,272935105
05-Oct-2021,243117,0,73,56,338484,16077,272935110
06-Oct-2021,243111,0,72,55,338486,16077,272935116
07-Oct-2021,243105,0,70,54,338489,16077,272935121
08-Oct-2021,243099,0,69,53,338491,16077,272935127
09-Oct-2021,243094,0,68,52,338494,16077,272935132
10-Oct-2021,243088,0,66,51,338496,16077,272935138
11-Oct-2021,243082,0,65,50,338498,16078,272935144
12-Oct-2021,243077,0,64,49,338500,16078,272935149
13-Oct-2021,243071,0,63,48,338503,16078,272935155
14-Oct-2021,243065,0,62,47,338505,16078,272935160
15-Oct-2021,243060,0,60,46,338507,16078,272935166
16-Oct-2021,243054,0,59,45,338509,16078,272935172
17-Oct-2021,243048,0,58,44,338511,16078,272935177
18-Oct-2021,243042,0,57,44,338513,16078,272935183
19-Oct-2021,243037,0,56,43,338515,16078,272935188
20-Oct-2021,243031,0,55,42,338517,16078,272935194
21-Oct-2021,243025,0,54,41,338519,16078,272935199
22-Oct-2021,243020,0,53,40,338520,16078,272935205
23-Oct-2021,243014,0,52,40,338522,16078,272935211
24-Oct-2021,243008,0,51,39,338524,16079,272935216
25-Oct-2021,243003,0,50,38,338526,16079,272935222
26-Oct-2021,242997,0,49,37,338527,16079,272935227
27-Oct-2021,242991,0,48,37,338529,16079,272935233
28-Oct-2021,242986,0,47,36,338531,16079,272935239
29-Oct-2021,242980,0,46,35,338532,16079,272935244
30-Oct-2021,242974,0,45,35,338534,16079,272935250
31-Oct-2021,242969,0,44,34,338535,16079,272935255
01-Nov-2021,242963,0,44,33,338537,16079,272935261
02-Nov-2021,242957,0,43,33,338538,16079,272935266
03-Nov-2021,242952,0,42,32,338540,16079,272935272
04-Nov-2021,242946,0,41,31,338541,16079,272935278
05-Nov-2021,242940,0,40,31,338543,16079,272935283
06-Nov-2021,242935,0,40,30,338544,16079,272935289
07-Nov-2021,242929,0,39,30,338545,16079,272935294
08-Nov-2021,242924,0,38,29,338547,16079,272935300
09-Nov-2021,242918,0,37,29,338548,16080,272935306
10-Nov-2021,242912,0,37,28,338549,16080,272935311
11-Nov-2021,242907,0,36,27,338551,16080,272935317
12-Nov-2021,242901,0,35,27,338552,16080,272935322
13-Nov-2021,242895,0,35,26,338553,16080,272935328
14-Nov-2021,242890,0,34,26,338554,16080,272935333
15-Nov-2021,242884,0,33,25,338555,16080,272935339
16-Nov-2021,242878,0,33,25,338557,16080,272935345
17-Nov-2021,242873,0,32,24,338558,16080,272935350
18-Nov-2021,242867,0,31,24,338559,16080,272935356
19-Nov-2021,242861,0,31,24,338560,16080,272935361
20-Nov-2021,242856,0,30,23,338561,16080,272935367
21-Nov-2021,242850,0,30,23,338562,16080,272935373
22-Nov-2021,242845,0,29,22,338563,16080,272935378
23-Nov-2021,242839,0,29,22,338564,16080,272935384
24-Nov-2021,242833,0,28,21,338565,16080,272935389
25-Nov-2021,242828,0,27,21,338566,16080,272935395
26-Nov-2021,242822,0,27,21,338567,16080,272935400
27-Nov-2021,242816,0,26,20,338568,16080,272935406
28-Nov-2021,242811,0,26,20,338569,16080,272935412
29-Nov-2021,242805,0,25,19,338569,16080,272935417
30-Nov-2021,242800,0,25,19,338570,16080,272935423
01-Dec-2021,242794,0,24,19,338571,16080,272935428
02-Dec-2021,242788,0,24,18,338572,16080,272935434
03-Dec-2021,242783,0,24,18,338573,16081,272935439
04-Dec-2021,242777,0,23,18,338574,16081,272935445
05-Dec-2021,242771,0,23,17,338574,16081,272935451
06-Dec-2021,242766,0,22,17,338575,16081,272935456
07-Dec-2021,242760,0,22,17,338576,16081,272935462
08-Dec-2021,242755,0,21,16,338577,16081,272935467
09-Dec-2021,242749,0,21,16,338577,16081,272935473
10-Dec-2021,242743,0,21,16,338578,16081,272935478
11-Dec-2021,242738,0,20,15,338579,16081,272935484
12-Dec-2021,242732,0,20,15,338580,16081,272935490
13-Dec-2021,242727,0,19,15,338580,16081,272935495
14-Dec-2021,242721,0,19,15,338581,16081,272935501
15-Dec-2021,242715,0,19,14,338581,16081,272935506
16-Dec-2021,242710,0,18,14,338582,16081,272935512
17-Dec-2021,242704,0,18,14,338583,16081,272935518
18-Dec-2021,242698,0,18,14,338583,16081,272935523
19-Dec-2021,242693,0,17,13,338584,16081,272935529
20-Dec-2021,242687,0,17,13,338585,16081,272935534
21-Dec-2021,242682,0,17,13,338585,16081,272935540
22-Dec-2021,242676,0,16,13,338586,16081,272935545
23-Dec-2021,242670,0,16,12,338586,16081,272935551
24-Dec-2021,242665,0,16,12,338587,16081,272935557
25-Dec-2021,242659,0,15,12,338587,16081,272935562
26-Dec-2021,242654,0,15,12,338588,16081,272935568
27-Dec-2021,242648,0,15,11,338588,16081,272935573
28-Dec-2021,242642,0,15,11,338589,16081,272935579
29-Dec-2021,242637,0,14,11,338589,16081,272935584
30-Dec-2021,242631,0,14,11,338590,16081,272935590
31-Dec-2021,242626,0,14,11,338590,16081,272935596
01-Jan-2022,242620,0,14,10,338591,16081,272935601
02-Jan-2022,242614,0,13,10,338591,16081,272935607
03-Jan-2022,242609,0,13,10,338592,16081,272935612
04-Jan-2022,242603,0,13,10,338592,16081,272935618
05-Jan-2022,242598,0,13,10,338593,16081,272935623
06-Jan-2022,242592,0,12,9,338593,16081,272935629
07-Jan-2022,242586,0,12,9,338593,16081,272935635
08-Jan-2022,242581,0,12,9,338594,16081,272935640
09-Jan-2022,242575,0,12,9,338594,16081,272935646
10-Jan-2022,242570,0,11,9,338595,16081,272935651
11-Jan-2022,242564,0,11,9,338595,16081,272935657
12-Jan-2022,242559,0,11,8,338595,16081,272935662
13-Jan-2022,242553,0,11,8,338596,16081,272935668
14-Jan-2022,242547,0,11,8,338596,16081,272935674
15-Jan-2022,242542,0,10,8,338597,16081,272935679
16-Jan-2022,242536,0,10,8,338597,16081,272935685
17-Jan-2022,242531,0,10,8,338597,16082,272935690
18-Jan-2022,242525,0,10,7,338598,16082,272935696
19-Jan-2022,242519,0,10,7,338598,16082,272935701
20-Jan-2022,242514,0,9,7,338598,16082,272935707
21-Jan-2022,242508,0,9,7,338599,16082,272935713
22-Jan-2022,242503,0,9,7,338599,16082,272935718
23-Jan-2022,242497,0,9,7,338599,16082,272935724
24-Jan-2022,242491,0,9,7,338599,16082,272935729
