datetime,S,I,Q,R,D
01-Jul-2022,7413535,3285,5336,3270181,78150
02-Jul-2022,7413323,3241,5265,3270500,78158
03-Jul-2022,7413113,3198,5196,3270815,78165
04-Jul-2022,7412907,3155,5127,3271126,78173
05-Jul-2022,7412703,3113,5059,3271432,78180
06-Jul-2022,7412501,3072,4992,3271735,78187
07-Jul-2022,7412303,3031,4925,3272033,78194
08-Jul-2022,7412107,2991,4860,3272328,78201
09-Jul-2022,7411914,2951,4796,3272618,78208
10-Jul-2022,7411723,2912,4732,3272905,78215
11-Jul-2022,7411535,2873,4669,3273188,78222
12-Jul-2022,7411350,2835,4607,3273467,78228
13-Jul-2022,7411167,2797,4546,3273743,78235
14-Jul-2022,7410986,2760,4486,3274014,78241
15-Jul-2022,7410808,2723,4426,3274283,78248
16-Jul-2022,7410632,2687,4367,3274547,78254
17-Jul-2022,7410458,2651,4309,3274808,78260
18-Jul-2022,7410287,2615,4252,3275066,78266
19-Jul-2022,7410118,2581,4196,3275320,78273
20-Jul-2022,7409951,2546,4140,3275571,78278
21-Jul-2022,7409787,2512,4085,3275819,78284
22-Jul-2022,7409625,2479,4030,3276063,78290
23-Jul-2022,7409465,2446,3977,3276304,78296
24-Jul-2022,7409307,2413,3924,3276542,78302
25-Jul-2022,7409151,2381,3872,3276776,78307
26-Jul-2022,7408997,2349,3820,3277008,78313
27-Jul-2022,7408846,2318,3769,3277236,78318
28-Jul-2022,7408696,2287,3719,3277462,78324
29-Jul-2022,7408548,2256,3670,3277684,78329
30-Jul-2022,7408402,2226,3621,3277903,78334
31-Jul-2022,7408259,2196,3573,3278120,78339
01-Aug-2022,7408117,2167,3525,3278333,78344
02-Aug-2022,7407977,2138,3478,3278544,78349
03-Aug-2022,7407839,2110,3432,3278752,78354
04-Aug-2022,7407703,2081,3386,3278957,78359
05-Aug-2022,7407568,2054,3341,3279160,78364
06-Aug-2022,7407436,2026,3297,3279360,78369
07-Aug-2022,7407305,1999,3253,3279557,78373
08-Aug-2022,7407176,1973,3209,3279751,78378
09-Aug-2022,7407049,1946,3167,3279943,78383
10-Aug-2022,7406923,1920,3124,3280132,78387
11-Aug-2022,7406799,1895,3083,3280319,78392
12-Aug-2022,7406677,1869,3042,3280504,78396
13-Aug-2022,7406556,1844,3001,3280685,78400
14-Aug-2022,7406437,1820,2961,3280865,78405
15-Aug-2022,7406319,1795,2922,3281042,78409
16-Aug-2022,7406204,1771,2883,3281217,78413
17-Aug-2022,7406089,1748,2844,3281389,78417
18-Aug-2022,7405976,1724,2806,3281559,78421
19-Aug-2022,7405865,1701,2769,3281727,78425
20-Aug-2022,7405755,1678,2732,3281892,78429
21-Aug-2022,7405647,1656,2695,3282056,78433
22-Aug-2022,7405540,1634,2659,3282217,78437
23-Aug-2022,7405435,1612,2624,3282376,78441
24-Aug-2022,7405331,1590,2589,3282533,78444
25-Aug-2022,7405228,1569,2554,3282687,78448
26-Aug-2022,7405127,1548,2520,3282840,78452
27-Aug-2022,7405027,1527,2487,3282991,78455
28-Aug-2022,7404928,1507,2453,3283140,78459
29-Aug-2022,7404831,1487,2421,3283286,78462
30-Aug-2022,7404735,1467,2388,3283431,78466
31-Aug-2022,7404640,1447,2356,3283574,78469
01-Sep-2022,7404547,1428,2325,3283715,78473
02-Sep-2022,7404455,1409,2294,3283854,78476
03-Sep-2022,7404364,1390,2263,3283991,78479
04-Sep-2022,7404274,1371,2233,3284126,78482
05-Sep-2022,7404186,1353,2203,3284260,78486
06-Sep-2022,7404098,1335,2174,3284391,78489
07-Sep-2022,7404012,1317,2145,3284521,78492
08-Sep-2022,7403927,1299,2116,3284650,78495
09-Sep-2022,7403843,1282,2088,3284776,78498
10-Sep-2022,7403761,1265,2060,3284901,78501
11-Sep-2022,7403679,1248,2032,3285024,78504
12-Sep-2022,7403598,1231,2005,3285146,78507
13-Sep-2022,7403519,1215,1978,3285265,78510
14-Sep-2022,7403441,1199,1952,3285384,78512
15-Sep-2022,7403363,1182,1926,3285500,78515
16-Sep-2022,7403287,1167,1900,3285616,78518
17-Sep-2022,7403212,1151,1875,3285729,78521
18-Sep-2022,7403137,1136,1850,3285841,78523
19-Sep-2022,7403064,1120,1825,3285952,78526
20-Sep-2022,7402992,1105,1800,3286061,78528
21-Sep-2022,7402920,1091,1776,3286169,78531
22-Sep-2022,7402850,1076,1753,3286275,78534
23-Sep-2022,7402781,1062,1729,3286380,78536
24-Sep-2022,7402712,1047,1706,3286483,78539
25-Sep-2022,7402645,1033,1683,3286585,78541
26-Sep-2022,7402578,1019,1661,3286686,78543
27-Sep-2022,7402512,1006,1638,3286785,78546
28-Sep-2022,7402447,992,1617,3286883,78548
29-Sep-2022,7402383,979,1595,3286979,78550
30-Sep-2022,7402320,966,1574,3287075,78553
01-Oct-2022,7402258,953,1552,3287169,78555
02-Oct-2022,7402196,940,1532,3287262,78557
03-Oct-2022,7402136,928,1511,3287353,78559
04-Oct-2022,7402076,915,1491,3287444,78561
05-Oct-2022,7402017,903,1471,3287533,78564
06-Oct-2022,7401958,891,1451,3287621,78566
07-Oct-2022,7401901,879,1432,3287707,78568
08-Oct-2022,7401844,867,1413,3287793,78570
09-Oct-2022,7401788,855,1394,3287878,78572
10-Oct-2022,7401733,844,1375,3287961,78574
11-Oct-2022,7401679,833,1357,3288043,78576
12-Oct-2022,7401625,822,1339,3288124,78578
13-Oct-2022,7401572,811,1321,3288204,78580
14-Oct-2022,7401520,800,1303,3288283,78581
15-Oct-2022,7401468,789,1285,3288361,78583
16-Oct-2022,7401417,778,1268,3288438,78585
17-Oct-2022,7401367,768,1251,3288514,78587
18-Oct-2022,7401318,758,1235,3288589,78589
19-Oct-2022,7401269,747,1218,3288662,78590
20-Oct-2022,7401220,737,1202,3288735,78592
21-Oct-2022,7401173,728,1186,3288807,78594
22-Oct-2022,7401126,718,1170,3288878,78596
23-Oct-2022,7401080,708,1154,3288948,78597
24-Oct-2022,7401034,699,1139,3289017,78599
25-Oct-2022,7400989,689,1123,3289085,78601
26-Oct-2022,7400944,680,1108,3289152,78602
27-Oct-2022,7400901,671,1093,3289218,78604
28-Oct-2022,7400857,662,1079,3289284,78605
29-Oct-2022,7400815,653,1064,3289348,78607
30-Oct-2022,7400772,644,1050,3289412,78608
31-Oct-2022,7400731,636,1036,3289475,78610
01-Nov-2022,7400690,627,1022,3289537,78611
02-Nov-2022,7400649,619,1008,3289598,78613
03-Nov-2022,7400610,610,995,3289658,78614
04-Nov-2022,7400570,602,982,3289717,78616
05-Nov-2022,7400531,594,968,3289776,78617
06-Nov-2022,7400493,586,955,3289834,78618
07-Nov-2022,7400455,578,943,3289891,78620
08-Nov-2022,7400418,571,930,3289948,78621
09-Nov-2022,7400381,563,917,3290003,78622
10-Nov-2022,7400345,555,905,3290058,78624
11-Nov-2022,7400309,548,893,3290112,78625
12-Nov-2022,7400274,541,881,3290165,78626
13-Nov-2022,7400239,533,869,3290218,78628
14-Nov-2022,7400204,526,858,3290270,78629
15-Nov-2022,7400170,519,846,3290321,78630
16-Nov-2022,7400137,512,835,3290372,78631
17-Nov-2022,7400104,505,824,3290422,78632
18-Nov-2022,7400071,498,813,3290471,78634
19-Nov-2022,7400039,492,802,3290520,78635
20-Nov-2022,7400007,485,791,3290568,78636
21-Nov-2022,7399976,479,780,3290615,78637
22-Nov-2022,7399945,472,770,3290662,78638
23-Nov-2022,7399915,466,759,3290708,78639
24-Nov-2022,7399885,460,749,3290753,78640
25-Nov-2022,7399855,454,739,3290798,78641
26-Nov-2022,7399826,447,729,3290842,78642
27-Nov-2022,7399797,441,720,3290886,78643
28-Nov-2022,7399769,435,710,3290929,78644
29-Nov-2022,7399740,430,700,3290971,78645
30-Nov-2022,7399713,424,691,3291013,78646
01-Dec-2022,7399685,418,682,3291054,78647
02-Dec-2022,7399658,413,673,3291095,78648
03-Dec-2022,7399632,407,664,3291135,78649
04-Dec-2022,7399606,402,655,3291175,78650
05-Dec-2022,7399580,396,646,3291214,78651
06-Dec-2022,7399554,391,637,3291253,78652
07-Dec-2022,7399529,386,629,3291291,78653
08-Dec-2022,7399504,380,620,3291328,78654
09-Dec-2022,7399480,375,612,3291365,78655
10-Dec-2022,7399455,370,604,3291402,78656
11-Dec-2022,7399431,365,596,3291438,78657
12-Dec-2022,7399408,360,588,3291474,78657
13-Dec-2022,7399385,356,580,3291509,78658
14-Dec-2022,7399362,351,572,3291543,78659
15-Dec-2022,7399339,346,564,3291578,78660
16-Dec-2022,7399317,341,557,3291611,78661
17-Dec-2022,7399295,337,549,3291645,78662
18-Dec-2022,7399273,332,542,3291677,78662
19-Dec-2022,7399252,328,535,3291710,78663
20-Dec-2022,7399230,323,527,3291742,78664
21-Dec-2022,7399210,319,520,3291773,78665
22-Dec-2022,7399189,315,513,3291804,78665
23-Dec-2022,7399169,311,506,3291835,78666
24-Dec-2022,7399149,306,500,3291865,78667
25-Dec-2022,7399129,302,493,3291895,78668
26-Dec-2022,7399109,298,486,3291925,78668
27-Dec-2022,7399090,294,480,3291954,78669
28-Dec-2022,7399071,290,473,3291983,78670
29-Dec-2022,7399052,286,467,3292011,78670
30-Dec-2022,7399034,283,461,3292039,78671
31-Dec-2022,7399016,279,455,3292066,78672
01-Jan-2023,7398998,275,448,3292093,78672
02-Jan-2023,7398980,271,442,3292120,78673
