datetime,S,E,I,Q,R,D,P
09-Dec-2020,129760,984691,133320,66152,414922,21849,271760055
10-Dec-2020,125339,981898,133079,66083,417995,22005,271764352
11-Dec-2020,121069,979108,132834,66011,421065,22160,271768502
12-Dec-2020,116945,976322,132587,65936,424132,22316,271772511
13-Dec-2020,112962,973540,132338,65860,427196,22471,271776383
14-Dec-2020,109114,970763,132087,65781,430255,22626,271780123
15-Dec-2020,105398,967990,131833,65700,433311,22781,271783736
16-Dec-2020,101808,965221,131577,65618,436363,22936,271787226
17-Dec-2020,98341,962458,131319,65533,439412,23091,271790597
18-Dec-2020,94992,959698,131059,65446,442456,23245,271793853
19-Dec-2020,91757,956944,130797,65358,445496,23399,271796998
20-Dec-2020,88633,954195,130533,65267,448532,23553,271800037
21-Dec-2020,85615,951450,130267,65175,451564,23707,271802971
22-Dec-2020,82700,948711,130000,65081,454591,23861,271805806
23-Dec-2020,79885,945977,129730,64985,457614,24014,271808545
24-Dec-2020,77165,943249,129459,64887,460633,24167,271811190
25-Dec-2020,74538,940525,129186,64788,463647,24320,271813745
26-Dec-2020,72001,937808,128912,64687,466656,24472,271816213
27-Dec-2020,69550,935096,128636,64585,469661,24625,271818597
28-Dec-2020,67183,932389,128359,64481,472661,24777,271820900
29-Dec-2020,64897,929688,128080,64376,475656,24929,271823124
30-Dec-2020,62688,926993,127800,64269,478646,25080,271825273
31-Dec-2020,60555,924304,127519,64161,481631,25232,271827349
01-Jan-2021,58494,921621,127236,64051,484611,25383,271829354
02-Jan-2021,56504,918943,126952,63940,487585,25534,271831291
03-Jan-2021,54582,916272,126667,63828,490555,25684,271833162
04-Jan-2021,52725,913607,126381,63715,493519,25835,271834969
05-Jan-2021,50931,910947,126093,63600,496479,25985,271836715
06-Jan-2021,49199,908294,125805,63484,499432,26134,271838401
07-Jan-2021,47525,905647,125515,63367,502381,26284,271840031
08-Jan-2021,45909,903007,125225,63249,505324,26433,271841604
09-Jan-2021,44347,900372,124934,63130,508261,26582,271843124
10-Jan-2021,42839,897744,124641,63009,511193,26731,271844593
11-Jan-2021,41382,895123,124348,62888,514119,26879,271846011
12-Jan-2021,39975,892507,124054,62765,517039,27027,271847381
13-Jan-2021,38616,889898,123760,62642,519954,27175,271848705
14-Jan-2021,37303,887296,123464,62518,522863,27323,271849984
15-Jan-2021,36035,884700,123168,62392,525766,27470,271851219
16-Jan-2021,34809,882110,122871,62266,528664,27617,271852412
17-Jan-2021,33626,879527,122574,62139,531555,27763,271853565
18-Jan-2021,32483,876951,122276,62011,534441,27910,271854678
19-Jan-2021,31379,874381,121978,61883,537320,28056,271855754
20-Jan-2021,30313,871818,121679,61753,540194,28201,271856793
21-Jan-2021,29282,869261,121379,61623,543061,28347,271857797
22-Jan-2021,28287,866711,121079,61492,545923,28492,271858766
23-Jan-2021,27326,864167,120778,61360,548778,28637,271859703
24-Jan-2021,26397,861630,120478,61228,551628,28781,271860608
25-Jan-2021,25500,859100,120176,61095,554471,28925,271861482
26-Jan-2021,24634,856577,119875,60961,557308,29069,271862326
27-Jan-2021,23797,854060,119573,60827,560138,29213,271863142
28-Jan-2021,22989,851550,119271,60692,562963,29356,271863930
29-Jan-2021,22208,849046,118968,60557,565781,29499,271864691
30-Jan-2021,21454,846549,118665,60421,568593,29641,271865426
31-Jan-2021,20725,844059,118363,60284,571398,29784,271866137
01-Feb-2021,20021,841576,118059,60147,574197,29926,271866823
02-Feb-2021,19341,839099,117756,60010,576990,30067,271867486
03-Feb-2021,18684,836629,117453,59872,579776,30209,271868127
04-Feb-2021,18050,834166,117149,59734,582556,30350,271868745
05-Feb-2021,17437,831710,116846,59595,585330,30490,271869343
06-Feb-2021,16845,829260,116542,59456,588097,30631,271869920
07-Feb-2021,16273,826817,116238,59316,590857,30771,271870478
08-Feb-2021,15721,824381,115934,59176,593611,30910,271871017
09-Feb-2021,15187,821951,115630,59035,596359,31050,271871537
10-Feb-2021,14672,819528,115327,58895,599100,31189,271872040
11-Feb-2021,14174,817112,115023,58754,601834,31327,271872526
12-Feb-2021,13693,814703,114719,58612,604562,31466,271872996
13-Feb-2021,13228,812300,114415,58471,607283,31603,271873449
14-Feb-2021,12779,809904,114112,58329,609998,31741,271873887
15-Feb-2021,12345,807515,113808,58187,612706,31878,271874310
16-Feb-2021,11926,805132,113505,58044,615408,32015,271874719
17-Feb-2021,11522,802756,113202,57901,618102,32152,271875114
18-Feb-2021,11131,800387,112899,57759,620791,32288,271875495
19-Feb-2021,10753,798025,112596,57615,623472,32424,271875864
20-Feb-2021,10389,795669,112293,57472,626147,32560,271876220
21-Feb-2021,10036,793320,111990,57329,628815,32695,271876564
22-Feb-2021,9696,790977,111688,57185,631477,32830,271876896
23-Feb-2021,9367,788641,111386,57041,634132,32965,271877217
24-Feb-2021,9049,786312,111084,56897,636780,33099,271877528
25-Feb-2021,8742,783989,110783,56753,639422,33233,271877827
26-Feb-2021,8446,781673,110481,56609,642056,33367,271878117
27-Feb-2021,8160,779364,110180,56465,644684,33500,271878396
28-Feb-2021,7883,777061,109879,56321,647306,33633,271878667
01-Mar-2021,7616,774765,109579,56176,649921,33766,271878928
02-Mar-2021,7358,772475,109279,56032,652529,33898,271879180
03-Mar-2021,7108,770192,108979,55887,655130,34030,271879423
04-Mar-2021,6867,767916,108680,55743,657724,34161,271879659
05-Mar-2021,6634,765646,108380,55598,660312,34293,271879886
06-Mar-2021,6410,763382,108082,55453,662893,34423,271880106
07-Mar-2021,6192,761126,107783,55309,665468,34554,271880318
08-Mar-2021,5982,758875,107485,55164,668035,34684,271880523
09-Mar-2021,5780,756631,107188,55019,670596,34814,271880721
10-Mar-2021,5584,754394,106891,54875,673150,34944,271880913
11-Mar-2021,5395,752163,106594,54730,675698,35073,271881098
12-Mar-2021,5212,749938,106298,54585,678239,35202,271881276
13-Mar-2021,5035,747720,106002,54441,680773,35330,271881449
14-Mar-2021,4865,745509,105706,54296,683300,35458,271881616
15-Mar-2021,4700,743303,105411,54152,685821,35586,271881777
16-Mar-2021,4541,741105,105117,54007,688335,35714,271881932
17-Mar-2021,4387,738912,104822,53863,690842,35841,271882083
18-Mar-2021,4238,736726,104529,53719,693342,35968,271882228
19-Mar-2021,4095,734546,104236,53575,695836,36094,271882368
20-Mar-2021,3956,732373,103943,53431,698323,36220,271882504
21-Mar-2021,3822,730206,103651,53287,700803,36346,271882635
22-Mar-2021,3693,728045,103359,53143,703277,36471,271882762
23-Mar-2021,3568,725891,103068,52999,705744,36596,271882884
24-Mar-2021,3447,723742,102778,52855,708204,36721,271883002
25-Mar-2021,3330,721601,102487,52712,710658,36846,271883116
26-Mar-2021,3218,719465,102198,52568,713105,36970,271883226
27-Mar-2021,3109,717336,101909,52425,715545,37093,271883333
28-Mar-2021,3004,715212,101620,52282,717979,37217,271883436
29-Mar-2021,2902,713095,101332,52139,720406,37340,271883535
30-Mar-2021,2804,710985,101045,51996,722826,37463,271883631
31-Mar-2021,2709,708880,100758,51854,725240,37585,271883724
01-Apr-2021,2617,706782,100472,51711,727647,37707,271883814
02-Apr-2021,2529,704689,100186,51569,730047,37829,271883901
03-Apr-2021,2443,702603,99901,51427,732441,37950,271883984
04-Apr-2021,2360,700523,99616,51285,734829,38071,271884065
05-Apr-2021,2281,698449,99332,51143,737209,38192,271884143
06-Apr-2021,2203,696381,99049,51001,739583,38312,271884219
07-Apr-2021,2129,694320,98766,50860,741951,38432,271884292
08-Apr-2021,2057,692264,98484,50719,744312,38552,271884362
09-Apr-2021,1987,690214,98202,50578,746666,38672,271884431
10-Apr-2021,1920,688170,97921,50437,749014,38791,271884496
11-Apr-2021,1855,686133,97641,50297,751355,38909,271884560
12-Apr-2021,1792,684101,97361,50156,753690,39028,271884621
13-Apr-2021,1732,682075,97082,50016,756018,39146,271884681
14-Apr-2021,1673,680056,96803,49876,758340,39264,271884738
15-Apr-2021,1617,678042,96525,49736,760655,39381,271884794
16-Apr-2021,1562,676034,96248,49597,762964,39498,271884847
17-Apr-2021,1509,674032,95971,49458,765266,39615,271884899
18-Apr-2021,1458,672036,95695,49319,767562,39731,271884949
19-Apr-2021,1409,670045,95420,49180,769851,39847,271884997
20-Apr-2021,1361,668061,95145,49042,772134,39963,271885044
21-Apr-2021,1315,666083,94871,48903,774411,40078,271885089
22-Apr-2021,1271,664110,94597,48765,776681,40194,271885132
23-Apr-2021,1228,662143,94324,48628,778944,40308,271885174
24-Apr-2021,1186,660182,94052,48490,781202,40423,271885215
25-Apr-2021,1146,658227,93780,48353,783453,40537,271885254
26-Apr-2021,1108,656277,93509,48216,785697,40651,271885292
27-Apr-2021,1070,654333,93239,48079,787935,40764,271885329
28-Apr-2021,1034,652395,92969,47943,790167,40877,271885364
29-Apr-2021,999,650463,92700,47807,792392,40990,271885399
30-Apr-2021,965,648536,92432,47671,794611,41103,271885432
01-May-2021,933,646615,92164,47535,796824,41215,271885464
02-May-2021,901,644700,91897,47400,799031,41327,271885495
03-May-2021,871,642790,91630,47265,801231,41439,271885524
04-May-2021,841,640886,91364,47130,803425,41550,271885553
05-May-2021,813,638988,91099,46995,805613,41661,271885581
06-May-2021,785,637095,90835,46861,807794,41771,271885608
07-May-2021,759,635208,90571,46727,809969,41882,271885634
08-May-2021,733,633326,90308,46593,812138,41992,271885659
09-May-2021,709,631450,90045,46460,814301,42101,271885684
10-May-2021,685,629580,89783,46327,816458,42211,271885707
11-May-2021,662,627715,89522,46194,818608,42320,271885730
12-May-2021,639,625855,89261,46061,820752,42428,271885752
13-May-2021,618,624001,89002,45929,822890,42537,271885773
14-May-2021,597,622153,88742,45797,825022,42645,271885793
15-May-2021,577,620310,88484,45666,827148,42753,271885813
16-May-2021,557,618472,88226,45534,829268,42860,271885832
17-May-2021,538,616640,87969,45403,831381,42967,271885851
18-May-2021,520,614813,87712,45273,833489,43074,271885868
19-May-2021,503,612992,87456,45142,835590,43181,271885886
20-May-2021,486,611176,87201,45012,837686,43287,271885902
21-May-2021,469,609365,86946,44882,839775,43393,271885918
22-May-2021,453,607560,86693,44753,841858,43499,271885934
23-May-2021,438,605760,86439,44623,843936,43604,271885949
24-May-2021,423,603966,86187,44494,846007,43709,271885963
25-May-2021,409,602176,85935,44366,848072,43814,271885977
26-May-2021,395,600393,85684,44237,850132,43918,271885991
27-May-2021,382,598614,85433,44109,852185,44022,271886004
28-May-2021,369,596840,85183,43982,854233,44126,271886017
29-May-2021,357,595072,84934,43854,856274,44230,271886029
30-May-2021,345,593309,84685,43727,858310,44333,271886041
31-May-2021,333,591551,84437,43601,860339,44436,271886052
01-Jun-2021,322,589799,84190,43474,862363,44539,271886063
02-Jun-2021,311,588052,83944,43348,864381,44641,271886074
03-Jun-2021,300,586309,83698,43222,866393,44743,271886084
04-Jun-2021,290,584572,83452,43097,868400,44845,271886094
05-Jun-2021,280,582840,83208,42971,870400,44946,271886104
06-Jun-2021,271,581114,82964,42847,872395,45047,271886113
07-Jun-2021,262,579392,82721,42722,874383,45148,271886122
08-Jun-2021,253,577675,82478,42598,876366,45249,271886131
09-Jun-2021,245,575964,82236,42474,878344,45349,271886139
10-Jun-2021,236,574257,81995,42350,880315,45449,271886147
11-Jun-2021,228,572556,81754,42227,882281,45549,271886155
12-Jun-2021,221,570860,81514,42104,884241,45648,271886162
13-Jun-2021,213,569168,81275,41981,886195,45747,271886170
14-Jun-2021,206,567482,81036,41859,888144,45846,271886177
15-Jun-2021,199,565801,80798,41737,890087,45944,271886184
16-Jun-2021,192,564125,80561,41615,892024,46043,271886190
17-Jun-2021,186,562453,80324,41493,893956,46141,271886197
18-Jun-2021,180,560787,80088,41372,895882,46238,271886203
19-Jun-2021,174,559125,79853,41252,897802,46336,271886209
20-Jun-2021,168,557469,79618,41131,899717,46433,271886214
21-Jun-2021,162,555817,79384,41011,901626,46530,271886220
22-Jun-2021,157,554170,79151,40891,903530,46626,271886225
23-Jun-2021,151,552528,78918,40772,905428,46722,271886231
24-Jun-2021,146,550891,78686,40652,907320,46818,271886236
25-Jun-2021,141,549259,78454,40533,909207,46914,271886240
26-Jun-2021,137,547632,78223,40415,911089,47009,271886245
27-Jun-2021,132,546009,77993,40297,912965,47105,271886250
28-Jun-2021,128,544391,77764,40179,914835,47199,271886254
29-Jun-2021,123,542778,77535,40061,916700,47294,271886258
30-Jun-2021,119,541170,77307,39944,918560,47388,271886262
01-Jul-2021,115,539567,77079,39827,920414,47482,271886266
02-Jul-2021,111,537968,76852,39710,922262,47576,271886270
03-Jul-2021,107,536374,76626,39594,924105,47669,271886274
04-Jul-2021,104,534785,76400,39478,925943,47763,271886277
05-Jul-2021,100,533201,76175,39362,927776,47856,271886281
06-Jul-2021,97,531621,75951,39247,929603,47948,271886284
07-Jul-2021,94,530046,75727,39131,931424,48041,271886287
08-Jul-2021,91,528475,75504,39017,933241,48133,271886290
09-Jul-2021,87,526909,75281,38902,935052,48225,271886293
10-Jul-2021,85,525348,75059,38788,936857,48316,271886296
11-Jul-2021,82,523792,74838,38674,938658,48407,271886299
12-Jul-2021,79,522240,74617,38561,940453,48498,271886302
13-Jul-2021,76,520692,74397,38447,942243,48589,271886304
14-Jul-2021,74,519150,74178,38334,944027,48680,271886307
15-Jul-2021,71,517611,73959,38222,945807,48770,271886309
16-Jul-2021,69,516078,73741,38110,947581,48860,271886312
17-Jul-2021,67,514549,73524,37998,949350,48950,271886314
18-Jul-2021,64,513024,73307,37886,951114,49039,271886316
19-Jul-2021,62,511504,73091,37774,952872,49128,271886318
20-Jul-2021,60,509989,72875,37663,954625,49217,271886320
21-Jul-2021,58,508478,72660,37553,956374,49306,271886322
22-Jul-2021,56,506971,72445,37442,958117,49394,271886324
23-Jul-2021,54,505469,72232,37332,959855,49482,271886326
24-Jul-2021,52,503971,72018,37222,961587,49570,271886328
25-Jul-2021,51,502478,71806,37113,963315,49658,271886330
26-Jul-2021,49,500989,71594,37004,965038,49745,271886331
27-Jul-2021,47,499505,71383,36895,966755,49832,271886333
28-Jul-2021,46,498025,71172,36786,968468,49919,271886335
29-Jul-2021,44,496549,70962,36678,970175,50006,271886336
30-Jul-2021,43,495078,70752,36570,971878,50092,271886338
31-Jul-2021,41,493611,70543,36462,973575,50178,271886339
01-Aug-2021,40,492149,70335,36355,975268,50264,271886340
02-Aug-2021,38,490690,70127,36248,976955,50349,271886342
03-Aug-2021,37,489236,69920,36141,978638,50435,271886343
04-Aug-2021,36,487787,69714,36034,980315,50520,271886344
05-Aug-2021,35,486342,69508,35928,981988,50605,271886345
06-Aug-2021,34,484901,69302,35822,983655,50689,271886346
07-Aug-2021,32,483464,69098,35717,985318,50774,271886348
08-Aug-2021,31,482031,68893,35611,986976,50858,271886349
09-Aug-2021,30,480603,68690,35507,988629,50941,271886350
10-Aug-2021,29,479179,68487,35402,990277,51025,271886351
11-Aug-2021,28,477759,68285,35297,991920,51108,271886352
12-Aug-2021,27,476344,68083,35193,993559,51191,271886353
13-Aug-2021,26,474932,67882,35090,995192,51274,271886353
14-Aug-2021,26,473525,67681,34986,996821,51357,271886354
15-Aug-2021,25,472122,67481,34883,998445,51439,271886355
16-Aug-2021,24,470723,67282,34780,1000064,51521,271886356
17-Aug-2021,23,469329,67083,34677,1001678,51603,271886357
18-Aug-2021,22,467938,66884,34575,1003288,51685,271886358
19-Aug-2021,22,466552,66687,34473,1004893,51766,271886358
20-Aug-2021,21,465169,66489,34371,1006493,51847,271886359
21-Aug-2021,20,463791,66293,34270,1008088,51928,271886360
22-Aug-2021,19,462417,66097,34169,1009679,52009,271886360
23-Aug-2021,19,461047,65901,34068,1011265,52089,271886361
24-Aug-2021,18,459681,65707,33967,1012846,52169,271886362
25-Aug-2021,18,458319,65512,33867,1014423,52249,271886362
26-Aug-2021,17,456961,65319,33767,1015995,52329,271886363
27-Aug-2021,16,455607,65125,33667,1017562,52409,271886363
28-Aug-2021,16,454257,64933,33568,1019125,52488,271886364
29-Aug-2021,15,452911,64741,33469,1020683,52567,271886364
30-Aug-2021,15,451569,64549,33370,1022236,52646,271886365
31-Aug-2021,14,450231,64358,33271,1023785,52724,271886365
01-Sep-2021,14,448897,64168,33173,1025330,52803,271886366
02-Sep-2021,13,447567,63978,33075,1026869,52881,271886366
03-Sep-2021,13,446241,63789,32978,1028405,52958,271886367
04-Sep-2021,12,444918,63600,32880,1029935,53036,271886367
05-Sep-2021,12,443600,63412,32783,1031461,53113,271886368
06-Sep-2021,12,442286,63225,32686,1032983,53191,271886368
07-Sep-2021,11,440975,63038,32590,1034500,53268,271886368
08-Sep-2021,11,439669,62851,32493,1036013,53344,271886369
09-Sep-2021,11,438366,62665,32397,1037521,53421,271886369
10-Sep-2021,10,437067,62480,32302,1039025,53497,271886370
11-Sep-2021,10,435772,62295,32206,1040524,53573,271886370
12-Sep-2021,9,434481,62111,32111,1042019,53649,271886370
13-Sep-2021,9,433194,61927,32016,1043510,53724,271886371
14-Sep-2021,9,431910,61743,31921,1044996,53800,271886371
15-Sep-2021,9,430630,61561,31827,1046477,53875,271886371
16-Sep-2021,8,429354,61379,31733,1047955,53950,271886371
17-Sep-2021,8,428082,61197,31639,1049427,54025,271886372
18-Sep-2021,8,426814,61016,31546,1050896,54099,271886372
19-Sep-2021,7,425549,60835,31452,1052360,54173,271886372
20-Sep-2021,7,424288,60655,31359,1053820,54247,271886372
21-Sep-2021,7,423031,60476,31267,1055276,54321,271886373
22-Sep-2021,7,421778,60297,31174,1056727,54395,271886373
23-Sep-2021,7,420528,60118,31082,1058174,54468,271886373
24-Sep-2021,6,419282,59940,30990,1059617,54541,271886373
25-Sep-2021,6,418040,59763,30898,1061055,54614,271886374
26-Sep-2021,6,416801,59586,30807,1062489,54687,271886374
27-Sep-2021,6,415566,59410,30716,1063919,54759,271886374
28-Sep-2021,5,414335,59234,30625,1065345,54832,271886374
29-Sep-2021,5,413107,59059,30534,1066766,54904,271886374
30-Sep-2021,5,411883,58884,30444,1068184,54976,271886374
01-Oct-2021,5,410663,58709,30354,1069597,55047,271886375
02-Oct-2021,5,409446,58536,30264,1071006,55119,271886375
03-Oct-2021,5,408233,58362,30175,1072410,55190,271886375
04-Oct-2021,4,407023,58190,30086,1073811,55261,271886375
05-Oct-2021,4,405817,58017,29997,1075208,55332,271886375
06-Oct-2021,4,404615,57846,29908,1076600,55402,271886375
07-Oct-2021,4,403416,57674,29819,1077988,55473,271886376
08-Oct-2021,4,402221,57504,29731,1079372,55543,271886376
09-Oct-2021,4,401029,57333,29643,1080752,55613,271886376
10-Oct-2021,4,399841,57164,29555,1082128,55683,271886376
11-Oct-2021,4,398656,56994,29468,1083500,55752,271886376
12-Oct-2021,3,397475,56826,29381,1084868,55822,271886376
13-Oct-2021,3,396297,56657,29294,1086231,55891,271886376
14-Oct-2021,3,395123,56490,29207,1087591,55960,271886376
15-Oct-2021,3,393952,56322,29121,1088947,56029,271886377
16-Oct-2021,3,392785,56156,29035,1090298,56097,271886377
17-Oct-2021,3,391621,55989,28949,1091646,56165,271886377
18-Oct-2021,3,390460,55823,28863,1092990,56234,271886377
19-Oct-2021,3,389304,55658,28778,1094329,56301,271886377
20-Oct-2021,3,388150,55493,28692,1095665,56369,271886377
21-Oct-2021,3,387000,55329,28607,1096997,56437,271886377
22-Oct-2021,2,385853,55165,28523,1098325,56504,271886377
23-Oct-2021,2,384710,55002,28438,1099649,56571,271886377
24-Oct-2021,2,383570,54839,28354,1100969,56638,271886377
25-Oct-2021,2,382434,54677,28270,1102285,56705,271886377
26-Oct-2021,2,381301,54515,28187,1103597,56771,271886377
27-Oct-2021,2,380171,54353,28103,1104905,56838,271886378
28-Oct-2021,2,379044,54192,28020,1106210,56904,271886378
29-Oct-2021,2,377921,54032,27937,1107510,56970,271886378
30-Oct-2021,2,376801,53872,27854,1108807,57036,271886378
31-Oct-2021,2,375685,53712,27772,1110100,57101,271886378
01-Nov-2021,2,374572,53553,27690,1111389,57167,271886378
02-Nov-2021,2,373462,53395,27608,1112674,57232,271886378
03-Nov-2021,2,372355,53236,27526,1113956,57297,271886378
04-Nov-2021,2,371252,53079,27444,1115233,57362,271886378
05-Nov-2021,2,370152,52922,27363,1116507,57426,271886378
06-Nov-2021,1,369055,52765,27282,1117777,57491,271886378
07-Nov-2021,1,367962,52609,27201,1119044,57555,271886378
08-Nov-2021,1,366872,52453,27121,1120306,57619,271886378
09-Nov-2021,1,365785,52297,27041,1121565,57683,271886378
10-Nov-2021,1,364701,52143,26961,1122820,57746,271886378
11-Nov-2021,1,363620,51988,26881,1124072,57810,271886378
12-Nov-2021,1,362543,51834,26801,1125319,57873,271886378
13-Nov-2021,1,361469,51681,26722,1126563,57936,271886378
14-Nov-2021,1,360398,51528,26643,1127804,57999,271886378
15-Nov-2021,1,359330,51375,26564,1129040,58062,271886378
16-Nov-2021,1,358265,51223,26485,1130273,58124,271886379
17-Nov-2021,1,357204,51071,26407,1131503,58187,271886379
18-Nov-2021,1,356145,50920,26329,1132728,58249,271886379
19-Nov-2021,1,355090,50769,26251,1133950,58311,271886379
20-Nov-2021,1,354038,50619,26173,1135169,58372,271886379
21-Nov-2021,1,352989,50469,26095,1136384,58434,271886379
22-Nov-2021,1,351943,50319,26018,1137595,58495,271886379
23-Nov-2021,1,350900,50170,25941,1138802,58557,271886379
24-Nov-2021,1,349860,50021,25864,1140007,58618,271886379
25-Nov-2021,1,348824,49873,25788,1141207,58679,271886379
26-Nov-2021,1,347790,49726,25711,1142404,58739,271886379
27-Nov-2021,1,346760,49578,25635,1143597,58800,271886379
28-Nov-2021,1,345732,49431,25559,1144787,58860,271886379
29-Nov-2021,1,344708,49285,25483,1145974,58920,271886379
30-Nov-2021,1,343687,49139,25408,1147156,58980,271886379
01-Dec-2021,1,342668,48993,25333,1148336,59040,271886379
02-Dec-2021,1,341653,48848,25258,1149512,59100,271886379
03-Dec-2021,1,340641,48704,25183,1150684,59159,271886379
04-Dec-2021,1,339631,48559,25108,1151853,59218,271886379
05-Dec-2021,1,338625,48416,25034,1153018,59278,271886379
06-Dec-2021,1,337622,48272,24960,1154180,59336,271886379
07-Dec-2021,1,336621,48129,24886,1155339,59395,271886379
08-Dec-2021,0,335624,47987,24812,1156494,59454,271886379
09-Dec-2021,0,334629,47844,24739,1157646,59512,271886379
10-Dec-2021,0,333638,47703,24665,1158794,59570,271886379
11-Dec-2021,0,332649,47561,24592,1159939,59629,271886379
12-Dec-2021,0,331664,47420,24520,1161080,59686,271886379
13-Dec-2021,0,330681,47280,24447,1162218,59744,271886379
14-Dec-2021,0,329701,47140,24375,1163353,59802,271886379
15-Dec-2021,0,328724,47000,24302,1164484,59859,271886379
16-Dec-2021,0,327750,46861,24230,1165612,59916,271886379
17-Dec-2021,0,326779,46722,24159,1166737,59973,271886379
18-Dec-2021,0,325811,46584,24087,1167858,60030,271886379
19-Dec-2021,0,324846,46446,24016,1168976,60087,271886379
20-Dec-2021,0,323883,46308,23945,1170091,60143,271886379
21-Dec-2021,0,322923,46171,23874,1171203,60200,271886379
22-Dec-2021,0,321967,46034,23803,1172311,60256,271886379
23-Dec-2021,0,321013,45898,23732,1173416,60312,271886379
24-Dec-2021,0,320061,45762,23662,1174517,60368,271886379
