datetime,S,NQ,ND,I,Q,R,D
18-Jan-2023,6674978,25572,60290,866,5590,3909510,93681
19-Jan-2023,6674604,25570,60344,855,5577,3909848,93689
20-Jan-2023,6674232,25568,60398,844,5564,3910184,93697
21-Jan-2023,6673860,25566,60452,833,5551,3910520,93705
22-Jan-2023,6673488,25564,60506,823,5538,3910856,93713
23-Jan-2023,6673117,25562,60560,812,5525,3911190,93721
24-Jan-2023,6672746,25560,60614,802,5513,3911524,93729
25-Jan-2023,6672376,25558,60668,792,5500,3911856,93737
26-Jan-2023,6672006,25556,60722,782,5488,3912189,93745
27-Jan-2023,6671637,25554,60776,772,5476,3912520,93753
28-Jan-2023,6671268,25552,60830,762,5464,3912851,93760
29-Jan-2023,6670900,25549,60884,752,5452,3913181,93768
30-Jan-2023,6670532,25547,60938,742,5441,3913510,93776
31-Jan-2023,6670165,25545,60992,733,5429,3913838,93784
01-Feb-2023,6669798,25543,61046,724,5418,3914166,93792
02-Feb-2023,6669431,25541,61100,714,5406,3914493,93800
03-Feb-2023,6669065,25540,61154,705,5395,3914820,93807
04-Feb-2023,6668700,25538,61208,696,5384,3915146,93815
05-Feb-2023,6668334,25536,61262,687,5374,3915471,93823
06-Feb-2023,6667970,25534,61316,678,5363,3915795,93831
07-Feb-2023,6667605,25532,61370,670,5352,3916119,93838
08-Feb-2023,6667241,25530,61424,661,5342,3916442,93846
09-Feb-2023,6666878,25528,61478,653,5332,3916765,93854
10-Feb-2023,6666514,25526,61532,644,5321,3917087,93861
11-Feb-2023,6666152,25524,61586,636,5311,3917409,93869
12-Feb-2023,6665789,25522,61640,628,5302,3917729,93877
13-Feb-2023,6665427,25520,61694,620,5292,3918049,93884
14-Feb-2023,6665065,25518,61748,612,5282,3918369,93892
15-Feb-2023,6664704,25516,61802,604,5273,3918688,93900
16-Feb-2023,6664343,25514,61856,596,5263,3919007,93907
17-Feb-2023,6663983,25513,61910,589,5254,3919324,93915
18-Feb-2023,6663623,25511,61964,581,5245,3919642,93922
19-Feb-2023,6663263,25509,62018,574,5235,3919959,93930
20-Feb-2023,6662903,25507,62072,566,5226,3920275,93937
21-Feb-2023,6662544,25505,62126,559,5218,3920590,93945
22-Feb-2023,6662185,25503,62180,552,5209,3920906,93952
23-Feb-2023,6661827,25501,62234,545,5200,3921220,93960
24-Feb-2023,6661469,25500,62287,538,5192,3921534,93967
25-Feb-2023,6661111,25498,62341,531,5183,3921848,93975
26-Feb-2023,6660753,25496,62395,524,5175,3922161,93982
27-Feb-2023,6660396,25494,62449,517,5167,3922474,93990
28-Feb-2023,6660040,25492,62503,511,5158,3922786,93997
01-Mar-2023,6659683,25491,62557,504,5150,3923097,94005
02-Mar-2023,6659327,25489,62611,498,5142,3923408,94012
03-Mar-2023,6658971,25487,62665,491,5135,3923719,94020
04-Mar-2023,6658615,25485,62719,485,5127,3924029,94027
05-Mar-2023,6658260,25483,62773,479,5119,3924339,94034
06-Mar-2023,6657905,25482,62826,473,5112,3924648,94042
07-Mar-2023,6657550,25480,62880,466,5104,3924957,94049
08-Mar-2023,6657196,25478,62934,460,5097,3925265,94056
09-Mar-2023,6656842,25476,62988,455,5089,3925573,94064
10-Mar-2023,6656488,25475,63042,449,5082,3925881,94071
11-Mar-2023,6656134,25473,63096,443,5075,3926188,94078
12-Mar-2023,6655781,25471,63150,437,5068,3926494,94086
13-Mar-2023,6655428,25469,63203,432,5061,3926800,94093
14-Mar-2023,6655075,25468,63257,426,5054,3927106,94100
15-Mar-2023,6654723,25466,63311,421,5048,3927411,94108
16-Mar-2023,6654371,25464,63365,415,5041,3927716,94115
17-Mar-2023,6654019,25462,63419,410,5034,3928021,94122
18-Mar-2023,6653667,25461,63473,404,5028,3928325,94129
19-Mar-2023,6653316,25459,63526,399,5021,3928629,94137
20-Mar-2023,6652964,25457,63580,394,5015,3928932,94144
21-Mar-2023,6652614,25456,63634,389,5009,3929235,94151
22-Mar-2023,6652263,25454,63688,384,5002,3929538,94158
23-Mar-2023,6651912,25452,63742,379,4996,3929840,94165
24-Mar-2023,6651562,25450,63796,374,4990,3930142,94173
25-Mar-2023,6651212,25449,63849,369,4984,3930443,94180
26-Mar-2023,6650862,25447,63903,365,4978,3930744,94187
27-Mar-2023,6650513,25445,63957,360,4972,3931045,94194
28-Mar-2023,6650164,25444,64011,355,4967,3931346,94201
29-Mar-2023,6649815,25442,64065,351,4961,3931646,94208
30-Mar-2023,6649466,25440,64118,346,4955,3931945,94216
31-Mar-2023,6649117,25439,64172,342,4950,3932245,94223
01-Apr-2023,6648769,25437,64226,337,4944,3932544,94230
02-Apr-2023,6648420,25436,64280,333,4939,3932843,94237
03-Apr-2023,6648072,25434,64333,329,4934,3933141,94244
04-Apr-2023,6647725,25432,64387,324,4928,3933439,94251
