datetime,S,NQ,ND,I,Q,R,D
03-Feb-2021,10297340,175059,17382,12,36797,236556,4550
04-Feb-2021,10290386,177961,17623,11,37415,239700,4600
05-Feb-2021,10283323,180906,17868,11,38041,242896,4651
06-Feb-2021,10276147,183894,18117,10,38678,246146,4702
07-Feb-2021,10268858,186927,18370,10,39324,249450,4755
08-Feb-2021,10261455,190005,18628,9,39980,252810,4809
09-Feb-2021,10253935,193128,18889,9,40646,256225,4863
10-Feb-2021,10246297,196296,19155,8,41323,259697,4918
11-Feb-2021,10238540,199510,19426,8,42009,263227,4975
12-Feb-2021,10230662,202771,19701,8,42706,266816,5032
13-Feb-2021,10222662,206080,19980,7,43413,270464,5090
14-Feb-2021,10214537,209435,20264,7,44131,274172,5149
15-Feb-2021,10206287,212839,20552,7,44859,277942,5209
16-Feb-2021,10197910,216291,20845,6,45599,281774,5270
17-Feb-2021,10189405,219792,21143,6,46349,285669,5332
18-Feb-2021,10180769,223342,21445,6,47110,289628,5395
19-Feb-2021,10172001,226942,21753,5,47883,293652,5459
20-Feb-2021,10163100,230592,22065,5,48667,297742,5525
21-Feb-2021,10154063,234293,22383,5,49462,301899,5591
22-Feb-2021,10144890,238045,22706,5,50268,306123,5658
23-Feb-2021,10135579,241848,23033,4,51087,310417,5727
24-Feb-2021,10126128,245704,23366,4,51917,314780,5796
25-Feb-2021,10116535,249612,23705,4,52758,319214,5867
26-Feb-2021,10106800,253572,24048,4,53612,323720,5939
27-Feb-2021,10096919,257586,24397,4,54478,328299,6012
28-Feb-2021,10086893,261654,24752,3,55356,332952,6086
01-Mar-2021,10076718,265775,25112,3,56246,337679,6161
02-Mar-2021,10066394,269951,25478,3,57149,342483,6238
03-Mar-2021,10055919,274181,25850,3,58064,347363,6315
04-Mar-2021,10045291,278466,26227,3,58992,352322,6394
05-Mar-2021,10034508,282807,26610,3,59932,357360,6475
06-Mar-2021,10023570,287204,27000,3,60886,362478,6556
07-Mar-2021,10012474,291656,27395,2,61852,367677,6639
08-Mar-2021,10001218,296165,27797,2,62831,372959,6723
09-Mar-2021,9989802,300731,28204,2,63823,378324,6809
10-Mar-2021,9978224,305353,28618,2,64829,383774,6896
11-Mar-2021,9966481,310033,29038,2,65848,389309,6984
12-Mar-2021,9954573,314770,29465,2,66880,394932,7073
13-Mar-2021,9942498,319565,29898,2,67925,400642,7164
14-Mar-2021,9930254,324418,30338,2,68984,406442,7257
15-Mar-2021,9917840,329329,30785,2,70057,412332,7351
16-Mar-2021,9905254,334298,31238,2,71144,418313,7446
17-Mar-2021,9892495,339326,31698,2,72244,424387,7543
18-Mar-2021,9879562,344413,32165,1,73358,430555,7641
19-Mar-2021,9866451,349558,32639,1,74486,436818,7741
20-Mar-2021,9853164,354763,33120,1,75629,443177,7842
21-Mar-2021,9839697,360026,33608,1,76785,449633,7945
22-Mar-2021,9826049,365349,34104,1,77955,456188,8050
23-Mar-2021,9812219,370731,34606,1,79140,462843,8156
24-Mar-2021,9798206,376172,35116,1,80338,469599,8263
25-Mar-2021,9784008,381672,35634,1,81551,476457,8373
26-Mar-2021,9769624,387231,36159,1,82779,483418,8484
27-Mar-2021,9755052,392850,36692,1,84021,490484,8596
28-Mar-2021,9740292,398528,37232,1,85277,497655,8710
29-Mar-2021,9725341,404265,37781,1,86548,504934,8826
30-Mar-2021,9710199,410061,38337,1,87833,512321,8944
31-Mar-2021,9694865,415916,38901,1,89133,519817,9064
01-Apr-2021,9679336,421829,39473,1,90447,527424,9185
02-Apr-2021,9663613,427801,40053,1,91776,535144,9308
03-Apr-2021,9647694,433831,40642,1,93119,542976,9433
04-Apr-2021,9631578,439920,41239,1,94477,550923,9559
05-Apr-2021,9615263,446066,41844,1,95849,558985,9688
06-Apr-2021,9598750,452269,42457,1,97236,567164,9818
07-Apr-2021,9582036,458530,43079,1,98638,575462,9950
08-Apr-2021,9565121,464847,43710,1,100054,583879,10084
09-Apr-2021,9548004,471221,44349,0,101484,592416,10220
10-Apr-2021,9530684,477651,44997,0,102929,601075,10358
11-Apr-2021,9513161,484136,45654,0,104389,609858,10498
12-Apr-2021,9495433,490676,46320,0,105862,618764,10640
13-Apr-2021,9477500,497270,46995,0,107350,627796,10784
14-Apr-2021,9459361,503918,47678,0,108853,636955,10930
15-Apr-2021,9441015,510620,48371,0,110369,646241,11078
16-Apr-2021,9422463,517374,49073,0,111900,655657,11228
17-Apr-2021,9403703,524180,49785,0,113444,665203,11380
18-Apr-2021,9384735,531037,50506,0,115003,674880,11535
19-Apr-2021,9365559,537945,51236,0,116575,684690,11691
20-Apr-2021,9346173,544902,51975,0,118161,694634,11849
21-Apr-2021,9326579,551908,52724,0,119761,704712,12010
22-Apr-2021,9306776,558962,53483,0,121374,714927,12173
23-Apr-2021,9286763,566063,54251,0,123001,725279,12338
24-Apr-2021,9266540,573211,55029,0,124641,735770,12505
25-Apr-2021,9246108,580403,55817,0,126294,746400,12674
26-Apr-2021,9225466,587639,56615,0,127959,757170,12846
27-Apr-2021,9204614,594918,57423,0,129638,768082,13020
28-Apr-2021,9183553,602240,58240,0,131329,779137,13196
29-Apr-2021,9162283,609602,59068,0,133033,790336,13374
30-Apr-2021,9140804,617003,59906,0,134748,801679,13555
01-May-2021,9119116,624443,60754,0,136476,813169,13738
02-May-2021,9097220,631919,61612,0,138216,824805,13924
03-May-2021,9075116,639432,62480,0,139967,836589,14112
04-May-2021,9052805,646978,63359,0,141729,848522,14302
05-May-2021,9030288,654558,64247,0,143503,860605,14494
06-May-2021,9007565,662169,65147,0,145287,872839,14689
07-May-2021,8984636,669810,66056,0,147082,885224,14887
08-May-2021,8961504,677480,66977,0,148887,897762,15086
09-May-2021,8938168,685176,67907,0,150703,910453,15289
10-May-2021,8914630,692898,68849,0,152528,923298,15493
11-May-2021,8890891,700643,69800,0,154362,936298,15700
12-May-2021,8866952,708411,70763,0,156206,949454,15910
13-May-2021,8842814,716198,71736,0,158058,962767,16122
14-May-2021,8818479,724004,72719,0,159919,976237,16337
15-May-2021,8793947,731827,73714,0,161789,989865,16554
16-May-2021,8769222,739664,74719,0,163666,1003652,16774
17-May-2021,8744303,747514,75734,0,165550,1017598,16996
18-May-2021,8719193,755376,76761,0,167442,1031704,17221
19-May-2021,8693893,763246,77798,0,169340,1045970,17448
20-May-2021,8668405,771124,78846,0,171244,1060398,17678
21-May-2021,8642732,779006,79905,0,173155,1074987,17911
22-May-2021,8616874,786892,80974,0,175071,1089739,18146
23-May-2021,8590835,794778,82054,0,176992,1104653,18383
24-May-2021,8564616,802663,83145,0,178918,1119730,18624
25-May-2021,8538219,810545,84247,0,180848,1134970,18866
26-May-2021,8511647,818421,85360,0,182782,1150374,19112
27-May-2021,8484902,826290,86483,0,184719,1165942,19360
28-May-2021,8457987,834148,87617,0,186659,1181674,19611
29-May-2021,8430903,841994,88762,0,188602,1197571,19864
30-May-2021,8403655,849826,89917,0,190546,1213632,20120
31-May-2021,8376243,857640,91083,0,192492,1229858,20379
01-Jun-2021,8348671,865436,92260,0,194439,1246249,20640
02-Jun-2021,8320943,873210,93448,0,196386,1262805,20904
03-Jun-2021,8293060,880960,94646,0,198334,1279526,21170
04-Jun-2021,8265026,888684,95854,0,200280,1296412,21439
05-Jun-2021,8236843,896379,97074,0,202226,1313463,21711
06-Jun-2021,8208516,904043,98303,0,204170,1330679,21985
07-Jun-2021,8180046,911673,99543,0,206112,1348059,22262
08-Jun-2021,8151438,919268,100794,0,208051,1365604,22542
09-Jun-2021,8122694,926824,102055,0,209987,1383312,22824
10-Jun-2021,8093818,934339,103326,0,211919,1401185,23109
11-Jun-2021,8064814,941810,104607,0,213847,1419221,23396
12-Jun-2021,8035684,949236,105899,0,215770,1437421,23686
13-Jun-2021,8006433,956613,107200,0,217687,1455783,23979
14-Jun-2021,7977064,963940,108512,0,219599,1474307,24274
15-Jun-2021,7947580,971213,109834,0,221504,1492993,24572
16-Jun-2021,7917986,978431,111165,0,223401,1511840,24872
17-Jun-2021,7888285,985591,112507,0,225291,1530847,25175
18-Jun-2021,7858481,992689,113858,0,227172,1550014,25480
19-Jun-2021,7828578,999725,115219,0,229044,1569340,25788
20-Jun-2021,7798580,1006695,116589,0,230907,1588825,26099
21-Jun-2021,7768491,1013598,117969,0,232760,1608467,26412
22-Jun-2021,7738314,1020430,119358,0,234602,1628265,26727
23-Jun-2021,7708054,1027189,120756,0,236432,1648219,27045
24-Jun-2021,7677715,1033873,122164,0,238251,1668327,27366
25-Jun-2021,7647301,1040479,123581,0,240057,1688589,27689
26-Jun-2021,7616815,1047006,125007,0,241850,1709004,28014
27-Jun-2021,7586263,1053451,126441,0,243629,1729569,28342
28-Jun-2021,7555649,1059811,127885,0,245394,1750285,28672
29-Jun-2021,7524976,1066085,129336,0,247144,1771150,29004
30-Jun-2021,7494249,1072269,130797,0,248878,1792163,29339
01-Jul-2021,7463472,1078363,132266,0,250597,1813321,29676
02-Jul-2021,7432649,1084364,133743,0,252299,1834625,30016
03-Jul-2021,7401785,1090269,135228,0,253983,1856072,30358
04-Jul-2021,7370884,1096077,136721,0,255650,1877661,30702
05-Jul-2021,7339951,1101785,138222,0,257298,1899391,31048
06-Jul-2021,7308989,1107392,139731,0,258928,1921259,31396
07-Jul-2021,7278002,1112896,141248,0,260538,1943265,31747
08-Jul-2021,7246996,1118294,142772,0,262128,1965406,32100
09-Jul-2021,7215975,1123585,144303,0,263697,1987681,32455
10-Jul-2021,7184942,1128767,145841,0,265245,2010088,32812
11-Jul-2021,7153902,1133839,147386,0,266772,2032625,33171
12-Jul-2021,7122860,1138798,148939,0,268276,2055291,33532
13-Jul-2021,7091819,1143642,150497,0,269758,2078083,33896
14-Jul-2021,7060784,1148371,152063,0,271217,2101000,34261
15-Jul-2021,7029760,1152983,153635,0,272651,2124039,34628
16-Jul-2021,6998750,1157475,155213,0,274062,2147199,34997
17-Jul-2021,6967758,1161847,156797,0,275448,2170477,35368
18-Jul-2021,6936789,1166098,158387,0,276809,2193872,35741
19-Jul-2021,6905847,1170225,159982,0,278144,2217381,36115
20-Jul-2021,6874936,1174228,161584,0,279453,2241002,36492
21-Jul-2021,6844061,1178106,163190,0,280736,2264733,36870
22-Jul-2021,6813224,1181857,164802,0,281992,2288571,37250
23-Jul-2021,6782431,1185479,166419,0,283220,2312514,37631
24-Jul-2021,6751685,1188973,168041,0,284421,2336561,38015
25-Jul-2021,6720990,1192337,169667,0,285594,2360708,38399
26-Jul-2021,6690351,1195570,171298,0,286738,2384953,38786
27-Jul-2021,6659770,1198672,172933,0,287853,2409294,39174
28-Jul-2021,6629252,1201641,174573,0,288939,2433728,39563
29-Jul-2021,6598801,1204477,176216,0,289995,2458253,39954
30-Jul-2021,6568419,1207179,177863,0,291022,2482866,40346
31-Jul-2021,6538112,1209747,179514,0,292019,2507565,40740
01-Aug-2021,6507883,1212179,181168,0,292984,2532347,41135
02-Aug-2021,6477734,1214477,182825,0,293920,2557209,41531
03-Aug-2021,6447670,1216638,184486,0,294824,2582149,41928
04-Aug-2021,6417694,1218663,186149,0,295697,2607165,42327
05-Aug-2021,6387810,1220552,187815,0,296538,2632253,42727
06-Aug-2021,6358021,1222304,189483,0,297348,2657412,43128
07-Aug-2021,6328330,1223920,191154,0,298125,2682637,43530
08-Aug-2021,6298740,1225398,192827,0,298871,2707927,43933
09-Aug-2021,6269255,1226740,194502,0,299584,2733279,44337
10-Aug-2021,6239877,1227945,196178,0,300265,2758690,44742
11-Aug-2021,6210610,1229013,197856,0,300913,2784157,45147
12-Aug-2021,6181456,1229944,199536,0,301528,2809677,45554
13-Aug-2021,6152420,1230739,201216,0,302110,2835249,45962
14-Aug-2021,6123502,1231398,202898,0,302659,2860868,46370
15-Aug-2021,6094707,1231922,204580,0,303176,2886533,46779
16-Aug-2021,6066036,1232310,206263,0,303659,2912239,47188
17-Aug-2021,6037493,1232563,207947,0,304108,2937986,47599
18-Aug-2021,6009080,1232682,209631,0,304525,2963769,48010
19-Aug-2021,5980799,1232667,211314,0,304908,2989585,48421
20-Aug-2021,5952654,1232519,212998,0,305258,3015433,48833
21-Aug-2021,5924645,1232239,214681,0,305575,3041309,49245
22-Aug-2021,5896777,1231827,216364,0,305858,3067211,49658
23-Aug-2021,5869050,1231285,218047,0,306108,3093135,50071
24-Aug-2021,5841467,1230612,219728,0,306325,3119079,50485
25-Aug-2021,5814030,1229810,221408,0,306509,3145040,50898
26-Aug-2021,5786741,1228880,223088,0,306659,3171015,51312
27-Aug-2021,5759602,1227823,224766,0,306777,3197002,51726
28-Aug-2021,5732615,1226639,226442,0,306862,3222997,52141
29-Aug-2021,5705782,1225331,228117,0,306914,3248997,52555
30-Aug-2021,5679104,1223899,229789,0,306933,3275001,52969
31-Aug-2021,5652583,1222344,231460,0,306920,3301005,53384
01-Sep-2021,5626221,1220667,233129,0,306874,3327007,53798
02-Sep-2021,5600019,1218870,234795,0,306797,3353003,54212
03-Sep-2021,5573978,1216954,236458,0,306687,3378992,54626
04-Sep-2021,5548101,1214920,238119,0,306545,3404969,55040
05-Sep-2021,5522388,1212770,239777,0,306372,3430934,55454
06-Sep-2021,5496840,1210506,241433,0,306167,3456882,55868
07-Sep-2021,5471459,1208127,243084,0,305932,3482812,56281
08-Sep-2021,5446247,1205637,244733,0,305665,3508720,56694
09-Sep-2021,5421203,1203036,246378,0,305368,3534605,57106
10-Sep-2021,5396329,1200326,248020,0,305040,3560463,57518
11-Sep-2021,5371626,1197508,249657,0,304682,3586292,57930
12-Sep-2021,5347095,1194585,251291,0,304294,3612090,58341
13-Sep-2021,5322737,1191557,252921,0,303877,3637853,58752
14-Sep-2021,5298552,1188426,254546,0,303430,3663580,59162
15-Sep-2021,5274541,1185195,256167,0,302954,3689267,59571
16-Sep-2021,5250705,1181863,257784,0,302450,3714914,59980
17-Sep-2021,5227044,1178435,259396,0,301917,3740516,60388
18-Sep-2021,5203559,1174910,261003,0,301357,3766072,60795
19-Sep-2021,5180251,1171291,262606,0,300768,3791579,61201
20-Sep-2021,5157119,1167579,264203,0,300153,3817035,61607
21-Sep-2021,5134164,1163776,265795,0,299510,3842438,62012
22-Sep-2021,5111387,1159884,267382,0,298841,3867785,62416
23-Sep-2021,5088787,1155905,268964,0,298145,3893075,62819
24-Sep-2021,5066366,1151841,270540,0,297424,3918304,63221
25-Sep-2021,5044122,1147692,272111,0,296677,3943472,63622
26-Sep-2021,5022057,1143461,273676,0,295905,3968575,64022
27-Sep-2021,5000170,1139151,275235,0,295109,3993611,64421
28-Sep-2021,4978461,1134762,276788,0,294288,4018579,64819
29-Sep-2021,4956930,1130296,278335,0,293443,4043476,65215
30-Sep-2021,4935578,1125755,279875,0,292575,4068301,65611
01-Oct-2021,4914403,1121142,281410,0,291684,4093052,66005
02-Oct-2021,4893407,1116457,282938,0,290770,4117726,66399
03-Oct-2021,4872588,1111703,284460,0,289833,4142321,66791
04-Oct-2021,4851946,1106881,285975,0,288875,4166836,67181
05-Oct-2021,4831482,1101994,287484,0,287896,4191269,67571
06-Oct-2021,4811195,1097042,288986,0,286895,4215619,67959
07-Oct-2021,4791084,1092029,290481,0,285874,4239882,68345
08-Oct-2021,4771150,1086955,291969,0,284833,4264058,68731
09-Oct-2021,4751391,1081822,293450,0,283772,4288146,69114
10-Oct-2021,4731807,1076633,294925,0,282692,4312142,69497
11-Oct-2021,4712399,1071388,296392,0,281593,4336046,69878
12-Oct-2021,4693164,1066091,297852,0,280475,4359857,70257
13-Oct-2021,4674104,1060741,299304,0,279340,4383571,70635
14-Oct-2021,4655216,1055342,300749,0,278187,4407189,71011
15-Oct-2021,4636501,1049895,302187,0,277017,4430709,71386
16-Oct-2021,4617958,1044402,303618,0,275830,4454129,71759
17-Oct-2021,4599586,1038864,305040,0,274627,4477447,72131
18-Oct-2021,4581385,1033282,306456,0,273409,4500663,72501
19-Oct-2021,4563354,1027660,307863,0,272175,4523775,72869
20-Oct-2021,4545491,1021998,309263,0,270926,4546781,73236
21-Oct-2021,4527797,1016298,310655,0,269662,4569682,73601
22-Oct-2021,4510271,1010562,312040,0,268384,4592474,73964
23-Oct-2021,4492911,1004791,313416,0,267093,4615158,74326
24-Oct-2021,4475718,998987,314785,0,265789,4637732,74685
25-Oct-2021,4458689,993152,316145,0,264471,4660195,75043
26-Oct-2021,4441825,987286,317498,0,263142,4682546,75399
27-Oct-2021,4425124,981393,318842,0,261800,4704783,75754
28-Oct-2021,4408585,975472,320179,0,260447,4726906,76106
29-Oct-2021,4392208,969526,321507,0,259082,4748915,76457
30-Oct-2021,4375992,963556,322827,0,257707,4770807,76806
31-Oct-2021,4359935,957564,324140,0,256322,4792582,77153
01-Nov-2021,4344037,951551,325443,0,254927,4814239,77498
02-Nov-2021,4328297,945518,326739,0,253522,4835778,77841
03-Nov-2021,4312714,939467,328026,0,252108,4857198,78183
04-Nov-2021,4297286,933400,329306,0,250685,4878497,78522
05-Nov-2021,4282013,927317,330576,0,249254,4899675,78860
06-Nov-2021,4266894,921220,331839,0,247815,4920732,79195
07-Nov-2021,4251927,915111,333093,0,246369,4941666,79529
08-Nov-2021,4237112,908991,334339,0,244915,4962478,79860
09-Nov-2021,4222448,902860,335576,0,243455,4983166,80190
10-Nov-2021,4207933,896721,336806,0,241988,5003730,80518
11-Nov-2021,4193567,890574,338026,0,240514,5024170,80843
12-Nov-2021,4179348,884421,339238,0,239036,5044485,81167
13-Nov-2021,4165275,878263,340442,0,237551,5064674,81489
14-Nov-2021,4151348,872102,341638,0,236062,5084737,81809
15-Nov-2021,4137565,865937,342825,0,234569,5104674,82126
16-Nov-2021,4123925,859771,344003,0,233070,5124484,82442
17-Nov-2021,4110427,853605,345174,0,231568,5144166,82756
18-Nov-2021,4097070,847439,346335,0,230062,5163722,83067
19-Nov-2021,4083852,841275,347489,0,228553,5183150,83377
20-Nov-2021,4070773,835114,348634,0,227041,5202450,83684
21-Nov-2021,4057832,828956,349770,0,225526,5221621,83990
22-Nov-2021,4045027,822804,350898,0,224009,5240664,84293
23-Nov-2021,4032357,816657,352018,0,222490,5259579,84595
24-Nov-2021,4019822,810517,353129,0,220968,5278364,84894
25-Nov-2021,4007420,804385,354232,0,219446,5297021,85192
26-Nov-2021,3995149,798262,355327,0,217922,5315548,85487
27-Nov-2021,3983010,792148,356413,0,216397,5333947,85780
28-Nov-2021,3971000,786045,357491,0,214872,5352216,86071
29-Nov-2021,3959119,779953,358561,0,213347,5370356,86360
30-Nov-2021,3947365,773873,359622,0,211821,5388367,86647
01-Dec-2021,3935737,767807,360675,0,210295,5406249,86932
02-Dec-2021,3924235,761754,361719,0,208770,5424001,87215
03-Dec-2021,3912857,755716,362756,0,207246,5441624,87496
04-Dec-2021,3901602,749693,363784,0,205723,5459118,87775
05-Dec-2021,3890469,743687,364804,0,204201,5476483,88051
06-Dec-2021,3879457,737697,365816,0,202680,5493720,88326
07-Dec-2021,3868565,731725,366819,0,201161,5510827,88599
08-Dec-2021,3857791,725771,367815,0,199644,5527806,88869
09-Dec-2021,3847134,719836,368802,0,198129,5544656,89138
10-Dec-2021,3836594,713920,369781,0,196617,5561378,89404
11-Dec-2021,3826170,708025,370752,0,195107,5577972,89669
12-Dec-2021,3815860,702151,371716,0,193600,5594439,89931
13-Dec-2021,3805662,696298,372671,0,192096,5610777,90191
14-Dec-2021,3795577,690467,373618,0,190595,5626989,90450
15-Dec-2021,3785603,684659,374557,0,189098,5643073,90706
16-Dec-2021,3775739,678873,375488,0,187604,5659031,90960
17-Dec-2021,3765984,673112,376412,0,186113,5674862,91213
18-Dec-2021,3756337,667374,377327,0,184627,5690567,91463
19-Dec-2021,3746797,661661,378235,0,183145,5706147,91711
20-Dec-2021,3737362,655973,379135,0,181668,5721601,91957
21-Dec-2021,3728032,650311,380027,0,180195,5736930,92202
22-Dec-2021,3718806,644674,380911,0,178726,5752134,92444
23-Dec-2021,3709682,639065,381788,0,177262,5767214,92684
24-Dec-2021,3700660,633481,382657,0,175803,5782171,92923
25-Dec-2021,3691739,627926,383519,0,174350,5797004,93159
26-Dec-2021,3682917,622397,384373,0,172901,5811714,93394
27-Dec-2021,3674194,616897,385219,0,171458,5826302,93626
28-Dec-2021,3665568,611425,386058,0,170021,5840767,93856
29-Dec-2021,3657039,605981,386889,0,168589,5855111,94085
30-Dec-2021,3648606,600567,387713,0,167163,5869334,94312
31-Dec-2021,3640268,595182,388530,0,165743,5883437,94536
01-Jan-2022,3632023,589826,389339,0,164329,5897419,94759
02-Jan-2022,3623871,584501,390142,0,162921,5911282,94980
03-Jan-2022,3615810,579205,390936,0,161519,5925025,95199
04-Jan-2022,3607841,573940,391724,0,160124,5938651,95416
05-Jan-2022,3599961,568705,392504,0,158735,5952158,95632
06-Jan-2022,3592171,563502,393278,0,157353,5965548,95845
07-Jan-2022,3584468,558329,394044,0,155977,5978821,96056
08-Jan-2022,3576853,553187,394803,0,154608,5991978,96266
09-Jan-2022,3569323,548077,395555,0,153247,6005019,96474
