datetime,S,E,I,Q,R,D,P
16-Jul-2020,26404598,1141113,72463,25273,44355,2909,245829290
17-Jul-2020,25607334,1151908,73722,25830,45580,2969,246612657
18-Jul-2020,24833912,1162487,74979,26390,46832,3031,247372369
19-Jul-2020,24083630,1172848,76232,26954,48111,3094,248109131
20-Jul-2020,23355802,1182989,77482,27520,49417,3159,248823630
21-Jul-2020,22649764,1192911,78727,28090,50751,3225,249516533
22-Jul-2020,21964870,1202611,79968,28662,52112,3292,250188485
23-Jul-2020,21300493,1212090,81203,29236,53500,3361,250840118
24-Jul-2020,20656023,1221347,82432,29813,54916,3431,251472038
25-Jul-2020,20030873,1230382,83656,30391,56360,3502,252084837
26-Jul-2020,19424471,1239195,84873,30971,57831,3575,252679085
27-Jul-2020,18836261,1247786,86082,31552,59330,3649,253255339
28-Jul-2020,18265702,1256156,87285,32135,60857,3724,253814141
29-Jul-2020,17712269,1264305,88479,32718,62413,3801,254356016
30-Jul-2020,17175453,1272234,89665,33302,63996,3879,254881471
31-Jul-2020,16654763,1279943,90843,33886,65607,3959,255390999
01-Aug-2020,16149722,1287434,92011,34471,67246,4040,255885077
02-Aug-2020,15659863,1294708,93170,35055,68913,4122,256364169
03-Aug-2020,15184734,1301766,94320,35639,70608,4206,256828727
04-Aug-2020,14723898,1308609,95459,36223,72331,4291,257279188
05-Aug-2020,14276927,1315240,96588,36806,74083,4378,257715979
06-Aug-2020,13843411,1321659,97706,37388,75862,4466,258139509
07-Aug-2020,13422949,1327869,98814,37968,77669,4555,258550176
08-Aug-2020,13015155,1333872,99910,38547,79503,4646,258948367
09-Aug-2020,12619650,1339669,100994,39125,81366,4738,259334459
10-Aug-2020,12236067,1345262,102067,39701,83256,4831,259708816
11-Aug-2020,11864049,1350654,103128,40274,85174,4926,260071795
12-Aug-2020,11503252,1355847,104177,40846,87119,5022,260423737
13-Aug-2020,11153342,1360843,105213,41415,89092,5119,260764976
14-Aug-2020,10813996,1365645,106236,41981,91091,5218,261095832
15-Aug-2020,10484897,1370255,107246,42545,93118,5318,261416620
16-Aug-2020,10165739,1374676,108244,43106,95172,5420,261727643
17-Aug-2020,9856225,1378910,109228,43663,97253,5523,262029199
18-Aug-2020,9556065,1382959,110198,44217,99360,5627,262321573
19-Aug-2020,9264980,1386827,111155,44768,101494,5732,262605043
20-Aug-2020,8982700,1390517,112099,45315,103654,5839,262879877
21-Aug-2020,8708961,1394030,113028,45858,105840,5947,263146336
22-Aug-2020,8443507,1397370,113944,46397,108052,6056,263404673
23-Aug-2020,8186091,1400539,114845,46932,110290,6167,263655135
24-Aug-2020,7936470,1403541,115732,47463,112554,6279,263897960
25-Aug-2020,7694411,1406378,116605,47989,114843,6392,264133382
26-Aug-2020,7459686,1409053,117464,48511,117157,6506,264361623
27-Aug-2020,7232078,1411569,118308,49028,119496,6622,264582900
28-Aug-2020,7011372,1413928,119137,49541,121859,6739,264797424
29-Aug-2020,6797361,1416134,119952,50048,124247,6857,265005400
30-Aug-2020,6589843,1418190,120753,50550,126660,6976,265207028
31-Aug-2020,6388624,1420098,121539,51047,129096,7096,265402499
01-Sep-2020,6193512,1421862,122310,51539,131556,7218,265592003
02-Sep-2020,6004326,1423484,123066,52026,134039,7340,265775718
03-Sep-2020,5820887,1424967,123808,52507,136546,7464,265953821
04-Sep-2020,5643022,1426313,124535,52982,139076,7589,266126482
05-Sep-2020,5470564,1427527,125248,53452,141628,7715,266293866
06-Sep-2020,5303349,1428610,125945,53916,144202,7843,266456134
07-Sep-2020,5141219,1429565,126629,54375,146799,7971,266613442
08-Sep-2020,4984020,1430396,127297,54827,149418,8100,266765942
09-Sep-2020,4831604,1431105,127951,55274,152058,8231,266913778
10-Sep-2020,4683828,1431694,128590,55714,154719,8362,267057092
11-Sep-2020,4540550,1432167,129215,56148,157402,8495,267196023
12-Sep-2020,4401636,1432525,129826,56577,160105,8629,267330703
13-Sep-2020,4266953,1432773,130422,56999,162828,8763,267461262
14-Sep-2020,4136373,1432912,131003,57415,165572,8899,267587827
15-Sep-2020,4009771,1432945,131571,57824,168335,9035,267710519
16-Sep-2020,3887029,1432874,132124,58227,171118,9173,267829455
17-Sep-2020,3768029,1432703,132663,58624,173920,9311,267944750
18-Sep-2020,3652659,1432433,133189,59015,176741,9451,268056514
19-Sep-2020,3540807,1432067,133700,59399,179580,9591,268164856
20-Sep-2020,3432368,1431608,134197,59776,182438,9732,268269881
21-Sep-2020,3327237,1431057,134681,60147,185314,9874,268371689
22-Sep-2020,3225316,1430418,135151,60512,188207,10017,268470379
23-Sep-2020,3126505,1429693,135608,60870,191118,10161,268566046
24-Sep-2020,3030713,1428883,136051,61221,194045,10306,268658781
25-Sep-2020,2937846,1427991,136480,61567,196990,10451,268748675
26-Sep-2020,2847816,1427020,136897,61905,199950,10598,268835814
27-Sep-2020,2760536,1425972,137301,62237,202927,10745,268920283
28-Sep-2020,2675923,1424848,137691,62562,205920,10893,269002163
29-Sep-2020,2593897,1423651,138069,62881,208928,11041,269081533
30-Sep-2020,2514378,1422382,138434,63194,211951,11191,269158470
01-Oct-2020,2437291,1421045,138787,63500,214989,11341,269233048
02-Oct-2020,2362561,1419640,139127,63799,218042,11492,269305340
03-Oct-2020,2290117,1418171,139455,64092,221108,11643,269375415
04-Oct-2020,2219888,1416638,139770,64378,224189,11795,269443341
05-Oct-2020,2151809,1415043,140074,64658,227283,11948,269509185
06-Oct-2020,2085812,1413389,140365,64932,230391,12102,269573009
07-Oct-2020,2021836,1411677,140645,65199,233511,12256,269634875
08-Oct-2020,1959819,1409910,140914,65460,236644,12411,269694843
09-Oct-2020,1899700,1408088,141170,65714,239790,12566,269752972
10-Oct-2020,1841421,1406213,141416,65962,242947,12722,269809318
11-Oct-2020,1784928,1404287,141650,66204,246116,12879,269863936
12-Oct-2020,1730164,1402312,141873,66440,249297,13036,269916878
13-Oct-2020,1677078,1400289,142086,66669,252489,13194,269968195
14-Oct-2020,1625619,1398220,142287,66892,255692,13352,270017938
15-Oct-2020,1575736,1396107,142478,67109,258905,13511,270066154
16-Oct-2020,1527382,1393950,142659,67320,262128,13670,270112890
17-Oct-2020,1480510,1391751,142829,67525,265362,13830,270158193
18-Oct-2020,1435074,1389512,142989,67724,268605,13990,270202106
19-Oct-2020,1391031,1387233,143139,67917,271858,14151,270244670
20-Oct-2020,1348339,1384917,143280,68104,275119,14312,270285929
21-Oct-2020,1306955,1382565,143410,68285,278390,14474,270325921
22-Oct-2020,1266841,1380178,143531,68461,281669,14636,270364685
23-Oct-2020,1227957,1377756,143642,68630,284956,14798,270402260
24-Oct-2020,1190265,1375302,143744,68794,288252,14961,270438681
25-Oct-2020,1153729,1372817,143837,68953,291555,15124,270473985
26-Oct-2020,1118314,1370301,143921,69105,294865,15288,270508205
27-Oct-2020,1083986,1367756,143997,69253,298183,15452,270541374
28-Oct-2020,1050711,1365183,144063,69394,301508,15616,270573525
29-Oct-2020,1018457,1362583,144121,69530,304839,15781,270604689
30-Oct-2020,987192,1359957,144170,69661,308177,15946,270634897
31-Oct-2020,956887,1357306,144212,69787,311520,16111,270664177
01-Nov-2020,927512,1354631,144245,69907,314870,16276,270692559
02-Nov-2020,899039,1351933,144270,70022,318226,16442,270720069
03-Nov-2020,871439,1349212,144287,70132,321586,16608,270746734
04-Nov-2020,844687,1346471,144296,70237,324952,16775,270772581
05-Nov-2020,818756,1343709,144298,70337,328323,16941,270797635
06-Nov-2020,793621,1340928,144293,70432,331699,17108,270821919
07-Nov-2020,769258,1338128,144280,70522,335079,17275,270845458
08-Nov-2020,745643,1335311,144260,70608,338463,17442,270868275
09-Nov-2020,722752,1332476,144232,70688,341851,17610,270890390
10-Nov-2020,700565,1329625,144198,70764,345243,17777,270911827
11-Nov-2020,679059,1326759,144157,70835,348638,17945,270932606
12-Nov-2020,658214,1323878,144110,70901,352037,18113,270952747
13-Nov-2020,638008,1320983,144056,70963,355439,18281,270972270
14-Nov-2020,618423,1318074,143995,71021,358844,18449,270991193
15-Nov-2020,599440,1315153,143929,71074,362251,18618,271009536
16-Nov-2020,581039,1312220,143856,71123,365661,18786,271027315
17-Nov-2020,563204,1309275,143777,71168,369073,18955,271044549
18-Nov-2020,545916,1306320,143692,71208,372487,19124,271061254
19-Nov-2020,529160,1303354,143601,71244,375903,19292,271077446
20-Nov-2020,512918,1300378,143505,71277,379320,19461,271093141
21-Nov-2020,497175,1297394,143403,71305,382739,19630,271108354
22-Nov-2020,481915,1294401,143296,71329,386159,19799,271123100
23-Nov-2020,467125,1291400,143183,71349,389581,19968,271137394
24-Nov-2020,452789,1288391,143065,71366,393003,20137,271151249
25-Nov-2020,438893,1285376,142942,71378,396426,20307,271164679
26-Nov-2020,425423,1282354,142814,71387,399849,20476,271177696
27-Nov-2020,412368,1279325,142681,71393,403273,20645,271190315
28-Nov-2020,399714,1276292,142544,71395,406697,20814,271202546
29-Nov-2020,387448,1273253,142401,71393,410121,20983,271214401
30-Nov-2020,375559,1270209,142254,71388,413544,21153,271225893
01-Dec-2020,364036,1267161,142103,71379,416968,21322,271237032
02-Dec-2020,352866,1264109,141947,71367,420391,21491,271247830
03-Dec-2020,342039,1261053,141787,71352,423813,21660,271258296
04-Dec-2020,331545,1257995,141623,71333,427235,21829,271268441
05-Dec-2020,321374,1254933,141454,71311,430655,21998,271278275
06-Dec-2020,311515,1251869,141282,71287,434074,22167,271287807
07-Dec-2020,301958,1248803,141106,71259,437493,22336,271297046
08-Dec-2020,292696,1245735,140926,71228,440909,22505,271306002
09-Dec-2020,283717,1242665,140742,71194,444324,22674,271314684
10-Dec-2020,275015,1239595,140554,71157,447738,22842,271323099
11-Dec-2020,266580,1236523,140363,71117,451149,23011,271331256
12-Dec-2020,258403,1233451,140169,71075,454559,23179,271339163
13-Dec-2020,250479,1230378,139971,71030,457967,23348,271346828
14-Dec-2020,242797,1227306,139770,70982,461372,23516,271354257
15-Dec-2020,235351,1224234,139566,70932,464775,23684,271361458
16-Dec-2020,228134,1221162,139358,70878,468175,23852,271368439
17-Dec-2020,221139,1218091,139148,70823,471573,24020,271375206
18-Dec-2020,214358,1215021,138935,70765,474968,24188,271381765
19-Dec-2020,207786,1211952,138718,70704,478361,24356,271388123
20-Dec-2020,201416,1208884,138499,70641,481750,24523,271394286
21-Dec-2020,195241,1205819,138277,70576,485136,24690,271400260
22-Dec-2020,189256,1202755,138053,70509,488519,24858,271406051
23-Dec-2020,183454,1199693,137826,70439,491899,25025,271411665
24-Dec-2020,177831,1196633,137596,70367,495276,25191,271417106
25-Dec-2020,172380,1193575,137364,70293,498649,25358,271422381
26-Dec-2020,167097,1190520,137130,70217,502018,25525,271427494
27-Dec-2020,161976,1187468,136893,70139,505383,25691,271432450
28-Dec-2020,157012,1184419,136654,70058,508745,25857,271437254
29-Dec-2020,152201,1181373,136412,69976,512103,26023,271441911
30-Dec-2020,147537,1178330,136169,69892,515457,26189,271446426
31-Dec-2020,143016,1175291,135924,69806,518807,26354,271450802
01-Jan-2021,138635,1172255,135676,69718,522153,26520,271455044
02-Jan-2021,134387,1169223,135427,69628,525494,26685,271459156
03-Jan-2021,130270,1166195,135176,69537,528831,26850,271463142
04-Jan-2021,126280,1163170,134922,69444,532164,27014,271467006
05-Jan-2021,122411,1160150,134668,69349,535492,27179,271470752
06-Jan-2021,118662,1157134,134411,69253,538815,27343,271474382
07-Jan-2021,115028,1154122,134153,69155,542134,27507,271477902
08-Jan-2021,111505,1151114,133893,69055,545448,27671,271481314
09-Jan-2021,108090,1148111,133631,68954,548758,27834,271484621
10-Jan-2021,104780,1145113,133368,68852,552062,27998,271487827
11-Jan-2021,101572,1142119,133104,68747,555362,28161,271490935
12-Jan-2021,98462,1139131,132838,68642,558656,28323,271493948
13-Jan-2021,95447,1136147,132571,68535,561946,28486,271496869
14-Jan-2021,92525,1133168,132303,68427,565230,28648,271499700
15-Jan-2021,89692,1130194,132033,68318,568509,28810,271502444
16-Jan-2021,86947,1127225,131762,68207,571783,28972,271505104
17-Jan-2021,84286,1124262,131490,68095,575051,29134,271507683
18-Jan-2021,81706,1121304,131216,67982,578314,29295,271510183
19-Jan-2021,79205,1118351,130942,67867,581571,29456,271512607
20-Jan-2021,76781,1115404,130666,67752,584823,29617,271514956
21-Jan-2021,74432,1112463,130390,67635,588070,29777,271517234
22-Jan-2021,72154,1109526,130113,67517,591311,29937,271519442
23-Jan-2021,69946,1106596,129834,67399,594546,30097,271521582
24-Jan-2021,67806,1103671,129555,67279,597775,30257,271523656
25-Jan-2021,65732,1100753,129275,67158,600999,30416,271525668
26-Jan-2021,63721,1097839,128994,67036,604217,30575,271527617
27-Jan-2021,61772,1094932,128712,66914,607429,30734,271529508
28-Jan-2021,59882,1092031,128430,66790,610635,30892,271531340
29-Jan-2021,58051,1089136,128147,66666,613835,31050,271533116
30-Jan-2021,56275,1086246,127863,66540,617029,31208,271534838
31-Jan-2021,54554,1083363,127578,66414,620217,31366,271536507
01-Feb-2021,52886,1080486,127293,66287,623400,31523,271538125
02-Feb-2021,51269,1077615,127007,66159,626575,31680,271539694
03-Feb-2021,49702,1074750,126721,66031,629745,31836,271541215
04-Feb-2021,48182,1071891,126434,65902,632909,31993,271542689
05-Feb-2021,46709,1069039,126147,65772,636066,32149,271544118
06-Feb-2021,45281,1066193,125860,65641,639217,32304,271545504
07-Feb-2021,43897,1063353,125571,65510,642362,32460,271546847
08-Feb-2021,42555,1060520,125283,65378,645501,32615,271548149
09-Feb-2021,41255,1057693,124994,65245,648633,32770,271549411
10-Feb-2021,39994,1054872,124705,65112,651759,32924,271550635
11-Feb-2021,38772,1052057,124415,64978,654878,33078,271551821
12-Feb-2021,37587,1049250,124125,64844,657991,33232,271552971
13-Feb-2021,36439,1046448,123835,64709,661098,33386,271554086
14-Feb-2021,35325,1043653,123544,64573,664198,33539,271555167
15-Feb-2021,34246,1040865,123254,64438,667291,33692,271556215
16-Feb-2021,33200,1038083,122963,64301,670379,33844,271557231
17-Feb-2021,32186,1035307,122672,64164,673459,33997,271558215
18-Feb-2021,31203,1032538,122381,64027,676533,34148,271559170
19-Feb-2021,30250,1029776,122089,63889,679600,34300,271560096
20-Feb-2021,29326,1027020,121798,63751,682661,34451,271560993
21-Feb-2021,28430,1024271,121506,63613,685715,34602,271561863
22-Feb-2021,27562,1021528,121215,63474,688762,34753,271562706
23-Feb-2021,26720,1018792,120923,63335,691803,34903,271563524
24-Feb-2021,25905,1016063,120631,63195,694837,35053,271564316
25-Feb-2021,25114,1013340,120339,63055,697865,35203,271565085
26-Feb-2021,24347,1010623,120048,62915,700885,35352,271565830
27-Feb-2021,23604,1007914,119756,62775,703899,35501,271566552
28-Feb-2021,22883,1005211,119464,62634,706906,35649,271567252
01-Mar-2021,22185,1002515,119172,62493,709907,35798,271567931
02-Mar-2021,21508,999825,118881,62352,712900,35946,271568589
03-Mar-2021,20851,997142,118589,62210,715887,36093,271569227
04-Mar-2021,20215,994465,118298,62068,718867,36240,271569845
05-Mar-2021,19598,991796,118006,61927,721841,36387,271570445
06-Mar-2021,19000,989132,117715,61784,724807,36534,271571026
07-Mar-2021,18421,986476,117424,61642,727767,36680,271571590
08-Mar-2021,17859,983826,117133,61500,730720,36826,271572136
09-Mar-2021,17314,981183,116843,61357,733666,36972,271572666
10-Mar-2021,16786,978546,116552,61214,736605,37117,271573180
11-Mar-2021,16274,975917,116262,61071,739537,37262,271573678
12-Mar-2021,15777,973293,115972,60928,742463,37406,271574160
13-Mar-2021,15296,970677,115682,60785,745381,37551,271574628
14-Mar-2021,14830,968067,115392,60642,748293,37695,271575082
15-Mar-2021,14378,965463,115102,60499,751198,37838,271575522
16-Mar-2021,13939,962867,114813,60355,754096,37981,271575949
17-Mar-2021,13514,960277,114524,60212,756987,38124,271576362
18-Mar-2021,13102,957693,114236,60068,759871,38267,271576763
19-Mar-2021,12703,955116,113947,59925,762748,38409,271577152
20-Mar-2021,12316,952546,113659,59781,765619,38551,271577528
21-Mar-2021,11940,949983,113372,59637,768482,38692,271577894
22-Mar-2021,11576,947426,113084,59494,771339,38833,271578248
23-Mar-2021,11223,944875,112797,59350,774189,38974,271578591
24-Mar-2021,10881,942331,112511,59206,777032,39115,271578924
25-Mar-2021,10550,939794,112224,59063,779867,39255,271579247
26-Mar-2021,10228,937263,111938,58919,782697,39395,271579560
27-Mar-2021,9917,934739,111652,58776,785519,39534,271579863
28-Mar-2021,9615,932221,111367,58632,788334,39673,271580157
29-Mar-2021,9322,929710,111082,58488,791143,39812,271580443
30-Mar-2021,9038,927206,110798,58345,793944,39950,271580719
31-Mar-2021,8762,924708,110514,58201,796739,40089,271580987
01-Apr-2021,8496,922216,110230,58058,799527,40226,271581247
02-Apr-2021,8237,919731,109947,57915,802307,40364,271581499
03-Apr-2021,7986,917253,109664,57772,805082,40501,271581744
04-Apr-2021,7743,914781,109381,57628,807849,40638,271581980
05-Apr-2021,7507,912315,109099,57485,810609,40774,271582210
06-Apr-2021,7278,909856,108818,57342,813362,40910,271582433
07-Apr-2021,7057,907403,108537,57199,816109,41046,271582649
08-Apr-2021,6842,904957,108256,57057,818849,41181,271582858
09-Apr-2021,6634,902517,107976,56914,821582,41316,271583061
10-Apr-2021,6432,900084,107696,56771,824308,41451,271583258
11-Apr-2021,6236,897657,107417,56629,827027,41585,271583449
12-Apr-2021,6046,895237,107138,56487,829739,41719,271583634
13-Apr-2021,5862,892822,106860,56345,832445,41853,271583813
14-Apr-2021,5684,890415,106582,56203,835144,41986,271583987
15-Apr-2021,5511,888013,106305,56061,837836,42119,271584155
16-Apr-2021,5343,885618,106028,55919,840521,42252,271584319
17-Apr-2021,5181,883229,105751,55778,843199,42384,271584477
18-Apr-2021,5023,880847,105476,55636,845871,42516,271584631
19-Apr-2021,4870,878471,105200,55495,848536,42648,271584780
20-Apr-2021,4722,876101,104926,55354,851194,42779,271584925
21-Apr-2021,4578,873737,104651,55213,853845,42911,271585065
22-Apr-2021,4439,871380,104377,55072,856490,43041,271585200
23-Apr-2021,4304,869029,104104,54932,859127,43172,271585332
24-Apr-2021,4173,866684,103831,54791,861759,43302,271585460
25-Apr-2021,4046,864345,103559,54651,864383,43431,271585584
26-Apr-2021,3923,862013,103288,54511,867000,43561,271585704
27-Apr-2021,3804,859687,103017,54372,869611,43690,271585820
28-Apr-2021,3688,857367,102746,54232,872216,43818,271585933
29-Apr-2021,3576,855053,102476,54093,874813,43947,271586042
30-Apr-2021,3467,852746,102206,53954,877404,44075,271586148
01-May-2021,3362,850444,101938,53815,879988,44202,271586251
02-May-2021,3260,848149,101669,53676,882566,44330,271586351
03-May-2021,3161,845859,101401,53537,885137,44457,271586448
04-May-2021,3065,843576,101134,53399,887701,44584,271586541
05-May-2021,2972,841299,100867,53261,890258,44710,271586632
06-May-2021,2881,839028,100601,53123,892809,44836,271586720
07-May-2021,2794,836763,100336,52986,895354,44962,271586806
08-May-2021,2709,834505,100071,52848,897892,45087,271586889
09-May-2021,2626,832252,99806,52711,900423,45212,271586969
10-May-2021,2547,830005,99542,52574,902947,45337,271587047
11-May-2021,2469,827764,99279,52438,905466,45461,271587123
12-May-2021,2394,825530,99016,52301,907977,45586,271587196
13-May-2021,2322,823301,98754,52165,910482,45709,271587267
14-May-2021,2251,821078,98493,52029,912981,45833,271587336
15-May-2021,2183,818861,98232,51894,915473,45956,271587403
16-May-2021,2116,816650,97971,51758,917958,46079,271587467
17-May-2021,2052,814445,97712,51623,920437,46201,271587530
18-May-2021,1990,812246,97452,51488,922909,46323,271587591
19-May-2021,1929,810053,97194,51353,925376,46445,271587650
20-May-2021,1871,807865,96936,51219,927835,46567,271587707
21-May-2021,1814,805684,96678,51085,930288,46688,271587763
22-May-2021,1759,803508,96421,50951,932735,46809,271587817
23-May-2021,1705,801339,96165,50817,935175,46930,271587869
24-May-2021,1654,799175,95909,50684,937609,47050,271587919
25-May-2021,1604,797016,95654,50551,940037,47170,271587968
26-May-2021,1555,794864,95400,50418,942458,47289,271588016
27-May-2021,1508,792718,95146,50286,944873,47409,271588062
28-May-2021,1462,790577,94892,50153,947281,47528,271588107
29-May-2021,1418,788442,94640,50021,949683,47646,271588150
30-May-2021,1375,786312,94388,49890,952079,47765,271588192
31-May-2021,1333,784189,94136,49758,954468,47883,271588233
01-Jun-2021,1292,782071,93885,49627,956852,48001,271588273
02-Jun-2021,1253,779959,93635,49496,959228,48118,271588311
03-Jun-2021,1215,777852,93385,49365,961599,48235,271588348
04-Jun-2021,1178,775751,93136,49235,963963,48352,271588384
05-Jun-2021,1143,773656,92887,49105,966321,48469,271588419
06-Jun-2021,1108,771567,92639,48975,968673,48585,271588453
07-Jun-2021,1074,769483,92392,48846,971019,48701,271588486
08-Jun-2021,1042,767404,92145,48716,973358,48816,271588518
09-Jun-2021,1010,765331,91899,48588,975692,48932,271588549
10-Jun-2021,979,763264,91653,48459,978019,49047,271588579
11-Jun-2021,950,761203,91408,48331,980340,49161,271588608
12-Jun-2021,921,759147,91164,48202,982654,49276,271588636
13-Jun-2021,893,757096,90920,48075,984963,49390,271588663
14-Jun-2021,866,755051,90677,47947,987266,49504,271588690
15-Jun-2021,840,753012,90434,47820,989562,49617,271588715
16-Jun-2021,814,750978,90192,47693,991852,49730,271588740
17-Jun-2021,790,748949,89951,47566,994137,49843,271588764
18-Jun-2021,766,746926,89710,47440,996415,49956,271588788
19-Jun-2021,742,744908,89470,47314,998687,50068,271588810
20-Jun-2021,720,742896,89230,47188,1000953,50180,271588832
21-Jun-2021,698,740889,88991,47063,1003213,50292,271588854
22-Jun-2021,677,738888,88753,46937,1005467,50403,271588875
23-Jun-2021,656,736892,88515,46813,1007715,50514,271588895
24-Jun-2021,637,734901,88278,46688,1009957,50625,271588914
25-Jun-2021,617,732916,88041,46564,1012193,50735,271588933
26-Jun-2021,599,730936,87805,46440,1014423,50846,271588951
27-Jun-2021,580,728962,87570,46316,1016647,50956,271588969
28-Jun-2021,563,726993,87335,46192,1018866,51065,271588986
29-Jun-2021,546,725029,87101,46069,1021078,51175,271589003
30-Jun-2021,529,723070,86867,45946,1023284,51284,271589019
01-Jul-2021,513,721117,86634,45824,1025485,51392,271589035
02-Jul-2021,498,719169,86401,45702,1027680,51501,271589050
03-Jul-2021,483,717226,86170,45580,1029869,51609,271589065
04-Jul-2021,468,715288,85938,45458,1032052,51717,271589079
05-Jul-2021,454,713356,85708,45337,1034229,51824,271589093
06-Jul-2021,440,711429,85477,45215,1036400,51932,271589107
07-Jul-2021,427,709507,85248,45095,1038566,52039,271589120
08-Jul-2021,414,707590,85019,44974,1040725,52145,271589132
09-Jul-2021,401,705679,84791,44854,1042879,52252,271589145
10-Jul-2021,389,703772,84563,44734,1045028,52358,271589156
11-Jul-2021,377,701871,84336,44614,1047170,52464,271589168
12-Jul-2021,366,699975,84109,44495,1049307,52569,271589179
13-Jul-2021,355,698084,83883,44376,1051438,52675,271589190
14-Jul-2021,344,696198,83657,44257,1053563,52780,271589201
