datetime,S,NQ,NR,ND,I,Q,R,D
04-Nov-2021,3203596,3124,284613,18361,386482,222139,6473808,178363
05-Nov-2021,3198433,3119,284033,18376,381959,219697,6486167,178703
06-Nov-2021,3193345,3114,283456,18390,377481,217274,6498389,179038
07-Nov-2021,3188330,3109,282879,18405,373046,214871,6510477,179371
08-Nov-2021,3183388,3104,282304,18419,368654,212488,6522430,179699
09-Nov-2021,3178517,3099,281731,18434,364306,210125,6534251,180024
10-Nov-2021,3173717,3094,281159,18448,360001,207781,6545941,180345
11-Nov-2021,3168987,3089,280589,18463,355740,205458,6557499,180663
12-Nov-2021,3164326,3084,280020,18477,351520,203154,6568928,180977
13-Nov-2021,3159733,3079,279453,18492,347344,200870,6580229,181288
14-Nov-2021,3155207,3075,278887,18506,343210,198606,6591403,181595
15-Nov-2021,3150747,3070,278322,18520,339117,196362,6602451,181898
16-Nov-2021,3146352,3065,277760,18534,335067,194137,6613373,182198
17-Nov-2021,3142021,3061,277199,18549,331059,191932,6624172,182495
18-Nov-2021,3137753,3057,276639,18563,327091,189747,6634848,182788
19-Nov-2021,3133549,3052,276081,18577,323165,187582,6645402,183079
20-Nov-2021,3129405,3048,275524,18592,319280,185436,6655836,183365
21-Nov-2021,3125323,3044,274970,18606,315436,183310,6666150,183649
22-Nov-2021,3121301,3040,274416,18620,311632,181204,6676346,183929
23-Nov-2021,3117338,3036,273865,18634,307868,179117,6686424,184206
24-Nov-2021,3113433,3032,273315,18648,304144,177050,6696387,184480
25-Nov-2021,3109586,3028,272766,18662,300459,175002,6706234,184750
26-Nov-2021,3105795,3024,272219,18676,296814,172973,6715967,185018
27-Nov-2021,3102061,3020,271674,18691,293208,170964,6725587,185282
28-Nov-2021,3098382,3016,271131,18705,289641,168974,6735096,185543
29-Nov-2021,3094757,3012,270589,18719,286112,167003,6744493,185802
30-Nov-2021,3091186,3009,270048,18733,282622,165051,6753781,186057
01-Dec-2021,3087668,3005,269510,18747,279170,163119,6762960,186309
02-Dec-2021,3084202,3002,268973,18761,275755,161205,6772032,186558
03-Dec-2021,3080787,2998,268438,18775,272378,159310,6780997,186805
04-Dec-2021,3077424,2995,267904,18789,269037,157434,6789857,187048
05-Dec-2021,3074110,2991,267372,18803,265734,155576,6798612,187289
06-Dec-2021,3070846,2988,266842,18817,262467,153737,6807264,187527
07-Dec-2021,3067631,2984,266313,18831,259237,151916,6815813,187762
08-Dec-2021,3064464,2981,265786,18844,256042,150114,6824261,187994
09-Dec-2021,3061344,2978,265261,18858,252883,148331,6832609,188223
10-Dec-2021,3058271,2975,264738,18872,249759,146565,6840857,188450
11-Dec-2021,3055244,2972,264216,18886,246671,144817,6849007,188674
12-Dec-2021,3052262,2969,263696,18900,243617,143088,6857060,188895
13-Dec-2021,3049325,2966,263178,18914,240598,141376,6865017,189114
14-Dec-2021,3046432,2963,262661,18928,237613,139682,6872879,189330
15-Dec-2021,3043583,2960,262146,18941,234662,138006,6880646,189543
16-Dec-2021,3040777,2957,261633,18955,231744,136347,6888320,189754
17-Dec-2021,3038013,2954,261121,18969,228860,134706,6895901,189962
18-Dec-2021,3035291,2951,260611,18983,226009,133082,6903391,190168
19-Dec-2021,3032610,2948,260103,18997,223190,131475,6910791,190372
20-Dec-2021,3029970,2946,259597,19010,220404,129886,6918102,190573
21-Dec-2021,3027370,2943,259092,19024,217650,128313,6925324,190771
22-Dec-2021,3024809,2940,258589,19038,214928,126757,6932458,190967
23-Dec-2021,3022287,2938,258088,19051,212237,125218,6939506,191161
24-Dec-2021,3019804,2935,257589,19065,209578,123695,6946469,191352
25-Dec-2021,3017358,2933,257091,19079,206950,122189,6953346,191541
26-Dec-2021,3014950,2930,256595,19092,204352,120700,6960140,191728
27-Dec-2021,3012578,2928,256101,19106,201784,119226,6966851,191912
28-Dec-2021,3010243,2925,255608,19120,199247,117769,6973480,192094
29-Dec-2021,3007944,2923,255118,19133,196739,116328,6980028,192274
30-Dec-2021,3005679,2921,254629,19147,194261,114902,6986496,192452
31-Dec-2021,3003450,2918,254141,19161,191812,113493,6992884,192628
01-Jan-2022,3001255,2916,253656,19174,189393,112099,6999194,192801
02-Jan-2022,2999093,2914,253172,19188,187001,110720,7005426,192972
03-Jan-2022,2996965,2912,252690,19201,184638,109357,7011582,193142
04-Jan-2022,2994870,2909,252210,19215,182303,108009,7017662,193309
05-Jan-2022,2992807,2907,251731,19229,179996,106676,7023667,193474
06-Jan-2022,2990776,2905,251254,19242,177717,105358,7029598,193637
07-Jan-2022,2988777,2903,250779,19256,175464,104055,7035455,193798
08-Jan-2022,2986809,2901,250306,19269,173239,102767,7041240,193957
09-Jan-2022,2984871,2899,249834,19283,171040,101493,7046954,194114
10-Jan-2022,2982963,2897,249364,19296,168868,100234,7052596,194269
11-Jan-2022,2981085,2895,248896,19310,166721,98989,7058168,194422
12-Jan-2022,2979237,2893,248430,19323,164601,97759,7063672,194573
13-Jan-2022,2977417,2891,247965,19337,162506,96542,7069106,194722
14-Jan-2022,2975626,2890,247502,19350,160437,95339,7074473,194870
15-Jan-2022,2973863,2888,247041,19364,158392,94151,7079774,195015
16-Jan-2022,2972128,2886,246581,19377,156372,92976,7085008,195159
17-Jan-2022,2970419,2884,246123,19391,154377,91814,7090176,195301
18-Jan-2022,2968738,2882,245667,19404,152406,90666,7095281,195442
19-Jan-2022,2967084,2881,245213,19418,150459,89532,7100321,195580
20-Jan-2022,2965455,2879,244761,19431,148536,88410,7105298,195717
21-Jan-2022,2963852,2877,244310,19444,146636,87302,7110213,195852
22-Jan-2022,2962275,2876,243861,19458,144760,86206,7115066,195985
23-Jan-2022,2960723,2874,243413,19471,142906,85124,7119858,196117
24-Jan-2022,2959195,2873,242968,19485,141076,84054,7124590,196247
25-Jan-2022,2957692,2871,242524,19498,139267,82997,7129263,196375
26-Jan-2022,2956213,2869,242081,19511,137481,81952,7133877,196502
27-Jan-2022,2954758,2868,241641,19525,135717,80919,7138432,196627
28-Jan-2022,2953325,2866,241202,19538,133975,79899,7142930,196751
29-Jan-2022,2951916,2865,240765,19551,132254,78891,7147372,196873
30-Jan-2022,2950530,2864,240329,19565,130554,77895,7151757,196994
31-Jan-2022,2949165,2862,239896,19578,128876,76910,7156087,197113
01-Feb-2022,2947823,2861,239464,19592,127218,75937,7160363,197230
02-Feb-2022,2946503,2859,239033,19605,125580,74976,7164584,197346
03-Feb-2022,2945203,2858,238605,19618,123963,74027,7168752,197461
04-Feb-2022,2943925,2857,238178,19632,122367,73089,7172866,197574
05-Feb-2022,2942668,2855,237753,19645,120789,72162,7176929,197685
06-Feb-2022,2941431,2854,237329,19658,119232,71246,7180940,197796
07-Feb-2022,2940215,2853,236907,19671,117694,70341,7184901,197904
08-Feb-2022,2939018,2852,236487,19685,116175,69447,7188811,198012
09-Feb-2022,2937841,2850,236069,19698,114675,68564,7192671,198118
10-Feb-2022,2936683,2849,235652,19711,113194,67692,7196482,198223
11-Feb-2022,2935545,2848,235237,19725,111732,66830,7200245,198326
12-Feb-2022,2934425,2847,234823,19738,110288,65979,7203960,198428
13-Feb-2022,2933323,2846,234411,19751,108861,65138,7207627,198529
14-Feb-2022,2932240,2845,234001,19764,107453,64307,7211248,198629
15-Feb-2022,2931175,2844,233593,19778,106063,63486,7214822,198727
16-Feb-2022,2930127,2842,233186,19791,104689,62676,7218351,198824
17-Feb-2022,2929097,2841,232781,19804,103334,61875,7221835,198919
18-Feb-2022,2928085,2840,232377,19817,101995,61084,7225274,199014
19-Feb-2022,2927089,2839,231975,19831,100673,60303,7228670,199107
20-Feb-2022,2926110,2838,231575,19844,99368,59531,7232021,199199
21-Feb-2022,2925147,2837,231177,19857,98079,58769,7235330,199290
22-Feb-2022,2924201,2836,230780,19870,96807,58016,7238597,199380
23-Feb-2022,2923270,2835,230384,19884,95550,57272,7241822,199469
24-Feb-2022,2922356,2834,229991,19897,94310,56538,7245005,199556
25-Feb-2022,2921457,2833,229599,19910,93085,55813,7248148,199643
26-Feb-2022,2920573,2833,229208,19923,91876,55096,7251250,199728
27-Feb-2022,2919704,2832,228819,19937,90682,54389,7254312,199812
28-Feb-2022,2918851,2831,228432,19950,89503,53690,7257335,199895
01-Mar-2022,2918012,2830,228047,19963,88340,53000,7260319,199977
02-Mar-2022,2917187,2829,227663,19976,87191,52318,7263265,200058
03-Mar-2022,2916376,2828,227280,19989,86056,51645,7266173,200138
04-Mar-2022,2915580,2827,226899,20003,84937,50981,7269044,200217
05-Mar-2022,2914797,2827,226520,20016,83831,50324,7271877,200295
06-Mar-2022,2914028,2826,226143,20029,82739,49676,7274674,200372
07-Mar-2022,2913273,2825,225767,20042,81662,49036,7277435,200447
08-Mar-2022,2912531,2824,225392,20055,80598,48404,7280161,200522
09-Mar-2022,2911801,2823,225019,20068,79548,47779,7282851,200596
10-Mar-2022,2911085,2823,224648,20082,78511,47163,7285507,200669
11-Mar-2022,2910381,2822,224278,20095,77487,46554,7288128,200741
12-Mar-2022,2909690,2821,223910,20108,76477,45953,7290716,200812
13-Mar-2022,2909011,2820,223544,20121,75479,45360,7293270,200883
14-Mar-2022,2908344,2820,223178,20134,74494,44774,7295791,200952
15-Mar-2022,2907689,2819,222815,20147,73522,44195,7298279,201020
16-Mar-2022,2907046,2818,222453,20160,72563,43623,7300736,201088
17-Mar-2022,2906414,2818,222093,20174,71615,43059,7303160,201154
18-Mar-2022,2905794,2817,221734,20187,70680,42502,7305553,201220
19-Mar-2022,2905185,2816,221376,20200,69757,41952,7307916,201285
20-Mar-2022,2904587,2816,221021,20213,68845,41409,7310247,201349
21-Mar-2022,2904000,2815,220666,20226,67946,40872,7312549,201412
22-Mar-2022,2903423,2815,220314,20239,67058,40343,7314821,201475
23-Mar-2022,2902858,2814,219962,20252,66181,39820,7317063,201536
24-Mar-2022,2902302,2813,219613,20266,65316,39304,7319276,201597
25-Mar-2022,2901757,2813,219265,20279,64462,38794,7321460,201657
26-Mar-2022,2901222,2812,218918,20292,63619,38291,7323617,201717
27-Mar-2022,2900697,2812,218573,20305,62786,37794,7325745,201775
28-Mar-2022,2900182,2811,218229,20318,61965,37304,7327845,201833
29-Mar-2022,2899677,2811,217887,20331,61154,36820,7329919,201890
30-Mar-2022,2899181,2810,217546,20344,60353,36341,7331965,201946
31-Mar-2022,2898695,2810,217207,20357,59563,35869,7333985,202001
01-Apr-2022,2898217,2809,216869,20370,58783,35403,7335978,202056
02-Apr-2022,2897749,2809,216533,20384,58013,34943,7337946,202110
03-Apr-2022,2897290,2808,216198,20397,57254,34489,7339888,202164
04-Apr-2022,2896840,2808,215864,20410,56503,34041,7341805,202216
05-Apr-2022,2896398,2807,215532,20423,55763,33598,7343697,202268
06-Apr-2022,2895965,2807,215202,20436,55032,33161,7345564,202320
07-Apr-2022,2895541,2806,214873,20449,54311,32730,7347407,202370
08-Apr-2022,2895124,2806,214545,20462,53599,32304,7349226,202420
09-Apr-2022,2894716,2806,214219,20475,52897,31883,7351021,202470
10-Apr-2022,2894316,2805,213894,20488,52203,31468,7352793,202518
11-Apr-2022,2893924,2805,213571,20501,51518,31058,7354542,202566
12-Apr-2022,2893540,2804,213249,20514,50843,30654,7356268,202614
13-Apr-2022,2893164,2804,212929,20527,50176,30255,7357972,202661
14-Apr-2022,2892795,2804,212610,20541,49517,29860,7359654,202707
15-Apr-2022,2892434,2803,212292,20554,48868,29471,7361313,202752
16-Apr-2022,2892079,2803,211976,20567,48226,29087,7362951,202797
17-Apr-2022,2891733,2802,211661,20580,47594,28708,7364568,202842
18-Apr-2022,2891393,2802,211348,20593,46969,28334,7366163,202886
19-Apr-2022,2891061,2802,211036,20606,46352,27964,7367738,202929
20-Apr-2022,2890735,2801,210725,20619,45744,27599,7369292,202972
21-Apr-2022,2890416,2801,210416,20632,45143,27239,7370826,203014
22-Apr-2022,2890104,2801,210108,20645,44550,26884,7372340,203055
23-Apr-2022,2889799,2800,209801,20658,43965,26533,7373834,203097
24-Apr-2022,2889500,2800,209496,20671,43388,26187,7375308,203137
25-Apr-2022,2889207,2800,209192,20684,42818,25845,7376764,203177
26-Apr-2022,2888921,2799,208890,20697,42255,25507,7378200,203217
27-Apr-2022,2888641,2799,208589,20710,41700,25174,7379618,203255
28-Apr-2022,2888367,2799,208289,20723,41152,24846,7381017,203294
29-Apr-2022,2888099,2799,207991,20737,40611,24521,7382398,203332
30-Apr-2022,2887837,2798,207694,20750,40078,24201,7383760,203369
01-May-2022,2887581,2798,207398,20763,39551,23885,7385105,203406
02-May-2022,2887331,2798,207104,20776,39031,23573,7386433,203443
03-May-2022,2887086,2797,206811,20789,38518,23264,7387743,203479
04-May-2022,2886847,2797,206519,20802,38012,22960,7389036,203514
05-May-2022,2886613,2797,206228,20815,37512,22660,7390312,203549
06-May-2022,2886385,2797,205939,20828,37019,22364,7391571,203584
07-May-2022,2886162,2796,205651,20841,36532,22072,7392814,203618
08-May-2022,2885945,2796,205365,20854,36051,21783,7394041,203652
09-May-2022,2885732,2796,205080,20867,35577,21498,7395251,203685
10-May-2022,2885525,2796,204796,20880,35109,21217,7396446,203718
11-May-2022,2885322,2796,204513,20893,34647,20940,7397625,203750
12-May-2022,2885125,2795,204232,20906,34192,20666,7398789,203782
13-May-2022,2884932,2795,203952,20919,33742,20395,7399938,203814
14-May-2022,2884744,2795,203673,20932,33298,20129,7401071,203845
15-May-2022,2884561,2795,203395,20945,32860,19865,7402190,203876
16-May-2022,2884383,2795,203119,20958,32427,19605,7403294,203906
17-May-2022,2884208,2794,202844,20971,32001,19349,7404383,203936
18-May-2022,2884039,2794,202570,20984,31580,19096,7405459,203966
19-May-2022,2883874,2794,202298,20997,31164,18846,7406520,203995
20-May-2022,2883713,2794,202026,21010,30754,18599,7407567,204024
21-May-2022,2883556,2794,201756,21023,30349,18356,7408601,204052
22-May-2022,2883404,2794,201487,21036,29950,18115,7409621,204080
23-May-2022,2883255,2793,201220,21049,29555,17878,7410628,204108
24-May-2022,2883111,2793,200953,21062,29166,17644,7411621,204135
25-May-2022,2882971,2793,200688,21075,28782,17413,7412602,204162
26-May-2022,2882835,2793,200424,21089,28403,17185,7413570,204189
27-May-2022,2882702,2793,200161,21102,28029,16960,7414525,204215
28-May-2022,2882574,2793,199900,21115,27660,16738,7415467,204241
29-May-2022,2882449,2792,199639,21128,27296,16519,7416398,204266
30-May-2022,2882327,2792,199380,21141,26937,16303,7417316,204291
31-May-2022,2882210,2792,199122,21154,26582,16089,7418222,204316
01-Jun-2022,2882096,2792,198866,21167,26232,15878,7419116,204341
02-Jun-2022,2881985,2792,198610,21180,25886,15670,7419998,204365
03-Jun-2022,2881878,2792,198356,21193,25546,15465,7420869,204389
04-Jun-2022,2881774,2792,198102,21206,25209,15263,7421729,204413
05-Jun-2022,2881674,2792,197850,21219,24877,15063,7422577,204436
06-Jun-2022,2881577,2792,197599,21232,24549,14865,7423414,204459
07-Jun-2022,2881483,2791,197349,21245,24226,14671,7424240,204482
08-Jun-2022,2881392,2791,197101,21258,23907,14479,7425055,204504
09-Jun-2022,2881304,2791,196853,21271,23592,14289,7425860,204526
10-Jun-2022,2881220,2791,196607,21284,23281,14102,7426654,204548
11-Jun-2022,2881138,2791,196362,21297,22975,13917,7427438,204570
12-Jun-2022,2881059,2791,196118,21310,22672,13735,7428211,204591
13-Jun-2022,2880984,2791,195875,21323,22373,13555,7428975,204612
14-Jun-2022,2880911,2791,195633,21336,22078,13377,7429728,204633
15-Jun-2022,2880841,2791,195392,21349,21788,13202,7430471,204653
16-Jun-2022,2880774,2791,195153,21362,21501,13029,7431205,204673
17-Jun-2022,2880709,2791,194914,21375,21217,12859,7431929,204693
18-Jun-2022,2880647,2790,194677,21388,20938,12690,7432644,204713
19-Jun-2022,2880588,2790,194441,21401,20662,12524,7433349,204732
20-Jun-2022,2880531,2790,194206,21414,20390,12360,7434045,204751
21-Jun-2022,2880477,2790,193971,21427,20121,12198,7434732,204770
22-Jun-2022,2880426,2790,193738,21440,19856,12038,7435410,204789
23-Jun-2022,2880377,2790,193507,21453,19594,11880,7436079,204807
24-Jun-2022,2880330,2790,193276,21466,19336,11725,7436739,204825
25-Jun-2022,2880285,2790,193046,21479,19081,11571,7437391,204843
26-Jun-2022,2880243,2790,192817,21492,18830,11420,7438034,204861
27-Jun-2022,2880204,2790,192590,21505,18582,11270,7438669,204878
28-Jun-2022,2880166,2790,192363,21518,18337,11123,7439295,204895
29-Jun-2022,2880131,2790,192138,21531,18095,10977,7439913,204912
30-Jun-2022,2880098,2790,191913,21544,17857,10833,7440523,204929
01-Jul-2022,2880067,2790,191690,21557,17621,10691,7441125,204946
02-Jul-2022,2880038,2790,191468,21570,17389,10551,7441719,204962
03-Jul-2022,2880011,2790,191246,21583,17160,10413,7442306,204978
04-Jul-2022,2879986,2790,191026,21596,16934,10277,7442884,204994
05-Jul-2022,2879963,2790,190807,21609,16711,10142,7443456,205010
06-Jul-2022,2879942,2790,190588,21622,16490,10009,7444019,205025
07-Jul-2022,2879923,2790,190371,21635,16273,9878,7444576,205041
08-Jul-2022,2879906,2790,190155,21648,16059,9749,7445125,205056
09-Jul-2022,2879891,2790,189940,21661,15847,9622,7445666,205071
10-Jul-2022,2879878,2790,189726,21674,15638,9496,7446201,205085
11-Jul-2022,2879866,2790,189513,21687,15432,9371,7446729,205100
12-Jul-2022,2879856,2789,189300,21700,15229,9249,7447250,205114
13-Jul-2022,2879848,2789,189089,21713,15028,9128,7447764,205128
14-Jul-2022,2879841,2789,188879,21726,14830,9008,7448271,205142
15-Jul-2022,2879836,2789,188670,21739,14634,8890,7448772,205156
16-Jul-2022,2879833,2789,188462,21752,14441,8774,7449266,205169
17-Jul-2022,2879831,2789,188255,21765,14251,8659,7449753,205183
18-Jul-2022,2879831,2789,188048,21778,14063,8546,7450234,205196
19-Jul-2022,2879833,2789,187843,21791,13878,8434,7450709,205209
20-Jul-2022,2879836,2789,187639,21804,13695,8324,7451178,205222
21-Jul-2022,2879840,2789,187435,21817,13515,8215,7451641,205235
22-Jul-2022,2879846,2789,187233,21830,13336,8107,7452097,205247
23-Jul-2022,2879853,2789,187032,21843,13161,8001,7452548,205260
24-Jul-2022,2879862,2789,186831,21856,12987,7897,7452993,205272
25-Jul-2022,2879872,2789,186632,21869,12816,7793,7453431,205284
26-Jul-2022,2879883,2789,186433,21882,12647,7692,7453864,205296
27-Jul-2022,2879896,2789,186235,21895,12480,7591,7454292,205308
28-Jul-2022,2879910,2789,186039,21908,12316,7492,7454714,205319
29-Jul-2022,2879925,2789,185843,21921,12154,7394,7455130,205331
30-Jul-2022,2879941,2789,185648,21934,11993,7297,7455541,205342
31-Jul-2022,2879959,2789,185454,21947,11835,7202,7455947,205353
01-Aug-2022,2879978,2789,185261,21960,11679,7108,7456347,205364
02-Aug-2022,2879998,2790,185069,21973,11526,7015,7456742,205375
03-Aug-2022,2880019,2790,184878,21986,11374,6923,7457132,205386
04-Aug-2022,2880041,2790,184687,21999,11224,6833,7457517,205396
05-Aug-2022,2880065,2790,184498,22012,11076,6744,7457896,205407
06-Aug-2022,2880089,2790,184309,22025,10930,6655,7458271,205417
07-Aug-2022,2880115,2790,184122,22038,10786,6569,7458641,205427
08-Aug-2022,2880141,2790,183935,22051,10644,6483,7459006,205437
09-Aug-2022,2880169,2790,183749,22064,10503,6398,7459366,205447
10-Aug-2022,2880197,2790,183564,22077,10365,6315,7459722,205457
11-Aug-2022,2880227,2790,183380,22090,10228,6232,7460073,205466
12-Aug-2022,2880257,2790,183197,22104,10094,6151,7460419,205476
13-Aug-2022,2880288,2790,183015,22117,9961,6071,7460761,205485
14-Aug-2022,2880321,2790,182833,22130,9829,5991,7461098,205495
15-Aug-2022,2880354,2790,182653,22143,9700,5913,7461431,205504
16-Aug-2022,2880388,2790,182473,22156,9572,5836,7461760,205513
17-Aug-2022,2880423,2790,182294,22169,9446,5760,7462084,205522
18-Aug-2022,2880458,2790,182116,22182,9321,5685,7462405,205531
19-Aug-2022,2880495,2790,181939,22195,9199,5611,7462720,205539
20-Aug-2022,2880532,2790,181762,22208,9077,5538,7463032,205548
21-Aug-2022,2880570,2790,181587,22221,8958,5465,7463340,205556
22-Aug-2022,2880609,2790,181412,22234,8840,5394,7463644,205565
23-Aug-2022,2880648,2790,181238,22247,8723,5324,7463944,205573
24-Aug-2022,2880689,2790,181065,22260,8608,5255,7464239,205581
25-Aug-2022,2880730,2790,180893,22273,8495,5186,7464532,205589
26-Aug-2022,2880771,2790,180722,22286,8383,5118,7464820,205597
27-Aug-2022,2880814,2790,180551,22299,8273,5052,7465104,205605
28-Aug-2022,2880856,2790,180381,22312,8164,4986,7465385,205612
29-Aug-2022,2880900,2790,180213,22325,8056,4921,7465662,205620
30-Aug-2022,2880944,2790,180044,22338,7950,4857,7465936,205628
31-Aug-2022,2880989,2790,179877,22351,7845,4794,7466206,205635
01-Sep-2022,2881035,2790,179711,22364,7742,4731,7466472,205642
02-Sep-2022,2881081,2790,179545,22377,7640,4670,7466735,205650
03-Sep-2022,2881127,2790,179380,22390,7539,4609,7466994,205657
04-Sep-2022,2881174,2791,179216,22403,7440,4549,7467251,205664
05-Sep-2022,2881222,2791,179052,22416,7342,4490,7467503,205671
06-Sep-2022,2881270,2791,178890,22429,7245,4432,7467753,205678
07-Sep-2022,2881319,2791,178728,22442,7150,4374,7467999,205684
08-Sep-2022,2881368,2791,178567,22455,7056,4317,7468242,205691
09-Sep-2022,2881418,2791,178407,22468,6963,4261,7468482,205698
10-Sep-2022,2881468,2791,178247,22481,6871,4206,7468719,205704
11-Sep-2022,2881519,2791,178088,22494,6780,4151,7468953,205711
12-Sep-2022,2881570,2791,177930,22507,6691,4097,7469184,205717
13-Sep-2022,2881621,2791,177773,22520,6603,4044,7469411,205723
14-Sep-2022,2881673,2791,177617,22533,6516,3992,7469636,205729
15-Sep-2022,2881726,2791,177461,22546,6430,3940,7469858,205735
16-Sep-2022,2881778,2791,177306,22559,6345,3889,7470077,205741
17-Sep-2022,2881832,2791,177152,22572,6262,3838,7470293,205747
18-Sep-2022,2881885,2791,176998,22585,6179,3788,7470506,205753
19-Sep-2022,2881939,2791,176846,22598,6098,3739,7470717,205759
20-Sep-2022,2881993,2791,176693,22611,6018,3691,7470925,205765
21-Sep-2022,2882048,2791,176542,22624,5938,3643,7471130,205770
22-Sep-2022,2882103,2791,176392,22637,5860,3596,7471332,205776
23-Sep-2022,2882158,2791,176242,22650,5783,3549,7471532,205781
24-Sep-2022,2882213,2792,176093,22663,5707,3503,7471730,205787
25-Sep-2022,2882269,2792,175944,22676,5632,3458,7471924,205792
26-Sep-2022,2882325,2792,175797,22689,5558,3413,7472116,205797
27-Sep-2022,2882381,2792,175650,22702,5484,3369,7472306,205803
28-Sep-2022,2882438,2792,175503,22715,5412,3325,7472493,205808
29-Sep-2022,2882495,2792,175358,22728,5341,3282,7472678,205813
