datetime,S,NQ,NR,ND,I,Q,R,D
17-Jul-2021,3896677,3836,322667,15627,867344,456982,5067635,139720
18-Jul-2021,3881609,3821,322081,15644,859947,453854,5093112,140420
19-Jul-2021,3866735,3806,321494,15662,852553,450709,5118414,141115
20-Jul-2021,3852054,3791,320906,15680,845164,447547,5143539,141806
21-Jul-2021,3837564,3776,320317,15698,837783,444371,5168487,142491
22-Jul-2021,3823262,3761,319728,15715,830410,441181,5193257,143172
23-Jul-2021,3809148,3747,319137,15733,823048,437978,5217848,143848
24-Jul-2021,3795218,3732,318546,15750,815698,434764,5242260,144519
25-Jul-2021,3781471,3718,317954,15768,808361,431538,5266491,145185
26-Jul-2021,3767906,3705,317362,15785,801040,428302,5290542,145846
27-Jul-2021,3754519,3691,316769,15802,793735,425058,5314412,146502
28-Jul-2021,3741310,3677,316176,15819,786447,421805,5338099,147153
29-Jul-2021,3728276,3664,315582,15836,779179,418546,5361605,147799
30-Jul-2021,3715415,3651,314987,15853,771932,415280,5384928,148439
31-Jul-2021,3702726,3638,314393,15870,764707,412010,5408068,149075
01-Aug-2021,3690206,3625,313797,15887,757504,408734,5431026,149706
02-Aug-2021,3677855,3612,313202,15904,750326,405456,5453800,150332
03-Aug-2021,3665669,3600,312606,15921,743174,402174,5476390,150953
04-Aug-2021,3653646,3588,312011,15938,736048,398891,5498797,151569
05-Aug-2021,3641786,3576,311415,15955,728950,395607,5521020,152179
06-Aug-2021,3630087,3564,310818,15971,721881,392322,5543059,152785
07-Aug-2021,3618545,3552,310222,15988,714842,389038,5564914,153386
08-Aug-2021,3607160,3540,309626,16004,707833,385756,5586586,153981
09-Aug-2021,3595930,3529,309029,16021,700857,382475,5608075,154572
10-Aug-2021,3584853,3517,308433,16037,693913,379197,5629379,155157
11-Aug-2021,3573927,3506,307837,16054,687003,375923,5650501,155738
12-Aug-2021,3563150,3495,307241,16070,680127,372652,5671440,156313
13-Aug-2021,3552520,3484,306645,16086,673286,369387,5692195,156883
14-Aug-2021,3542037,3473,306049,16102,666481,366127,5712768,157449
15-Aug-2021,3531697,3463,305453,16119,659714,362873,5733159,158009
16-Aug-2021,3521500,3452,304858,16135,652983,359626,5753368,158565
17-Aug-2021,3511443,3442,304262,16151,646291,356386,5773396,159115
18-Aug-2021,3501525,3432,303668,16167,639638,353154,5793243,159660
19-Aug-2021,3491745,3422,303073,16183,633024,349931,5812909,160201
20-Aug-2021,3482099,3412,302479,16199,626450,346717,5832395,160736
21-Aug-2021,3472588,3402,301885,16215,619917,343512,5851701,161267
22-Aug-2021,3463208,3393,301292,16230,613424,340318,5870829,161792
23-Aug-2021,3453960,3383,300699,16246,606974,337134,5889778,162313
24-Aug-2021,3444839,3374,300107,16262,600566,333961,5908549,162829
25-Aug-2021,3435847,3365,299515,16278,594200,330800,5927143,163340
26-Aug-2021,3426979,3355,298924,16293,587877,327651,5945561,163846
27-Aug-2021,3418236,3346,298333,16309,581598,324514,5963802,164348
28-Aug-2021,3409616,3338,297743,16325,575362,321391,5981869,164844
29-Aug-2021,3401116,3329,297154,16340,569171,318280,5999761,165336
30-Aug-2021,3392736,3320,296565,16356,563024,315184,6017480,165823
31-Aug-2021,3384473,3312,295977,16371,556922,312101,6035026,166305
01-Sep-2021,3376327,3303,295389,16387,550865,309033,6052400,166782
02-Sep-2021,3368296,3295,294803,16402,544854,305981,6069602,167255
03-Sep-2021,3360378,3287,294217,16417,538887,302943,6086635,167723
04-Sep-2021,3352572,3279,293632,16433,532967,299921,6103497,168186
05-Sep-2021,3344877,3271,293047,16448,527093,296914,6120191,168645
06-Sep-2021,3337290,3263,292464,16463,521265,293924,6136718,169099
07-Sep-2021,3329811,3256,291881,16478,515483,290951,6153077,169549
08-Sep-2021,3322439,3248,291300,16494,509748,287994,6169271,169994
09-Sep-2021,3315171,3241,290719,16509,504059,285054,6185300,170434
10-Sep-2021,3308006,3233,290139,16524,498418,282132,6201164,170870
11-Sep-2021,3300944,3226,289560,16539,492823,279227,6216866,171302
12-Sep-2021,3293983,3219,288982,16554,487274,276340,6232406,171729
13-Sep-2021,3287120,3212,288405,16569,481773,273471,6247785,172152
14-Sep-2021,3280356,3205,287830,16584,476319,270620,6263004,172570
15-Sep-2021,3273689,3198,287255,16599,470912,267787,6278063,172984
16-Sep-2021,3267118,3191,286681,16614,465552,264974,6292965,173393
17-Sep-2021,3260640,3185,286108,16628,460239,262179,6307710,173798
18-Sep-2021,3254256,3178,285536,16643,454972,259403,6322299,174199
19-Sep-2021,3247963,3172,284966,16658,449753,256646,6336734,174596
20-Sep-2021,3241761,3165,284396,16673,444581,253908,6351014,174988
21-Sep-2021,3235648,3159,283828,16688,439456,251190,6365142,175377
22-Sep-2021,3229623,3153,283261,16702,434377,248491,6379119,175761
23-Sep-2021,3223685,3147,282695,16717,429345,245812,6392945,176141
24-Sep-2021,3217833,3141,282130,16732,424360,243153,6406622,176517
25-Sep-2021,3212066,3135,281566,16746,419421,240513,6420151,176888
26-Sep-2021,3206382,3129,281004,16761,414529,237894,6433532,177256
27-Sep-2021,3200780,3123,280443,16776,409683,235294,6446768,177620
28-Sep-2021,3195260,3117,279883,16790,404884,232715,6459858,177980
29-Sep-2021,3189820,3112,279324,16805,400130,230156,6472805,178335
30-Sep-2021,3184458,3106,278767,16819,395422,227617,6485610,178687
01-Oct-2021,3179175,3101,278211,16834,390760,225099,6498273,179035
02-Oct-2021,3173969,3096,277656,16848,386143,222601,6510795,179379
03-Oct-2021,3168838,3090,277103,16862,381572,220123,6523179,179720
04-Oct-2021,3163783,3085,276551,16877,377046,217666,6535424,180056
05-Oct-2021,3158801,3080,276000,16891,372565,215229,6547532,180389
06-Oct-2021,3153892,3075,275450,16906,368128,212813,6559505,180718
07-Oct-2021,3149054,3070,274902,16920,363736,210417,6571343,181043
08-Oct-2021,3144288,3065,274356,16934,359389,208042,6583048,181365
09-Oct-2021,3139591,3060,273810,16949,355086,205688,6594620,181683
10-Oct-2021,3134964,3055,273266,16963,350826,203353,6606062,181997
11-Oct-2021,3130404,3051,272724,16977,346610,201040,6617373,182308
12-Oct-2021,3125911,3046,272183,16991,342438,198747,6628555,182616
13-Oct-2021,3121485,3042,271643,17005,338309,196474,6639610,182919
14-Oct-2021,3117123,3037,271105,17020,334223,194222,6650538,183220
15-Oct-2021,3112826,3033,270568,17034,330179,191990,6661341,183517
16-Oct-2021,3108592,3028,270033,17048,326178,189778,6672019,183810
17-Oct-2021,3104421,3024,269499,17062,322220,187587,6682575,184100
18-Oct-2021,3100311,3020,268967,17076,318303,185416,6693008,184387
19-Oct-2021,3096262,3016,268436,17090,314427,183266,6703320,184670
20-Oct-2021,3092273,3011,267906,17104,310593,181135,6713513,184950
21-Oct-2021,3088343,3007,267379,17118,306801,179025,6723587,185227
22-Oct-2021,3084472,3003,266852,17132,303049,176935,6733543,185501
23-Oct-2021,3080658,2999,266327,17146,299337,174864,6743383,185771
24-Oct-2021,3076901,2996,265804,17160,295666,172814,6753108,186038
25-Oct-2021,3073199,2992,265282,17174,292035,170783,6762719,186303
26-Oct-2021,3069553,2988,264762,17188,288443,168773,6772217,186564
27-Oct-2021,3065961,2984,264243,17202,284891,166782,6781602,186821
28-Oct-2021,3062423,2981,263726,17216,281377,164810,6790877,187076
29-Oct-2021,3058938,2977,263210,17230,277903,162858,6800042,187328
30-Oct-2021,3055504,2974,262696,17244,274467,160926,6809099,187577
31-Oct-2021,3052122,2970,262184,17258,271069,159013,6818048,187823
01-Nov-2021,3048791,2967,261673,17271,267709,157119,6826890,188066
02-Nov-2021,3045510,2963,261164,17285,264387,155244,6835628,188306
03-Nov-2021,3042278,2960,260656,17299,261102,153389,6844260,188543
04-Nov-2021,3039095,2957,260150,17313,257854,151552,6852790,188778
05-Nov-2021,3035959,2953,259645,17327,254643,149734,6861217,189009
06-Nov-2021,3032871,2950,259142,17340,251467,147935,6869543,189238
07-Nov-2021,3029829,2947,258641,17354,248328,146154,6877769,189464
08-Nov-2021,3026833,2944,258141,17368,245225,144392,6885896,189688
09-Nov-2021,3023883,2941,257643,17382,242157,142649,6893925,189908
10-Nov-2021,3020977,2938,257146,17395,239125,140924,6901856,190126
11-Nov-2021,3018115,2935,256651,17409,236127,139217,6909692,190341
12-Nov-2021,3015297,2932,256158,17423,233163,137528,6917433,190554
13-Nov-2021,3012521,2929,255666,17436,230234,135857,6925080,190764
14-Nov-2021,3009787,2926,255176,17450,227339,134203,6932634,190972
15-Nov-2021,3007095,2924,254687,17464,224477,132568,6940095,191177
16-Nov-2021,3004444,2921,254200,17477,221648,130950,6947466,191380
17-Nov-2021,3001834,2918,253715,17491,218853,129350,6954747,191580
18-Nov-2021,2999263,2916,253232,17505,216090,127766,6961939,191777
19-Nov-2021,2996732,2913,252750,17518,213359,126200,6969042,191972
20-Nov-2021,2994239,2910,252269,17532,210661,124652,6976059,192165
21-Nov-2021,2991784,2908,251791,17545,207994,123120,6982989,192356
22-Nov-2021,2989368,2905,251314,17559,205359,121605,6989834,192544
23-Nov-2021,2986988,2903,250838,17572,202754,120106,6996595,192730
24-Nov-2021,2984645,2901,250365,17586,200181,118624,7003273,192913
25-Nov-2021,2982338,2898,249892,17599,197638,117159,7009868,193094
26-Nov-2021,2980066,2896,249422,17613,195125,115710,7016381,193273
27-Nov-2021,2977830,2893,248953,17626,192643,114277,7022814,193450
28-Nov-2021,2975628,2891,248486,17640,190189,112860,7029168,193625
29-Nov-2021,2973460,2889,248021,17653,187766,111460,7035442,193797
30-Nov-2021,2971325,2887,247557,17667,185371,110074,7041638,193967
01-Dec-2021,2969224,2885,247095,17680,183005,108705,7047758,194136
02-Dec-2021,2967156,2882,246634,17694,180667,107351,7053801,194302
03-Dec-2021,2965119,2880,246175,17707,178358,106012,7059769,194466
04-Dec-2021,2963115,2878,245718,17721,176076,104689,7065663,194628
05-Dec-2021,2961141,2876,245262,17734,173822,103381,7071483,194788
06-Dec-2021,2959199,2874,244808,17747,171596,102088,7077230,194946
07-Dec-2021,2957286,2872,244356,17761,169396,100809,7082905,195102
08-Dec-2021,2955404,2870,243905,17774,167223,99546,7088509,195256
09-Dec-2021,2953551,2868,243456,17788,165076,98296,7094043,195408
10-Dec-2021,2951728,2867,243009,17801,162956,97062,7099507,195558
11-Dec-2021,2949933,2865,242563,17814,160861,95842,7104903,195706
12-Dec-2021,2948166,2863,242119,17828,158793,94635,7110231,195852
13-Dec-2021,2946427,2861,241677,17841,156749,93443,7115491,195997
14-Dec-2021,2944716,2859,241236,17854,154731,92265,7120686,196140
15-Dec-2021,2943031,2858,240797,17868,152737,91101,7125815,196281
16-Dec-2021,2941374,2856,240360,17881,150768,89950,7130879,196420
17-Dec-2021,2939743,2854,239924,17894,148823,88813,7135879,196557
18-Dec-2021,2938137,2852,239490,17908,146902,87689,7140816,196693
19-Dec-2021,2936557,2851,239057,17921,145004,86579,7145690,196827
20-Dec-2021,2935003,2849,238627,17934,143131,85481,7150503,196959
21-Dec-2021,2933473,2848,238197,17948,141280,84397,7155254,197090
22-Dec-2021,2931968,2846,237770,17961,139452,83326,7159946,197219
23-Dec-2021,2930487,2845,237344,17974,137647,82267,7164578,197346
24-Dec-2021,2929029,2843,236920,17987,135865,81221,7169150,197472
25-Dec-2021,2927595,2842,236497,18001,134104,80187,7173665,197596
26-Dec-2021,2926184,2840,236076,18014,132366,79166,7178122,197718
27-Dec-2021,2924796,2839,235657,18027,130649,78157,7182523,197839
28-Dec-2021,2923431,2837,235239,18040,128954,77160,7186867,197959
29-Dec-2021,2922087,2836,234823,18054,127280,76175,7191156,198076
30-Dec-2021,2920765,2834,234408,18067,125627,75202,7195390,198193
31-Dec-2021,2919465,2833,233995,18080,123994,74241,7199570,198308
01-Jan-2022,2918186,2832,233584,18093,122382,73292,7203697,198421
02-Jan-2022,2916928,2831,233174,18106,120791,72354,7207771,198533
03-Jan-2022,2915690,2829,232766,18120,119219,71427,7211792,198643
04-Jan-2022,2914473,2828,232360,18133,117667,70512,7215763,198753
05-Jan-2022,2913275,2827,231955,18146,116134,69607,7219682,198860
06-Jan-2022,2912098,2825,231552,18159,114621,68714,7223551,198967
07-Jan-2022,2910939,2824,231150,18172,113127,67832,7227370,199072
08-Jan-2022,2909800,2823,230750,18186,111652,66960,7231140,199175
09-Jan-2022,2908680,2822,230352,18199,110196,66099,7234862,199277
10-Jan-2022,2907578,2821,229955,18212,108758,65249,7238536,199378
11-Jan-2022,2906495,2820,229560,18225,107338,64409,7242163,199478
12-Jan-2022,2905429,2819,229166,18238,105936,63580,7245743,199576
13-Jan-2022,2904381,2817,228774,18251,104552,62760,7249276,199674
14-Jan-2022,2903351,2816,228384,18264,103186,61951,7252765,199769
15-Jan-2022,2902338,2815,227995,18278,101837,61152,7256208,199864
16-Jan-2022,2901343,2814,227607,18291,100505,60363,7259607,199957
17-Jan-2022,2900363,2813,227222,18304,99190,59583,7262962,200050
18-Jan-2022,2899401,2812,226838,18317,97892,58813,7266273,200141
19-Jan-2022,2898455,2811,226455,18330,96610,58053,7269542,200231
20-Jan-2022,2897524,2810,226074,18343,95345,57302,7272769,200319
21-Jan-2022,2896610,2809,225694,18356,94096,56560,7275954,200407
22-Jan-2022,2895711,2808,225317,18369,92863,55828,7279097,200493
23-Jan-2022,2894827,2808,224940,18382,91646,55105,7282200,200578
24-Jan-2022,2893959,2807,224565,18396,90444,54391,7285263,200663
25-Jan-2022,2893105,2806,224192,18409,89258,53686,7288286,200746
26-Jan-2022,2892267,2805,223820,18422,88087,52989,7291270,200828
27-Jan-2022,2891442,2804,223450,18435,86931,52302,7294215,200909
28-Jan-2022,2890632,2803,223082,18448,85789,51623,7297122,200988
29-Jan-2022,2889836,2802,222715,18461,84663,50952,7299991,201067
30-Jan-2022,2889054,2802,222349,18474,83551,50290,7302822,201145
31-Jan-2022,2888285,2801,221985,18487,82453,49637,7305618,201222
01-Feb-2022,2887530,2800,221622,18500,81369,48991,7308376,201298
02-Feb-2022,2886788,2799,221261,18513,80300,48354,7311099,201373
03-Feb-2022,2886059,2798,220902,18526,79244,47724,7313786,201446
04-Feb-2022,2885343,2798,220544,18539,78201,47103,7316439,201519
05-Feb-2022,2884640,2797,220188,18552,77173,46490,7319057,201591
06-Feb-2022,2883949,2796,219833,18565,76157,45884,7321640,201662
07-Feb-2022,2883271,2796,219479,18578,75155,45286,7324191,201732
08-Feb-2022,2882604,2795,219127,18591,74165,44695,7326707,201801
09-Feb-2022,2881950,2794,218777,18605,73189,44112,7329191,201870
10-Feb-2022,2881307,2793,218428,18618,72225,43537,7331643,201937
11-Feb-2022,2880676,2793,218080,18631,71273,42969,7334063,202004
12-Feb-2022,2880056,2792,217734,18644,70334,42408,7336451,202069
13-Feb-2022,2879447,2792,217390,18657,69407,41854,7338807,202134
14-Feb-2022,2878850,2791,217046,18670,68492,41307,7341134,202198
15-Feb-2022,2878263,2790,216705,18683,67589,40767,7343429,202261
16-Feb-2022,2877687,2790,216365,18696,66698,40234,7345695,202323
17-Feb-2022,2877122,2789,216026,18709,65818,39708,7347931,202385
18-Feb-2022,2876567,2789,215689,18722,64949,39188,7350138,202445
19-Feb-2022,2876023,2788,215353,18735,64092,38676,7352316,202505
20-Feb-2022,2875488,2787,215019,18748,63246,38169,7354465,202564
21-Feb-2022,2874964,2787,214686,18761,62411,37670,7356586,202623
22-Feb-2022,2874449,2786,214354,18774,61587,37176,7358680,202680
23-Feb-2022,2873944,2786,214024,18787,60774,36689,7360746,202737
24-Feb-2022,2873449,2785,213695,18800,59971,36209,7362785,202793
25-Feb-2022,2872962,2785,213368,18813,59179,35734,7364797,202848
26-Feb-2022,2872486,2784,213043,18826,58397,35266,7366783,202903
27-Feb-2022,2872018,2784,212718,18839,57626,34803,7368743,202957
28-Feb-2022,2871559,2783,212395,18852,56864,34347,7370677,203010
01-Mar-2022,2871109,2783,212074,18865,56112,33896,7372586,203062
02-Mar-2022,2870668,2782,211753,18878,55371,33451,7374470,203114
03-Mar-2022,2870235,2782,211435,18891,54638,33012,7376329,203165
04-Mar-2022,2869811,2781,211117,18904,53916,32579,7378163,203216
05-Mar-2022,2869395,2781,210801,18916,53203,32151,7379974,203265
06-Mar-2022,2868987,2781,210487,18929,52499,31729,7381761,203314
07-Mar-2022,2868588,2780,210174,18942,51804,31312,7383524,203363
08-Mar-2022,2868196,2780,209862,18955,51119,30901,7385264,203411
09-Mar-2022,2867812,2779,209551,18968,50442,30494,7386981,203458
10-Mar-2022,2867436,2779,209242,18981,49775,30094,7388676,203504
11-Mar-2022,2867067,2779,208934,18994,49116,29698,7390349,203550
12-Mar-2022,2866706,2778,208628,19007,48466,29307,7391999,203596
13-Mar-2022,2866352,2778,208323,19020,47824,28922,7393628,203640
14-Mar-2022,2866005,2777,208019,19033,47191,28542,7395235,203685
15-Mar-2022,2865666,2777,207717,19046,46566,28166,7396821,203728
16-Mar-2022,2865333,2777,207416,19059,45949,27795,7398386,203771
17-Mar-2022,2865008,2776,207116,19072,45340,27430,7399931,203814
18-Mar-2022,2864689,2776,206818,19085,44739,27069,7401455,203856
19-Mar-2022,2864377,2776,206521,19098,44147,26712,7402960,203897
20-Mar-2022,2864071,2775,206225,19111,43562,26360,7404444,203938
21-Mar-2022,2863773,2775,205931,19124,42984,26013,7405909,203978
22-Mar-2022,2863480,2775,205638,19137,42415,25671,7407355,204018
23-Mar-2022,2863194,2774,205346,19150,41852,25332,7408781,204057
24-Mar-2022,2862914,2774,205056,19163,41297,24999,7410189,204096
25-Mar-2022,2862640,2774,204766,19176,40750,24669,7411578,204134
26-Mar-2022,2862372,2774,204479,19188,40210,24344,7412949,204171
27-Mar-2022,2862110,2773,204192,19201,39676,24023,7414302,204209
28-Mar-2022,2861853,2773,203907,19214,39150,23707,7415637,204245
29-Mar-2022,2861603,2773,203623,19227,38631,23394,7416955,204282
30-Mar-2022,2861358,2773,203340,19240,38119,23086,7418255,204317
31-Mar-2022,2861119,2772,203058,19253,37613,22781,7419538,204353
01-Apr-2022,2860885,2772,202778,19266,37114,22481,7420804,204387
02-Apr-2022,2860656,2772,202499,19279,36622,22184,7422053,204422
03-Apr-2022,2860433,2772,202222,19292,36136,21892,7423286,204456
04-Apr-2022,2860215,2771,201945,19305,35656,21603,7424502,204489
05-Apr-2022,2860002,2771,201670,19318,35183,21318,7425703,204522
06-Apr-2022,2859795,2771,201396,19331,34716,21036,7426888,204555
07-Apr-2022,2859592,2771,201123,19344,34255,20759,7428057,204587
08-Apr-2022,2859394,2770,200852,19357,33801,20485,7429210,204618
09-Apr-2022,2859201,2770,200581,19369,33352,20214,7430349,204650
10-Apr-2022,2859013,2770,200312,19382,32909,19948,7431472,204680
11-Apr-2022,2858829,2770,200045,19395,32472,19684,7432581,204711
12-Apr-2022,2858650,2770,199778,19408,32041,19424,7433675,204741
13-Apr-2022,2858475,2769,199513,19421,31616,19168,7434754,204771
14-Apr-2022,2858305,2769,199248,19434,31196,18915,7435819,204800
15-Apr-2022,2858139,2769,198985,19447,30782,18665,7436870,204829
16-Apr-2022,2857978,2769,198724,19460,30373,18419,7437908,204857
17-Apr-2022,2857821,2769,198463,19473,29970,18175,7438931,204885
18-Apr-2022,2857668,2769,198204,19486,29572,17935,7439941,204913
19-Apr-2022,2857519,2768,197945,19499,29179,17698,7440938,204941
20-Apr-2022,2857374,2768,197688,19512,28791,17465,7441921,204968
21-Apr-2022,2857233,2768,197433,19524,28409,17234,7442892,204994
22-Apr-2022,2857096,2768,197178,19537,28031,17006,7443850,205021
23-Apr-2022,2856963,2768,196924,19550,27659,16782,7444795,205047
24-Apr-2022,2856833,2768,196672,19563,27292,16560,7445727,205072
25-Apr-2022,2856707,2768,196421,19576,26929,16341,7446648,205098
26-Apr-2022,2856585,2767,196171,19589,26571,16125,7447556,205122
27-Apr-2022,2856467,2767,195922,19602,26218,15912,7448452,205147
28-Apr-2022,2856352,2767,195674,19615,25870,15702,7449336,205171
29-Apr-2022,2856240,2767,195427,19628,25526,15494,7450209,205195
30-Apr-2022,2856132,2767,195182,19641,25187,15290,7451070,205219
01-May-2022,2856028,2767,194937,19653,24852,15088,7451919,205242
02-May-2022,2855926,2767,194694,19666,24522,14888,7452758,205265
03-May-2022,2855828,2767,194452,19679,24196,14691,7453585,205288
04-May-2022,2855733,2766,194211,19692,23874,14497,7454402,205311
05-May-2022,2855642,2766,193971,19705,23557,14306,7455207,205333
06-May-2022,2855553,2766,193732,19718,23244,14117,7456002,205355
07-May-2022,2855467,2766,193494,19731,22935,13930,7456787,205376
08-May-2022,2855385,2766,193258,19744,22630,13746,7457561,205397
09-May-2022,2855305,2766,193022,19757,22329,13564,7458325,205418
10-May-2022,2855228,2766,192788,19770,22033,13385,7459079,205439
11-May-2022,2855154,2766,192554,19783,21740,13208,7459822,205460
12-May-2022,2855083,2766,192322,19795,21451,13034,7460556,205480
13-May-2022,2855015,2766,192091,19808,21166,12861,7461281,205500
14-May-2022,2854949,2766,191861,19821,20884,12691,7461995,205519
15-May-2022,2854886,2766,191632,19834,20607,12524,7462701,205539
16-May-2022,2854825,2765,191404,19847,20333,12358,7463397,205558
17-May-2022,2854768,2765,191177,19860,20062,12195,7464083,205577
18-May-2022,2854712,2765,190951,19873,19796,12034,7464761,205595
19-May-2022,2854659,2765,190726,19886,19532,11875,7465430,205614
20-May-2022,2854609,2765,190502,19899,19273,11718,7466090,205632
21-May-2022,2854561,2765,190280,19911,19016,11563,7466741,205650
22-May-2022,2854515,2765,190058,19924,18764,11410,7467384,205667
23-May-2022,2854472,2765,189837,19937,18514,11259,7468018,205685
24-May-2022,2854431,2765,189618,19950,18268,11110,7468643,205702
25-May-2022,2854392,2765,189399,19963,18025,10964,7469261,205719
26-May-2022,2854355,2765,189181,19976,17785,10819,7469870,205736
27-May-2022,2854320,2765,188965,19989,17549,10676,7470471,205752
28-May-2022,2854288,2765,188749,20002,17316,10535,7471064,205769
29-May-2022,2854258,2765,188535,20015,17085,10396,7471650,205785
30-May-2022,2854229,2765,188321,20028,16858,10258,7472228,205800
31-May-2022,2854203,2765,188108,20040,16634,10123,7472798,205816
01-Jun-2022,2854179,2765,187897,20053,16413,9989,7473360,205832
02-Jun-2022,2854156,2765,187686,20066,16195,9857,7473915,205847
03-Jun-2022,2854136,2765,187477,20079,15979,9727,7474463,205862
04-Jun-2022,2854117,2765,187268,20092,15767,9598,7475004,205877
05-Jun-2022,2854100,2765,187060,20105,15557,9472,7475537,205891
06-Jun-2022,2854085,2765,186854,20118,15350,9347,7476063,205906
07-Jun-2022,2854072,2765,186648,20131,15146,9223,7476583,205920
08-Jun-2022,2854060,2765,186443,20144,14945,9101,7477095,205934
09-Jun-2022,2854050,2765,186239,20156,14746,8981,7477601,205948
10-Jun-2022,2854042,2764,186037,20169,14550,8863,7478100,205962
11-Jun-2022,2854036,2764,185835,20182,14356,8746,7478593,205975
12-Jun-2022,2854031,2764,185634,20195,14165,8630,7479079,205989
13-Jun-2022,2854027,2764,185434,20208,13977,8516,7479558,206002
14-Jun-2022,2854025,2764,185235,20221,13791,8404,7480032,206015
15-Jun-2022,2854025,2764,185037,20234,13608,8293,7480499,206028
16-Jun-2022,2854026,2764,184839,20247,13427,8183,7480960,206040
17-Jun-2022,2854029,2764,184643,20260,13248,8075,7481414,206053
18-Jun-2022,2854033,2764,184448,20272,13072,7969,7481863,206065
19-Jun-2022,2854039,2764,184253,20285,12898,7864,7482306,206077
20-Jun-2022,2854045,2764,184060,20298,12727,7760,7482743,206089
21-Jun-2022,2854054,2764,183867,20311,12557,7658,7483174,206101
22-Jun-2022,2854063,2764,183676,20324,12390,7557,7483600,206113
23-Jun-2022,2854074,2764,183485,20337,12226,7457,7484020,206125
24-Jun-2022,2854086,2764,183295,20350,12063,7358,7484434,206136
25-Jun-2022,2854099,2764,183106,20363,11903,7261,7484843,206147
26-Jun-2022,2854114,2764,182918,20376,11744,7166,7485246,206158
27-Jun-2022,2854130,2764,182731,20389,11588,7071,7485645,206169
28-Jun-2022,2854147,2764,182545,20401,11434,6978,7486038,206180
29-Jun-2022,2854165,2764,182359,20414,11282,6886,7486425,206191
30-Jun-2022,2854184,2765,182175,20427,11132,6795,7486808,206201
01-Jul-2022,2854204,2765,181991,20440,10984,6706,7487186,206212
02-Jul-2022,2854226,2765,181808,20453,10838,6617,7487558,206222
03-Jul-2022,2854248,2765,181626,20466,10694,6530,7487926,206232
04-Jul-2022,2854272,2765,181445,20479,10552,6444,7488289,206242
05-Jul-2022,2854296,2765,181265,20492,10411,6359,7488647,206252
06-Jul-2022,2854322,2765,181086,20505,10273,6275,7489001,206261
07-Jul-2022,2854348,2765,180907,20517,10136,6193,7489349,206271
08-Jul-2022,2854376,2765,180729,20530,10002,6111,7489693,206280
09-Jul-2022,2854404,2765,180553,20543,9869,6031,7490033,206290
10-Jul-2022,2854434,2765,180377,20556,9737,5951,7490368,206299
11-Jul-2022,2854464,2765,180201,20569,9608,5873,7490699,206308
12-Jul-2022,2854495,2765,180027,20582,9480,5796,7491025,206317
13-Jul-2022,2854527,2765,179854,20595,9354,5719,7491347,206326
14-Jul-2022,2854560,2765,179681,20608,9230,5644,7491665,206335
15-Jul-2022,2854593,2765,179509,20621,9107,5570,7491979,206343
16-Jul-2022,2854628,2765,179338,20634,8986,5497,7492288,206352
17-Jul-2022,2854663,2765,179168,20646,8866,5424,7492594,206360
18-Jul-2022,2854699,2765,178998,20659,8749,5353,7492895,206368
19-Jul-2022,2854736,2765,178830,20672,8632,5283,7493193,206377
20-Jul-2022,2854773,2765,178662,20685,8518,5213,7493486,206385
21-Jul-2022,2854811,2765,178495,20698,8404,5145,7493776,206393
22-Jul-2022,2854850,2765,178329,20711,8293,5077,7494062,206401
23-Jul-2022,2854890,2765,178163,20724,8182,5010,7494344,206408
24-Jul-2022,2854930,2765,177999,20737,8074,4944,7494623,206416
25-Jul-2022,2854971,2765,177835,20750,7966,4880,7494897,206423
26-Jul-2022,2855012,2765,177672,20762,7860,4815,7495169,206431
27-Jul-2022,2855054,2765,177510,20775,7756,4752,7495436,206438
28-Jul-2022,2855097,2765,177348,20788,7653,4690,7495700,206446
29-Jul-2022,2855140,2765,177187,20801,7551,4628,7495961,206453
30-Jul-2022,2855184,2765,177027,20814,7451,4567,7496218,206460
31-Jul-2022,2855229,2765,176868,20827,7352,4508,7496472,206467
01-Aug-2022,2855273,2765,176710,20840,7254,4448,7496723,206474
02-Aug-2022,2855319,2765,176552,20853,7157,4390,7496970,206480
03-Aug-2022,2855365,2766,176395,20866,7062,4332,7497214,206487
04-Aug-2022,2855412,2766,176239,20879,6968,4276,7497455,206494
05-Aug-2022,2855459,2766,176084,20891,6876,4220,7497692,206500
06-Aug-2022,2855506,2766,175929,20904,6784,4164,7497927,206507
07-Aug-2022,2855554,2766,175775,20917,6694,4110,7498158,206513
08-Aug-2022,2855602,2766,175622,20930,6605,4056,7498386,206519
09-Aug-2022,2855651,2766,175469,20943,6517,4003,7498612,206526
10-Aug-2022,2855701,2766,175317,20956,6431,3950,7498834,206532
11-Aug-2022,2855750,2766,175166,20969,6345,3899,7499054,206538
12-Aug-2022,2855800,2766,175016,20982,6261,3848,7499271,206544
13-Aug-2022,2855851,2766,174867,20995,6178,3797,7499484,206550
14-Aug-2022,2855902,2766,174718,21008,6096,3747,7499695,206555
15-Aug-2022,2855953,2766,174570,21020,6015,3698,7499904,206561
16-Aug-2022,2856005,2766,174422,21033,5935,3650,7500109,206567
17-Aug-2022,2856057,2766,174275,21046,5856,3602,7500312,206572
18-Aug-2022,2856109,2766,174129,21059,5778,3555,7500512,206578
19-Aug-2022,2856162,2766,173984,21072,5701,3509,7500710,206583
20-Aug-2022,2856215,2766,173839,21085,5626,3463,7500905,206589
21-Aug-2022,2856268,2766,173695,21098,5551,3418,7501097,206594
