datetime,S,E,I,Q,R,D,P
17-Mar-2022,0,1,3010,901,1477776,47930,271985647
18-Mar-2022,0,1,2971,889,1477826,47931,271985647
19-Mar-2022,0,1,2931,878,1477876,47933,271985647
20-Mar-2022,0,1,2893,866,1477925,47934,271985647
21-Mar-2022,0,1,2854,855,1477973,47935,271985647
22-Mar-2022,0,1,2817,843,1478021,47937,271985647
23-Mar-2022,0,1,2779,832,1478068,47938,271985647
24-Mar-2022,0,1,2743,821,1478114,47940,271985647
25-Mar-2022,0,1,2706,810,1478160,47941,271985647
26-Mar-2022,0,1,2671,800,1478205,47942,271985647
27-Mar-2022,0,1,2635,789,1478249,47944,271985647
28-Mar-2022,0,1,2600,779,1478293,47945,271985647
29-Mar-2022,0,1,2566,768,1478337,47946,271985647
30-Mar-2022,0,1,2532,758,1478380,47948,271985647
31-Mar-2022,0,1,2499,748,1478422,47949,271985647
01-Apr-2022,0,1,2466,738,1478464,47950,271985647
02-Apr-2022,0,1,2433,729,1478505,47952,271985647
03-Apr-2022,0,1,2401,719,1478545,47953,271985647
04-Apr-2022,0,1,2369,709,1478585,47954,271985647
05-Apr-2022,0,1,2338,700,1478625,47955,271985647
06-Apr-2022,0,1,2307,691,1478664,47956,271985647
07-Apr-2022,0,1,2276,682,1478702,47957,271985647
08-Apr-2022,0,1,2246,673,1478740,47959,271985647
09-Apr-2022,0,1,2217,664,1478778,47960,271985647
10-Apr-2022,0,1,2187,655,1478815,47961,271985647
11-Apr-2022,0,1,2158,646,1478851,47962,271985647
12-Apr-2022,0,1,2130,638,1478887,47963,271985647
13-Apr-2022,0,1,2102,629,1478923,47964,271985647
14-Apr-2022,0,1,2074,621,1478958,47965,271985647
15-Apr-2022,0,0,2046,613,1478993,47966,271985647
16-Apr-2022,0,0,2019,605,1479027,47967,271985647
17-Apr-2022,0,0,1993,597,1479060,47968,271985647
18-Apr-2022,0,0,1966,589,1479094,47969,271985647
19-Apr-2022,0,0,1940,581,1479127,47970,271985647
20-Apr-2022,0,0,1915,573,1479159,47971,271985647
21-Apr-2022,0,0,1889,566,1479191,47972,271985647
22-Apr-2022,0,0,1864,558,1479222,47973,271985647
23-Apr-2022,0,0,1840,551,1479253,47974,271985647
24-Apr-2022,0,0,1815,544,1479284,47975,271985647
25-Apr-2022,0,0,1791,536,1479314,47976,271985647
26-Apr-2022,0,0,1768,529,1479344,47977,271985647
27-Apr-2022,0,0,1744,522,1479374,47978,271985647
28-Apr-2022,0,0,1721,515,1479403,47979,271985647
29-Apr-2022,0,0,1698,509,1479432,47979,271985647
30-Apr-2022,0,0,1676,502,1479460,47980,271985647
01-May-2022,0,0,1654,495,1479488,47981,271985647
02-May-2022,0,0,1632,489,1479516,47982,271985647
03-May-2022,0,0,1610,482,1479543,47983,271985647
04-May-2022,0,0,1589,476,1479570,47984,271985647
05-May-2022,0,0,1568,470,1479596,47984,271985647
06-May-2022,0,0,1547,463,1479622,47985,271985647
07-May-2022,0,0,1527,457,1479648,47986,271985647
08-May-2022,0,0,1507,451,1479674,47987,271985647
09-May-2022,0,0,1487,445,1479699,47988,271985647
10-May-2022,0,0,1467,439,1479724,47988,271985647
11-May-2022,0,0,1448,434,1479748,47989,271985647
12-May-2022,0,0,1428,428,1479772,47990,271985647
13-May-2022,0,0,1410,422,1479796,47990,271985647
14-May-2022,0,0,1391,417,1479820,47991,271985647
15-May-2022,0,0,1373,411,1479843,47992,271985647
16-May-2022,0,0,1354,406,1479866,47993,271985647
17-May-2022,0,0,1336,400,1479888,47993,271985647
18-May-2022,0,0,1319,395,1479911,47994,271985647
19-May-2022,0,0,1301,390,1479933,47995,271985647
20-May-2022,0,0,1284,385,1479954,47995,271985647
21-May-2022,0,0,1267,379,1479976,47996,271985647
22-May-2022,0,0,1250,374,1479997,47997,271985647
23-May-2022,0,0,1234,370,1480018,47997,271985647
24-May-2022,0,0,1217,365,1480038,47998,271985647
25-May-2022,0,0,1201,360,1480059,47998,271985647
26-May-2022,0,0,1186,355,1480079,47999,271985647
27-May-2022,0,0,1170,350,1480099,48000,271985647
28-May-2022,0,0,1154,346,1480118,48000,271985647
29-May-2022,0,0,1139,341,1480137,48001,271985647
30-May-2022,0,0,1124,337,1480156,48001,271985647
31-May-2022,0,0,1109,332,1480175,48002,271985647
01-Jun-2022,0,0,1094,328,1480194,48002,271985647
02-Jun-2022,0,0,1080,323,1480212,48003,271985647
03-Jun-2022,0,0,1066,319,1480230,48004,271985647
04-Jun-2022,0,0,1052,315,1480248,48004,271985647
05-Jun-2022,0,0,1038,311,1480265,48005,271985647
06-Jun-2022,0,0,1024,307,1480283,48005,271985647
07-Jun-2022,0,0,1010,303,1480300,48006,271985647
08-Jun-2022,0,0,997,299,1480317,48006,271985647
09-Jun-2022,0,0,984,295,1480333,48007,271985647
10-Jun-2022,0,0,971,291,1480350,48007,271985647
11-Jun-2022,0,0,958,287,1480366,48008,271985647
12-Jun-2022,0,0,945,283,1480382,48008,271985647
13-Jun-2022,0,0,933,279,1480398,48009,271985647
14-Jun-2022,0,0,920,276,1480413,48009,271985647
15-Jun-2022,0,0,908,272,1480429,48010,271985647
16-Jun-2022,0,0,896,268,1480444,48010,271985647
17-Jun-2022,0,0,884,265,1480459,48010,271985647
18-Jun-2022,0,0,873,261,1480473,48011,271985647
19-Jun-2022,0,0,861,258,1480488,48011,271985647
20-Jun-2022,0,0,850,255,1480502,48012,271985647
21-Jun-2022,0,0,839,251,1480517,48012,271985647
22-Jun-2022,0,0,827,248,1480531,48013,271985647
23-Jun-2022,0,0,817,245,1480544,48013,271985647
24-Jun-2022,0,0,806,241,1480558,48013,271985647
25-Jun-2022,0,0,795,238,1480571,48014,271985647
26-Jun-2022,0,0,785,235,1480585,48014,271985647
27-Jun-2022,0,0,774,232,1480598,48015,271985647
28-Jun-2022,0,0,764,229,1480611,48015,271985647
29-Jun-2022,0,0,754,226,1480623,48015,271985647
30-Jun-2022,0,0,744,223,1480636,48016,271985647
01-Jul-2022,0,0,734,220,1480648,48016,271985647
02-Jul-2022,0,0,724,217,1480661,48017,271985647
03-Jul-2022,0,0,715,214,1480673,48017,271985647
04-Jul-2022,0,0,705,211,1480685,48017,271985647
05-Jul-2022,0,0,696,208,1480696,48018,271985647
06-Jul-2022,0,0,687,206,1480708,48018,271985647
07-Jul-2022,0,0,678,203,1480720,48018,271985647
08-Jul-2022,0,0,669,200,1480731,48019,271985647
09-Jul-2022,0,0,660,198,1480742,48019,271985647
10-Jul-2022,0,0,651,195,1480753,48019,271985647
11-Jul-2022,0,0,642,192,1480764,48020,271985647
12-Jul-2022,0,0,634,190,1480775,48020,271985647
13-Jul-2022,0,0,626,187,1480785,48020,271985647
14-Jul-2022,0,0,617,185,1480796,48021,271985647
15-Jul-2022,0,0,609,182,1480806,48021,271985647
16-Jul-2022,0,0,601,180,1480816,48021,271985647
17-Jul-2022,0,0,593,178,1480826,48022,271985647
18-Jul-2022,0,0,585,175,1480836,48022,271985647
19-Jul-2022,0,0,578,173,1480846,48022,271985647
20-Jul-2022,0,0,570,171,1480855,48022,271985647
21-Jul-2022,0,0,562,168,1480865,48023,271985647
22-Jul-2022,0,0,555,166,1480874,48023,271985647
23-Jul-2022,0,0,548,164,1480884,48023,271985647
24-Jul-2022,0,0,540,162,1480893,48024,271985647
25-Jul-2022,0,0,533,160,1480902,48024,271985647
26-Jul-2022,0,0,526,158,1480911,48024,271985647
27-Jul-2022,0,0,519,155,1480919,48024,271985647
28-Jul-2022,0,0,512,153,1480928,48025,271985647
29-Jul-2022,0,0,506,151,1480937,48025,271985647
30-Jul-2022,0,0,499,149,1480945,48025,271985647
31-Jul-2022,0,0,492,147,1480953,48025,271985647
01-Aug-2022,0,0,486,145,1480962,48026,271985647
02-Aug-2022,0,0,479,144,1480970,48026,271985647
03-Aug-2022,0,0,473,142,1480978,48026,271985647
04-Aug-2022,0,0,467,140,1480986,48026,271985647
05-Aug-2022,0,0,461,138,1480993,48027,271985647
06-Aug-2022,0,0,454,136,1481001,48027,271985647
07-Aug-2022,0,0,448,134,1481009,48027,271985647
08-Aug-2022,0,0,442,133,1481016,48027,271985647
09-Aug-2022,0,0,437,131,1481024,48027,271985647
10-Aug-2022,0,0,431,129,1481031,48028,271985647
11-Aug-2022,0,0,425,127,1481038,48028,271985647
12-Aug-2022,0,0,420,126,1481045,48028,271985647
13-Aug-2022,0,0,414,124,1481052,48028,271985647
14-Aug-2022,0,0,409,122,1481059,48029,271985647
15-Aug-2022,0,0,403,121,1481066,48029,271985647
16-Aug-2022,0,0,398,119,1481073,48029,271985647
17-Aug-2022,0,0,393,118,1481079,48029,271985647
18-Aug-2022,0,0,387,116,1481086,48029,271985647
19-Aug-2022,0,0,382,114,1481092,48030,271985647
20-Aug-2022,0,0,377,113,1481099,48030,271985647
21-Aug-2022,0,0,372,111,1481105,48030,271985647
22-Aug-2022,0,0,367,110,1481111,48030,271985647
23-Aug-2022,0,0,362,109,1481117,48030,271985647
24-Aug-2022,0,0,358,107,1481123,48031,271985647
25-Aug-2022,0,0,353,106,1481129,48031,271985647
26-Aug-2022,0,0,348,104,1481135,48031,271985647
27-Aug-2022,0,0,344,103,1481141,48031,271985647
28-Aug-2022,0,0,339,102,1481147,48031,271985647
29-Aug-2022,0,0,335,100,1481152,48031,271985647
30-Aug-2022,0,0,330,99,1481158,48032,271985647
31-Aug-2022,0,0,326,98,1481163,48032,271985647
01-Sep-2022,0,0,321,96,1481169,48032,271985647
02-Sep-2022,0,0,317,95,1481174,48032,271985647
03-Sep-2022,0,0,313,94,1481180,48032,271985647
04-Sep-2022,0,0,309,92,1481185,48032,271985647
05-Sep-2022,0,0,305,91,1481190,48033,271985647
06-Sep-2022,0,0,301,90,1481195,48033,271985647
07-Sep-2022,0,0,297,89,1481200,48033,271985647
08-Sep-2022,0,0,293,88,1481205,48033,271985647
09-Sep-2022,0,0,289,87,1481210,48033,271985647
10-Sep-2022,0,0,285,85,1481215,48033,271985647
11-Sep-2022,0,0,281,84,1481219,48033,271985647
12-Sep-2022,0,0,278,83,1481224,48034,271985647
13-Sep-2022,0,0,274,82,1481229,48034,271985647
14-Sep-2022,0,0,270,81,1481233,48034,271985647
15-Sep-2022,0,0,267,80,1481238,48034,271985647
16-Sep-2022,0,0,263,79,1481242,48034,271985647
17-Sep-2022,0,0,260,78,1481247,48034,271985647
18-Sep-2022,0,0,256,77,1481251,48034,271985647
19-Sep-2022,0,0,253,76,1481255,48034,271985647
20-Sep-2022,0,0,250,75,1481260,48035,271985647
21-Sep-2022,0,0,246,74,1481264,48035,271985647
22-Sep-2022,0,0,243,73,1481268,48035,271985647
23-Sep-2022,0,0,240,72,1481272,48035,271985647
24-Sep-2022,0,0,237,71,1481276,48035,271985647
25-Sep-2022,0,0,233,70,1481280,48035,271985647
26-Sep-2022,0,0,230,69,1481284,48035,271985647
27-Sep-2022,0,0,227,68,1481288,48035,271985647
28-Sep-2022,0,0,224,67,1481291,48036,271985647
29-Sep-2022,0,0,221,66,1481295,48036,271985647
30-Sep-2022,0,0,218,65,1481299,48036,271985647
01-Oct-2022,0,0,216,65,1481302,48036,271985647
02-Oct-2022,0,0,213,64,1481306,48036,271985647
03-Oct-2022,0,0,210,63,1481310,48036,271985647
04-Oct-2022,0,0,207,62,1481313,48036,271985647
05-Oct-2022,0,0,204,61,1481317,48036,271985647
06-Oct-2022,0,0,202,60,1481320,48036,271985647
07-Oct-2022,0,0,199,60,1481323,48037,271985647
08-Oct-2022,0,0,196,59,1481327,48037,271985647
09-Oct-2022,0,0,194,58,1481330,48037,271985647
10-Oct-2022,0,0,191,57,1481333,48037,271985647
11-Oct-2022,0,0,189,57,1481336,48037,271985647
12-Oct-2022,0,0,186,56,1481340,48037,271985647
13-Oct-2022,0,0,184,55,1481343,48037,271985647
14-Oct-2022,0,0,181,54,1481346,48037,271985647
15-Oct-2022,0,0,179,54,1481349,48037,271985647
16-Oct-2022,0,0,177,53,1481352,48037,271985647
17-Oct-2022,0,0,174,52,1481355,48037,271985647
18-Oct-2022,0,0,172,51,1481358,48038,271985647
19-Oct-2022,0,0,170,51,1481360,48038,271985647
20-Oct-2022,0,0,167,50,1481363,48038,271985647
21-Oct-2022,0,0,165,49,1481366,48038,271985647
22-Oct-2022,0,0,163,49,1481369,48038,271985647
23-Oct-2022,0,0,161,48,1481372,48038,271985647
24-Oct-2022,0,0,159,48,1481374,48038,271985647
25-Oct-2022,0,0,157,47,1481377,48038,271985647
26-Oct-2022,0,0,155,46,1481379,48038,271985647
27-Oct-2022,0,0,152,46,1481382,48038,271985647
28-Oct-2022,0,0,150,45,1481385,48038,271985647
29-Oct-2022,0,0,148,44,1481387,48038,271985647
30-Oct-2022,0,0,146,44,1481390,48039,271985647
31-Oct-2022,0,0,145,43,1481392,48039,271985647
01-Nov-2022,0,0,143,43,1481394,48039,271985647
02-Nov-2022,0,0,141,42,1481397,48039,271985647
03-Nov-2022,0,0,139,42,1481399,48039,271985647
04-Nov-2022,0,0,137,41,1481402,48039,271985647
05-Nov-2022,0,0,135,41,1481404,48039,271985647
06-Nov-2022,0,0,133,40,1481406,48039,271985647
07-Nov-2022,0,0,132,39,1481408,48039,271985647
08-Nov-2022,0,0,130,39,1481410,48039,271985647
09-Nov-2022,0,0,128,38,1481413,48039,271985647
10-Nov-2022,0,0,127,38,1481415,48039,271985647
11-Nov-2022,0,0,125,37,1481417,48039,271985647
12-Nov-2022,0,0,123,37,1481419,48039,271985647
13-Nov-2022,0,0,122,36,1481421,48039,271985647
14-Nov-2022,0,0,120,36,1481423,48040,271985647
15-Nov-2022,0,0,118,35,1481425,48040,271985647
16-Nov-2022,0,0,117,35,1481427,48040,271985647
17-Nov-2022,0,0,115,35,1481429,48040,271985647
18-Nov-2022,0,0,114,34,1481431,48040,271985647
19-Nov-2022,0,0,112,34,1481433,48040,271985647
20-Nov-2022,0,0,111,33,1481435,48040,271985647
21-Nov-2022,0,0,109,33,1481437,48040,271985647
22-Nov-2022,0,0,108,32,1481438,48040,271985647
23-Nov-2022,0,0,106,32,1481440,48040,271985647
24-Nov-2022,0,0,105,31,1481442,48040,271985647
25-Nov-2022,0,0,104,31,1481444,48040,271985647
26-Nov-2022,0,0,102,31,1481445,48040,271985647
27-Nov-2022,0,0,101,30,1481447,48040,271985647
28-Nov-2022,0,0,100,30,1481449,48040,271985647
29-Nov-2022,0,0,98,29,1481450,48040,271985647
30-Nov-2022,0,0,97,29,1481452,48040,271985647
01-Dec-2022,0,0,96,29,1481454,48040,271985647
02-Dec-2022,0,0,94,28,1481455,48041,271985647
03-Dec-2022,0,0,93,28,1481457,48041,271985647
04-Dec-2022,0,0,92,28,1481458,48041,271985647
05-Dec-2022,0,0,91,27,1481460,48041,271985647
06-Dec-2022,0,0,89,27,1481462,48041,271985647
07-Dec-2022,0,0,88,26,1481463,48041,271985647
08-Dec-2022,0,0,87,26,1481464,48041,271985647
09-Dec-2022,0,0,86,26,1481466,48041,271985647
10-Dec-2022,0,0,85,25,1481467,48041,271985647
11-Dec-2022,0,0,84,25,1481469,48041,271985647
12-Dec-2022,0,0,83,25,1481470,48041,271985647
13-Dec-2022,0,0,82,24,1481472,48041,271985647
14-Dec-2022,0,0,80,24,1481473,48041,271985647
15-Dec-2022,0,0,79,24,1481474,48041,271985647
16-Dec-2022,0,0,78,23,1481476,48041,271985647
17-Dec-2022,0,0,77,23,1481477,48041,271985647
18-Dec-2022,0,0,76,23,1481478,48041,271985647
19-Dec-2022,0,0,75,23,1481479,48041,271985647
20-Dec-2022,0,0,74,22,1481481,48041,271985647
21-Dec-2022,0,0,73,22,1481482,48041,271985647
22-Dec-2022,0,0,72,22,1481483,48041,271985647
23-Dec-2022,0,0,71,21,1481484,48041,271985647
24-Dec-2022,0,0,70,21,1481486,48041,271985647
25-Dec-2022,0,0,69,21,1481487,48041,271985647
26-Dec-2022,0,0,69,21,1481488,48042,271985647
27-Dec-2022,0,0,68,20,1481489,48042,271985647
28-Dec-2022,0,0,67,20,1481490,48042,271985647
29-Dec-2022,0,0,66,20,1481491,48042,271985647
30-Dec-2022,0,0,65,19,1481492,48042,271985647
