datetime,S,E,I,Q,R,D,P
24-May-2021,51,215,110431,30400,1179073,39119,272156066
25-May-2021,48,205,109052,30027,1180783,39171,272156070
26-May-2021,45,196,107691,29657,1182472,39222,272156073
27-May-2021,42,187,106346,29292,1184140,39273,272156075
28-May-2021,39,179,105017,28931,1185788,39323,272156078
29-May-2021,37,171,103705,28575,1187415,39373,272156081
30-May-2021,34,163,102409,28222,1189023,39422,272156083
31-May-2021,32,156,101129,27874,1190610,39470,272156085
01-Jun-2021,30,148,99865,27529,1192178,39518,272156087
02-Jun-2021,28,142,98616,27189,1193726,39565,272156089
03-Jun-2021,26,135,97383,26853,1195256,39611,272156091
04-Jun-2021,25,129,96164,26521,1196766,39657,272156092
05-Jun-2021,23,123,94961,26193,1198258,39703,272156094
06-Jun-2021,22,118,93773,25868,1199731,39748,272156095
07-Jun-2021,20,113,92600,25548,1201186,39792,272156097
08-Jun-2021,19,107,91441,25231,1202623,39836,272156098
09-Jun-2021,18,103,90296,24918,1204043,39879,272156099
10-Jun-2021,17,98,89165,24609,1205444,39921,272156100
11-Jun-2021,16,94,88049,24304,1206828,39964,272156102
12-Jun-2021,15,89,86946,24002,1208195,40005,272156103
13-Jun-2021,14,85,85857,23704,1209545,40046,272156103
14-Jun-2021,13,81,84782,23410,1210879,40087,272156104
15-Jun-2021,12,78,83720,23119,1212195,40127,272156105
16-Jun-2021,11,74,82671,22831,1213496,40166,272156106
17-Jun-2021,10,71,81635,22547,1214780,40206,272156107
18-Jun-2021,10,68,80612,22267,1216048,40244,272156107
19-Jun-2021,9,65,79601,21990,1217300,40282,272156108
20-Jun-2021,9,62,78604,21716,1218537,40320,272156108
21-Jun-2021,8,59,77618,21445,1219759,40357,272156109
22-Jun-2021,7,56,76645,21178,1220965,40394,272156109
23-Jun-2021,7,54,75684,20914,1222156,40430,272156110
24-Jun-2021,7,51,74735,20654,1223332,40466,272156110
25-Jun-2021,6,49,73798,20396,1224494,40501,272156111
26-Jun-2021,6,47,72872,20142,1225641,40536,272156111
27-Jun-2021,5,45,71958,19890,1226774,40571,272156112
28-Jun-2021,5,43,71056,19642,1227893,40605,272156112
29-Jun-2021,5,41,70165,19397,1228998,40638,272156112
30-Jun-2021,4,39,69284,19155,1230089,40671,272156113
01-Jul-2021,4,37,68415,18916,1231166,40704,272156113
02-Jul-2021,4,35,67557,18680,1232230,40737,272156113
03-Jul-2021,4,34,66709,18446,1233281,40769,272156113
04-Jul-2021,3,32,65872,18216,1234318,40800,272156114
05-Jul-2021,3,31,65045,17988,1235343,40831,272156114
06-Jul-2021,3,29,64229,17763,1236354,40862,272156114
07-Jul-2021,3,28,63423,17541,1237353,40893,272156114
08-Jul-2021,3,27,62627,17322,1238340,40923,272156114
09-Jul-2021,2,26,61841,17105,1239314,40952,272156115
10-Jul-2021,2,24,61065,16891,1240276,40982,272156115
11-Jul-2021,2,23,60298,16680,1241226,41010,272156115
12-Jul-2021,2,22,59541,16471,1242165,41039,272156115
13-Jul-2021,2,21,58794,16265,1243091,41067,272156115
14-Jul-2021,2,20,58055,16062,1244006,41095,272156115
15-Jul-2021,2,19,57327,15861,1244909,41123,272156115
16-Jul-2021,2,19,56607,15662,1245801,41150,272156115
17-Jul-2021,1,18,55896,15466,1246682,41177,272156116
18-Jul-2021,1,17,55194,15272,1247552,41203,272156116
19-Jul-2021,1,16,54501,15081,1248411,41229,272156116
20-Jul-2021,1,15,53817,14892,1249259,41255,272156116
21-Jul-2021,1,15,53141,14706,1250097,41280,272156116
22-Jul-2021,1,14,52473,14521,1250924,41306,272156116
23-Jul-2021,1,13,51814,14339,1251741,41330,272156116
24-Jul-2021,1,13,51164,14160,1252547,41355,272156116
25-Jul-2021,1,12,50521,13982,1253344,41379,272156116
26-Jul-2021,1,12,49886,13807,1254130,41403,272156116
27-Jul-2021,1,11,49260,13634,1254906,41427,272156116
28-Jul-2021,1,11,48641,13463,1255673,41450,272156116
29-Jul-2021,1,10,48030,13294,1256431,41473,272156116
30-Jul-2021,1,10,47427,13128,1257178,41496,272156116
31-Jul-2021,1,9,46831,12963,1257917,41518,272156116
01-Aug-2021,1,9,46243,12800,1258646,41541,272156116
02-Aug-2021,1,8,45662,12640,1259366,41563,272156116
03-Aug-2021,0,8,45088,12481,1260077,41584,272156116
04-Aug-2021,0,8,44522,12325,1260779,41606,272156117
05-Aug-2021,0,7,43962,12170,1261472,41627,272156117
06-Aug-2021,0,7,43410,12018,1262156,41647,272156117
07-Aug-2021,0,7,42865,11867,1262832,41668,272156117
08-Aug-2021,0,6,42326,11718,1263500,41688,272156117
09-Aug-2021,0,6,41794,11571,1264159,41708,272156117
10-Aug-2021,0,6,41269,11426,1264809,41728,272156117
11-Aug-2021,0,6,40751,11282,1265452,41748,272156117
12-Aug-2021,0,5,40239,11141,1266087,41767,272156117
13-Aug-2021,0,5,39733,11001,1266713,41786,272156117
14-Aug-2021,0,5,39234,10863,1267332,41805,272156117
15-Aug-2021,0,5,38741,10727,1267943,41824,272156117
16-Aug-2021,0,4,38254,10592,1268546,41842,272156117
17-Aug-2021,0,4,37773,10459,1269142,41860,272156117
18-Aug-2021,0,4,37299,10328,1269730,41878,272156117
19-Aug-2021,0,4,36830,10198,1270311,41896,272156117
20-Aug-2021,0,4,36367,10070,1270884,41913,272156117
21-Aug-2021,0,3,35910,9944,1271451,41930,272156117
22-Aug-2021,0,3,35459,9819,1272010,41947,272156117
23-Aug-2021,0,3,35013,9695,1272562,41964,272156117
24-Aug-2021,0,3,34573,9574,1273108,41981,272156117
25-Aug-2021,0,3,34139,9453,1273646,41997,272156117
26-Aug-2021,0,3,33710,9335,1274178,42013,272156117
27-Aug-2021,0,3,33286,9218,1274703,42029,272156117
28-Aug-2021,0,3,32868,9102,1275221,42045,272156117
29-Aug-2021,0,2,32455,8987,1275733,42061,272156117
30-Aug-2021,0,2,32047,8875,1276239,42076,272156117
31-Aug-2021,0,2,31644,8763,1276738,42091,272156117
01-Sep-2021,0,2,31246,8653,1277231,42106,272156117
02-Sep-2021,0,2,30854,8544,1277717,42121,272156117
03-Sep-2021,0,2,30466,8437,1278198,42136,272156117
04-Sep-2021,0,2,30083,8331,1278672,42150,272156117
05-Sep-2021,0,2,29705,8226,1279141,42164,272156117
06-Sep-2021,0,2,29331,8123,1279604,42178,272156117
07-Sep-2021,0,2,28963,8021,1280060,42192,272156117
08-Sep-2021,0,2,28599,7920,1280512,42206,272156117
09-Sep-2021,0,1,28239,7821,1280957,42220,272156117
10-Sep-2021,0,1,27884,7723,1281397,42233,272156117
11-Sep-2021,0,1,27534,7626,1281831,42246,272156117
12-Sep-2021,0,1,27188,7530,1282260,42259,272156117
13-Sep-2021,0,1,26846,7435,1282684,42272,272156117
14-Sep-2021,0,1,26509,7342,1283102,42285,272156117
15-Sep-2021,0,1,26176,7249,1283515,42298,272156117
16-Sep-2021,0,1,25847,7158,1283922,42310,272156117
17-Sep-2021,0,1,25522,7068,1284325,42322,272156117
18-Sep-2021,0,1,25201,6980,1284723,42334,272156117
19-Sep-2021,0,1,24884,6892,1285115,42346,272156117
20-Sep-2021,0,1,24571,6805,1285503,42358,272156117
21-Sep-2021,0,1,24262,6720,1285885,42370,272156117
22-Sep-2021,0,1,23958,6635,1286263,42381,272156117
23-Sep-2021,0,1,23656,6552,1286637,42393,272156117
24-Sep-2021,0,1,23359,6470,1287005,42404,272156117
25-Sep-2021,0,1,23065,6388,1287369,42415,272156117
26-Sep-2021,0,1,22775,6308,1287728,42426,272156117
27-Sep-2021,0,1,22489,6229,1288083,42437,272156117
28-Sep-2021,0,1,22207,6151,1288433,42447,272156117
29-Sep-2021,0,1,21927,6073,1288779,42458,272156117
30-Sep-2021,0,1,21652,5997,1289121,42468,272156117
01-Oct-2021,0,1,21380,5922,1289458,42478,272156117
02-Oct-2021,0,1,21111,5847,1289791,42489,272156117
03-Oct-2021,0,0,20845,5774,1290120,42499,272156117
04-Oct-2021,0,0,20583,5701,1290445,42508,272156117
05-Oct-2021,0,0,20325,5629,1290765,42518,272156117
06-Oct-2021,0,0,20069,5559,1291082,42528,272156117
07-Oct-2021,0,0,19817,5489,1291395,42537,272156117
08-Oct-2021,0,0,19568,5420,1291703,42547,272156117
09-Oct-2021,0,0,19322,5352,1292008,42556,272156117
10-Oct-2021,0,0,19079,5285,1292309,42565,272156117
11-Oct-2021,0,0,18839,5218,1292606,42574,272156117
12-Oct-2021,0,0,18602,5153,1292900,42583,272156117
13-Oct-2021,0,0,18369,5088,1293190,42592,272156117
14-Oct-2021,0,0,18138,5024,1293476,42601,272156117
15-Oct-2021,0,0,17910,4961,1293758,42609,272156117
16-Oct-2021,0,0,17685,4898,1294037,42618,272156117
17-Oct-2021,0,0,17462,4837,1294313,42626,272156117
18-Oct-2021,0,0,17243,4776,1294585,42634,272156117
19-Oct-2021,0,0,17026,4716,1294854,42643,272156117
20-Oct-2021,0,0,16812,4657,1295119,42651,272156117
21-Oct-2021,0,0,16601,4598,1295381,42659,272156117
22-Oct-2021,0,0,16392,4540,1295639,42667,272156117
23-Oct-2021,0,0,16186,4483,1295895,42674,272156117
24-Oct-2021,0,0,15982,4427,1296147,42682,272156117
25-Oct-2021,0,0,15781,4371,1296396,42690,272156117
26-Oct-2021,0,0,15583,4316,1296642,42697,272156117
27-Oct-2021,0,0,15387,4262,1296884,42704,272156117
28-Oct-2021,0,0,15194,4209,1297124,42712,272156117
29-Oct-2021,0,0,15003,4156,1297361,42719,272156117
30-Oct-2021,0,0,14814,4103,1297595,42726,272156117
31-Oct-2021,0,0,14628,4052,1297825,42733,272156117
01-Nov-2021,0,0,14444,4001,1298053,42740,272156117
02-Nov-2021,0,0,14263,3951,1298278,42747,272156117
03-Nov-2021,0,0,14083,3901,1298500,42754,272156117
04-Nov-2021,0,0,13906,3852,1298720,42760,272156117
05-Nov-2021,0,0,13731,3803,1298936,42767,272156117
06-Nov-2021,0,0,13559,3756,1299150,42773,272156117
07-Nov-2021,0,0,13388,3708,1299362,42780,272156117
08-Nov-2021,0,0,13220,3662,1299570,42786,272156117
09-Nov-2021,0,0,13054,3616,1299776,42792,272156117
10-Nov-2021,0,0,12890,3570,1299979,42799,272156117
11-Nov-2021,0,0,12728,3525,1300180,42805,272156117
12-Nov-2021,0,0,12568,3481,1300379,42811,272156117
13-Nov-2021,0,0,12410,3437,1300574,42817,272156117
14-Nov-2021,0,0,12254,3394,1300768,42823,272156117
15-Nov-2021,0,0,12100,3352,1300959,42828,272156117
16-Nov-2021,0,0,11948,3309,1301147,42834,272156117
17-Nov-2021,0,0,11797,3268,1301333,42840,272156117
18-Nov-2021,0,0,11649,3227,1301517,42845,272156117
19-Nov-2021,0,0,11503,3186,1301698,42851,272156117
20-Nov-2021,0,0,11358,3146,1301878,42856,272156117
21-Nov-2021,0,0,11215,3107,1302055,42862,272156117
22-Nov-2021,0,0,11074,3068,1302229,42867,272156117
23-Nov-2021,0,0,10935,3029,1302402,42872,272156117
24-Nov-2021,0,0,10798,2991,1302572,42878,272156117
25-Nov-2021,0,0,10662,2953,1302740,42883,272156117
26-Nov-2021,0,0,10528,2916,1302907,42888,272156117
27-Nov-2021,0,0,10396,2879,1303071,42893,272156117
28-Nov-2021,0,0,10265,2843,1303232,42898,272156117
29-Nov-2021,0,0,10136,2808,1303392,42903,272156117
30-Nov-2021,0,0,10008,2772,1303550,42907,272156117
01-Dec-2021,0,0,9883,2737,1303706,42912,272156117
02-Dec-2021,0,0,9758,2703,1303860,42917,272156117
03-Dec-2021,0,0,9636,2669,1304012,42921,272156117
04-Dec-2021,0,0,9515,2635,1304162,42926,272156117
05-Dec-2021,0,0,9395,2602,1304311,42930,272156117
06-Dec-2021,0,0,9277,2570,1304457,42935,272156117
07-Dec-2021,0,0,9160,2537,1304601,42939,272156117
08-Dec-2021,0,0,9045,2505,1304744,42944,272156117
09-Dec-2021,0,0,8931,2474,1304885,42948,272156117
10-Dec-2021,0,0,8819,2443,1305024,42952,272156117
11-Dec-2021,0,0,8708,2412,1305162,42956,272156117
12-Dec-2021,0,0,8599,2382,1305297,42960,272156117
13-Dec-2021,0,0,8491,2352,1305431,42965,272156117
14-Dec-2021,0,0,8384,2322,1305563,42969,272156117
15-Dec-2021,0,0,8279,2293,1305694,42973,272156117
16-Dec-2021,0,0,8174,2264,1305823,42976,272156117
17-Dec-2021,0,0,8072,2236,1305950,42980,272156117
18-Dec-2021,0,0,7970,2208,1306076,42984,272156117
19-Dec-2021,0,0,7870,2180,1306200,42988,272156117
20-Dec-2021,0,0,7771,2153,1306323,42992,272156117
21-Dec-2021,0,0,7673,2126,1306444,42995,272156117
22-Dec-2021,0,0,7577,2099,1306564,42999,272156117
23-Dec-2021,0,0,7482,2072,1306682,43003,272156117
24-Dec-2021,0,0,7388,2046,1306798,43006,272156117
25-Dec-2021,0,0,7295,2021,1306913,43010,272156117
26-Dec-2021,0,0,7203,1995,1307027,43013,272156117
27-Dec-2021,0,0,7113,1970,1307139,43017,272156117
28-Dec-2021,0,0,7023,1945,1307250,43020,272156117
29-Dec-2021,0,0,6935,1921,1307359,43023,272156117
30-Dec-2021,0,0,6848,1897,1307467,43027,272156117
31-Dec-2021,0,0,6762,1873,1307574,43030,272156117
01-Jan-2022,0,0,6677,1849,1307679,43033,272156117
02-Jan-2022,0,0,6593,1826,1307783,43036,272156117
03-Jan-2022,0,0,6510,1803,1307886,43039,272156117
04-Jan-2022,0,0,6428,1781,1307988,43042,272156117
05-Jan-2022,0,0,6347,1758,1308088,43045,272156117
06-Jan-2022,0,0,6267,1736,1308187,43048,272156117
07-Jan-2022,0,0,6189,1714,1308284,43051,272156117
08-Jan-2022,0,0,6111,1693,1308381,43054,272156117
09-Jan-2022,0,0,6034,1671,1308476,43057,272156117
10-Jan-2022,0,0,5958,1650,1308570,43060,272156117
11-Jan-2022,0,0,5883,1630,1308663,43063,272156117
12-Jan-2022,0,0,5809,1609,1308754,43066,272156117
13-Jan-2022,0,0,5736,1589,1308845,43068,272156117
14-Jan-2022,0,0,5664,1569,1308934,43071,272156117
15-Jan-2022,0,0,5593,1549,1309022,43074,272156117
16-Jan-2022,0,0,5523,1530,1309109,43077,272156117
17-Jan-2022,0,0,5453,1511,1309196,43079,272156117
18-Jan-2022,0,0,5385,1492,1309280,43082,272156117
19-Jan-2022,0,0,5317,1473,1309364,43084,272156117
20-Jan-2022,0,0,5250,1454,1309447,43087,272156117
21-Jan-2022,0,0,5184,1436,1309529,43089,272156117
22-Jan-2022,0,0,5119,1418,1309610,43092,272156117
23-Jan-2022,0,0,5055,1400,1309689,43094,272156117
24-Jan-2022,0,0,4991,1382,1309768,43097,272156117
25-Jan-2022,0,0,4928,1365,1309846,43099,272156117
26-Jan-2022,0,0,4866,1348,1309923,43101,272156117
27-Jan-2022,0,0,4805,1331,1309999,43104,272156117
28-Jan-2022,0,0,4745,1314,1310073,43106,272156117
29-Jan-2022,0,0,4685,1298,1310147,43108,272156117
30-Jan-2022,0,0,4626,1281,1310220,43110,272156117
31-Jan-2022,0,0,4568,1265,1310292,43113,272156117
01-Feb-2022,0,0,4511,1249,1310364,43115,272156117
02-Feb-2022,0,0,4454,1234,1310434,43117,272156117
03-Feb-2022,0,0,4398,1218,1310503,43119,272156117
04-Feb-2022,0,0,4343,1203,1310572,43121,272156117
05-Feb-2022,0,0,4288,1188,1310639,43123,272156117
06-Feb-2022,0,0,4234,1173,1310706,43125,272156117
07-Feb-2022,0,0,4181,1158,1310772,43127,272156117
08-Feb-2022,0,0,4128,1144,1310837,43129,272156117
09-Feb-2022,0,0,4076,1129,1310902,43131,272156117
10-Feb-2022,0,0,4025,1115,1310965,43133,272156117
11-Feb-2022,0,0,3975,1101,1311028,43135,272156117
12-Feb-2022,0,0,3925,1087,1311090,43137,272156117
13-Feb-2022,0,0,3875,1073,1311151,43139,272156117
14-Feb-2022,0,0,3827,1060,1311211,43140,272156117
15-Feb-2022,0,0,3778,1047,1311271,43142,272156117
16-Feb-2022,0,0,3731,1033,1311330,43144,272156117
17-Feb-2022,0,0,3684,1020,1311388,43146,272156117
18-Feb-2022,0,0,3638,1008,1311445,43148,272156117
19-Feb-2022,0,0,3592,995,1311502,43149,272156117
20-Feb-2022,0,0,3547,982,1311558,43151,272156117
21-Feb-2022,0,0,3502,970,1311613,43153,272156117
22-Feb-2022,0,0,3458,958,1311668,43154,272156117
23-Feb-2022,0,0,3415,946,1311722,43156,272156117
24-Feb-2022,0,0,3372,934,1311775,43158,272156117
25-Feb-2022,0,0,3329,922,1311827,43159,272156117
26-Feb-2022,0,0,3288,911,1311879,43161,272156117
27-Feb-2022,0,0,3246,899,1311930,43162,272156117
28-Feb-2022,0,0,3205,888,1311981,43164,272156117
01-Mar-2022,0,0,3165,877,1312031,43165,272156117
02-Mar-2022,0,0,3125,866,1312080,43167,272156117
03-Mar-2022,0,0,3086,855,1312129,43168,272156117
04-Mar-2022,0,0,3047,844,1312177,43170,272156117
05-Mar-2022,0,0,3009,833,1312224,43171,272156117
06-Mar-2022,0,0,2971,823,1312271,43173,272156117
07-Mar-2022,0,0,2934,813,1312318,43174,272156117
08-Mar-2022,0,0,2897,802,1312363,43176,272156117
09-Mar-2022,0,0,2861,792,1312408,43177,272156117
10-Mar-2022,0,0,2825,782,1312453,43178,272156117
11-Mar-2022,0,0,2789,773,1312497,43180,272156117
12-Mar-2022,0,0,2754,763,1312541,43181,272156117
13-Mar-2022,0,0,2719,753,1312583,43182,272156117
14-Mar-2022,0,0,2685,744,1312626,43184,272156117
15-Mar-2022,0,0,2651,734,1312668,43185,272156117
16-Mar-2022,0,0,2618,725,1312709,43186,272156117
17-Mar-2022,0,0,2585,716,1312750,43187,272156117
18-Mar-2022,0,0,2553,707,1312790,43189,272156117
19-Mar-2022,0,0,2521,698,1312830,43190,272156117
20-Mar-2022,0,0,2489,689,1312869,43191,272156117
21-Mar-2022,0,0,2458,681,1312908,43192,272156117
