datetime,S,NQ,NR,ND,I,Q,R,D
10-Nov-2021,9893112,32356,443449,25957,0,8873,376903,8053
11-Nov-2021,9892341,32354,443414,26008,0,8872,377647,8067
12-Nov-2021,9891569,32351,443380,26059,0,8872,378390,8082
13-Nov-2021,9890797,32349,443346,26110,0,8871,379134,8097
14-Nov-2021,9890026,32346,443312,26161,0,8870,379877,8112
15-Nov-2021,9889255,32344,443277,26211,0,8869,380621,8126
16-Nov-2021,9888483,32341,443243,26262,0,8869,381364,8141
17-Nov-2021,9887712,32339,443209,26313,0,8868,382108,8156
18-Nov-2021,9886941,32336,443174,26364,0,8867,382851,8170
19-Nov-2021,9886170,32333,443140,26414,0,8867,383594,8185
20-Nov-2021,9885399,32331,443106,26465,0,8866,384337,8200
21-Nov-2021,9884628,32328,443071,26516,0,8865,385080,8214
22-Nov-2021,9883857,32326,443037,26567,0,8865,385824,8229
23-Nov-2021,9883086,32323,443003,26617,0,8864,386567,8244
24-Nov-2021,9882315,32321,442968,26668,0,8863,387309,8258
25-Nov-2021,9881544,32318,442934,26719,0,8863,388052,8273
26-Nov-2021,9880774,32316,442900,26769,0,8862,388795,8288
27-Nov-2021,9880003,32313,442865,26820,0,8861,389538,8302
28-Nov-2021,9879232,32311,442831,26871,0,8860,390281,8317
29-Nov-2021,9878462,32308,442797,26922,0,8860,391023,8332
30-Nov-2021,9877692,32306,442762,26972,0,8859,391766,8347
01-Dec-2021,9876921,32303,442728,27023,0,8858,392508,8361
02-Dec-2021,9876151,32301,442693,27074,0,8858,393251,8376
03-Dec-2021,9875381,32298,442659,27124,0,8857,393993,8391
04-Dec-2021,9874611,32296,442625,27175,0,8856,394736,8405
05-Dec-2021,9873840,32293,442590,27226,0,8856,395478,8420
06-Dec-2021,9873070,32291,442556,27276,0,8855,396220,8435
07-Dec-2021,9872300,32288,442522,27327,0,8854,396962,8449
08-Dec-2021,9871531,32286,442487,27378,0,8854,397704,8464
09-Dec-2021,9870761,32283,442453,27429,0,8853,398447,8479
10-Dec-2021,9869991,32281,442419,27479,0,8852,399189,8493
11-Dec-2021,9869221,32278,442384,27530,0,8851,399931,8508
12-Dec-2021,9868452,32276,442350,27581,0,8851,400672,8523
13-Dec-2021,9867682,32273,442316,27631,0,8850,401414,8537
14-Dec-2021,9866912,32271,442281,27682,0,8849,402156,8552
15-Dec-2021,9866143,32268,442247,27732,0,8849,402898,8567
16-Dec-2021,9865374,32265,442212,27783,0,8848,403639,8581
17-Dec-2021,9864604,32263,442178,27834,0,8847,404381,8596
18-Dec-2021,9863835,32260,442144,27884,0,8847,405123,8610
19-Dec-2021,9863066,32258,442109,27935,0,8846,405864,8625
20-Dec-2021,9862297,32255,442075,27986,0,8845,406605,8640
21-Dec-2021,9861528,32253,442041,28036,0,8845,407347,8654
22-Dec-2021,9860759,32250,442006,28087,0,8844,408088,8669
23-Dec-2021,9859990,32248,441972,28138,0,8843,408829,8684
24-Dec-2021,9859221,32245,441938,28188,0,8843,409571,8698
25-Dec-2021,9858452,32243,441903,28239,0,8842,410312,8713
26-Dec-2021,9857683,32240,441869,28289,0,8841,411053,8728
27-Dec-2021,9856914,32238,441834,28340,0,8840,411794,8742
28-Dec-2021,9856146,32235,441800,28391,0,8840,412535,8757
29-Dec-2021,9855377,32233,441766,28441,0,8839,413276,8772
30-Dec-2021,9854609,32230,441731,28492,0,8838,414017,8786
31-Dec-2021,9853840,32228,441697,28542,0,8838,414757,8801
01-Jan-2022,9853072,32225,441663,28593,0,8837,415498,8816
02-Jan-2022,9852303,32223,441628,28643,0,8836,416239,8830
03-Jan-2022,9851535,32220,441594,28694,0,8836,416979,8845
04-Jan-2022,9850767,32218,441560,28745,0,8835,417720,8859
05-Jan-2022,9849999,32215,441525,28795,0,8834,418461,8874
06-Jan-2022,9849231,32213,441491,28846,0,8834,419201,8889
07-Jan-2022,9848463,32210,441457,28896,0,8833,419941,8903
08-Jan-2022,9847695,32208,441422,28947,0,8832,420682,8918
09-Jan-2022,9846927,32205,441388,28997,0,8831,421422,8933
10-Jan-2022,9846159,32203,441354,29048,0,8831,422162,8947
11-Jan-2022,9845391,32200,441319,29099,0,8830,422902,8962
12-Jan-2022,9844623,32198,441285,29149,0,8829,423642,8977
13-Jan-2022,9843856,32195,441250,29200,0,8829,424382,8991
14-Jan-2022,9843088,32193,441216,29250,0,8828,425122,9006
15-Jan-2022,9842321,32190,441182,29301,0,8827,425862,9020
16-Jan-2022,9841553,32188,441147,29351,0,8827,426602,9035
17-Jan-2022,9840786,32185,441113,29402,0,8826,427342,9050
18-Jan-2022,9840018,32183,441079,29452,0,8825,428082,9064
19-Jan-2022,9839251,32180,441044,29503,0,8825,428822,9079
20-Jan-2022,9838484,32178,441010,29553,0,8824,429561,9094
21-Jan-2022,9837717,32175,440976,29604,0,8823,430301,9108
22-Jan-2022,9836950,32173,440941,29654,0,8823,431040,9123
23-Jan-2022,9836182,32170,440907,29705,0,8822,431780,9137
24-Jan-2022,9835415,32167,440873,29755,0,8821,432519,9152
25-Jan-2022,9834649,32165,440838,29806,0,8820,433259,9167
26-Jan-2022,9833882,32162,440804,29856,0,8820,433998,9181
27-Jan-2022,9833115,32160,440770,29907,0,8819,434737,9196
28-Jan-2022,9832348,32157,440735,29957,0,8818,435476,9210
29-Jan-2022,9831581,32155,440701,30008,0,8818,436215,9225
30-Jan-2022,9830815,32152,440667,30058,0,8817,436954,9240
31-Jan-2022,9830048,32150,440633,30109,0,8816,437693,9254
01-Feb-2022,9829282,32147,440598,30159,0,8816,438432,9269
02-Feb-2022,9828515,32145,440564,30209,0,8815,439171,9283
03-Feb-2022,9827749,32142,440530,30260,0,8814,439910,9298
04-Feb-2022,9826983,32140,440495,30310,0,8814,440649,9313
05-Feb-2022,9826216,32137,440461,30361,0,8813,441388,9327
06-Feb-2022,9825450,32135,440427,30411,0,8812,442126,9342
07-Feb-2022,9824684,32132,440392,30462,0,8812,442865,9356
08-Feb-2022,9823918,32130,440358,30512,0,8811,443603,9371
09-Feb-2022,9823152,32127,440324,30563,0,8810,444342,9386
10-Feb-2022,9822386,32125,440289,30613,0,8809,445080,9400
11-Feb-2022,9821620,32122,440255,30663,0,8809,445819,9415
12-Feb-2022,9820854,32120,440221,30714,0,8808,446557,9429
13-Feb-2022,9820088,32117,440187,30764,0,8807,447295,9444
14-Feb-2022,9819323,32115,440152,30815,0,8807,448033,9459
15-Feb-2022,9818557,32112,440118,30865,0,8806,448772,9473
16-Feb-2022,9817791,32110,440084,30915,0,8805,449510,9488
17-Feb-2022,9817026,32107,440049,30966,0,8805,450248,9502
18-Feb-2022,9816260,32105,440015,31016,0,8804,450986,9517
19-Feb-2022,9815495,32102,439981,31067,0,8803,451724,9532
20-Feb-2022,9814730,32100,439947,31117,0,8803,452461,9546
21-Feb-2022,9813964,32097,439912,31167,0,8802,453199,9561
22-Feb-2022,9813199,32095,439878,31218,0,8801,453937,9575
23-Feb-2022,9812434,32092,439844,31268,0,8801,454675,9590
24-Feb-2022,9811669,32090,439809,31318,0,8800,455412,9604
25-Feb-2022,9810904,32087,439775,31369,0,8799,456150,9619
26-Feb-2022,9810139,32085,439741,31419,0,8798,456887,9634
27-Feb-2022,9809374,32082,439707,31470,0,8798,457625,9648
28-Feb-2022,9808609,32080,439672,31520,0,8797,458362,9663
01-Mar-2022,9807844,32077,439638,31570,0,8796,459100,9677
02-Mar-2022,9807079,32075,439604,31621,0,8796,459837,9692
03-Mar-2022,9806315,32072,439570,31671,0,8795,460574,9706
04-Mar-2022,9805550,32070,439535,31721,0,8794,461311,9721
05-Mar-2022,9804786,32067,439501,31772,0,8794,462048,9736
06-Mar-2022,9804021,32065,439467,31822,0,8793,462785,9750
07-Mar-2022,9803257,32062,439433,31872,0,8792,463522,9765
08-Mar-2022,9802492,32060,439398,31923,0,8792,464259,9779
09-Mar-2022,9801728,32057,439364,31973,0,8791,464996,9794
10-Mar-2022,9800964,32055,439330,32023,0,8790,465733,9808
11-Mar-2022,9800199,32052,439296,32074,0,8790,466470,9823
12-Mar-2022,9799435,32050,439261,32124,0,8789,467206,9838
13-Mar-2022,9798671,32047,439227,32174,0,8788,467943,9852
14-Mar-2022,9797907,32045,439193,32224,0,8788,468680,9867
15-Mar-2022,9797143,32042,439159,32275,0,8787,469416,9881
16-Mar-2022,9796379,32040,439124,32325,0,8786,470153,9896
17-Mar-2022,9795615,32037,439090,32375,0,8785,470889,9910
18-Mar-2022,9794852,32035,439056,32426,0,8785,471626,9925
19-Mar-2022,9794088,32032,439022,32476,0,8784,472362,9939
20-Mar-2022,9793324,32030,438988,32526,0,8783,473098,9954
21-Mar-2022,9792561,32027,438953,32576,0,8783,473834,9969
22-Mar-2022,9791797,32025,438919,32627,0,8782,474570,9983
23-Mar-2022,9791034,32022,438885,32677,0,8781,475306,9998
24-Mar-2022,9790270,32020,438851,32727,0,8781,476042,10012
25-Mar-2022,9789507,32017,438817,32777,0,8780,476778,10027
26-Mar-2022,9788743,32015,438782,32828,0,8779,477514,10041
27-Mar-2022,9787980,32012,438748,32878,0,8779,478250,10056
28-Mar-2022,9787217,32010,438714,32928,0,8778,478986,10070
29-Mar-2022,9786454,32007,438680,32978,0,8777,479722,10085
30-Mar-2022,9785691,32005,438646,33029,0,8777,480457,10099
31-Mar-2022,9784928,32002,438611,33079,0,8776,481193,10114
01-Apr-2022,9784165,32000,438577,33129,0,8775,481929,10129
02-Apr-2022,9783402,31997,438543,33179,0,8775,482664,10143
03-Apr-2022,9782639,31995,438509,33230,0,8774,483399,10158
04-Apr-2022,9781876,31992,438475,33280,0,8773,484135,10172
05-Apr-2022,9781114,31990,438440,33330,0,8772,484870,10187
06-Apr-2022,9780351,31987,438406,33380,0,8772,485605,10201
07-Apr-2022,9779588,31985,438372,33430,0,8771,486341,10216
08-Apr-2022,9778826,31982,438338,33481,0,8770,487076,10230
09-Apr-2022,9778063,31980,438304,33531,0,8770,487811,10245
10-Apr-2022,9777301,31977,438270,33581,0,8769,488546,10259
11-Apr-2022,9776539,31975,438235,33631,0,8768,489281,10274
12-Apr-2022,9775776,31972,438201,33681,0,8768,490016,10288
13-Apr-2022,9775014,31970,438167,33732,0,8767,490751,10303
14-Apr-2022,9774252,31967,438133,33782,0,8766,491486,10317
15-Apr-2022,9773490,31965,438099,33832,0,8766,492220,10332
16-Apr-2022,9772728,31962,438065,33882,0,8765,492955,10346
17-Apr-2022,9771966,31960,438031,33932,0,8764,493690,10361
18-Apr-2022,9771204,31957,437996,33982,0,8764,494424,10375
19-Apr-2022,9770442,31955,437962,34033,0,8763,495159,10390
20-Apr-2022,9769680,31952,437928,34083,0,8762,495893,10405
21-Apr-2022,9768918,31950,437894,34133,0,8762,496628,10419
22-Apr-2022,9768156,31948,437860,34183,0,8761,497362,10434
23-Apr-2022,9767395,31945,437826,34233,0,8760,498096,10448
24-Apr-2022,9766633,31943,437792,34283,0,8759,498831,10463
25-Apr-2022,9765872,31940,437757,34333,0,8759,499565,10477
26-Apr-2022,9765110,31938,437723,34384,0,8758,500299,10492
27-Apr-2022,9764349,31935,437689,34434,0,8757,501033,10506
28-Apr-2022,9763588,31933,437655,34484,0,8757,501767,10521
29-Apr-2022,9762826,31930,437621,34534,0,8756,502501,10535
30-Apr-2022,9762065,31928,437587,34584,0,8755,503235,10550
01-May-2022,9761304,31925,437553,34634,0,8755,503969,10564
02-May-2022,9760543,31923,437519,34684,0,8754,504702,10579
03-May-2022,9759782,31920,437484,34734,0,8753,505436,10593
04-May-2022,9759021,31918,437450,34785,0,8753,506170,10608
05-May-2022,9758260,31915,437416,34835,0,8752,506903,10622
06-May-2022,9757499,31913,437382,34885,0,8751,507637,10637
07-May-2022,9756738,31910,437348,34935,0,8751,508370,10651
08-May-2022,9755977,31908,437314,34985,0,8750,509104,10666
09-May-2022,9755217,31905,437280,35035,0,8749,509837,10680
10-May-2022,9754456,31903,437246,35085,0,8749,510571,10695
11-May-2022,9753695,31900,437212,35135,0,8748,511304,10709
12-May-2022,9752935,31898,437178,35185,0,8747,512037,10724
13-May-2022,9752174,31895,437144,35235,0,8747,512770,10738
14-May-2022,9751414,31893,437109,35285,0,8746,513503,10753
15-May-2022,9750654,31890,437075,35335,0,8745,514236,10767
16-May-2022,9749893,31888,437041,35385,0,8744,514969,10782
17-May-2022,9749133,31885,437007,35435,0,8744,515702,10796
18-May-2022,9748373,31883,436973,35485,0,8743,516435,10811
19-May-2022,9747613,31880,436939,35536,0,8742,517168,10825
20-May-2022,9746853,31878,436905,35586,0,8742,517901,10839
21-May-2022,9746093,31875,436871,35636,0,8741,518633,10854
22-May-2022,9745333,31873,436837,35686,0,8740,519366,10868
23-May-2022,9744573,31870,436803,35736,0,8740,520099,10883
24-May-2022,9743813,31868,436769,35786,0,8739,520831,10897
25-May-2022,9743054,31865,436735,35836,0,8738,521564,10912
26-May-2022,9742294,31863,436701,35886,0,8738,522296,10926
27-May-2022,9741534,31860,436667,35936,0,8737,523028,10941
28-May-2022,9740775,31858,436633,35986,0,8736,523761,10955
29-May-2022,9740015,31855,436599,36036,0,8736,524493,10970
30-May-2022,9739256,31853,436564,36086,0,8735,525225,10984
31-May-2022,9738496,31850,436530,36136,0,8734,525957,10999
01-Jun-2022,9737737,31848,436496,36186,0,8734,526689,11013
02-Jun-2022,9736978,31846,436462,36236,0,8733,527421,11028
03-Jun-2022,9736219,31843,436428,36286,0,8732,528153,11042
04-Jun-2022,9735460,31841,436394,36336,0,8732,528885,11057
05-Jun-2022,9734700,31838,436360,36386,0,8731,529617,11071
06-Jun-2022,9733941,31836,436326,36436,0,8730,530349,11086
07-Jun-2022,9733182,31833,436292,36486,0,8729,531080,11100
08-Jun-2022,9732424,31831,436258,36536,0,8729,531812,11114
09-Jun-2022,9731665,31828,436224,36585,0,8728,532544,11129
10-Jun-2022,9730906,31826,436190,36635,0,8727,533275,11143
11-Jun-2022,9730147,31823,436156,36685,0,8727,534007,11158
12-Jun-2022,9729388,31821,436122,36735,0,8726,534738,11172
13-Jun-2022,9728630,31818,436088,36785,0,8725,535470,11187
14-Jun-2022,9727871,31816,436054,36835,0,8725,536201,11201
15-Jun-2022,9727113,31813,436020,36885,0,8724,536932,11216
16-Jun-2022,9726354,31811,435986,36935,0,8723,537663,11230
17-Jun-2022,9725596,31808,435952,36985,0,8723,538395,11245
18-Jun-2022,9724838,31806,435918,37035,0,8722,539126,11259
19-Jun-2022,9724079,31803,435884,37085,0,8721,539857,11273
20-Jun-2022,9723321,31801,435850,37135,0,8721,540588,11288
21-Jun-2022,9722563,31798,435816,37185,0,8720,541319,11302
22-Jun-2022,9721805,31796,435782,37235,0,8719,542049,11317
23-Jun-2022,9721047,31793,435748,37285,0,8719,542780,11331
24-Jun-2022,9720289,31791,435714,37334,0,8718,543511,11346
25-Jun-2022,9719531,31788,435680,37384,0,8717,544242,11360
26-Jun-2022,9718773,31786,435646,37434,0,8717,544972,11375
27-Jun-2022,9718015,31784,435612,37484,0,8716,545703,11389
28-Jun-2022,9717258,31781,435578,37534,0,8715,546433,11403
29-Jun-2022,9716500,31779,435545,37584,0,8715,547164,11418
30-Jun-2022,9715742,31776,435511,37634,0,8714,547894,11432
01-Jul-2022,9714985,31774,435477,37684,0,8713,548625,11447
02-Jul-2022,9714227,31771,435443,37733,0,8712,549355,11461
03-Jul-2022,9713470,31769,435409,37783,0,8712,550085,11476
04-Jul-2022,9712713,31766,435375,37833,0,8711,550815,11490
05-Jul-2022,9711955,31764,435341,37883,0,8710,551546,11504
06-Jul-2022,9711198,31761,435307,37933,0,8710,552276,11519
07-Jul-2022,9710441,31759,435273,37983,0,8709,553006,11533
08-Jul-2022,9709684,31756,435239,38033,0,8708,553736,11548
09-Jul-2022,9708927,31754,435205,38082,0,8708,554466,11562
10-Jul-2022,9708170,31751,435171,38132,0,8707,555195,11577
11-Jul-2022,9707413,31749,435137,38182,0,8706,555925,11591
12-Jul-2022,9706656,31746,435103,38232,0,8706,556655,11605
13-Jul-2022,9705899,31744,435069,38282,0,8705,557385,11620
14-Jul-2022,9705142,31741,435035,38332,0,8704,558114,11634
15-Jul-2022,9704385,31739,435001,38381,0,8704,558844,11649
16-Jul-2022,9703629,31736,434968,38431,0,8703,559573,11663
17-Jul-2022,9702872,31734,434934,38481,0,8702,560303,11678
18-Jul-2022,9702116,31732,434900,38531,0,8702,561032,11692
19-Jul-2022,9701359,31729,434866,38581,0,8701,561761,11706
20-Jul-2022,9700603,31727,434832,38630,0,8700,562491,11721
21-Jul-2022,9699846,31724,434798,38680,0,8700,563220,11735
22-Jul-2022,9699090,31722,434764,38730,0,8699,563949,11750
23-Jul-2022,9698334,31719,434730,38780,0,8698,564678,11764
24-Jul-2022,9697577,31717,434696,38830,0,8698,565407,11778
25-Jul-2022,9696821,31714,434662,38879,0,8697,566136,11793
26-Jul-2022,9696065,31712,434629,38929,0,8696,566865,11807
27-Jul-2022,9695309,31709,434595,38979,0,8696,567594,11822
28-Jul-2022,9694553,31707,434561,39029,0,8695,568323,11836
29-Jul-2022,9693797,31704,434527,39078,0,8694,569052,11850
30-Jul-2022,9693042,31702,434493,39128,0,8693,569780,11865
31-Jul-2022,9692286,31699,434459,39178,0,8693,570509,11879
01-Aug-2022,9691530,31697,434425,39228,0,8692,571238,11894
02-Aug-2022,9690774,31694,434391,39277,0,8691,571966,11908
03-Aug-2022,9690019,31692,434358,39327,0,8691,572695,11922
04-Aug-2022,9689263,31689,434324,39377,0,8690,573423,11937
05-Aug-2022,9688508,31687,434290,39427,0,8689,574151,11951
06-Aug-2022,9687752,31685,434256,39476,0,8689,574880,11966
07-Aug-2022,9686997,31682,434222,39526,0,8688,575608,11980
08-Aug-2022,9686242,31680,434188,39576,0,8687,576336,11994
09-Aug-2022,9685486,31677,434154,39626,0,8687,577064,12009
10-Aug-2022,9684731,31675,434121,39675,0,8686,577792,12023
11-Aug-2022,9683976,31672,434087,39725,0,8685,578520,12038
12-Aug-2022,9683221,31670,434053,39775,0,8685,579248,12052
13-Aug-2022,9682466,31667,434019,39824,0,8684,579976,12066
14-Aug-2022,9681711,31665,433985,39874,0,8683,580704,12081
15-Aug-2022,9680956,31662,433951,39924,0,8683,581432,12095
16-Aug-2022,9680201,31660,433917,39974,0,8682,582160,12110
17-Aug-2022,9679447,31657,433884,40023,0,8681,582887,12124
18-Aug-2022,9678692,31655,433850,40073,0,8681,583615,12138
19-Aug-2022,9677937,31652,433816,40123,0,8680,584343,12153
20-Aug-2022,9677183,31650,433782,40172,0,8679,585070,12167
21-Aug-2022,9676428,31648,433748,40222,0,8679,585797,12181
22-Aug-2022,9675674,31645,433714,40272,0,8678,586525,12196
23-Aug-2022,9674919,31643,433681,40321,0,8677,587252,12210
24-Aug-2022,9674165,31640,433647,40371,0,8677,587980,12225
25-Aug-2022,9673410,31638,433613,40421,0,8676,588707,12239
26-Aug-2022,9672656,31635,433579,40470,0,8675,589434,12253
27-Aug-2022,9671902,31633,433545,40520,0,8675,590161,12268
28-Aug-2022,9671148,31630,433512,40570,0,8674,590888,12282
29-Aug-2022,9670394,31628,433478,40619,0,8673,591615,12296
30-Aug-2022,9669640,31625,433444,40669,0,8672,592342,12311
31-Aug-2022,9668886,31623,433410,40719,0,8672,593069,12325
01-Sep-2022,9668132,31620,433376,40768,0,8671,593796,12340
02-Sep-2022,9667378,31618,433343,40818,0,8670,594523,12354
03-Sep-2022,9666624,31615,433309,40867,0,8670,595249,12368
04-Sep-2022,9665871,31613,433275,40917,0,8669,595976,12383
05-Sep-2022,9665117,31611,433241,40967,0,8668,596703,12397
06-Sep-2022,9664363,31608,433207,41016,0,8668,597429,12411
07-Sep-2022,9663610,31606,433174,41066,0,8667,598156,12426
08-Sep-2022,9662856,31603,433140,41115,0,8666,598882,12440
09-Sep-2022,9662103,31601,433106,41165,0,8666,599608,12454
10-Sep-2022,9661349,31598,433072,41215,0,8665,600335,12469
11-Sep-2022,9660596,31596,433039,41264,0,8664,601061,12483
12-Sep-2022,9659843,31593,433005,41314,0,8664,601787,12497
13-Sep-2022,9659090,31591,432971,41363,0,8663,602513,12512
14-Sep-2022,9658337,31588,432937,41413,0,8662,603239,12526
15-Sep-2022,9657584,31586,432904,41463,0,8662,603965,12541
16-Sep-2022,9656830,31583,432870,41512,0,8661,604691,12555
17-Sep-2022,9656078,31581,432836,41562,0,8660,605417,12569
18-Sep-2022,9655325,31578,432802,41611,0,8660,606143,12584
19-Sep-2022,9654572,31576,432769,41661,0,8659,606869,12598
20-Sep-2022,9653819,31574,432735,41710,0,8658,607595,12612
21-Sep-2022,9653066,31571,432701,41760,0,8658,608321,12627
22-Sep-2022,9652314,31569,432667,41810,0,8657,609046,12641
23-Sep-2022,9651561,31566,432634,41859,0,8656,609772,12655
24-Sep-2022,9650808,31564,432600,41909,0,8656,610497,12670
25-Sep-2022,9650056,31561,432566,41958,0,8655,611223,12684
26-Sep-2022,9649304,31559,432532,42008,0,8654,611948,12698
27-Sep-2022,9648551,31556,432499,42057,0,8654,612674,12713
28-Sep-2022,9647799,31554,432465,42107,0,8653,613399,12727
29-Sep-2022,9647047,31551,432431,42156,0,8652,614124,12741
30-Sep-2022,9646294,31549,432398,42206,0,8652,614849,12756
01-Oct-2022,9645542,31546,432364,42255,0,8651,615574,12770
02-Oct-2022,9644790,31544,432330,42305,0,8650,616300,12784
03-Oct-2022,9644038,31542,432296,42354,0,8650,617025,12799
04-Oct-2022,9643286,31539,432263,42404,0,8649,617750,12813
05-Oct-2022,9642534,31537,432229,42453,0,8648,618474,12827
06-Oct-2022,9641782,31534,432195,42503,0,8648,619199,12842
07-Oct-2022,9641031,31532,432162,42552,0,8647,619924,12856
08-Oct-2022,9640279,31529,432128,42602,0,8646,620649,12870
09-Oct-2022,9639527,31527,432094,42651,0,8645,621374,12885
10-Oct-2022,9638776,31524,432061,42701,0,8645,622098,12899
11-Oct-2022,9638024,31522,432027,42750,0,8644,622823,12913
12-Oct-2022,9637273,31519,431993,42800,0,8643,623547,12928
13-Oct-2022,9636521,31517,431959,42849,0,8643,624272,12942
14-Oct-2022,9635770,31515,431926,42899,0,8642,624996,12956
