datetime,S,NQ,NR,ND,I,Q,R,D
14-Nov-2020,10146201,19120,351471,5092,73229,38611,128310,3623
15-Nov-2020,10140030,19110,353373,5116,74425,39258,130665,3681
16-Nov-2020,10133794,19099,355274,5140,75639,39914,133058,3740
17-Nov-2020,10127491,19088,357174,5164,76870,40580,135492,3800
18-Nov-2020,10121121,19077,359073,5188,78117,41255,137966,3861
19-Nov-2020,10114682,19066,360970,5211,79383,41941,140481,3923
20-Nov-2020,10108175,19055,362867,5235,80665,42636,143038,3986
21-Nov-2020,10101597,19044,364763,5259,81966,43342,145637,4050
22-Nov-2020,10094949,19033,366657,5282,83284,44057,148279,4115
23-Nov-2020,10088229,19022,368551,5306,84620,44783,150965,4181
24-Nov-2020,10081436,19010,370443,5330,85975,45520,153695,4248
25-Nov-2020,10074570,18998,372334,5353,87347,46267,156470,4317
26-Nov-2020,10067630,18987,374224,5377,88739,47025,159291,4386
27-Nov-2020,10060614,18975,376112,5401,90148,47793,162157,4457
28-Nov-2020,10053522,18963,378000,5424,91577,48572,165070,4529
29-Nov-2020,10046353,18951,379886,5448,93024,49363,168031,4602
30-Nov-2020,10039106,18938,381771,5471,94490,50164,171040,4676
01-Dec-2020,10031780,18926,383655,5495,95976,50976,174098,4751
02-Dec-2020,10024374,18913,385538,5519,97480,51800,177205,4828
03-Dec-2020,10016888,18901,387419,5542,99004,52635,180362,4906
04-Dec-2020,10009320,18888,389299,5566,100548,53481,183570,4985
05-Dec-2020,10001669,18875,391178,5589,102111,54340,186830,5065
06-Dec-2020,9993935,18862,393056,5613,103694,55209,190142,5147
07-Dec-2020,9986116,18849,394932,5636,105297,56091,193507,5230
08-Dec-2020,9978212,18835,396807,5660,106920,56984,196925,5314
09-Dec-2020,9970222,18822,398680,5683,108563,57889,200398,5400
10-Dec-2020,9962144,18808,400553,5706,110227,58807,203926,5487
11-Dec-2020,9953979,18794,402423,5730,111910,59736,207510,5575
12-Dec-2020,9945724,18780,404293,5753,113614,60678,211150,5665
13-Dec-2020,9937380,18766,406161,5777,115339,61632,214848,5756
14-Dec-2020,9928944,18752,408028,5800,117084,62598,218604,5848
15-Dec-2020,9920417,18737,409893,5823,118850,63577,222418,5942
16-Dec-2020,9911797,18723,411757,5847,120636,64568,226292,6038
17-Dec-2020,9903083,18708,413619,5870,122443,65572,230227,6135
18-Dec-2020,9894275,18693,415480,5893,124272,66589,234222,6233
19-Dec-2020,9885372,18678,417339,5916,126121,67618,238280,6333
20-Dec-2020,9876372,18663,419197,5940,127991,68661,242400,6435
21-Dec-2020,9867274,18647,421053,5963,129882,69716,246583,6538
22-Dec-2020,9858079,18632,422908,5986,131795,70784,250831,6643
23-Dec-2020,9848785,18616,424761,6009,133728,71866,255143,6749
24-Dec-2020,9839390,18600,426613,6032,135683,72960,259522,6857
25-Dec-2020,9829895,18584,428463,6056,137659,74068,263967,6967
26-Dec-2020,9820298,18568,430311,6079,139656,75189,268479,7078
27-Dec-2020,9810599,18551,432158,6102,141674,76323,273060,7191
28-Dec-2020,9800796,18535,434003,6125,143713,77471,277709,7305
29-Dec-2020,9790889,18518,435847,6148,145774,78632,282429,7422
30-Dec-2020,9780876,18501,437689,6171,147856,79806,287218,7540
31-Dec-2020,9770758,18484,439529,6194,149959,80994,292080,7659
01-Jan-2021,9760533,18467,441367,6217,152083,82196,297013,7781
02-Jan-2021,9750201,18449,443204,6240,154228,83411,302020,7905
03-Jan-2021,9739760,18431,445039,6263,156394,84640,307101,8030
04-Jan-2021,9729210,18413,446872,6286,158581,85882,312256,8157
05-Jan-2021,9718550,18395,448703,6309,160789,87138,317487,8286
06-Jan-2021,9707779,18377,450533,6332,163018,88408,322794,8417
07-Jan-2021,9696897,18359,452361,6355,165268,89691,328178,8549
08-Jan-2021,9685902,18340,454187,6377,167538,90988,333641,8684
09-Jan-2021,9674795,18321,456011,6400,169829,92299,339182,8821
10-Jan-2021,9663574,18302,457833,6423,172140,93624,344803,8959
11-Jan-2021,9652239,18283,459653,6446,174471,94962,350504,9100
12-Jan-2021,9640789,18263,461471,6468,176823,96314,356287,9242
13-Jan-2021,9629223,18244,463288,6491,179194,97679,362152,9387
14-Jan-2021,9617541,18224,465102,6514,181585,99058,368100,9533
15-Jan-2021,9605742,18204,466914,6537,183996,100451,374131,9682
16-Jan-2021,9593825,18183,468725,6559,186427,101857,380248,9833
17-Jan-2021,9581791,18163,470533,6582,188876,103277,386449,9986
18-Jan-2021,9569638,18142,472339,6604,191345,104710,392737,10141
19-Jan-2021,9557365,18121,474144,6627,193833,106157,399112,10298
20-Jan-2021,9544973,18100,475946,6650,196339,107618,405575,10457
21-Jan-2021,9532461,18079,477746,6672,198863,109091,412127,10619
22-Jan-2021,9519828,18057,479544,6695,201405,110578,418768,10782
23-Jan-2021,9507074,18036,481340,6717,203966,112078,425499,10948
24-Jan-2021,9494198,18014,483133,6739,206543,113591,432322,11116
25-Jan-2021,9481201,17991,484925,6762,209138,115117,439236,11287
26-Jan-2021,9468081,17969,486714,6784,211750,116656,446243,11459
27-Jan-2021,9454839,17946,488501,6807,214379,118208,453344,11635
28-Jan-2021,9441473,17924,490285,6829,217023,119772,460539,11812
29-Jan-2021,9427985,17900,492068,6851,219684,121349,467828,11992
30-Jan-2021,9414373,17877,493848,6873,222360,122939,475214,12174
31-Jan-2021,9400637,17854,495625,6896,225051,124541,482696,12358
01-Feb-2021,9386778,17830,497401,6918,227757,126155,490275,12545
02-Feb-2021,9372794,17806,499174,6940,230477,127781,497952,12734
03-Feb-2021,9358686,17782,500944,6962,233211,129419,505728,12926
04-Feb-2021,9344454,17757,502713,6984,235958,131068,513603,13120
05-Feb-2021,9330097,17733,504478,7006,238718,132729,521578,13316
06-Feb-2021,9315616,17708,506242,7029,241491,134402,529654,13515
07-Feb-2021,9301011,17683,508003,7051,244276,136086,537832,13717
08-Feb-2021,9286281,17657,509761,7073,247073,137780,546111,13921
09-Feb-2021,9271427,17632,511517,7095,249880,139486,554494,14128
10-Feb-2021,9256449,17606,513270,7116,252698,141202,562980,14337
11-Feb-2021,9241346,17580,515020,7138,255526,142928,571570,14549
12-Feb-2021,9226120,17554,516768,7160,258363,144664,580264,14763
13-Feb-2021,9210770,17527,518514,7182,261209,146410,589064,14980
14-Feb-2021,9195297,17500,520257,7204,264063,148166,597970,15199
15-Feb-2021,9179701,17474,521997,7226,266925,149931,606982,15422
16-Feb-2021,9163982,17446,523734,7247,269794,151706,616102,15646
17-Feb-2021,9148140,17419,525469,7269,272669,153489,625328,15874
18-Feb-2021,9132177,17391,527201,7291,275550,155280,634663,16104
19-Feb-2021,9116092,17363,528930,7312,278436,157080,644107,16337
20-Feb-2021,9099886,17335,530656,7334,281327,158888,653659,16572
21-Feb-2021,9083559,17307,532380,7356,284221,160703,663321,16810
22-Feb-2021,9067113,17278,534101,7377,287118,162525,673093,17051
23-Feb-2021,9050547,17250,535819,7399,290018,164355,682976,17295
24-Feb-2021,9033862,17221,537534,7420,292919,166191,692969,17541
25-Feb-2021,9017060,17191,539246,7441,295821,168033,703074,17790
26-Feb-2021,9000141,17162,540955,7463,298724,169882,713290,18042
27-Feb-2021,8983105,17132,542661,7484,301625,171735,723618,18297
28-Feb-2021,8965953,17102,544364,7505,304525,173594,734058,18554
01-Mar-2021,8948687,17072,546065,7527,307423,175458,744611,18814
02-Mar-2021,8931307,17042,547762,7548,310318,177326,755276,19077
03-Mar-2021,8913814,17011,549456,7569,313210,179199,766055,19343
04-Mar-2021,8896210,16981,551148,7590,316096,181074,776947,19611
05-Mar-2021,8878495,16949,552836,7611,318978,182953,787953,19882
06-Mar-2021,8860670,16918,554521,7632,321853,184835,799072,20156
07-Mar-2021,8842736,16887,556203,7654,324721,186719,810305,20433
08-Mar-2021,8824696,16855,557881,7675,327581,188605,821652,20713
09-Mar-2021,8806549,16823,559557,7695,330432,190492,833113,20995
10-Mar-2021,8788297,16791,561230,7716,333273,192380,844688,21281
11-Mar-2021,8769942,16759,562899,7737,336104,194269,856378,21569
12-Mar-2021,8751484,16726,564565,7758,338924,196158,868182,21860
13-Mar-2021,8732926,16694,566228,7779,341731,198046,880100,22154
14-Mar-2021,8714269,16661,567887,7800,344526,199934,892132,22450
15-Mar-2021,8695513,16627,569543,7820,347306,201820,904278,22750
16-Mar-2021,8676661,16594,571196,7841,350071,203704,916538,23052
17-Mar-2021,8657715,16561,572846,7862,352820,205586,928912,23357
18-Mar-2021,8638675,16527,574492,7882,355553,207464,941399,23665
19-Mar-2021,8619544,16493,576135,7903,358267,209340,954001,23975
20-Mar-2021,8600323,16459,577774,7923,360964,211211,966715,24289
21-Mar-2021,8581013,16424,579410,7944,363640,213078,979542,24605
22-Mar-2021,8561618,16390,581043,7964,366296,214940,992483,24924
23-Mar-2021,8542137,16355,582672,7985,368931,216796,1005535,25246
24-Mar-2021,8522574,16320,584298,8005,371544,218646,1018700,25570
25-Mar-2021,8502931,16285,585920,8025,374133,220489,1031976,25897
26-Mar-2021,8483208,16250,587539,8046,376698,222326,1045364,26227
27-Mar-2021,8463408,16215,589154,8066,379239,224154,1058862,26560
28-Mar-2021,8443533,16179,590766,8086,381753,225974,1072471,26895
29-Mar-2021,8423585,16143,592374,8106,384241,227786,1086189,27234
30-Mar-2021,8403566,16107,593979,8126,386701,229587,1100017,27574
31-Mar-2021,8383478,16071,595580,8146,389132,231379,1113953,27918
01-Apr-2021,8363323,16035,597177,8166,391534,233160,1127998,28264
02-Apr-2021,8343104,15999,598771,8186,393905,234931,1142149,28613
03-Apr-2021,8322822,15962,600361,8206,396245,236689,1156408,28964
04-Apr-2021,8302479,15926,601948,8226,398553,238435,1170772,29318
05-Apr-2021,8282079,15889,603530,8246,400828,240168,1185242,29675
06-Apr-2021,8261622,15852,605110,8265,403070,241888,1199816,30034
07-Apr-2021,8241112,15815,606685,8285,405276,243594,1214493,30396
08-Apr-2021,8220551,15777,608257,8305,407448,245286,1229273,30760
09-Apr-2021,8199941,15740,609825,8324,409583,246962,1244155,31127
10-Apr-2021,8179283,15703,611389,8344,411680,248622,1259138,31497
11-Apr-2021,8158582,15665,612950,8363,413740,250267,1274221,31868
12-Apr-2021,8137838,15627,614507,8383,415762,251894,1289403,32243
13-Apr-2021,8117055,15589,616060,8402,417743,253504,1304683,32619
14-Apr-2021,8096235,15552,617610,8422,419685,255097,1320059,32998
15-Apr-2021,8075380,15513,619155,8441,421586,256670,1335531,33380
16-Apr-2021,8054493,15475,620697,8460,423445,258225,1351098,33763
17-Apr-2021,8033576,15437,622235,8480,425262,259760,1366758,34149
18-Apr-2021,8012631,15399,623769,8499,427036,261275,1382511,34538
19-Apr-2021,7991662,15360,625300,8518,428766,262770,1398354,34928
20-Apr-2021,7970669,15322,626826,8537,430452,264243,1414287,35321
21-Apr-2021,7949657,15283,628349,8556,432093,265694,1430309,35716
22-Apr-2021,7928628,15244,629868,8575,433688,267124,1446418,36113
23-Apr-2021,7907583,15206,631383,8594,435237,268530,1462612,36512
24-Apr-2021,7886526,15167,632894,8613,436740,269914,1478891,36913
25-Apr-2021,7865459,15128,634401,8632,438195,271273,1495253,37317
26-Apr-2021,7844384,15089,635904,8651,439603,272609,1511696,37722
27-Apr-2021,7823304,15050,637404,8669,440962,273920,1528219,38129
28-Apr-2021,7802222,15011,638900,8688,442272,275205,1544821,38538
29-Apr-2021,7781140,14972,640391,8707,443533,276466,1561499,38950
30-Apr-2021,7760060,14933,641879,8725,444745,277700,1578253,39363
01-May-2021,7738985,14894,643363,8744,445906,278907,1595081,39777
02-May-2021,7717917,14854,644843,8762,447017,280088,1611981,40194
03-May-2021,7696859,14815,646319,8781,448077,281241,1628952,40612
04-May-2021,7675814,14776,647792,8799,449086,282367,1645991,41032
05-May-2021,7654784,14737,649260,8818,450043,283464,1663098,41454
06-May-2021,7633770,14697,650725,8836,450948,284533,1680270,41877
07-May-2021,7612777,14658,652185,8854,451801,285573,1697507,42302
08-May-2021,7591805,14619,653642,8872,452602,286584,1714805,42728
09-May-2021,7570858,14580,655094,8891,453351,287565,1732163,43156
10-May-2021,7549937,14540,656543,8909,454046,288516,1749580,43586
11-May-2021,7529046,14501,657988,8927,454689,289437,1767053,44016
12-May-2021,7508186,14462,659429,8945,455278,290327,1784581,44448
13-May-2021,7487361,14422,660866,8963,455815,291187,1802162,44882
14-May-2021,7466571,14383,662299,8981,456298,292015,1819794,45316
15-May-2021,7445820,14344,663729,8999,456727,292812,1837475,45752
16-May-2021,7425109,14305,665154,9016,457103,293577,1855203,46189
17-May-2021,7404441,14266,666576,9034,457426,294310,1872977,46627
18-May-2021,7383819,14227,667993,9052,457695,295011,1890794,47066
19-May-2021,7363243,14188,669407,9070,457911,295680,1908652,47507
20-May-2021,7342718,14149,670817,9087,458073,296316,1926550,47948
21-May-2021,7322243,14110,672223,9105,458182,296919,1944485,48390
22-May-2021,7301823,14071,673625,9122,458238,297490,1962456,48833
23-May-2021,7281458,14032,675023,9140,458240,298027,1980460,49277
24-May-2021,7261151,13993,676417,9157,458190,298531,1998496,49721
25-May-2021,7240903,13955,677808,9175,458087,299002,2016561,50166
26-May-2021,7220718,13916,679195,9192,457931,299439,2034654,50612
27-May-2021,7200596,13878,680577,9209,457723,299842,2052772,51059
28-May-2021,7180540,13839,681956,9227,457463,300212,2070913,51506
29-May-2021,7160551,13801,683332,9244,457151,300548,2089076,51954
30-May-2021,7140632,13763,684703,9261,456787,300851,2107258,52402
31-May-2021,7120784,13724,686071,9278,456373,301119,2125458,52851
01-Jun-2021,7101009,13686,687434,9295,455907,301354,2143672,53300
02-Jun-2021,7081308,13648,688794,9312,455390,301555,2161900,53749
03-Jun-2021,7061684,13610,690151,9329,454823,301722,2180139,54198
04-Jun-2021,7042138,13573,691503,9346,454207,301855,2198387,54648
05-Jun-2021,7022672,13535,692852,9363,453541,301955,2216642,55098
06-Jun-2021,7003287,13498,694197,9380,452826,302020,2234902,55548
07-Jun-2021,6983984,13460,695538,9397,452062,302052,2253165,55998
08-Jun-2021,6964766,13423,696876,9413,451251,302051,2271429,56449
09-Jun-2021,6945634,13386,698209,9430,450391,302016,2289692,56899
10-Jun-2021,6926590,13349,699539,9447,449485,301948,2307951,57349
11-Jun-2021,6907634,13312,700866,9463,448532,301846,2326206,57799
12-Jun-2021,6888768,13275,702189,9480,447533,301711,2344453,58249
13-Jun-2021,6869993,13239,703508,9496,446488,301543,2362691,58698
14-Jun-2021,6851312,13202,704823,9513,445398,301343,2380918,59147
15-Jun-2021,6832724,13166,706135,9529,444264,301110,2399132,59596
16-Jun-2021,6814231,13130,707444,9545,443087,300844,2417331,60045
17-Jun-2021,6795835,13094,708748,9562,441866,300546,2435513,60493
18-Jun-2021,6777536,13058,710049,9578,440602,300217,2453676,60941
19-Jun-2021,6759336,13022,711347,9594,439296,299855,2471818,61388
20-Jun-2021,6741236,12987,712641,9610,437950,299462,2489937,61835
21-Jun-2021,6723236,12951,713932,9627,436562,299037,2508031,62281
22-Jun-2021,6705338,12916,715219,9643,435135,298582,2526099,62726
23-Jun-2021,6687543,12881,716502,9659,433668,298095,2544139,63171
24-Jun-2021,6669851,12846,717782,9675,432162,297578,2562148,63615
25-Jun-2021,6652264,12811,719059,9691,430619,297031,2580124,64058
26-Jun-2021,6634782,12777,720332,9707,429038,296454,2598067,64500
27-Jun-2021,6617406,12743,721601,9723,427421,295848,2615974,64941
28-Jun-2021,6600137,12708,722868,9738,425768,295212,2633844,65382
29-Jun-2021,6582975,12674,724131,9754,424080,294547,2651674,65821
30-Jun-2021,6565922,12641,725390,9770,422358,293854,2669463,66260
01-Jul-2021,6548977,12607,726646,9786,420602,293133,2687210,66697
02-Jul-2021,6532142,12574,727899,9801,418813,292383,2704911,67134
03-Jul-2021,6515417,12540,729149,9817,416992,291606,2722567,67569
04-Jul-2021,6498803,12507,730395,9833,415139,290802,2740175,68003
05-Jul-2021,6482300,12474,731638,9848,413256,289972,2757734,68436
06-Jul-2021,6465909,12442,732877,9864,411343,289114,2775241,68867
07-Jul-2021,6449630,12409,734114,9879,409401,288231,2792696,69297
08-Jul-2021,6433463,12377,735347,9895,407430,287323,2810097,69726
09-Jul-2021,6417409,12345,736577,9910,405432,286389,2827442,70154
10-Jul-2021,6401468,12313,737804,9925,403407,285430,2844730,70580
11-Jul-2021,6385641,12282,739028,9941,401355,284447,2861959,71005
12-Jul-2021,6369928,12250,740248,9956,399279,283441,2879128,71428
13-Jul-2021,6354329,12219,741465,9971,397178,282411,2896235,71850
14-Jul-2021,6338844,12188,742680,9986,395053,281358,2913279,72270
15-Jul-2021,6323474,12157,743891,10001,392904,280282,2930259,72688
16-Jul-2021,6308219,12126,745099,10016,390734,279184,2947173,73105
17-Jul-2021,6293078,12096,746304,10032,388542,278065,2964021,73520
18-Jul-2021,6278052,12066,747506,10047,386329,276924,2980800,73934
19-Jul-2021,6263141,12036,748706,10062,384096,275762,2997509,74346
20-Jul-2021,6248345,12006,749902,10077,381844,274580,3014147,74756
21-Jul-2021,6233665,11976,751095,10091,379573,273379,3030714,75164
22-Jul-2021,6219099,11947,752285,10106,377285,272157,3047207,75571
23-Jul-2021,6204648,11918,753472,10121,374979,270917,3063626,75976
24-Jul-2021,6190313,11889,754657,10136,372657,269659,3079969,76378
25-Jul-2021,6176092,11860,755838,10151,370319,268382,3096236,76779
26-Jul-2021,6161986,11831,757017,10166,367966,267088,3112424,77178
27-Jul-2021,6147995,11803,758193,10180,365599,265777,3128534,77576
28-Jul-2021,6134118,11775,759366,10195,363218,264450,3144565,77971
29-Jul-2021,6120355,11747,760536,10210,360825,263106,3160514,78364
30-Jul-2021,6106707,11719,761704,10224,358419,261746,3176382,78755
31-Jul-2021,6093173,11692,762869,10239,356002,260371,3192167,79144
01-Aug-2021,6079752,11665,764031,10253,353575,258982,3207869,79531
02-Aug-2021,6066445,11637,765190,10268,351137,257578,3223486,79916
03-Aug-2021,6053251,11611,766347,10282,348689,256161,3239018,80299
04-Aug-2021,6040169,11584,767501,10297,346233,254730,3254463,80680
05-Aug-2021,6027201,11558,768652,10311,343769,253286,3269822,81058
06-Aug-2021,6014344,11531,769801,10325,341297,251830,3285093,81435
07-Aug-2021,6001600,11505,770947,10340,338819,250362,3300276,81809
08-Aug-2021,5988966,11480,772091,10354,336334,248882,3315370,82181
09-Aug-2021,5976444,11454,773232,10368,333843,247392,3330373,82551
10-Aug-2021,5964033,11429,774370,10383,331348,245890,3345287,82918
11-Aug-2021,5951732,11404,775506,10397,328848,244379,3360109,83284
12-Aug-2021,5939540,11379,776640,10411,326344,242858,3374839,83647
13-Aug-2021,5927458,11354,777771,10425,323837,241327,3389478,84008
14-Aug-2021,5915485,11329,778899,10439,321327,239788,3404023,84366
15-Aug-2021,5903621,11305,780025,10453,318815,238240,3418475,84722
16-Aug-2021,5891864,11281,781149,10467,316301,236685,3432834,85076
17-Aug-2021,5880215,11257,782271,10481,313787,235122,3447098,85428
18-Aug-2021,5868672,11233,783389,10495,311271,233551,3461267,85777
