datetime,S,NQ,NR,ND,I,Q,R,D
24-Nov-2020,10207461,19210,387203,5970,38411,20337,102191,2916
25-Nov-2020,10203287,19202,389114,5994,39052,20672,103431,2946
26-Nov-2020,10199078,19194,391024,6018,39704,21012,104691,2977
27-Nov-2020,10194833,19186,392934,6041,40365,21358,105972,3009
28-Nov-2020,10190551,19178,394842,6065,41036,21710,107274,3041
29-Nov-2020,10186231,19170,396750,6089,41717,22068,108598,3074
30-Nov-2020,10181874,19162,398657,6113,42409,22432,109943,3107
01-Dec-2020,10177478,19154,400564,6137,43111,22803,111310,3140
02-Dec-2020,10173043,19146,402469,6161,43823,23179,112701,3175
03-Dec-2020,10168569,19138,404374,6185,44547,23562,114114,3210
04-Dec-2020,10164055,19130,406278,6208,45281,23951,115550,3245
05-Dec-2020,10159500,19122,408181,6232,46025,24346,117010,3281
06-Dec-2020,10154903,19114,410084,6256,46781,24748,118494,3318
07-Dec-2020,10150265,19106,411985,6280,47548,25156,120003,3355
08-Dec-2020,10145584,19097,413886,6304,48327,25570,121537,3392
09-Dec-2020,10140861,19089,415786,6327,49116,25992,123095,3431
10-Dec-2020,10136093,19081,417685,6351,49918,26420,124680,3470
11-Dec-2020,10131282,19072,419583,6375,50731,26854,126290,3510
12-Dec-2020,10126425,19064,421481,6399,51556,27296,127928,3550
13-Dec-2020,10121523,19055,423377,6422,52393,27744,129591,3591
14-Dec-2020,10116575,19047,425273,6446,53242,28199,131283,3633
15-Dec-2020,10111581,19038,427168,6470,54103,28661,133002,3675
16-Dec-2020,10106539,19029,429062,6493,54976,29131,134749,3718
17-Dec-2020,10101449,19020,430955,6517,55862,29607,136525,3762
18-Dec-2020,10096310,19012,432847,6541,56761,30091,138330,3806
19-Dec-2020,10091122,19003,434739,6564,57672,30582,140164,3852
20-Dec-2020,10085884,18994,436629,6588,58596,31080,142028,3898
21-Dec-2020,10080596,18984,438519,6612,59534,31586,143923,3944
22-Dec-2020,10075256,18975,440407,6635,60484,32099,145848,3992
23-Dec-2020,10069865,18966,442295,6659,61448,32620,147805,4040
24-Dec-2020,10064420,18957,444182,6682,62425,33149,149793,4089
25-Dec-2020,10058923,18947,446068,6706,63416,33686,151813,4139
26-Dec-2020,10053371,18938,447953,6730,64421,34230,153867,4189
27-Dec-2020,10047765,18928,449836,6753,65439,34782,155953,4241
28-Dec-2020,10042103,18918,451719,6777,66471,35342,158073,4293
29-Dec-2020,10036386,18908,453601,6800,67518,35911,160227,4346
30-Dec-2020,10030611,18899,455483,6824,68578,36487,162416,4400
31-Dec-2020,10024779,18889,457363,6847,69653,37072,164640,4455
01-Jan-2021,10018889,18878,459242,6871,70743,37665,166899,4511
02-Jan-2021,10012940,18868,461120,6894,71847,38267,169195,4567
03-Jan-2021,10006931,18858,462997,6918,72966,38877,171527,4625
04-Jan-2021,10000861,18848,464873,6941,74100,39495,173896,4683
05-Jan-2021,9994731,18837,466748,6965,75248,40123,176303,4742
06-Jan-2021,9988539,18827,468621,6988,76412,40759,178749,4803
07-Jan-2021,9982284,18816,470494,7012,77592,41404,181233,4864
08-Jan-2021,9975965,18805,472366,7035,78786,42058,183756,4926
09-Jan-2021,9969583,18794,474237,7058,79996,42721,186319,4989
10-Jan-2021,9963136,18783,476106,7082,81222,43393,188922,5053
11-Jan-2021,9956623,18772,477975,7105,82463,44074,191567,5119
12-Jan-2021,9950043,18761,479842,7129,83721,44765,194252,5185
13-Jan-2021,9943397,18749,481709,7152,84994,45464,196980,5252
14-Jan-2021,9936683,18738,483574,7175,86283,46174,199751,5320
15-Jan-2021,9929900,18726,485438,7199,87589,46893,202564,5390
16-Jan-2021,9923047,18715,487301,7222,88911,47621,205422,5460
17-Jan-2021,9916124,18703,489162,7245,90249,48359,208323,5532
18-Jan-2021,9909131,18691,491023,7268,91604,49107,211270,5604
19-Jan-2021,9902065,18679,492882,7292,92975,49864,214262,5678
20-Jan-2021,9894927,18667,494740,7315,94363,50632,217300,5753
21-Jan-2021,9887716,18655,496597,7338,95768,51410,220385,5829
22-Jan-2021,9880430,18642,498453,7361,97190,52197,223518,5906
23-Jan-2021,9873070,18630,500307,7385,98629,52995,226698,5985
24-Jan-2021,9865634,18617,502160,7408,100085,53803,229926,6064
25-Jan-2021,9858122,18604,504012,7431,101558,54621,233204,6145
26-Jan-2021,9850532,18591,505863,7454,103048,55450,236532,6227
27-Jan-2021,9842864,18578,507712,7477,104556,56289,239910,6310
28-Jan-2021,9835118,18565,509560,7500,106081,57139,243339,6395
29-Jan-2021,9827292,18552,511407,7523,107624,57999,246820,6481
30-Jan-2021,9819385,18538,513252,7547,109184,58870,250354,6568
31-Jan-2021,9811398,18525,515096,7570,110762,59752,253940,6656
01-Feb-2021,9803328,18511,516939,7593,112358,60644,257580,6746
02-Feb-2021,9795176,18497,518780,7616,113971,61547,261274,6837
03-Feb-2021,9786941,18483,520620,7639,115602,62461,265023,6929
04-Feb-2021,9778621,18469,522458,7662,117251,63386,268827,7023
05-Feb-2021,9770217,18454,524295,7685,118917,64323,272688,7118
06-Feb-2021,9761726,18440,526131,7708,120602,65270,276606,7215
07-Feb-2021,9753149,18425,527965,7731,122305,66228,280582,7313
08-Feb-2021,9744485,18411,529798,7754,124025,67198,284615,7412
09-Feb-2021,9735733,18396,531629,7776,125764,68178,288708,7513
10-Feb-2021,9726892,18381,533459,7799,127520,69170,292861,7615
11-Feb-2021,9717962,18366,535287,7822,129295,70174,297073,7719
12-Feb-2021,9708941,18350,537114,7845,131087,71189,301347,7825
13-Feb-2021,9699830,18335,538939,7868,132897,72215,305682,7932
14-Feb-2021,9690627,18319,540763,7891,134726,73252,310080,8040
15-Feb-2021,9681331,18303,542585,7913,136572,74301,314541,8150
16-Feb-2021,9671943,18287,544405,7936,138437,75362,319066,8261
17-Feb-2021,9662460,18271,546224,7959,140319,76434,323655,8375
18-Feb-2021,9652884,18255,548041,7982,142219,77518,328309,8489
19-Feb-2021,9643212,18238,549857,8004,144138,78613,333030,8606
20-Feb-2021,9633444,18222,551671,8027,146073,79720,337816,8724
21-Feb-2021,9623580,18205,553483,8050,148027,80839,342670,8843
22-Feb-2021,9613619,18188,555294,8072,149998,81969,347592,8965
23-Feb-2021,9603560,18171,557103,8095,151987,83111,352583,9088
24-Feb-2021,9593402,18153,558910,8118,153994,84265,357643,9212
25-Feb-2021,9583146,18136,560716,8140,156018,85430,362774,9339
26-Feb-2021,9572790,18118,562520,8163,158059,86607,367975,9467
27-Feb-2021,9562334,18100,564322,8185,160117,87795,373247,9597
28-Feb-2021,9551777,18082,566122,8208,162193,88995,378592,9729
01-Mar-2021,9541119,18064,567920,8230,164285,90207,384010,9862
02-Mar-2021,9530358,18046,569717,8253,166395,91430,389501,9998
03-Mar-2021,9519496,18027,571512,8275,168521,92665,395067,10135
04-Mar-2021,9508530,18008,573304,8298,170664,93912,400708,10274
05-Mar-2021,9497461,17989,575095,8320,172823,95170,406424,10415
06-Mar-2021,9486288,17970,576885,8343,174999,96440,412217,10558
07-Mar-2021,9475011,17951,578672,8365,177190,97721,418087,10702
08-Mar-2021,9463628,17931,580457,8387,179397,99013,424034,10849
09-Mar-2021,9452141,17912,582240,8410,181621,100317,430061,10997
10-Mar-2021,9440547,17892,584022,8432,183859,101632,436166,11148
11-Mar-2021,9428848,17872,585801,8454,186113,102958,442351,11300
12-Mar-2021,9417042,17852,587578,8476,188382,104296,448617,11455
13-Mar-2021,9405129,17831,589354,8499,190666,105644,454964,11611
14-Mar-2021,9393109,17811,591127,8521,192964,107004,461393,11770
15-Mar-2021,9380981,17790,592898,8543,195277,108374,467904,11930
16-Mar-2021,9368745,17769,594668,8565,197603,109756,474499,12093
17-Mar-2021,9356402,17748,596435,8587,199944,111148,481177,12257
18-Mar-2021,9343950,17726,598200,8609,202298,112551,487940,12424
19-Mar-2021,9331389,17705,599962,8631,204665,113964,494789,12593
20-Mar-2021,9318720,17683,601723,8653,207045,115388,501722,12764
21-Mar-2021,9305941,17661,603481,8675,209437,116822,508743,12937
22-Mar-2021,9293054,17639,605238,8697,211842,118266,515850,13112
23-Mar-2021,9280057,17616,606992,8719,214258,119721,523045,13289
24-Mar-2021,9266951,17594,608744,8741,216686,121185,530328,13469
25-Mar-2021,9253735,17571,610493,8763,219125,122659,537700,13651
26-Mar-2021,9240410,17548,612240,8785,221575,124143,545162,13834
27-Mar-2021,9226975,17525,613985,8807,224035,125637,552713,14021
28-Mar-2021,9213431,17501,615728,8828,226505,127139,560355,14209
29-Mar-2021,9199777,17478,617468,8850,228985,128651,568088,14400
30-Mar-2021,9186014,17454,619206,8872,231474,130172,575913,14592
31-Mar-2021,9172141,17430,620942,8894,233971,131701,583830,14788
01-Apr-2021,9158159,17406,622675,8915,236477,133239,591840,14985
02-Apr-2021,9144068,17381,624406,8937,238991,134786,599943,15185
03-Apr-2021,9129869,17357,626134,8959,241511,136341,608140,15387
04-Apr-2021,9115560,17332,627860,8980,244039,137904,616431,15591
05-Apr-2021,9101143,17307,629584,9002,246573,139474,624817,15798
06-Apr-2021,9086618,17282,631305,9023,249113,141052,633298,16007
07-Apr-2021,9071985,17256,633023,9045,251658,142638,641875,16218
08-Apr-2021,9057244,17231,634739,9066,254208,144230,650548,16432
09-Apr-2021,9042396,17205,636452,9088,256762,145830,659317,16648
10-Apr-2021,9027441,17179,638163,9109,259319,147436,668183,16867
11-Apr-2021,9012380,17153,639871,9130,261880,149048,677147,17088
12-Apr-2021,8997213,17126,641576,9152,264444,150667,686208,17311
13-Apr-2021,8981941,17100,643279,9173,267009,152291,695367,17537
14-Apr-2021,8966564,17073,644980,9194,269576,153921,704625,17765
15-Apr-2021,8951083,17046,646677,9216,272144,155556,713981,17996
16-Apr-2021,8935498,17019,648372,9237,274712,157196,723436,18229
17-Apr-2021,8919810,16991,650064,9258,277280,158840,732991,18464
18-Apr-2021,8904019,16963,651753,9279,279846,160489,742645,18702
19-Apr-2021,8888127,16936,653440,9300,282411,162142,752399,18943
20-Apr-2021,8872134,16908,655124,9321,284973,163798,762253,19186
21-Apr-2021,8856041,16879,656805,9342,287533,165458,772207,19431
22-Apr-2021,8839849,16851,658483,9363,290089,167121,782262,19679
23-Apr-2021,8823558,16822,660158,9384,292641,168787,792418,19929
24-Apr-2021,8807170,16794,661831,9405,295187,170455,802674,20182
25-Apr-2021,8790685,16765,663501,9426,297728,172125,813031,20437
26-Apr-2021,8774104,16735,665167,9447,300263,173797,823489,20695
27-Apr-2021,8757429,16706,666831,9468,302791,175470,834048,20955
28-Apr-2021,8740660,16676,668492,9488,305311,177143,844709,21218
29-Apr-2021,8723798,16647,670150,9509,307822,178818,855471,21483
30-Apr-2021,8706845,16617,671805,9530,310324,180492,866334,21751
01-May-2021,8689801,16587,673457,9551,312817,182166,877298,22021
02-May-2021,8672668,16556,675106,9571,315299,183840,888363,22294
03-May-2021,8655448,16526,676752,9592,317769,185512,899530,22569
04-May-2021,8638140,16495,678395,9612,320228,187183,910797,22847
05-May-2021,8620747,16464,680035,9633,322673,188852,922166,23127
06-May-2021,8603270,16433,681671,9653,325105,190519,933635,23410
07-May-2021,8585709,16402,683305,9674,327523,192183,945205,23695
08-May-2021,8568068,16371,684936,9694,329926,193844,956876,23983
09-May-2021,8550346,16339,686563,9715,332313,195502,968647,24273
10-May-2021,8532545,16308,688187,9735,334684,197155,980518,24566
11-May-2021,8514667,16276,689809,9755,337037,198804,992489,24861
12-May-2021,8496714,16244,691427,9775,339372,200448,1004560,25158
13-May-2021,8478686,16211,693041,9796,341689,202087,1016729,25458
14-May-2021,8460586,16179,694653,9816,343986,203720,1028998,25761
15-May-2021,8442414,16147,696261,9836,346263,205346,1041365,26065
16-May-2021,8424173,16114,697866,9856,348518,206966,1053831,26373
17-May-2021,8405865,16081,699468,9876,350752,208579,1066394,26682
18-May-2021,8387490,16048,701067,9896,352964,210184,1079054,26994
19-May-2021,8369050,16015,702662,9916,355152,211782,1091811,27309
20-May-2021,8350548,15982,704254,9936,357317,213370,1104665,27626
21-May-2021,8331985,15948,705842,9956,359457,214950,1117614,27945
22-May-2021,8313363,15915,707428,9976,361571,216520,1130659,28266
23-May-2021,8294683,15881,709010,9995,363659,218081,1143798,28590
24-May-2021,8275947,15847,710588,10015,365721,219631,1157031,28917
25-May-2021,8257158,15813,712164,10035,367755,221170,1170358,29245
26-May-2021,8238317,15779,713735,10054,369760,222698,1183778,29576
27-May-2021,8219426,15745,715304,10074,371737,224213,1197289,29909
28-May-2021,8200487,15711,716869,10094,373684,225717,1210892,30244
29-May-2021,8181501,15676,718431,10113,375601,227208,1224585,30582
30-May-2021,8162472,15642,719989,10133,377487,228686,1238368,30921
31-May-2021,8143400,15607,721543,10152,379342,230150,1252240,31263
01-Jun-2021,8124288,15572,723095,10172,381164,231600,1266200,31607
02-Jun-2021,8105137,15538,724643,10191,382953,233036,1280247,31954
03-Jun-2021,8085950,15503,726187,10210,384709,234456,1294381,32302
04-Jun-2021,8066729,15468,727728,10229,386430,235861,1308600,32653
05-Jun-2021,8047476,15432,729265,10249,388117,237250,1322903,33005
06-Jun-2021,8028192,15397,730799,10268,389769,238623,1337290,33360
07-Jun-2021,8008880,15362,732330,10287,391384,239978,1351760,33716
08-Jun-2021,7989542,15326,733856,10306,392963,241317,1366311,34075
09-Jun-2021,7970181,15291,735380,10325,394506,242638,1380942,34436
10-Jun-2021,7950797,15255,736899,10344,396010,243940,1395653,34798
11-Jun-2021,7931393,15220,738416,10363,397477,245224,1410442,35163
12-Jun-2021,7911972,15184,739928,10382,398905,246489,1425308,35529
13-Jun-2021,7892535,15148,741437,10401,400294,247735,1440250,35898
14-Jun-2021,7873085,15112,742943,10420,401643,248961,1455266,36268
15-Jun-2021,7853623,15076,744445,10439,402952,250166,1470356,36640
16-Jun-2021,7834152,15040,745943,10457,404221,251351,1485519,37013
17-Jun-2021,7814674,15004,747438,10476,405449,252515,1500752,37389
18-Jun-2021,7795190,14968,748930,10495,406636,253657,1516055,37766
19-Jun-2021,7775704,14932,750417,10513,407781,254778,1531427,38145
20-Jun-2021,7756217,14896,751901,10532,408884,255877,1546865,38526
21-Jun-2021,7736731,14860,753382,10550,409945,256952,1562370,38908
22-Jun-2021,7717249,14824,754859,10569,410963,258005,1577938,39291
23-Jun-2021,7697772,14787,756332,10587,411937,259035,1593570,39677
24-Jun-2021,7678302,14751,757801,10606,412869,260041,1609263,40064
25-Jun-2021,7658843,14715,759267,10624,413757,261024,1625017,40452
26-Jun-2021,7639395,14678,760730,10642,414600,261982,1640829,40842
27-Jun-2021,7619960,14642,762189,10661,415400,262915,1656698,41233
28-Jun-2021,7600542,14606,763644,10679,416155,263824,1672623,41625
29-Jun-2021,7581142,14570,765095,10697,416866,264707,1688602,42019
30-Jun-2021,7561761,14533,766543,10715,417532,265565,1704633,42414
01-Jul-2021,7542403,14497,767988,10733,418152,266398,1720716,42811
02-Jul-2021,7523068,14461,769429,10751,418728,267204,1736849,43208
03-Jul-2021,7503759,14424,770866,10769,419259,267984,1753029,43607
04-Jul-2021,7484479,14388,772299,10787,419744,268738,1769256,44007
05-Jul-2021,7465228,14352,773729,10805,420183,269465,1785527,44408
06-Jul-2021,7446009,14315,775155,10823,420578,270165,1801842,44811
07-Jul-2021,7426824,14279,776578,10841,420926,270838,1818198,45214
08-Jul-2021,7407675,14243,777997,10858,421229,271483,1834594,45618
09-Jul-2021,7388563,14207,779413,10876,421487,272101,1851028,46023
10-Jul-2021,7369491,14171,780824,10894,421698,272691,1867499,46429
11-Jul-2021,7350460,14135,782233,10911,421865,273254,1884004,46836
12-Jul-2021,7331473,14098,783637,10929,421985,273788,1900543,47243
13-Jul-2021,7312530,14062,785039,10946,422061,274294,1917113,47652
14-Jul-2021,7293634,14027,786436,10964,422091,274772,1933713,48061
15-Jul-2021,7274787,13991,787830,10981,422075,275222,1950341,48471
16-Jul-2021,7255989,13955,789220,10999,422015,275643,1966996,48881
17-Jul-2021,7237244,13919,790607,11016,421909,276035,1983674,49293
18-Jul-2021,7218553,13883,791991,11033,421759,276398,2000376,49704
19-Jul-2021,7199917,13848,793370,11051,421564,276733,2017099,50116
20-Jul-2021,7181337,13812,794746,11068,421324,277039,2033841,50529
21-Jul-2021,7162817,13777,796119,11085,421041,277316,2050601,50942
22-Jul-2021,7144356,13741,797488,11102,420713,277564,2067377,51356
23-Jul-2021,7125958,13706,798854,11119,420341,277783,2084166,51770
24-Jul-2021,7107622,13671,800216,11136,419926,277974,2100969,52184
25-Jul-2021,7089352,13636,801574,11153,419468,278135,2117782,52598
26-Jul-2021,7071147,13600,802930,11170,418967,278267,2134603,53013
27-Jul-2021,7053011,13566,804281,11187,418423,278370,2151432,53428
28-Jul-2021,7034943,13531,805629,11204,417837,278445,2168266,53843
29-Jul-2021,7016946,13496,806974,11221,417209,278490,2185104,54258
30-Jul-2021,6999021,13461,808315,11238,416539,278507,2201944,54673
31-Jul-2021,6981169,13427,809653,11254,415829,278495,2218784,55088
01-Aug-2021,6963391,13392,810987,11271,415077,278454,2235622,55503
02-Aug-2021,6945689,13358,812318,11288,414285,278385,2252457,55918
03-Aug-2021,6928064,13324,813646,11304,413453,278287,2269287,56333
04-Aug-2021,6910517,13290,814970,11321,412582,278161,2286110,56747
05-Aug-2021,6893050,13256,816291,11337,411671,278007,2302924,57162
06-Aug-2021,6875663,13222,817608,11354,410722,277824,2319729,57576
07-Aug-2021,6858358,13188,818922,11370,409734,277614,2336521,57990
08-Aug-2021,6841135,13155,820233,11387,408709,277376,2353300,58403
09-Aug-2021,6823996,13121,821540,11403,407646,277110,2370064,58817
10-Aug-2021,6806942,13088,822844,11419,406547,276817,2386811,59229
11-Aug-2021,6789974,13055,824145,11436,405412,276496,2403539,59642
12-Aug-2021,6773092,13022,825442,11452,404241,276149,2420247,60054
13-Aug-2021,6756298,12989,826736,11468,403034,275774,2436934,60465
14-Aug-2021,6739592,12956,828027,11484,401793,275373,2453596,60876
15-Aug-2021,6722976,12923,829314,11500,400518,274945,2470234,61286
16-Aug-2021,6706450,12891,830599,11516,399209,274491,2486845,61695
17-Aug-2021,6690015,12859,831880,11532,397868,274011,2503428,62104
18-Aug-2021,6673672,12826,833158,11548,396494,273506,2519981,62512
19-Aug-2021,6657421,12794,834433,11564,395088,272975,2536503,62919
20-Aug-2021,6641264,12763,835704,11580,393651,272419,2552992,63326
21-Aug-2021,6625200,12731,836973,11596,392183,271837,2569446,63731
22-Aug-2021,6609231,12699,838238,11612,390685,271232,2585865,64136
23-Aug-2021,6593357,12668,839500,11628,389157,270601,2602246,64540
24-Aug-2021,6577579,12637,840759,11643,387601,269947,2618589,64943
25-Aug-2021,6561897,12606,842015,11659,386017,269269,2634891,65344
26-Aug-2021,6546312,12575,843268,11675,384404,268567,2651151,65745
27-Aug-2021,6530825,12544,844517,11690,382765,267842,2667368,66145
28-Aug-2021,6515435,12514,845764,11706,381099,267095,2683541,66544
29-Aug-2021,6500144,12483,847008,11722,379408,266325,2699668,66941
30-Aug-2021,6484951,12453,848249,11737,377691,265532,2715747,67337
31-Aug-2021,6469857,12423,849486,11753,375949,264718,2731778,67733
01-Sep-2021,6454863,12393,850721,11768,374184,263882,2747760,68127
02-Sep-2021,6439968,12364,851953,11783,372395,263025,2763690,68519
03-Sep-2021,6425174,12334,853181,11799,370584,262148,2779567,68911
04-Sep-2021,6410480,12305,854407,11814,368750,261249,2795391,69301
05-Sep-2021,6395887,12276,855630,11829,366895,260331,2811160,69689
06-Sep-2021,6381394,12247,856850,11845,365020,259393,2826873,70077
07-Sep-2021,6367003,12218,858068,11860,363124,258435,2842528,70463
08-Sep-2021,6352712,12189,859282,11875,361208,257459,2858125,70847
09-Sep-2021,6338524,12161,860493,11890,359273,256463,2873662,71230
10-Sep-2021,6324437,12133,861702,11905,357321,255450,2889139,71611
11-Sep-2021,6310451,12105,862908,11921,355350,254418,2904554,71991
12-Sep-2021,6296567,12077,864111,11936,353362,253369,2919906,72370
13-Sep-2021,6282785,12049,865312,11951,351358,252303,2935194,72747
14-Sep-2021,6269105,12022,866509,11966,349338,251220,2950417,73122
15-Sep-2021,6255527,11994,867704,11980,347302,250120,2965574,73495
16-Sep-2021,6242051,11967,868896,11995,345252,249005,2980664,73867
17-Sep-2021,6228676,11940,870086,12010,343188,247874,2995686,74238
18-Sep-2021,6215403,11914,871273,12025,341110,246727,3010639,74606
19-Sep-2021,6202232,11887,872457,12040,339020,245566,3025522,74973
20-Sep-2021,6189163,11861,873638,12055,336917,244391,3040335,75338
21-Sep-2021,6176195,11835,874817,12069,334802,243201,3055077,75702
22-Sep-2021,6163329,11809,875993,12084,332676,241997,3069745,76063
23-Sep-2021,6150564,11783,877167,12099,330540,240781,3084341,76423
24-Sep-2021,6137900,11757,878338,12114,328394,239551,3098863,76781
25-Sep-2021,6125337,11732,879507,12128,326238,238309,3113310,77137
26-Sep-2021,6112875,11706,880673,12143,324073,237054,3127682,77491
27-Sep-2021,6100513,11681,881837,12157,321900,235788,3141977,77844
28-Sep-2021,6088252,11657,882998,12172,319719,234510,3156196,78194
29-Sep-2021,6076090,11632,884157,12186,317531,233222,3170336,78543
30-Sep-2021,6064029,11607,885313,12201,315336,231923,3184399,78889
01-Oct-2021,6052067,11583,886467,12215,313135,230613,3198383,79234
02-Oct-2021,6040204,11559,887618,12230,310929,229294,3212287,79577
03-Oct-2021,6028441,11535,888767,12244,308717,227965,3226111,79917
04-Oct-2021,6016775,11511,889914,12258,306500,226627,3239855,80256
05-Oct-2021,6005209,11488,891058,12273,304280,225280,3253517,80593
06-Oct-2021,5993740,11465,892200,12287,302055,223925,3267098,80928
07-Oct-2021,5982368,11441,893340,12301,299828,222562,3280597,81261
08-Oct-2021,5971094,11418,894477,12315,297597,221191,3294013,81591
09-Oct-2021,5959917,11396,895612,12330,295365,219813,3307346,81920
10-Oct-2021,5948836,11373,896745,12344,293130,218428,3320595,82246
11-Oct-2021,5937851,11351,897876,12358,290895,217037,3333760,82571
12-Oct-2021,5926962,11328,899004,12372,288658,215639,3346841,82893
13-Oct-2021,5916168,11306,900130,12386,286421,214235,3359837,83214
14-Oct-2021,5905469,11284,901254,12400,284184,212826,3372749,83532
15-Oct-2021,5894863,11263,902376,12414,281947,211411,3385575,83848
16-Oct-2021,5884352,11241,903495,12428,279711,209992,3398315,84162
17-Oct-2021,5873934,11220,904613,12442,277477,208568,3410969,84474
18-Oct-2021,5863609,11199,905728,12456,275244,207140,3423537,84784
19-Oct-2021,5853377,11178,906842,12470,273013,205708,3436019,85092
20-Oct-2021,5843236,11157,907953,12484,270784,204273,3448414,85397
21-Oct-2021,5833187,11136,909062,12498,268559,202834,3460721,85700
22-Oct-2021,5823228,11116,910169,12512,266336,201392,3472942,86002
23-Oct-2021,5813360,11096,911274,12526,264117,199948,3485076,86301
24-Oct-2021,5803582,11076,912377,12539,261902,198502,3497122,86598
25-Oct-2021,5793893,11056,913479,12553,259691,197053,3509081,86892
26-Oct-2021,5784293,11036,914578,12567,257484,195603,3520952,87185
27-Oct-2021,5774781,11017,915675,12581,255283,194151,3532735,87475
28-Oct-2021,5765357,10997,916770,12594,253086,192698,3544431,87764
29-Oct-2021,5756020,10978,917864,12608,250895,191245,3556039,88050
30-Oct-2021,5746769,10959,918955,12622,248710,189790,3567558,88334
31-Oct-2021,5737605,10940,920045,12635,246531,188336,3578990,88616
01-Nov-2021,5728526,10921,921132,12649,244359,186881,3590334,88895
02-Nov-2021,5719532,10903,922218,12662,242193,185427,3601590,89173
03-Nov-2021,5710622,10884,923302,12676,240034,183973,3612758,89448
04-Nov-2021,5701796,10866,924384,12690,237883,182520,3623838,89721
05-Nov-2021,5693052,10848,925465,12703,235739,181068,3634830,89992
06-Nov-2021,5684392,10830,926543,12717,233603,179617,3645735,90261
07-Nov-2021,5675813,10813,927620,12730,231475,178168,3656551,90527
