datetime,S,NQ,ND,I,Q,R,D
28-Nov-2020,10689993,33640,8217,542,770,35934,1300
29-Nov-2020,10689888,33640,8269,537,762,35998,1301
30-Nov-2020,10689784,33640,8321,532,755,36061,1302
01-Dec-2020,10689680,33639,8374,527,748,36124,1304
02-Dec-2020,10689577,33639,8426,522,741,36186,1305
03-Dec-2020,10689475,33639,8478,517,733,36248,1306
04-Dec-2020,10689372,33638,8530,512,726,36309,1307
05-Dec-2020,10689271,33638,8583,507,719,36370,1308
06-Dec-2020,10689169,33638,8635,502,712,36429,1310
07-Dec-2020,10689069,33637,8687,497,706,36489,1311
08-Dec-2020,10688968,33637,8740,492,699,36547,1312
09-Dec-2020,10688868,33637,8792,488,692,36606,1313
10-Dec-2020,10688769,33636,8844,483,686,36663,1314
11-Dec-2020,10688670,33636,8896,478,679,36720,1315
12-Dec-2020,10688572,33636,8949,474,672,36777,1316
13-Dec-2020,10688473,33635,9001,469,666,36833,1317
14-Dec-2020,10688376,33635,9053,465,660,36888,1319
15-Dec-2020,10688279,33635,9106,460,653,36943,1320
16-Dec-2020,10688182,33635,9158,456,647,36998,1321
17-Dec-2020,10688086,33634,9210,451,641,37052,1322
18-Dec-2020,10687990,33634,9262,447,635,37105,1323
19-Dec-2020,10687894,33634,9315,443,629,37158,1324
20-Dec-2020,10687799,33633,9367,439,623,37210,1325
21-Dec-2020,10687705,33633,9419,434,617,37262,1326
22-Dec-2020,10687610,33633,9472,430,611,37313,1327
23-Dec-2020,10687517,33632,9524,426,605,37364,1328
24-Dec-2020,10687423,33632,9576,422,599,37414,1329
25-Dec-2020,10687330,33632,9628,418,593,37464,1330
26-Dec-2020,10687237,33632,9681,414,588,37514,1331
27-Dec-2020,10687145,33631,9733,410,582,37563,1332
28-Dec-2020,10687053,33631,9785,406,576,37611,1333
29-Dec-2020,10686962,33631,9837,402,571,37659,1334
30-Dec-2020,10686871,33630,9890,398,565,37707,1335
31-Dec-2020,10686780,33630,9942,394,560,37754,1335
01-Jan-2021,10686690,33630,9994,391,555,37800,1336
02-Jan-2021,10686600,33630,10047,387,549,37846,1337
03-Jan-2021,10686510,33629,10099,383,544,37892,1338
04-Jan-2021,10686421,33629,10151,379,539,37937,1339
05-Jan-2021,10686332,33629,10203,376,534,37982,1340
06-Jan-2021,10686243,33628,10256,372,528,38027,1341
07-Jan-2021,10686155,33628,10308,369,523,38071,1342
08-Jan-2021,10686067,33628,10360,365,518,38114,1342
09-Jan-2021,10685980,33628,10412,362,513,38157,1343
10-Jan-2021,10685893,33627,10465,358,508,38200,1344
11-Jan-2021,10685806,33627,10517,355,504,38242,1345
12-Jan-2021,10685719,33627,10569,351,499,38284,1346
13-Jan-2021,10685633,33626,10622,348,494,38326,1347
14-Jan-2021,10685547,33626,10674,345,489,38367,1347
15-Jan-2021,10685462,33626,10726,341,484,38408,1348
16-Jan-2021,10685377,33626,10778,338,480,38448,1349
17-Jan-2021,10685292,33625,10831,335,475,38488,1350
18-Jan-2021,10685207,33625,10883,331,471,38528,1351
19-Jan-2021,10685123,33625,10935,328,466,38567,1351
20-Jan-2021,10685039,33625,10987,325,462,38606,1352
21-Jan-2021,10684956,33624,11040,322,457,38644,1353
22-Jan-2021,10684872,33624,11092,319,453,38682,1354
23-Jan-2021,10684789,33624,11144,316,448,38720,1354
24-Jan-2021,10684707,33624,11197,313,444,38757,1355
25-Jan-2021,10684624,33623,11249,310,440,38794,1356
26-Jan-2021,10684542,33623,11301,307,436,38831,1356
27-Jan-2021,10684460,33623,11353,304,431,38867,1357
28-Jan-2021,10684379,33623,11406,301,427,38903,1358
29-Jan-2021,10684297,33622,11458,298,423,38938,1359
30-Jan-2021,10684216,33622,11510,295,419,38974,1359
31-Jan-2021,10684136,33622,11562,292,415,39009,1360
01-Feb-2021,10684055,33621,11615,289,411,39043,1361
02-Feb-2021,10683975,33621,11667,287,407,39077,1361
03-Feb-2021,10683895,33621,11719,284,403,39111,1362
04-Feb-2021,10683816,33621,11771,281,399,39145,1363
05-Feb-2021,10683736,33620,11824,278,395,39178,1363
06-Feb-2021,10683657,33620,11876,276,392,39211,1364
07-Feb-2021,10683578,33620,11928,273,388,39244,1364
08-Feb-2021,10683500,33620,11980,271,384,39276,1365
09-Feb-2021,10683421,33619,12033,268,380,39308,1366
10-Feb-2021,10683343,33619,12085,265,377,39339,1366
11-Feb-2021,10683266,33619,12137,263,373,39371,1367
12-Feb-2021,10683188,33619,12189,260,370,39402,1368
13-Feb-2021,10683111,33618,12242,258,366,39433,1368
14-Feb-2021,10683034,33618,12294,255,362,39463,1369
15-Feb-2021,10682957,33618,12346,253,359,39493,1369
16-Feb-2021,10682880,33618,12399,250,356,39523,1370
17-Feb-2021,10682804,33618,12451,248,352,39553,1370
18-Feb-2021,10682728,33617,12503,246,349,39582,1371
19-Feb-2021,10682652,33617,12555,243,345,39611,1372
20-Feb-2021,10682576,33617,12608,241,342,39640,1372
21-Feb-2021,10682501,33617,12660,239,339,39668,1373
22-Feb-2021,10682426,33616,12712,236,335,39697,1373
23-Feb-2021,10682351,33616,12764,234,332,39725,1374
24-Feb-2021,10682276,33616,12817,232,329,39752,1374
25-Feb-2021,10682201,33616,12869,229,326,39780,1375
26-Feb-2021,10682127,33615,12921,227,323,39807,1375
27-Feb-2021,10682053,33615,12973,225,320,39834,1376
28-Feb-2021,10681979,33615,13026,223,317,39860,1376
01-Mar-2021,10681905,33615,13078,221,313,39887,1377
02-Mar-2021,10681832,33614,13130,219,310,39913,1378
03-Mar-2021,10681758,33614,13182,216,307,39939,1378
04-Mar-2021,10681685,33614,13235,214,305,39964,1379
05-Mar-2021,10681613,33614,13287,212,302,39989,1379
06-Mar-2021,10681540,33614,13339,210,299,40015,1379
07-Mar-2021,10681467,33613,13391,208,296,40039,1380
08-Mar-2021,10681395,33613,13444,206,293,40064,1380
09-Mar-2021,10681323,33613,13496,204,290,40088,1381
10-Mar-2021,10681251,33613,13548,202,287,40113,1381
11-Mar-2021,10681180,33612,13600,200,285,40137,1382
12-Mar-2021,10681108,33612,13653,198,282,40160,1382
13-Mar-2021,10681037,33612,13705,196,279,40184,1383
14-Mar-2021,10680966,33612,13757,195,276,40207,1383
15-Mar-2021,10680895,33611,13809,193,274,40230,1384
16-Mar-2021,10680824,33611,13862,191,271,40253,1384
17-Mar-2021,10680753,33611,13914,189,268,40275,1385
18-Mar-2021,10680683,33611,13966,187,266,40298,1385
19-Mar-2021,10680613,33611,14018,185,263,40320,1385
20-Mar-2021,10680543,33610,14071,184,261,40342,1386
21-Mar-2021,10680473,33610,14123,182,258,40363,1386
22-Mar-2021,10680403,33610,14175,180,256,40385,1387
23-Mar-2021,10680334,33610,14227,178,253,40406,1387
24-Mar-2021,10680264,33609,14280,177,251,40427,1388
25-Mar-2021,10680195,33609,14332,175,248,40448,1388
26-Mar-2021,10680126,33609,14384,173,246,40469,1388
27-Mar-2021,10680057,33609,14436,171,244,40489,1389
28-Mar-2021,10679989,33609,14488,170,241,40510,1389
29-Mar-2021,10679920,33608,14541,168,239,40530,1390
30-Mar-2021,10679852,33608,14593,167,237,40550,1390
31-Mar-2021,10679783,33608,14645,165,234,40569,1390
01-Apr-2021,10679715,33608,14697,163,232,40589,1391
02-Apr-2021,10679648,33608,14750,162,230,40608,1391
03-Apr-2021,10679580,33607,14802,160,228,40627,1391
04-Apr-2021,10679512,33607,14854,159,225,40646,1392
05-Apr-2021,10679445,33607,14906,157,223,40665,1392
06-Apr-2021,10679377,33607,14959,156,221,40684,1393
07-Apr-2021,10679310,33606,15011,154,219,40702,1393
08-Apr-2021,10679243,33606,15063,153,217,40720,1393
09-Apr-2021,10679176,33606,15115,151,215,40738,1394
10-Apr-2021,10679110,33606,15168,150,213,40756,1394
11-Apr-2021,10679043,33606,15220,148,211,40774,1394
12-Apr-2021,10678977,33605,15272,147,209,40791,1395
13-Apr-2021,10678910,33605,15324,145,207,40809,1395
14-Apr-2021,10678844,33605,15377,144,205,40826,1395
15-Apr-2021,10678778,33605,15429,143,203,40843,1396
16-Apr-2021,10678712,33605,15481,141,201,40860,1396
17-Apr-2021,10678647,33604,15533,140,199,40876,1396
18-Apr-2021,10678581,33604,15585,138,197,40893,1397
19-Apr-2021,10678515,33604,15638,137,195,40909,1397
20-Apr-2021,10678450,33604,15690,136,193,40926,1397
21-Apr-2021,10678385,33604,15742,134,191,40942,1398
22-Apr-2021,10678320,33603,15794,133,189,40958,1398
23-Apr-2021,10678255,33603,15847,132,187,40973,1398
24-Apr-2021,10678190,33603,15899,131,186,40989,1398
25-Apr-2021,10678125,33603,15951,129,184,41004,1399
26-Apr-2021,10678061,33603,16003,128,182,41020,1399
27-Apr-2021,10677996,33602,16056,127,180,41035,1399
28-Apr-2021,10677932,33602,16108,126,179,41050,1400
29-Apr-2021,10677868,33602,16160,124,177,41065,1400
30-Apr-2021,10677803,33602,16212,123,175,41079,1400
01-May-2021,10677739,33602,16265,122,173,41094,1401
02-May-2021,10677676,33601,16317,121,172,41108,1401
03-May-2021,10677612,33601,16369,120,170,41123,1401
04-May-2021,10677548,33601,16421,119,168,41137,1401
05-May-2021,10677485,33601,16473,117,167,41151,1402
06-May-2021,10677421,33600,16526,116,165,41165,1402
07-May-2021,10677358,33600,16578,115,164,41179,1402
08-May-2021,10677295,33600,16630,114,162,41192,1402
09-May-2021,10677232,33600,16682,113,160,41206,1403
10-May-2021,10677169,33600,16735,112,159,41219,1403
11-May-2021,10677106,33599,16787,111,157,41232,1403
12-May-2021,10677043,33599,16839,110,156,41245,1403
13-May-2021,10676980,33599,16891,109,154,41258,1404
14-May-2021,10676918,33599,16944,108,153,41271,1404
15-May-2021,10676855,33599,16996,106,151,41284,1404
16-May-2021,10676793,33598,17048,105,150,41296,1404
17-May-2021,10676731,33598,17100,104,148,41309,1405
18-May-2021,10676668,33598,17152,103,147,41321,1405
19-May-2021,10676606,33598,17205,102,146,41334,1405
20-May-2021,10676544,33598,17257,101,144,41346,1405
21-May-2021,10676482,33598,17309,100,143,41358,1406
22-May-2021,10676421,33597,17361,99,141,41370,1406
23-May-2021,10676359,33597,17414,98,140,41381,1406
24-May-2021,10676297,33597,17466,98,139,41393,1406
25-May-2021,10676236,33597,17518,97,137,41405,1407
26-May-2021,10676174,33597,17570,96,136,41416,1407
27-May-2021,10676113,33596,17622,95,135,41427,1407
28-May-2021,10676052,33596,17675,94,133,41438,1407
29-May-2021,10675991,33596,17727,93,132,41450,1407
30-May-2021,10675930,33596,17779,92,131,41461,1408
31-May-2021,10675869,33596,17831,91,129,41471,1408
01-Jun-2021,10675808,33595,17884,90,128,41482,1408
02-Jun-2021,10675747,33595,17936,89,127,41493,1408
03-Jun-2021,10675686,33595,17988,88,126,41503,1409
04-Jun-2021,10675626,33595,18040,88,125,41514,1409
05-Jun-2021,10675565,33595,18092,87,123,41524,1409
06-Jun-2021,10675505,33594,18145,86,122,41535,1409
07-Jun-2021,10675444,33594,18197,85,121,41545,1409
08-Jun-2021,10675384,33594,18249,84,120,41555,1410
09-Jun-2021,10675324,33594,18301,83,119,41565,1410
10-Jun-2021,10675264,33594,18354,83,117,41575,1410
11-Jun-2021,10675204,33593,18406,82,116,41584,1410
12-Jun-2021,10675144,33593,18458,81,115,41594,1410
13-Jun-2021,10675084,33593,18510,80,114,41604,1410
14-Jun-2021,10675024,33593,18562,79,113,41613,1411
15-Jun-2021,10674964,33593,18615,79,112,41623,1411
16-Jun-2021,10674904,33593,18667,78,111,41632,1411
17-Jun-2021,10674845,33592,18719,77,110,41641,1411
18-Jun-2021,10674785,33592,18771,76,109,41650,1411
19-Jun-2021,10674726,33592,18823,76,108,41659,1412
20-Jun-2021,10674667,33592,18876,75,107,41668,1412
21-Jun-2021,10674607,33592,18928,74,105,41677,1412
22-Jun-2021,10674548,33591,18980,73,104,41686,1412
23-Jun-2021,10674489,33591,19032,73,103,41695,1412
24-Jun-2021,10674430,33591,19085,72,102,41703,1412
25-Jun-2021,10674371,33591,19137,71,101,41712,1413
26-Jun-2021,10674312,33591,19189,71,100,41720,1413
27-Jun-2021,10674253,33590,19241,70,99,41729,1413
28-Jun-2021,10674194,33590,19293,69,99,41737,1413
29-Jun-2021,10674135,33590,19346,69,98,41745,1413
30-Jun-2021,10674077,33590,19398,68,97,41753,1413
01-Jul-2021,10674018,33590,19450,67,96,41761,1414
02-Jul-2021,10673959,33590,19502,67,95,41769,1414
03-Jul-2021,10673901,33589,19554,66,94,41777,1414
04-Jul-2021,10673842,33589,19607,65,93,41785,1414
05-Jul-2021,10673784,33589,19659,65,92,41793,1414
06-Jul-2021,10673726,33589,19711,64,91,41800,1414
07-Jul-2021,10673667,33589,19763,63,90,41808,1414
08-Jul-2021,10673609,33588,19816,63,89,41815,1415
09-Jul-2021,10673551,33588,19868,62,88,41823,1415
10-Jul-2021,10673493,33588,19920,62,88,41830,1415
11-Jul-2021,10673435,33588,19972,61,87,41837,1415
12-Jul-2021,10673377,33588,20024,60,86,41845,1415
13-Jul-2021,10673319,33588,20077,60,85,41852,1415
14-Jul-2021,10673261,33587,20129,59,84,41859,1415
15-Jul-2021,10673204,33587,20181,59,83,41866,1416
16-Jul-2021,10673146,33587,20233,58,83,41873,1416
17-Jul-2021,10673088,33587,20285,58,82,41880,1416
18-Jul-2021,10673031,33587,20338,57,81,41887,1416
19-Jul-2021,10672973,33586,20390,56,80,41893,1416
20-Jul-2021,10672915,33586,20442,56,79,41900,1416
21-Jul-2021,10672858,33586,20494,55,79,41907,1416
22-Jul-2021,10672801,33586,20546,55,78,41913,1416
23-Jul-2021,10672743,33586,20599,54,77,41920,1417
24-Jul-2021,10672686,33586,20651,54,76,41926,1417
25-Jul-2021,10672629,33585,20703,53,76,41932,1417
26-Jul-2021,10672572,33585,20755,53,75,41939,1417
27-Jul-2021,10672514,33585,20808,52,74,41945,1417
28-Jul-2021,10672457,33585,20860,52,74,41951,1417
29-Jul-2021,10672400,33585,20912,51,73,41957,1417
30-Jul-2021,10672343,33584,20964,51,72,41963,1417
31-Jul-2021,10672286,33584,21016,50,71,41969,1418
01-Aug-2021,10672229,33584,21069,50,71,41975,1418
02-Aug-2021,10672173,33584,21121,49,70,41981,1418
03-Aug-2021,10672116,33584,21173,49,69,41987,1418
04-Aug-2021,10672059,33584,21225,48,69,41993,1418
05-Aug-2021,10672002,33583,21277,48,68,41999,1418
06-Aug-2021,10671946,33583,21330,47,67,42004,1418
07-Aug-2021,10671889,33583,21382,47,67,42010,1418
08-Aug-2021,10671832,33583,21434,46,66,42015,1418
09-Aug-2021,10671776,33583,21486,46,65,42021,1419
10-Aug-2021,10671719,33582,21538,46,65,42026,1419
11-Aug-2021,10671663,33582,21591,45,64,42032,1419
12-Aug-2021,10671607,33582,21643,45,63,42037,1419
13-Aug-2021,10671550,33582,21695,44,63,42042,1419
14-Aug-2021,10671494,33582,21747,44,62,42048,1419
15-Aug-2021,10671438,33582,21799,43,62,42053,1419
16-Aug-2021,10671381,33581,21852,43,61,42058,1419
17-Aug-2021,10671325,33581,21904,42,60,42063,1419
18-Aug-2021,10671269,33581,21956,42,60,42068,1420
19-Aug-2021,10671213,33581,22008,42,59,42073,1420
