datetime,S,E,I,Q,R,D,P
28-Dec-2020,24586795,36192,660297,108361,592525,21489,247507713
29-Dec-2020,24522888,36565,668732,109824,598792,21682,247554891
30-Dec-2020,24458936,36938,677233,111300,605143,21876,247601947
31-Dec-2020,24394936,37313,685802,112790,611580,22074,247648879
01-Jan-2021,24330889,37690,694436,114293,618103,22274,247695688
02-Jan-2021,24266795,38067,703137,115811,624712,22476,247742374
03-Jan-2021,24202653,38446,711904,117343,631409,22682,247788937
04-Jan-2021,24138463,38825,720736,118888,638194,22890,247835377
05-Jan-2021,24074224,39206,729634,120447,645069,23101,247881694
06-Jan-2021,24009936,39588,738596,122020,652033,23314,247927886
07-Jan-2021,23945599,39970,747623,123607,659088,23530,247973956
08-Jan-2021,23881213,40354,756714,125207,666235,23750,248019901
09-Jan-2021,23816777,40738,765869,126821,673474,23972,248065723
10-Jan-2021,23752291,41123,775088,128448,680806,24196,248111421
11-Jan-2021,23687755,41509,784369,130089,688232,24424,248156995
12-Jan-2021,23623169,41895,793713,131743,695753,24655,248202445
13-Jan-2021,23558533,42282,803119,133411,703369,24888,248247771
14-Jan-2021,23493846,42669,812587,135092,711081,25125,248292973
15-Jan-2021,23429109,43058,822116,136786,718890,25364,248338050
16-Jan-2021,23364321,43446,831706,138494,726797,25607,248383003
17-Jan-2021,23299482,43835,841355,140215,734802,25852,248427832
18-Jan-2021,23234593,44224,851064,141949,742907,26101,248472535
19-Jan-2021,23169653,44614,860832,143696,751112,26352,248517114
20-Jan-2021,23104663,45003,870659,145456,759417,26607,248561569
21-Jan-2021,23039622,45393,880543,147228,767824,26865,248605898
22-Jan-2021,22974531,45783,890485,149014,776333,27125,248650102
23-Jan-2021,22909389,46173,900483,150812,784945,27390,248694181
24-Jan-2021,22844197,46563,910537,152623,793661,27657,248738135
25-Jan-2021,22778956,46953,920646,154447,802481,27927,248781964
26-Jan-2021,22713664,47343,930809,156283,811406,28201,248825667
27-Jan-2021,22648324,47732,941026,158132,820437,28478,248869245
28-Jan-2021,22582933,48122,951296,159992,829574,28758,248912697
29-Jan-2021,22517495,48511,961619,161865,838819,29041,248956024
30-Jan-2021,22452007,48899,971992,163750,848172,29328,248999224
31-Jan-2021,22386471,49287,982417,165648,857633,29618,249042299
01-Feb-2021,22320888,49675,992891,167557,867204,29912,249085248
02-Feb-2021,22255257,50061,1003414,169477,876885,30209,249128071
03-Feb-2021,22189579,50448,1013985,171410,886676,30509,249170768
04-Feb-2021,22123854,50833,1024603,173354,896579,30813,249213338
05-Feb-2021,22058084,51218,1035268,175309,906593,31120,249255782
06-Feb-2021,21992268,51601,1045977,177276,916721,31430,249298100
07-Feb-2021,21926407,51984,1056732,179253,926961,31744,249340291
08-Feb-2021,21860502,52366,1067529,181242,937316,32062,249382356
09-Feb-2021,21794554,52747,1078369,183242,947785,32383,249424294
10-Feb-2021,21728562,53126,1089251,185252,958370,32707,249466105
11-Feb-2021,21662528,53505,1100173,187273,969070,33035,249507789
12-Feb-2021,21596453,53882,1111134,189305,979886,33367,249549347
13-Feb-2021,21530336,54257,1122134,191347,990820,33702,249590777
14-Feb-2021,21464180,54631,1133171,193399,1001871,34041,249632081
15-Feb-2021,21397984,55004,1144244,195461,1013040,34384,249673257
16-Feb-2021,21331750,55375,1155352,197532,1024328,34730,249714306
17-Feb-2021,21265478,55745,1166494,199614,1035736,35079,249755228
18-Feb-2021,21199170,56112,1177668,201705,1047263,35433,249796022
19-Feb-2021,21132826,56478,1188874,203805,1058910,35790,249836689
20-Feb-2021,21066447,56842,1200111,205914,1070679,36151,249877229
21-Feb-2021,21000035,57204,1211377,208033,1082569,36515,249917641
22-Feb-2021,20933590,57564,1222670,210160,1094581,36884,249957925
23-Feb-2021,20867113,57923,1233990,212296,1106715,37256,249998081
24-Feb-2021,20800606,58278,1245336,214440,1118972,37632,250038110
25-Feb-2021,20734069,58632,1256705,216592,1131353,38011,250078011
26-Feb-2021,20667504,58983,1268098,218752,1143857,38395,250117784
27-Feb-2021,20600911,59332,1279512,220920,1156486,38782,250157429
28-Feb-2021,20534293,59679,1290946,223096,1169240,39173,250196947
01-Mar-2021,20467650,60023,1302399,225279,1182119,39568,250236336
02-Mar-2021,20400983,60364,1313870,227469,1195123,39967,250275597
03-Mar-2021,20334295,60703,1325356,229666,1208254,40369,250314730
04-Mar-2021,20267585,61039,1336857,231870,1221510,40776,250353735
05-Mar-2021,20200857,61372,1348372,234081,1234894,41186,250392612
06-Mar-2021,20134110,61703,1359898,236297,1248405,41600,250431360
07-Mar-2021,20067346,62030,1371435,238520,1262043,42019,250469980
08-Mar-2021,20000567,62355,1382981,240748,1275809,42441,250508472
09-Mar-2021,19933774,62676,1394534,242982,1289704,42867,250546836
10-Mar-2021,19866969,62994,1406094,245222,1303727,43297,250585071
11-Mar-2021,19800153,63310,1417658,247466,1317878,43731,250623178
12-Mar-2021,19733328,63621,1429225,249716,1332159,44169,250661157
13-Mar-2021,19666495,63930,1440793,251969,1346569,44610,250699007
14-Mar-2021,19599655,64235,1452362,254228,1361109,45056,250736728
15-Mar-2021,19532812,64536,1463929,256490,1375778,45506,250774322
16-Mar-2021,19465965,64835,1475493,258756,1390578,45960,250811786
17-Mar-2021,19399118,65129,1487053,261026,1405508,46418,250849123
18-Mar-2021,19332271,65420,1498606,263298,1420568,46879,250886331
19-Mar-2021,19265426,65707,1510151,265574,1435759,47345,250923410
20-Mar-2021,19198585,65990,1521688,267853,1451081,47815,250960361
21-Mar-2021,19131750,66270,1533213,270134,1466534,48289,250997184
22-Mar-2021,19064922,66545,1544726,272417,1482118,48767,251033878
23-Mar-2021,18998104,66817,1556224,274703,1497833,49249,251070444
24-Mar-2021,18931296,67085,1567707,276989,1513679,49735,251106882
25-Mar-2021,18864502,67348,1579173,279278,1529657,50224,251143191
26-Mar-2021,18797723,67608,1590619,281567,1545767,50718,251179372
27-Mar-2021,18730960,67863,1602045,283857,1562007,51216,251215424
28-Mar-2021,18664217,68114,1613449,286147,1578380,51718,251251349
29-Mar-2021,18597493,68361,1624828,288438,1594884,52224,251287145
30-Mar-2021,18530793,68603,1636183,290728,1611520,52735,251322813
31-Mar-2021,18464117,68841,1647510,293018,1628287,53249,251358352
01-Apr-2021,18397467,69074,1658808,295308,1645185,53767,251393764
02-Apr-2021,18330846,69303,1670075,297596,1662216,54289,251429048
03-Apr-2021,18264256,69528,1681311,299883,1679377,54815,251464203
04-Apr-2021,18197698,69748,1692512,302168,1696670,55346,251499231
05-Apr-2021,18131174,69963,1703678,304452,1714095,55880,251534131
06-Apr-2021,18064688,70174,1714807,306733,1731650,56418,251568903
07-Apr-2021,17998240,70380,1725898,309012,1749336,56960,251603548
08-Apr-2021,17931833,70581,1736947,311287,1767153,57507,251638065
09-Apr-2021,17865470,70777,1747955,313560,1785101,58057,251672454
10-Apr-2021,17799151,70968,1758919,315829,1803179,58611,251706716
11-Apr-2021,17732879,71155,1769837,318094,1821388,59170,251740850
12-Apr-2021,17666657,71337,1780708,320355,1839726,59732,251774857
13-Apr-2021,17600487,71513,1791531,322612,1858194,60298,251808737
14-Apr-2021,17534370,71685,1802303,324864,1876792,60869,251842490
15-Apr-2021,17468310,71852,1813023,327111,1895519,61443,251876116
16-Apr-2021,17402307,72014,1823690,329352,1914375,62021,251909615
17-Apr-2021,17336364,72170,1834301,331588,1933359,62603,251942987
18-Apr-2021,17270485,72322,1844855,333818,1952472,63189,251976233
19-Apr-2021,17204669,72468,1855351,336041,1971713,63779,252009352
20-Apr-2021,17138921,72609,1865787,338258,1991081,64373,252042345
21-Apr-2021,17073242,72745,1876161,340467,2010576,64971,252075211
22-Apr-2021,17007634,72876,1886471,342669,2030198,65572,252107952
23-Apr-2021,16942100,73001,1896717,344864,2049947,66178,252140566
24-Apr-2021,16876641,73122,1906897,347051,2069821,66787,252173055
25-Apr-2021,16811261,73237,1917008,349229,2089820,67401,252205418
26-Apr-2021,16745961,73347,1927050,351399,2109945,68018,252237655
27-Apr-2021,16680743,73451,1937020,353560,2130194,68639,252269767
28-Apr-2021,16615610,73550,1946918,355711,2150566,69263,252301753
29-Apr-2021,16550565,73644,1956742,357853,2171063,69892,252333615
30-Apr-2021,16485608,73733,1966490,359986,2191681,70524,252365352
01-May-2021,16420743,73816,1976161,362108,2212422,71160,252396964
02-May-2021,16355972,73894,1985753,364219,2233285,71800,252428451
03-May-2021,16291296,73966,1995266,366320,2254269,72443,252459814
04-May-2021,16226719,74033,2004696,368409,2275373,73090,252491053
05-May-2021,16162242,74095,2014044,370487,2296596,73741,252522168
06-May-2021,16097868,74151,2023308,372553,2317939,74395,252553160
07-May-2021,16033598,74202,2032485,374608,2339400,75053,252584027
08-May-2021,15969436,74248,2041575,376649,2360979,75715,252614771
09-May-2021,15905383,74288,2050577,378678,2382674,76380,252645393
10-May-2021,15841441,74323,2059489,380695,2404486,77049,252675891
11-May-2021,15777613,74352,2068310,382697,2426413,77721,252706266
12-May-2021,15713901,74376,2077038,384687,2448455,78397,252736519
13-May-2021,15650306,74395,2085673,386662,2470611,79077,252766649
14-May-2021,15586832,74409,2094212,388623,2492880,79759,252796658
15-May-2021,15523480,74417,2102655,390570,2515261,80446,252826544
16-May-2021,15460253,74420,2111000,392502,2537754,81135,252856309
17-May-2021,15397152,74417,2119247,394419,2560357,81829,252885953
18-May-2021,15334180,74409,2127393,396320,2583070,82525,252915476
19-May-2021,15271338,74397,2135439,398206,2605891,83225,252944877
20-May-2021,15208630,74378,2143382,400076,2628821,83928,252974158
21-May-2021,15146056,74355,2151221,401930,2651857,84634,253003319
22-May-2021,15083620,74326,2158956,403768,2675000,85344,253032360
23-May-2021,15021323,74292,2166586,405588,2698247,86057,253061281
24-May-2021,14959166,74253,2174108,407392,2721599,86773,253090082
25-May-2021,14897153,74209,2181523,409179,2745054,87492,253118764
26-May-2021,14835285,74160,2188830,410948,2768611,88214,253147327
27-May-2021,14773564,74105,2196026,412699,2792269,88940,253175771
28-May-2021,14711992,74046,2203112,414432,2816027,89668,253204097
29-May-2021,14650571,73982,2210086,416147,2839884,90400,253232304
30-May-2021,14589303,73912,2216948,417843,2863839,91134,253260394
31-May-2021,14528190,73838,2223696,419521,2887891,91872,253288366
01-Jun-2021,14467234,73759,2230330,421179,2912039,92612,253316221
02-Jun-2021,14406436,73674,2236849,422819,2936281,93355,253343959
03-Jun-2021,14345799,73585,2243251,424438,2960618,94102,253371580
04-Jun-2021,14285324,73491,2249537,426039,2985046,94851,253399085
05-Jun-2021,14225013,73393,2255706,427619,3009566,95603,253426474
06-Jun-2021,14164868,73289,2261756,429179,3034176,96357,253453748
07-Jun-2021,14104891,73181,2267687,430719,3058876,97114,253480905
08-Jun-2021,14045083,73068,2273499,432238,3083663,97875,253507948
09-Jun-2021,13985446,72951,2279190,433736,3108537,98637,253534876
10-Jun-2021,13925982,72829,2284760,435214,3133496,99403,253561690
11-Jun-2021,13866693,72702,2290209,436670,3158540,100170,253588389
12-Jun-2021,13807580,72571,2295536,438105,3183666,100941,253614975
13-Jun-2021,13748644,72436,2300740,439518,3208875,101714,253641447
14-Jun-2021,13689888,72296,2305820,440910,3234164,102489,253667806
15-Jun-2021,13631313,72152,2310777,442279,3259532,103267,253694053
16-Jun-2021,13572921,72003,2315610,443627,3284978,104047,253720187
17-Jun-2021,13514712,71850,2320318,444952,3310501,104830,253746209
18-Jun-2021,13456689,71693,2324901,446255,3336100,105615,253772120
19-Jun-2021,13398853,71532,2329359,447535,3361773,106402,253797919
20-Jun-2021,13341206,71367,2333691,448793,3387518,107192,253823607
21-Jun-2021,13283748,71197,2337897,450028,3413336,107983,253849185
22-Jun-2021,13226482,71024,2341976,451239,3439223,108777,253874652
23-Jun-2021,13169408,70846,2345929,452428,3465180,109573,253900010
24-Jun-2021,13112528,70665,2349754,453593,3491204,110371,253925258
25-Jun-2021,13055844,70480,2353453,454735,3517294,111171,253950397
26-Jun-2021,12999356,70291,2357024,455853,3543450,111973,253975428
27-Jun-2021,12943066,70099,2360467,456947,3569668,112777,254000350
28-Jun-2021,12886975,69902,2363783,458018,3595949,113583,254025164
29-Jun-2021,12831085,69702,2366971,459064,3622291,114390,254049870
30-Jun-2021,12775396,69499,2370030,460087,3648693,115200,254074469
01-Jul-2021,12719909,69292,2372962,461086,3675152,116011,254098962
02-Jul-2021,12664626,69081,2375766,462060,3701668,116824,254123348
03-Jul-2021,12609549,68867,2378442,463010,3728239,117639,254147628
04-Jul-2021,12554677,68650,2380990,463935,3754864,118455,254171802
05-Jul-2021,12500012,68429,2383409,464837,3781542,119273,254195871
06-Jul-2021,12445555,68206,2385701,465713,3808270,120093,254219836
07-Jul-2021,12391307,67979,2387864,466565,3835049,120914,254243696
08-Jul-2021,12337269,67748,2389900,467392,3861875,121737,254267452
09-Jul-2021,12283441,67515,2391809,468195,3888749,122561,254291104
10-Jul-2021,12229826,67279,2393590,468973,3915667,123386,254314653
11-Jul-2021,12176423,67040,2395243,469726,3942630,124213,254338099
12-Jul-2021,12123233,66798,2396769,470454,3969635,125041,254361443
13-Jul-2021,12070258,66553,2398169,471157,3996682,125870,254384685
14-Jul-2021,12017497,66306,2399442,471835,4023768,126701,254407825
15-Jul-2021,11964953,66055,2400588,472488,4050892,127532,254430864
16-Jul-2021,11912625,65803,2401609,473116,4078053,128365,254453803
17-Jul-2021,11860514,65547,2402504,473719,4105250,129199,254476641
18-Jul-2021,11808621,65289,2403273,474297,4132480,130034,254499379
19-Jul-2021,11756946,65029,2403918,474850,4159743,130870,254522017
20-Jul-2021,11705491,64766,2404438,475378,4187037,131707,254544557
21-Jul-2021,11654256,64500,2404833,475881,4214360,132545,254566998
22-Jul-2021,11603240,64233,2405105,476359,4241712,133383,254589340
23-Jul-2021,11552446,63963,2405254,476812,4269090,134223,254611585
24-Jul-2021,11501873,63691,2405280,477239,4296494,135063,254633733
25-Jul-2021,11451522,63417,2405183,477642,4323922,135904,254655783
26-Jul-2021,11401392,63141,2404965,478020,4351372,136746,254677737
27-Jul-2021,11351486,62863,2404625,478373,4378843,137588,254699595
28-Jul-2021,11301803,62583,2404165,478701,4406333,138431,254721357
29-Jul-2021,11252343,62301,2403585,479004,4433842,139275,254743024
30-Jul-2021,11203107,62017,2402885,479282,4461367,140119,254764597
31-Jul-2021,11154095,61732,2402066,479535,4488908,140963,254786074
01-Aug-2021,11105308,61445,2401129,479764,4516462,141808,254807458
02-Aug-2021,11056745,61156,2400074,479968,4544029,142653,254828749
03-Aug-2021,11008407,60865,2398902,480147,4571607,143499,254849946
04-Aug-2021,10960294,60573,2397614,480302,4599194,144345,254871050
05-Aug-2021,10912407,60280,2396211,480432,4626790,145191,254892063
06-Aug-2021,10864745,59985,2394692,480538,4654393,146037,254912983
07-Aug-2021,10817309,59689,2393060,480620,4682000,146884,254933812
08-Aug-2021,10770098,59391,2391314,480677,4709612,147731,254954551
09-Aug-2021,10723114,59092,2389455,480710,4737227,148577,254975198
10-Aug-2021,10676355,58792,2387485,480719,4764842,149424,254995756
11-Aug-2021,10629822,58491,2385403,480704,4792458,150271,255016224
12-Aug-2021,10583516,58188,2383212,480665,4820072,151118,255036603
13-Aug-2021,10537435,57885,2380910,480603,4847683,151964,255056893
14-Aug-2021,10491580,57580,2378501,480517,4875289,152811,255077095
15-Aug-2021,10445951,57275,2375983,480407,4902890,153657,255097209
16-Aug-2021,10400548,56969,2373359,480274,4930485,154503,255117236
17-Aug-2021,10355371,56662,2370629,480117,4958070,155349,255137175
18-Aug-2021,10310420,56354,2367794,479937,4985647,156195,255157028
19-Aug-2021,10265694,56045,2364854,479734,5013212,157040,255176795
20-Aug-2021,10221193,55736,2361811,479509,5040764,157885,255196476
21-Aug-2021,10176918,55426,2358666,479260,5068304,158729,255216072
22-Aug-2021,10132867,55115,2355419,478989,5095828,159573,255235583
23-Aug-2021,10089041,54804,2352072,478695,5123336,160416,255255009
24-Aug-2021,10045440,54492,2348626,478378,5150826,161259,255274352
25-Aug-2021,10002063,54180,2345080,478040,5178298,162102,255293610
26-Aug-2021,9958910,53867,2341437,477679,5205750,162943,255312786
27-Aug-2021,9915981,53554,2337698,477296,5233180,163785,255331879
28-Aug-2021,9873275,53241,2333863,476891,5260588,164625,255350890
29-Aug-2021,9830793,52927,2329933,476465,5287971,165465,255369819
30-Aug-2021,9788533,52614,2325910,476017,5315330,166304,255388667
31-Aug-2021,9746495,52300,2321793,475548,5342662,167142,255407433
01-Sep-2021,9704679,51985,2317586,475058,5369967,167979,255426120
02-Sep-2021,9663085,51671,2313287,474546,5397243,168815,255444725
03-Sep-2021,9621712,51357,2308900,474014,5424489,169651,255463252
04-Sep-2021,9580559,51042,2304423,473461,5451704,170485,255481699
05-Sep-2021,9539627,50728,2299859,472887,5478886,171319,255500067
06-Sep-2021,9498915,50413,2295209,472294,5506035,172151,255518356
07-Sep-2021,9458422,50099,2290473,471679,5533149,172982,255536568
08-Sep-2021,9418147,49785,2285653,471045,5560228,173813,255554702
09-Sep-2021,9378091,49471,2280750,470392,5587269,174642,255572759
10-Sep-2021,9338252,49157,2275765,469718,5614272,175470,255590739
11-Sep-2021,9298631,48844,2270698,469025,5641236,176297,255608643
12-Sep-2021,9259226,48530,2265551,468313,5668160,177122,255626471
13-Sep-2021,9220037,48217,2260326,467581,5695042,177947,255644223
14-Sep-2021,9181064,47905,2255022,466831,5721882,178770,255661900
15-Sep-2021,9142306,47592,2249642,466062,5748677,179591,255679503
16-Sep-2021,9103761,47280,2244186,465275,5775429,180411,255697031
17-Sep-2021,9065430,46969,2238655,464469,5802134,181230,255714486
18-Sep-2021,9027313,46658,2233050,463645,5828793,182048,255731867
19-Sep-2021,8989407,46347,2227373,462803,5855404,182864,255749175
20-Sep-2021,8951713,46037,2221625,461944,5881966,183678,255766410
21-Sep-2021,8914230,45728,2215807,461067,5908478,184491,255783574
22-Sep-2021,8876957,45419,2209919,460172,5934939,185302,255800665
23-Sep-2021,8839894,45111,2203963,459261,5961348,186112,255817685
24-Sep-2021,8803039,44803,2197940,458332,5987705,186920,255834634
25-Sep-2021,8766393,44496,2191851,457387,6014007,187727,255851512
26-Sep-2021,8729954,44190,2185697,456425,6040255,188532,255868320
27-Sep-2021,8693721,43885,2179480,455447,6066447,189335,255885059
28-Sep-2021,8657694,43580,2173199,454453,6092583,190136,255901728
29-Sep-2021,8621873,43276,2166857,453443,6118661,190936,255918327
30-Sep-2021,8586255,42973,2160455,452417,6144680,191734,255934859
01-Oct-2021,8550842,42670,2153993,451376,6170640,192530,255951322
02-Oct-2021,8515631,42369,2147473,450320,6196540,193324,255967717
03-Oct-2021,8480622,42068,2140896,449248,6222379,194116,255984045
04-Oct-2021,8445814,41769,2134262,448162,6248156,194907,256000305
05-Oct-2021,8411206,41470,2127573,447061,6273870,195695,256016499
06-Oct-2021,8376798,41172,2120830,445945,6299520,196481,256032627
07-Oct-2021,8342588,40875,2114034,444816,6325106,197266,256048689
08-Oct-2021,8308577,40579,2107186,443672,6350626,198049,256064685
09-Oct-2021,8274762,40284,2100288,442514,6376080,198829,256080616
10-Oct-2021,8241143,39990,2093339,441343,6401468,199607,256096482
11-Oct-2021,8207720,39698,2086342,440159,6426788,200384,256112284
12-Oct-2021,8174491,39406,2079297,438961,6452039,201158,256128022
13-Oct-2021,8141456,39115,2072205,437750,6477221,201930,256143696
14-Oct-2021,8108613,38826,2065068,436527,6502333,202700,256159307
15-Oct-2021,8075962,38537,2057886,435291,6527375,203468,256174855
16-Oct-2021,8043502,38250,2050660,434043,6552345,204234,256190340
17-Oct-2021,8011232,37963,2043392,432782,6577244,204997,256205763
18-Oct-2021,7979150,37678,2036082,431510,6602069,205758,256221125
19-Oct-2021,7947258,37394,2028732,430226,6626821,206517,256236425
20-Oct-2021,7915552,37112,2021342,428931,6651499,207274,256251664
21-Oct-2021,7884033,36830,2013914,427624,6676102,208029,256266842
22-Oct-2021,7852699,36550,2006448,426306,6700630,208781,256281959
23-Oct-2021,7821550,36271,1998946,424977,6725082,209530,256297017
24-Oct-2021,7790584,35993,1991408,423638,6749457,210278,256312015
25-Oct-2021,7759802,35717,1983836,422288,6773755,211023,256326954
26-Oct-2021,7729201,35441,1976230,420928,6797975,211765,256341834
27-Oct-2021,7698780,35167,1968591,419558,6822117,212506,256356655
28-Oct-2021,7668540,34894,1960920,418178,6846179,213244,256371418
29-Oct-2021,7638479,34623,1953219,416789,6870162,213979,256386122
30-Oct-2021,7608595,34353,1945489,415390,6894065,214712,256400770
31-Oct-2021,7578889,34084,1937729,413981,6917888,215442,256415360
01-Nov-2021,7549359,33817,1929941,412564,6941629,216170,256429893
02-Nov-2021,7520004,33550,1922127,411138,6965289,216896,256444370
03-Nov-2021,7490823,33286,1914286,409704,6988866,217619,256458790
04-Nov-2021,7461816,33022,1906420,408260,7012361,218339,256473154
05-Nov-2021,7432981,32760,1898530,406809,7035772,219057,256487463
06-Nov-2021,7404318,32499,1890617,405350,7059100,219772,256501717
07-Nov-2021,7375825,32240,1882681,403883,7082344,220485,256515916
08-Nov-2021,7347501,31982,1874724,402408,7105504,221195,256530060
09-Nov-2021,7319346,31725,1866745,400926,7128578,221903,256544150
10-Nov-2021,7291359,31470,1858748,399436,7151567,222608,256558186
11-Nov-2021,7263538,31216,1850731,397940,7174471,223310,256572168
12-Nov-2021,7235883,30964,1842695,396436,7197288,224009,256586097
13-Nov-2021,7208392,30713,1834643,394926,7220019,224706,256599974
14-Nov-2021,7181066,30463,1826574,393410,7242662,225401,256613797
15-Nov-2021,7153902,30215,1818490,391887,7265219,226092,256627568
16-Nov-2021,7126900,29968,1810391,390358,7287688,226781,256641287
17-Nov-2021,7100059,29723,1802277,388823,7310068,227468,256654954
18-Nov-2021,7073378,29479,1794151,387282,7332361,228151,256668570
19-Nov-2021,7046857,29237,1786012,385736,7354565,228832,256682135
20-Nov-2021,7020493,28996,1777862,384185,7376679,229510,256695649
21-Nov-2021,6994286,28756,1769701,382628,7398705,230185,256709113
22-Nov-2021,6968235,28518,1761529,381066,7420641,230858,256722526
23-Nov-2021,6942340,28281,1753349,379499,7442487,231528,256735889
24-Nov-2021,6916599,28046,1745159,377928,7464243,232195,256749203
25-Nov-2021,6891011,27812,1736963,376352,7485908,232859,256762468
26-Nov-2021,6865576,27580,1728759,374772,7507483,233521,256775683
27-Nov-2021,6840292,27349,1720548,373188,7528967,234180,256788850
28-Nov-2021,6815158,27119,1712332,371600,7550360,234836,256801968
29-Nov-2021,6790175,26891,1704111,370008,7571661,235489,256815038
30-Nov-2021,6765339,26664,1695886,368412,7592871,236139,256828061
01-Dec-2021,6740652,26439,1687658,366813,7613990,236787,256841035
02-Dec-2021,6716111,26216,1679427,365210,7635016,237431,256853963
03-Dec-2021,6691716,25993,1671193,363605,7655950,238073,256866843
04-Dec-2021,6667466,25772,1662958,361996,7676791,238712,256879677
05-Dec-2021,6643360,25553,1654723,360384,7697541,239349,256892464
06-Dec-2021,6619397,25335,1646487,358770,7718197,239982,256905205
07-Dec-2021,6595576,25119,1638251,357153,7738761,240613,256917901
08-Dec-2021,6571896,24904,1630017,355534,7759232,241240,256930550
09-Dec-2021,6548357,24690,1621785,353913,7779610,241865,256943154
10-Dec-2021,6524957,24478,1613555,352290,7799894,242487,256955713
11-Dec-2021,6501695,24267,1605328,350664,7820085,243106,256968228
12-Dec-2021,6478571,24058,1597104,349037,7840183,243722,256980697
13-Dec-2021,6455584,23850,1588885,347409,7860188,244336,256993123
14-Dec-2021,6432732,23643,1580671,345779,7880098,244946,257005504
15-Dec-2021,6410015,23438,1572462,344147,7899915,245554,257017842
16-Dec-2021,6387432,23235,1564259,342514,7919639,246159,257030136
17-Dec-2021,6364983,23033,1556062,340881,7939268,246761,257042386
18-Dec-2021,6342665,22832,1547873,339246,7958804,247360,257054594
19-Dec-2021,6320479,22632,1539691,337611,7978245,247956,257066759
20-Dec-2021,6298423,22434,1531517,335975,7997593,248549,257078882
21-Dec-2021,6276497,22238,1523352,334338,8016847,249139,257090962
22-Dec-2021,6254699,22043,1515197,332701,8036006,249727,257103000
23-Dec-2021,6233029,21849,1507051,331064,8055072,250311,257114997
24-Dec-2021,6211486,21657,1498915,329427,8074043,250893,257126952
25-Dec-2021,6190069,21466,1490790,327790,8092921,251472,257138866
26-Dec-2021,6168778,21276,1482676,326153,8111704,252048,257150738
27-Dec-2021,6147610,21088,1474574,324516,8130394,252621,257162570
28-Dec-2021,6126566,20901,1466484,322880,8148989,253191,257174362
29-Dec-2021,6105645,20716,1458407,321244,8167491,253759,257186113
