datetime,S,NQ,ND,I,Q,R,D
26-May-2022,7332663,0,25265,4926,7798,3317752,82084
27-May-2022,7332349,0,25265,4862,7696,3318220,82095
28-May-2022,7332039,0,25265,4798,7595,3318683,82107
29-May-2022,7331734,0,25265,4735,7496,3319139,82118
30-May-2022,7331432,0,25265,4673,7398,3319590,82129
31-May-2022,7331135,0,25265,4611,7301,3320034,82140
01-Jun-2022,7330841,0,25265,4550,7206,3320473,82151
02-Jun-2022,7330552,0,25265,4491,7111,3320906,82162
03-Jun-2022,7330266,0,25265,4432,7018,3321334,82172
04-Jun-2022,7329984,0,25265,4373,6926,3321756,82183
05-Jun-2022,7329705,0,25265,4316,6836,3322172,82193
06-Jun-2022,7329431,0,25265,4259,6746,3322583,82203
07-Jun-2022,7329160,0,25265,4203,6658,3322988,82213
08-Jun-2022,7328892,0,25265,4147,6571,3323389,82223
09-Jun-2022,7328628,0,25265,4093,6485,3323783,82233
10-Jun-2022,7328368,0,25265,4039,6400,3324173,82243
11-Jun-2022,7328111,0,25265,3986,6316,3324558,82252
12-Jun-2022,7327857,0,25265,3933,6233,3324937,82261
13-Jun-2022,7327607,0,25265,3881,6151,3325312,82271
14-Jun-2022,7327360,0,25265,3830,6070,3325682,82280
15-Jun-2022,7327116,0,25265,3780,5991,3326047,82289
16-Jun-2022,7326875,0,25265,3730,5912,3326407,82298
17-Jun-2022,7326638,0,25265,3681,5834,3326762,82307
18-Jun-2022,7326404,0,25265,3632,5758,3327113,82315
19-Jun-2022,7326173,0,25265,3584,5682,3327459,82324
20-Jun-2022,7325945,0,25265,3537,5608,3327800,82332
21-Jun-2022,7325720,0,25265,3490,5534,3328137,82341
22-Jun-2022,7325498,0,25265,3444,5461,3328470,82349
23-Jun-2022,7325279,0,25265,3399,5389,3328798,82357
24-Jun-2022,7325062,0,25265,3354,5318,3329122,82365
25-Jun-2022,7324849,0,25265,3310,5248,3329442,82373
26-Jun-2022,7324639,0,25265,3266,5179,3329757,82381
27-Jun-2022,7324431,0,25265,3223,5111,3330068,82389
28-Jun-2022,7324226,0,25265,3180,5044,3330376,82396
29-Jun-2022,7324024,0,25265,3138,4978,3330679,82404
30-Jun-2022,7323824,0,25265,3097,4912,3330978,82411
01-Jul-2022,7323627,0,25265,3056,4847,3331273,82418
02-Jul-2022,7323433,0,25265,3015,4784,3331565,82426
03-Jul-2022,7323241,0,25265,2976,4721,3331852,82433
04-Jul-2022,7323052,0,25265,2936,4658,3332136,82440
05-Jul-2022,7322865,0,25265,2897,4597,3332416,82447
06-Jul-2022,7322681,0,25265,2859,4537,3332692,82454
07-Jul-2022,7322499,0,25265,2821,4477,3332965,82460
08-Jul-2022,7322319,0,25265,2784,4418,3333234,82467
09-Jul-2022,7322142,0,25265,2747,4359,3333499,82474
10-Jul-2022,7321968,0,25265,2711,4302,3333761,82480
11-Jul-2022,7321795,0,25265,2675,4245,3334020,82486
12-Jul-2022,7321625,0,25265,2640,4189,3334275,82493
13-Jul-2022,7321457,0,25265,2605,4134,3334527,82499
14-Jul-2022,7321292,0,25265,2570,4079,3334775,82505
15-Jul-2022,7321128,0,25265,2536,4026,3335020,82511
16-Jul-2022,7320967,0,25265,2503,3973,3335262,82517
17-Jul-2022,7320808,0,25265,2469,3920,3335501,82523
18-Jul-2022,7320651,0,25265,2437,3868,3335737,82529
19-Jul-2022,7320496,0,25265,2405,3817,3335969,82535
20-Jul-2022,7320343,0,25265,2373,3767,3336199,82540
21-Jul-2022,7320192,0,25265,2341,3717,3336425,82546
22-Jul-2022,7320044,0,25265,2310,3668,3336648,82551
23-Jul-2022,7319897,0,25265,2280,3620,3336869,82557
24-Jul-2022,7319752,0,25265,2249,3572,3337086,82562
25-Jul-2022,7319609,0,25265,2220,3525,3337301,82568
26-Jul-2022,7319468,0,25265,2190,3478,3337513,82573
27-Jul-2022,7319329,0,25265,2161,3432,3337722,82578
28-Jul-2022,7319191,0,25265,2133,3387,3337928,82583
29-Jul-2022,7319056,0,25265,2104,3342,3338132,82588
30-Jul-2022,7318922,0,25265,2076,3298,3338333,82593
31-Jul-2022,7318790,0,25265,2049,3254,3338531,82598
01-Aug-2022,7318660,0,25265,2022,3211,3338726,82603
02-Aug-2022,7318531,0,25265,1995,3169,3338919,82608
03-Aug-2022,7318404,0,25265,1968,3127,3339110,82612
04-Aug-2022,7318279,0,25265,1942,3085,3339298,82617
05-Aug-2022,7318156,0,25265,1917,3044,3339483,82622
06-Aug-2022,7318034,0,25265,1891,3004,3339666,82626
07-Aug-2022,7317914,0,25265,1866,2964,3339847,82631
08-Aug-2022,7317795,0,25265,1841,2925,3340025,82635
09-Aug-2022,7317678,0,25265,1817,2886,3340201,82639
10-Aug-2022,7317563,0,25265,1793,2848,3340374,82644
11-Aug-2022,7317449,0,25265,1769,2811,3340545,82648
12-Aug-2022,7317336,0,25265,1746,2773,3340714,82652
13-Aug-2022,7317226,0,25265,1722,2737,3340881,82656
14-Aug-2022,7317116,0,25265,1700,2700,3341045,82660
15-Aug-2022,7317008,0,25265,1677,2665,3341208,82664
16-Aug-2022,7316902,0,25265,1655,2629,3341368,82668
17-Aug-2022,7316796,0,25265,1633,2595,3341526,82672
18-Aug-2022,7316693,0,25265,1611,2560,3341682,82676
19-Aug-2022,7316590,0,25265,1590,2526,3341836,82680
20-Aug-2022,7316489,0,25265,1569,2493,3341987,82684
21-Aug-2022,7316390,0,25265,1548,2460,3342137,82687
22-Aug-2022,7316291,0,25265,1527,2427,3342285,82691
23-Aug-2022,7316194,0,25265,1507,2395,3342431,82695
24-Aug-2022,7316098,0,25265,1487,2363,3342575,82698
25-Aug-2022,7316004,0,25265,1467,2332,3342717,82702
26-Aug-2022,7315911,0,25265,1448,2301,3342857,82705
27-Aug-2022,7315819,0,25265,1429,2270,3342995,82709
28-Aug-2022,7315728,0,25265,1410,2240,3343132,82712
29-Aug-2022,7315639,0,25265,1391,2211,3343266,82715
30-Aug-2022,7315550,0,25265,1372,2181,3343399,82719
31-Aug-2022,7315463,0,25265,1354,2152,3343530,82722
01-Sep-2022,7315377,0,25265,1336,2124,3343660,82725
02-Sep-2022,7315292,0,25265,1318,2096,3343787,82728
03-Sep-2022,7315208,0,25265,1301,2068,3343913,82731
04-Sep-2022,7315126,0,25265,1284,2040,3344038,82734
05-Sep-2022,7315044,0,25265,1267,2013,3344160,82737
06-Sep-2022,7314964,0,25265,1250,1987,3344281,82740
07-Sep-2022,7314884,0,25265,1233,1960,3344401,82743
08-Sep-2022,7314806,0,25265,1217,1934,3344519,82746
09-Sep-2022,7314729,0,25265,1201,1909,3344635,82749
10-Sep-2022,7314652,0,25265,1185,1883,3344749,82752
11-Sep-2022,7314577,0,25265,1169,1858,3344863,82755
12-Sep-2022,7314503,0,25265,1153,1834,3344974,82758
13-Sep-2022,7314430,0,25265,1138,1809,3345085,82760
14-Sep-2022,7314357,0,25265,1123,1785,3345193,82763
15-Sep-2022,7314286,0,25265,1108,1762,3345301,82766
16-Sep-2022,7314216,0,25265,1093,1738,3345406,82768
17-Sep-2022,7314146,0,25265,1079,1715,3345511,82771
18-Sep-2022,7314078,0,25265,1064,1692,3345614,82773
19-Sep-2022,7314010,0,25265,1050,1670,3345716,82776
20-Sep-2022,7313944,0,25265,1036,1648,3345816,82778
21-Sep-2022,7313878,0,25265,1022,1626,3345915,82781
22-Sep-2022,7313813,0,25265,1009,1604,3346013,82783
23-Sep-2022,7313749,0,25265,995,1583,3346109,82786
24-Sep-2022,7313685,0,25265,982,1562,3346204,82788
25-Sep-2022,7313623,0,25265,969,1541,3346298,82790
26-Sep-2022,7313562,0,25265,956,1521,3346391,82793
27-Sep-2022,7313501,0,25265,943,1500,3346482,82795
28-Sep-2022,7313441,0,25265,931,1480,3346572,82797
29-Sep-2022,7313382,0,25265,919,1461,3346661,82799
30-Sep-2022,7313323,0,25265,906,1441,3346749,82802
01-Oct-2022,7313266,0,25265,894,1422,3346836,82804
02-Oct-2022,7313209,0,25265,882,1403,3346921,82806
03-Oct-2022,7313153,0,25265,871,1385,3347006,82808
04-Oct-2022,7313098,0,25265,859,1366,3347089,82810
05-Oct-2022,7313043,0,25265,848,1348,3347171,82812
06-Oct-2022,7312989,0,25265,836,1330,3347252,82814
07-Oct-2022,7312936,0,25265,825,1313,3347332,82816
08-Oct-2022,7312884,0,25265,814,1295,3347411,82818
09-Oct-2022,7312832,0,25265,803,1278,3347489,82820
10-Oct-2022,7312781,0,25265,793,1261,3347565,82822
11-Oct-2022,7312731,0,25265,782,1244,3347641,82824
12-Oct-2022,7312681,0,25265,772,1228,3347716,82826
13-Oct-2022,7312632,0,25265,761,1211,3347790,82827
14-Oct-2022,7312584,0,25265,751,1195,3347862,82829
15-Oct-2022,7312536,0,25265,741,1179,3347934,82831
16-Oct-2022,7312489,0,25265,731,1164,3348005,82833
17-Oct-2022,7312443,0,25265,722,1148,3348075,82834
18-Oct-2022,7312397,0,25265,712,1133,3348144,82836
19-Oct-2022,7312351,0,25265,703,1118,3348212,82838
20-Oct-2022,7312307,0,25265,693,1103,3348279,82839
21-Oct-2022,7312263,0,25265,684,1088,3348346,82841
22-Oct-2022,7312219,0,25265,675,1074,3348411,82843
23-Oct-2022,7312177,0,25265,666,1059,3348476,82844
24-Oct-2022,7312134,0,25265,657,1045,3348539,82846
25-Oct-2022,7312093,0,25265,648,1031,3348602,82847
26-Oct-2022,7312051,0,25265,640,1018,3348664,82849
27-Oct-2022,7312011,0,25265,631,1004,3348725,82851
28-Oct-2022,7311971,0,25265,623,991,3348786,82852
29-Oct-2022,7311931,0,25265,615,978,3348845,82853
30-Oct-2022,7311892,0,25265,606,965,3348904,82855
31-Oct-2022,7311854,0,25265,598,952,3348962,82856
01-Nov-2022,7311816,0,25265,590,939,3349019,82858
02-Nov-2022,7311778,0,25265,582,927,3349075,82859
03-Nov-2022,7311741,0,25265,575,914,3349131,82861
04-Nov-2022,7311705,0,25265,567,902,3349186,82862
05-Nov-2022,7311669,0,25265,559,890,3349240,82863
06-Nov-2022,7311633,0,25265,552,878,3349294,82865
07-Nov-2022,7311598,0,25265,545,867,3349347,82866
08-Nov-2022,7311564,0,25265,537,855,3349399,82867
09-Nov-2022,7311529,0,25265,530,844,3349450,82868
10-Nov-2022,7311496,0,25265,523,832,3349501,82870
11-Nov-2022,7311462,0,25265,516,821,3349551,82871
12-Nov-2022,7311430,0,25265,509,810,3349600,82872
13-Nov-2022,7311397,0,25265,503,800,3349649,82873
14-Nov-2022,7311365,0,25265,496,789,3349697,82875
15-Nov-2022,7311334,0,25265,489,779,3349744,82876
16-Nov-2022,7311303,0,25265,483,768,3349791,82877
17-Nov-2022,7311272,0,25265,476,758,3349837,82878
18-Nov-2022,7311242,0,25265,470,748,3349883,82879
19-Nov-2022,7311212,0,25265,464,738,3349928,82880
20-Nov-2022,7311183,0,25265,458,728,3349972,82881
21-Nov-2022,7311154,0,25265,451,718,3350016,82882
22-Nov-2022,7311125,0,25265,445,709,3350059,82884
23-Nov-2022,7311097,0,25265,440,699,3350102,82885
24-Nov-2022,7311069,0,25265,434,690,3350144,82886
25-Nov-2022,7311041,0,25265,428,681,3350185,82887
26-Nov-2022,7311014,0,25265,422,672,3350226,82888
27-Nov-2022,7310987,0,25265,417,663,3350266,82889
28-Nov-2022,7310961,0,25265,411,654,3350306,82890
29-Nov-2022,7310935,0,25265,406,645,3350346,82891
30-Nov-2022,7310909,0,25265,400,637,3350384,82892
01-Dec-2022,7310884,0,25265,395,628,3350423,82893
02-Dec-2022,7310859,0,25265,390,620,3350460,82893
03-Dec-2022,7310834,0,25265,384,612,3350498,82894
04-Dec-2022,7310809,0,25265,379,603,3350534,82895
05-Dec-2022,7310785,0,25265,374,595,3350571,82896
06-Dec-2022,7310762,0,25265,369,587,3350606,82897
07-Dec-2022,7310738,0,25265,364,580,3350642,82898
08-Dec-2022,7310715,0,25265,359,572,3350677,82899
09-Dec-2022,7310692,0,25265,355,564,3350711,82900
10-Dec-2022,7310670,0,25265,350,557,3350745,82901
11-Dec-2022,7310648,0,25265,345,549,3350778,82901
12-Dec-2022,7310626,0,25265,341,542,3350811,82902
13-Dec-2022,7310604,0,25265,336,535,3350844,82903
14-Dec-2022,7310583,0,25265,332,528,3350876,82904
15-Dec-2022,7310562,0,25265,327,521,3350908,82905
16-Dec-2022,7310541,0,25265,323,514,3350939,82905
17-Dec-2022,7310520,0,25265,319,507,3350970,82906
18-Dec-2022,7310500,0,25265,314,500,3351000,82907
19-Dec-2022,7310480,0,25265,310,494,3351030,82908
20-Dec-2022,7310461,0,25265,306,487,3351060,82908
21-Dec-2022,7310441,0,25265,302,480,3351089,82909
22-Dec-2022,7310422,0,25265,298,474,3351118,82910
23-Dec-2022,7310403,0,25265,294,468,3351147,82910
24-Dec-2022,7310384,0,25265,290,461,3351175,82911
25-Dec-2022,7310366,0,25265,286,455,3351203,82912
26-Dec-2022,7310348,0,25265,282,449,3351230,82913
27-Dec-2022,7310330,0,25265,279,443,3351257,82913
28-Dec-2022,7310312,0,25265,275,437,3351284,82914
29-Dec-2022,7310295,0,25265,271,432,3351310,82915
30-Dec-2022,7310278,0,25265,268,426,3351336,82915
31-Dec-2022,7310261,0,25265,264,420,3351361,82916
01-Jan-2023,7310244,0,25265,260,415,3351387,82916
02-Jan-2023,7310227,0,25265,257,409,3351412,82917
03-Jan-2023,7310211,0,25265,254,404,3351436,82918
04-Jan-2023,7310195,0,25265,250,398,3351460,82918
05-Jan-2023,7310179,0,25265,247,393,3351484,82919
06-Jan-2023,7310163,0,25265,244,388,3351508,82919
07-Jan-2023,7310148,0,25265,240,382,3351531,82920
08-Jan-2023,7310133,0,25265,237,377,3351554,82921
09-Jan-2023,7310118,0,25265,234,372,3351577,82921
10-Jan-2023,7310103,0,25265,231,367,3351599,82922
11-Jan-2023,7310088,0,25265,228,362,3351621,82922
12-Jan-2023,7310074,0,25265,225,358,3351643,82923
13-Jan-2023,7310059,0,25265,222,353,3351665,82923
14-Jan-2023,7310045,0,25265,219,348,3351686,82924
15-Jan-2023,7310031,0,25265,216,344,3351707,82924
16-Jan-2023,7310018,0,25265,213,339,3351727,82925
17-Jan-2023,7310004,0,25265,210,334,3351748,82925
18-Jan-2023,7309991,0,25265,207,330,3351768,82926
19-Jan-2023,7309978,0,25265,205,326,3351788,82926
20-Jan-2023,7309965,0,25265,202,321,3351807,82927
21-Jan-2023,7309952,0,25265,199,317,3351827,82927
22-Jan-2023,7309939,0,25265,196,313,3351846,82928
23-Jan-2023,7309927,0,25265,194,309,3351864,82928
24-Jan-2023,7309914,0,25265,191,304,3351883,82929
25-Jan-2023,7309902,0,25265,189,300,3351901,82929
26-Jan-2023,7309890,0,25265,186,296,3351919,82930
27-Jan-2023,7309878,0,25265,184,292,3351937,82930
28-Jan-2023,7309867,0,25265,181,289,3351955,82930
29-Jan-2023,7309855,0,25265,179,285,3351972,82931
30-Jan-2023,7309844,0,25265,176,281,3351989,82931
31-Jan-2023,7309833,0,25265,174,277,3352006,82932
01-Feb-2023,7309822,0,25265,172,273,3352023,82932
02-Feb-2023,7309811,0,25265,170,270,3352039,82933
03-Feb-2023,7309800,0,25265,167,266,3352055,82933
04-Feb-2023,7309789,0,25265,165,263,3352071,82933
05-Feb-2023,7309779,0,25265,163,259,3352087,82934
06-Feb-2023,7309769,0,25265,161,256,3352103,82934
07-Feb-2023,7309758,0,25265,159,252,3352118,82935
08-Feb-2023,7309748,0,25265,156,249,3352133,82935
09-Feb-2023,7309738,0,25265,154,246,3352148,82935
10-Feb-2023,7309729,0,25265,152,242,3352163,82936
11-Feb-2023,7309719,0,25265,150,239,3352178,82936
12-Feb-2023,7309709,0,25265,148,236,3352192,82936
13-Feb-2023,7309700,0,25265,146,233,3352206,82937
14-Feb-2023,7309691,0,25265,144,230,3352220,82937
15-Feb-2023,7309682,0,25265,142,227,3352234,82937
16-Feb-2023,7309673,0,25265,140,224,3352248,82938
17-Feb-2023,7309664,0,25265,139,221,3352261,82938
18-Feb-2023,7309655,0,25265,137,218,3352274,82938
19-Feb-2023,7309646,0,25265,135,215,3352287,82939
20-Feb-2023,7309638,0,25265,133,212,3352300,82939
21-Feb-2023,7309629,0,25265,131,209,3352313,82939
22-Feb-2023,7309621,0,25265,130,206,3352325,82940
23-Feb-2023,7309613,0,25265,128,204,3352338,82940
24-Feb-2023,7309604,0,25265,126,201,3352350,82940
25-Feb-2023,7309596,0,25265,124,198,3352362,82941
26-Feb-2023,7309589,0,25265,123,196,3352374,82941
27-Feb-2023,7309581,0,25265,121,193,3352386,82941
