datetime,S,NQ,ND,I,Q,R,D
17-Jul-2020,10740882,6718,2198,4982,4982,9994,731
18-Jul-2020,10740204,6908,2215,5065,5059,10298,739
19-Jul-2020,10739512,7103,2232,5150,5138,10606,746
20-Jul-2020,10738807,7303,2249,5236,5219,10919,754
21-Jul-2020,10738088,7508,2268,5323,5301,11238,762
22-Jul-2020,10737355,7718,2286,5412,5384,11561,770
23-Jul-2020,10736608,7934,2305,5502,5470,11889,778
24-Jul-2020,10735846,8155,2325,5594,5557,12223,786
25-Jul-2020,10735070,8382,2345,5687,5646,12562,795
26-Jul-2020,10734279,8615,2366,5782,5737,12906,803
27-Jul-2020,10733472,8853,2388,5878,5829,13256,812
28-Jul-2020,10732650,9097,2410,5976,5923,13611,821
29-Jul-2020,10731812,9347,2432,6075,6019,13973,830
30-Jul-2020,10730958,9603,2455,6176,6116,14340,839
31-Jul-2020,10730087,9866,2479,6279,6215,14713,848
01-Aug-2020,10729200,10134,2504,6383,6316,15092,857
02-Aug-2020,10728296,10410,2529,6489,6419,15477,867
03-Aug-2020,10727375,10692,2555,6597,6524,15869,876
04-Aug-2020,10726436,10980,2581,6706,6631,16267,886
05-Aug-2020,10725479,11275,2608,6818,6739,16671,896
06-Aug-2020,10724505,11578,2636,6930,6849,17082,907
07-Aug-2020,10723511,11887,2665,7045,6962,17500,917
08-Aug-2020,10722500,12203,2695,7162,7076,17924,927
09-Aug-2020,10721469,12527,2725,7280,7192,18356,938
10-Aug-2020,10720419,12858,2756,7401,7310,18795,949
11-Aug-2020,10719349,13196,2788,7523,7430,19241,960
12-Aug-2020,10718260,13542,2821,7647,7552,19694,971
13-Aug-2020,10717150,13896,2854,7773,7676,20154,983
14-Aug-2020,10716020,14257,2889,7902,7802,20623,994
15-Aug-2020,10714870,14626,2924,8032,7931,21099,1006
16-Aug-2020,10713698,15003,2960,8164,8061,21582,1018
17-Aug-2020,10712504,15389,2997,8299,8194,22074,1030
18-Aug-2020,10711290,15782,3036,8435,8328,22574,1043
19-Aug-2020,10710053,16183,3075,8574,8465,23082,1055
20-Aug-2020,10708793,16593,3115,8715,8605,23598,1068
21-Aug-2020,10707512,17011,3156,8858,8746,24123,1081
22-Aug-2020,10706207,17438,3198,9003,8890,24657,1094
23-Aug-2020,10704879,17873,3241,9151,9036,25199,1108
24-Aug-2020,10703528,18317,3286,9301,9185,25750,1121
25-Aug-2020,10702153,18769,3331,9453,9336,26310,1135
26-Aug-2020,10700754,19230,3378,9608,9489,26880,1149
27-Aug-2020,10699330,19700,3425,9765,9645,27459,1163
28-Aug-2020,10697882,20178,3474,9924,9803,28047,1178
29-Aug-2020,10696409,20666,3524,10086,9964,28645,1193
30-Aug-2020,10694911,21162,3575,10251,10128,29253,1208
31-Aug-2020,10693387,21667,3628,10418,10294,29870,1223
01-Sep-2020,10691838,22181,3681,10587,10462,30498,1239
02-Sep-2020,10690263,22704,3736,10759,10634,31136,1255
03-Sep-2020,10688661,23236,3793,10934,10808,31785,1271
04-Sep-2020,10687033,23776,3850,11112,10985,32444,1287
05-Sep-2020,10685378,24326,3909,11292,11164,33114,1304
06-Sep-2020,10683696,24884,3969,11475,11347,33795,1320
07-Sep-2020,10681987,25451,4031,11661,11532,34487,1338
08-Sep-2020,10680250,26027,4094,11850,11720,35191,1355
09-Sep-2020,10678486,26612,4158,12041,11911,35906,1373
10-Sep-2020,10676694,27205,4224,12236,12105,36632,1391
11-Sep-2020,10674873,27807,4292,12433,12302,37370,1409
12-Sep-2020,10673025,28418,4361,12633,12503,38121,1427
13-Sep-2020,10671147,29036,4431,12837,12706,38883,1446
14-Sep-2020,10669241,29663,4503,13043,12912,39658,1466
15-Sep-2020,10667307,30298,4576,13253,13122,40446,1485
16-Sep-2020,10665343,30942,4651,13466,13335,41246,1505
17-Sep-2020,10663350,31593,4728,13681,13551,42059,1525
18-Sep-2020,10661328,32251,4806,13900,13770,42886,1545
19-Sep-2020,10659276,32917,4886,14123,13993,43726,1566
20-Sep-2020,10657195,33591,4967,14348,14219,44579,1587
21-Sep-2020,10655084,34271,5050,14577,14449,45446,1609
22-Sep-2020,10652943,34959,5135,14810,14682,46328,1631
23-Sep-2020,10650772,35653,5221,15045,14919,47223,1653
24-Sep-2020,10648572,36354,5310,15285,15159,48133,1675
25-Sep-2020,10646341,37060,5399,15527,15403,49057,1698
26-Sep-2020,10644081,37773,5491,15774,15650,49997,1722
27-Sep-2020,10641790,38491,5584,16023,15902,50951,1745
28-Sep-2020,10639469,39214,5680,16277,16157,51921,1769
29-Sep-2020,10637118,39943,5776,16534,16416,52906,1794
30-Sep-2020,10634737,40676,5875,16795,16678,53907,1818
01-Oct-2020,10632326,41413,5976,17060,16945,54925,1844
02-Oct-2020,10629885,42154,6078,17328,17215,55958,1869
03-Oct-2020,10627414,42898,6182,17600,17490,57008,1895
04-Oct-2020,10624912,43646,6288,17876,17769,58074,1922
05-Oct-2020,10622381,44396,6396,18157,18051,59158,1948
06-Oct-2020,10619820,45148,6505,18441,18338,60259,1976
07-Oct-2020,10617229,45902,6617,18729,18629,61377,2003
08-Oct-2020,10614609,46658,6730,19021,18925,62513,2031
09-Oct-2020,10611959,47414,6845,19317,19224,63667,2060
10-Oct-2020,10609279,48171,6963,19618,19528,64839,2089
11-Oct-2020,10606571,48927,7081,19922,19837,66030,2119
12-Oct-2020,10603833,49683,7202,20231,20150,67240,2149
13-Oct-2020,10601066,50438,7325,20544,20467,68468,2179
14-Oct-2020,10598270,51190,7449,20862,20789,69716,2210
15-Oct-2020,10595446,51941,7575,21184,21116,70984,2241
16-Oct-2020,10592593,52689,7703,21510,21447,72271,2273
17-Oct-2020,10589712,53433,7833,21841,21783,73579,2305
18-Oct-2020,10586803,54173,7965,22176,22124,74907,2338
19-Oct-2020,10583866,54908,8099,22516,22469,76256,2372
20-Oct-2020,10580902,55639,8234,22861,22820,77626,2406
21-Oct-2020,10577910,56363,8371,23210,23175,79018,2440
22-Oct-2020,10574891,57081,8510,23564,23535,80431,2475
23-Oct-2020,10571845,57791,8651,23923,23901,81866,2511
24-Oct-2020,10568772,58494,8793,24286,24271,83323,2547
25-Oct-2020,10565673,59189,8937,24655,24647,84803,2583
26-Oct-2020,10562548,59874,9083,25028,25028,86305,2621
27-Oct-2020,10559397,60550,9230,25406,25414,87831,2658
28-Oct-2020,10556220,61215,9379,25789,25806,89381,2697
29-Oct-2020,10553017,61870,9530,26178,26203,90954,2736
30-Oct-2020,10549789,62512,9682,26571,26605,92551,2775
31-Oct-2020,10546537,63143,9836,26969,27013,94173,2815
01-Nov-2020,10543259,63760,9992,27373,27426,95820,2856
02-Nov-2020,10539957,64364,10149,27782,27845,97492,2898
03-Nov-2020,10536631,64953,10307,28196,28270,99190,2940
04-Nov-2020,10533280,65528,10467,28616,28701,100913,2982
05-Nov-2020,10529906,66087,10628,29041,29137,102663,3026
06-Nov-2020,10526508,66630,10790,29471,29579,104439,3070
07-Nov-2020,10523086,67156,10954,29907,30027,106242,3114
08-Nov-2020,10519642,67665,11119,30349,30481,108072,3160
09-Nov-2020,10516174,68155,11285,30796,30941,109930,3206
10-Nov-2020,10512683,68627,11453,31249,31407,111816,3252
11-Nov-2020,10509169,69080,11622,31707,31879,113731,3300
12-Nov-2020,10505632,69513,11791,32171,32357,115674,3348
13-Nov-2020,10502073,69926,11962,32641,32842,117646,3397
14-Nov-2020,10498492,70317,12134,33117,33333,119648,3446
15-Nov-2020,10494888,70688,12306,33598,33830,121680,3497
16-Nov-2020,10491261,71036,12480,34086,34334,123742,3548
17-Nov-2020,10487613,71363,12654,34579,34844,125835,3599
18-Nov-2020,10483942,71666,12829,35079,35361,127958,3652
19-Nov-2020,10480248,71946,13005,35584,35885,130113,3705
20-Nov-2020,10476532,72202,13182,36096,36415,132301,3760
21-Nov-2020,10472794,72434,13359,36614,36952,134520,3815
22-Nov-2020,10469034,72642,13536,37138,37495,136772,3870
23-Nov-2020,10465250,72824,13714,37668,38046,139057,3927
24-Nov-2020,10461444,72982,13893,38205,38603,141376,3984
25-Nov-2020,10457616,73114,14072,38748,39167,143728,4043
26-Nov-2020,10453764,73219,14251,39297,39739,146115,4102
27-Nov-2020,10449889,73299,14430,39853,40317,148537,4162
28-Nov-2020,10445990,73353,14610,40415,40903,150994,4222
29-Nov-2020,10442068,73379,14790,40984,41496,153487,4284
30-Nov-2020,10438121,73379,14969,41560,42096,156015,4347
01-Dec-2020,10434150,73352,15149,42142,42703,158580,4410
02-Dec-2020,10430155,73298,15328,42730,43318,161183,4475
03-Dec-2020,10426134,73217,15508,43326,43940,163822,4540
04-Dec-2020,10422088,73108,15687,43928,44570,166500,4606
05-Dec-2020,10418016,72972,15866,44537,45207,169215,4674
06-Dec-2020,10413917,72809,16044,45153,45852,171970,4742
07-Dec-2020,10409792,72619,16222,45775,46504,174764,4811
08-Dec-2020,10405639,72400,16400,46405,47165,177597,4881
09-Dec-2020,10401458,72155,16577,47041,47833,180471,4952
10-Dec-2020,10397248,71883,16753,47685,48508,183385,5025
11-Dec-2020,10393009,71583,16929,48335,49192,186341,5098
12-Dec-2020,10388740,71257,17104,48993,49884,189338,5172
13-Dec-2020,10384440,70904,17278,49657,50583,192377,5247
14-Dec-2020,10380109,70524,17451,50329,51291,195459,5323
15-Dec-2020,10375746,70118,17623,51008,52007,198584,5401
16-Dec-2020,10371350,69686,17794,51694,52731,201752,5479
17-Dec-2020,10366920,69229,17965,52387,53463,204964,5559
18-Dec-2020,10362456,68746,18133,53088,54203,208221,5639
19-Dec-2020,10357956,68238,18301,53796,54952,211523,5721
20-Dec-2020,10353420,67705,18468,54511,55709,214871,5804
21-Dec-2020,10348846,67148,18633,55233,56474,218264,5888
22-Dec-2020,10344234,66567,18796,55963,57248,221705,5973
23-Dec-2020,10339583,65963,18959,56700,58030,225192,6060
24-Dec-2020,10334892,65336,19120,57444,58821,228727,6147
25-Dec-2020,10330159,64687,19279,58196,59620,232310,6236
26-Dec-2020,10325384,64016,19436,58955,60428,235941,6326
27-Dec-2020,10320566,63323,19592,59722,61245,239622,6417
28-Dec-2020,10315703,62610,19746,60496,62070,243352,6509
29-Dec-2020,10310794,61877,19899,61277,62904,247133,6603
30-Dec-2020,10305838,61125,20049,62066,63747,250964,6698
31-Dec-2020,10300834,60354,20198,62862,64598,254846,6794
01-Jan-2021,10295781,59564,20345,63666,65458,258781,6891
02-Jan-2021,10290678,58758,20490,64477,66327,262767,6990
03-Jan-2021,10285523,57934,20633,65295,67205,266807,7090
04-Jan-2021,10280314,57095,20774,66121,68092,270899,7192
05-Jan-2021,10275052,56240,20912,66954,68988,275046,7294
06-Jan-2021,10269734,55372,21049,67795,69892,279247,7398
07-Jan-2021,10264359,54489,21183,68643,70806,283504,7504
08-Jan-2021,10258926,53594,21316,69498,71728,287815,7610
09-Jan-2021,10253433,52686,21446,70361,72660,292183,7719
10-Jan-2021,10247880,51768,21574,71231,73600,296608,7828
11-Jan-2021,10242264,50839,21699,72108,74549,301089,7939
12-Jan-2021,10236585,49900,21823,72992,75507,305628,8051
13-Jan-2021,10230841,48953,21944,73883,76475,310226,8165
14-Jan-2021,10225031,47998,22063,74782,77451,314882,8281
15-Jan-2021,10219153,47037,22179,75687,78436,319598,8397
16-Jan-2021,10213206,46069,22293,76600,79430,324373,8516
17-Jan-2021,10207190,45096,22404,77519,80433,329209,8635
18-Jan-2021,10201101,44119,22514,78446,81445,334106,8757
19-Jan-2021,10194940,43138,22621,79379,82466,339065,8879
20-Jan-2021,10188704,42155,22725,80319,83495,344085,9004
21-Jan-2021,10182392,41171,22827,81266,84534,349168,9130
22-Jan-2021,10176004,40185,22927,82219,85581,354314,9257
23-Jan-2021,10169538,39200,23024,83179,86637,359524,9386
24-Jan-2021,10162991,38216,23119,84145,87702,364798,9517
25-Jan-2021,10156365,37234,23211,85117,88775,370136,9649
26-Jan-2021,10149656,36255,23301,86096,89857,375540,9783
27-Jan-2021,10142863,35279,23388,87081,90948,381009,9918
28-Jan-2021,10135987,34308,23474,88072,92047,386545,10055
29-Jan-2021,10129024,33342,23557,89068,93155,392148,10194
30-Jan-2021,10121975,32382,23637,90071,94270,397817,10334
31-Jan-2021,10114838,31429,23715,91079,95395,403555,10476
01-Feb-2021,10107612,30484,23791,92093,96527,409360,10620
02-Feb-2021,10100296,29547,23864,93112,97668,415235,10766
03-Feb-2021,10092888,28620,23936,94136,98816,421179,10913
04-Feb-2021,10085389,27702,24005,95165,99973,427192,11062
05-Feb-2021,10077796,26795,24071,96199,101137,433276,11212
06-Feb-2021,10070109,25900,24136,97238,102309,439430,11365
07-Feb-2021,10062328,25016,24198,98282,103489,445656,11519
08-Feb-2021,10054450,24145,24258,99329,104676,451953,11675
09-Feb-2021,10046477,23287,24316,100382,105871,458322,11832
10-Feb-2021,10038406,22443,24372,101438,107072,464764,11992
11-Feb-2021,10030237,21613,24426,102498,108281,471278,12153
12-Feb-2021,10021970,20798,24478,103561,109497,477866,12316
13-Feb-2021,10013603,19999,24528,104628,110719,484528,12481
14-Feb-2021,10005137,19215,24576,105699,111949,491264,12648
15-Feb-2021,9996571,18447,24622,106772,113184,498074,12817
16-Feb-2021,9987904,17696,24667,107848,114426,504960,12987
17-Feb-2021,9979136,16961,24709,108926,115674,511920,13160
18-Feb-2021,9970267,16244,24750,110007,116928,518957,13334
19-Feb-2021,9961297,15544,24789,111090,118188,526069,13510
20-Feb-2021,9952225,14862,24826,112175,119453,533258,13688
21-Feb-2021,9943051,14198,24861,113261,120724,540524,13868
22-Feb-2021,9933776,13551,24895,114349,122000,547866,14050
23-Feb-2021,9924399,12924,24928,115437,123280,555286,14233
24-Feb-2021,9914919,12314,24959,116527,124566,562784,14419
25-Feb-2021,9905339,11723,24988,117617,125855,570359,14607
26-Feb-2021,9895656,11150,25016,118707,127149,578012,14796
27-Feb-2021,9885873,10595,25043,119797,128447,585744,14988
28-Feb-2021,9875989,10059,25068,120886,129749,593555,15181
01-Mar-2021,9866004,9542,25092,121975,131053,601445,15376
02-Mar-2021,9855919,9042,25115,123063,132362,609413,15574
03-Mar-2021,9845734,8561,25136,124150,133673,617461,15773
04-Mar-2021,9835450,8097,25157,125235,134986,625588,15974
05-Mar-2021,9825067,7652,25176,126318,136302,633795,16178
06-Mar-2021,9814587,7223,25194,127399,137620,642081,16383
07-Mar-2021,9804010,6812,25211,128477,138940,650447,16590
08-Mar-2021,9793336,6419,25228,129552,140261,658893,16799
09-Mar-2021,9782566,6041,25243,130624,141583,667419,17010
10-Mar-2021,9771702,5681,25257,131693,142906,676025,17223
11-Mar-2021,9760744,5336,25271,132758,144229,684711,17438
12-Mar-2021,9749693,5008,25283,133818,145553,693477,17655
13-Mar-2021,9738550,4694,25295,134874,146876,702324,17874
14-Mar-2021,9727317,4396,25306,135924,148198,711250,18095
15-Mar-2021,9715994,4112,25317,136970,149520,720256,18318
16-Mar-2021,9704582,3843,25326,138010,150841,729342,18543
17-Mar-2021,9693083,3587,25335,139043,152159,738508,18770
18-Mar-2021,9681498,3345,25344,140071,153476,747754,18999
19-Mar-2021,9669828,3116,25352,141091,154790,757079,19230
20-Mar-2021,9658075,2899,25359,142105,156102,766484,19463
21-Mar-2021,9646239,2695,25366,143111,157411,775968,19698
22-Mar-2021,9634322,2502,25372,144109,158715,785531,19935
23-Mar-2021,9622327,2320,25378,145099,160017,795173,20174
24-Mar-2021,9610253,2149,25384,146080,161313,804894,20414
25-Mar-2021,9598102,1989,25389,147053,162605,814692,20657
26-Mar-2021,9585877,1838,25394,148016,163892,824569,20901
27-Mar-2021,9573578,1697,25398,148969,165173,834524,21148
28-Mar-2021,9561206,1565,25402,149913,166449,844556,21396
29-Mar-2021,9548765,1442,25406,150846,167718,854665,21647
30-Mar-2021,9536254,1326,25409,151768,168980,864850,21899
31-Mar-2021,9523677,1219,25412,152679,170236,875112,22153
01-Apr-2021,9511033,1119,25415,153579,171483,885449,22409
02-Apr-2021,9498326,1026,25418,154467,172723,895861,22667
03-Apr-2021,9485556,939,25420,155343,173954,906349,22926
04-Apr-2021,9472725,859,25422,156206,175177,916910,23188
05-Apr-2021,9459835,785,25424,157056,176390,927546,23451
06-Apr-2021,9446888,716,25426,157894,177593,938254,23717
07-Apr-2021,9433884,653,25428,158717,178787,949035,23983
08-Apr-2021,9420827,594,25429,159527,179970,959887,24252
09-Apr-2021,9407718,540,25431,160323,181142,970811,24523
10-Apr-2021,9394558,490,25432,161104,182302,981806,24795
11-Apr-2021,9381349,445,25433,161870,183451,992870,25069
12-Apr-2021,9368093,403,25434,162621,184588,1004004,25345
13-Apr-2021,9354791,365,25435,163356,185712,1015206,25622
14-Apr-2021,9341446,329,25436,164076,186823,1026475,25901
15-Apr-2021,9328059,297,25437,164780,187921,1037812,26182
16-Apr-2021,9314632,268,25437,165467,189004,1049214,26464
17-Apr-2021,9301167,241,25438,166138,190074,1060682,26748
18-Apr-2021,9287665,217,25438,166791,191129,1072213,27034
19-Apr-2021,9274128,195,25439,167428,192168,1083809,27321
20-Apr-2021,9260558,175,25439,168047,193193,1095466,27609
21-Apr-2021,9246957,156,25440,168648,194201,1107185,27900
22-Apr-2021,9233326,140,25440,169231,195194,1118965,28191
23-Apr-2021,9219668,125,25441,169796,196169,1130804,28484
24-Apr-2021,9205983,112,25441,170343,197128,1142702,28779
25-Apr-2021,9192275,99,25441,170871,198069,1154657,29075
26-Apr-2021,9178544,88,25441,171379,198993,1166668,29372
27-Apr-2021,9164793,79,25441,171869,199898,1178735,29671
28-Apr-2021,9151023,70,25442,172340,200785,1190856,29971
29-Apr-2021,9137236,62,25442,172791,201654,1203030,30273
30-Apr-2021,9123434,55,25442,173222,202503,1215257,30576
01-May-2021,9109618,48,25442,173633,203332,1227533,30880
02-May-2021,9095791,43,25442,174024,204142,1239860,31185
03-May-2021,9081953,38,25442,174395,204932,1252235,31491
04-May-2021,9068108,33,25442,174746,205701,1264657,31799
05-May-2021,9054256,29,25442,175076,206450,1277125,32108
06-May-2021,9040400,26,25443,175386,207177,1289638,32417
07-May-2021,9026541,23,25443,175675,207884,1302194,32728
08-May-2021,9012681,20,25443,175943,208568,1314792,33040
09-May-2021,8998822,17,25443,176190,209231,1327431,33353
10-May-2021,8984965,15,25443,176416,209872,1340109,33667
11-May-2021,8971113,13,25443,176621,210490,1352826,33982
12-May-2021,8957266,12,25443,176805,211086,1365579,34298
13-May-2021,8943427,10,25443,176967,211659,1378367,34615
14-May-2021,8929597,9,25443,177108,212209,1391190,34932
15-May-2021,8915778,8,25443,177228,212735,1404045,35250
16-May-2021,8901972,7,25443,177327,213238,1416931,35569
17-May-2021,8888181,6,25443,177404,213718,1429847,35889
18-May-2021,8874405,5,25443,177460,214173,1442791,36210
19-May-2021,8860648,4,25443,177495,214605,1455762,36531
20-May-2021,8846909,4,25443,177508,215012,1468758,36853
21-May-2021,8833192,3,25443,177500,215395,1481778,37175
22-May-2021,8819497,3,25443,177471,215754,1494821,37498
23-May-2021,8805827,2,25443,177420,216088,1507885,37822
24-May-2021,8792182,2,25443,177348,216397,1520968,38146
25-May-2021,8778565,2,25443,177256,216682,1534069,38470
26-May-2021,8764977,1,25443,177142,216942,1547187,38795
27-May-2021,8751419,1,25443,177007,217177,1560319,39120
28-May-2021,8737894,1,25443,176851,217387,1573465,39446
29-May-2021,8724402,1,25443,176675,217571,1586623,39771
30-May-2021,8710945,1,25443,176478,217731,1599792,40097
31-May-2021,8697524,1,25443,176261,217866,1612969,40424
01-Jun-2021,8684141,1,25443,176023,217975,1626154,40750
02-Jun-2021,8670798,0,25443,175765,218059,1639344,41077
03-Jun-2021,8657496,0,25443,175487,218118,1652539,41404
04-Jun-2021,8644235,0,25443,175189,218152,1665737,41730
05-Jun-2021,8631018,0,25443,174871,218161,1678936,42057
06-Jun-2021,8617846,0,25443,174534,218144,1692134,42384
07-Jun-2021,8604721,0,25443,174178,218103,1705331,42711
08-Jun-2021,8591642,0,25443,173802,218037,1718525,43038
09-Jun-2021,8578613,0,25443,173407,217946,1731714,43364
10-Jun-2021,8565634,0,25443,172994,217829,1744897,43691
11-Jun-2021,8552705,0,25443,172561,217689,1758072,44017
12-Jun-2021,8539830,0,25443,172111,217523,1771237,44343
13-Jun-2021,8527007,0,25443,171643,217333,1784392,44669
14-Jun-2021,8514240,0,25443,171156,217119,1797535,44994
15-Jun-2021,8501529,0,25443,170652,216880,1810664,45319
16-Jun-2021,8488874,0,25443,170131,216618,1823778,45644
17-Jun-2021,8476278,0,25443,169592,216331,1836875,45968
18-Jun-2021,8463741,0,25443,169037,216021,1849954,46292
19-Jun-2021,8451264,0,25443,168465,215686,1863013,46615
20-Jun-2021,8438848,0,25443,167876,215329,1876052,46938
21-Jun-2021,8426495,0,25443,167272,214948,1889069,47261
22-Jun-2021,8414204,0,25443,166652,214545,1902061,47582
23-Jun-2021,8401978,0,25443,166016,214118,1915029,47903
24-Jun-2021,8389816,0,25443,165365,213669,1927970,48224
25-Jun-2021,8377721,0,25443,164700,213197,1940883,48544
26-Jun-2021,8365692,0,25443,164019,212704,1953767,48863
27-Jun-2021,8353730,0,25443,163324,212188,1966620,49181
28-Jun-2021,8341837,0,25443,162616,211651,1979442,49498
29-Jun-2021,8330013,0,25443,161893,211093,1992230,49815
30-Jun-2021,8318258,0,25443,161157,210513,2004984,50131
01-Jul-2021,8306575,0,25443,160409,209912,2017703,50446
02-Jul-2021,8294962,0,25443,159647,209291,2030384,50760
03-Jul-2021,8283421,0,25443,158873,208650,2043027,51073
04-Jul-2021,8271953,0,25443,158086,207989,2055631,51385
05-Jul-2021,8260557,0,25443,157288,207308,2068194,51696
06-Jul-2021,8249236,0,25443,156479,206608,2080716,52006
07-Jul-2021,8237988,0,25443,155658,205889,2093194,52315
08-Jul-2021,8226816,0,25443,154826,205151,2105628,52623
09-Jul-2021,8215719,0,25443,153984,204394,2118018,52930
10-Jul-2021,8204697,0,25443,153131,203620,2130360,53235
11-Jul-2021,8193752,0,25443,152269,202828,2142656,53540
12-Jul-2021,8182883,0,25443,151397,202018,2154903,53843
13-Jul-2021,8172091,0,25443,150516,201192,2167100,54145
14-Jul-2021,8161377,0,25443,149626,200348,2179247,54446
15-Jul-2021,8150740,0,25443,148727,199489,2191343,54745
16-Jul-2021,8140182,0,25443,147820,198613,2203386,55044
17-Jul-2021,8129702,0,25443,146905,197721,2215375,55341
18-Jul-2021,8119301,0,25443,145982,196815,2227310,55636
19-Jul-2021,8108979,0,25443,145052,195893,2239190,55930
20-Jul-2021,8098735,0,25443,144115,194957,2251014,56223
21-Jul-2021,8088572,0,25443,143171,194006,2262780,56514
22-Jul-2021,8078488,0,25443,142221,193042,2274489,56804
23-Jul-2021,8068484,0,25443,141265,192064,2286139,57093
24-Jul-2021,8058560,0,25443,140302,191073,2297729,57380
25-Jul-2021,8048716,0,25443,139335,190069,2309259,57665
26-Jul-2021,8038952,0,25443,138362,189053,2320728,57949
27-Jul-2021,8029268,0,25443,137384,188025,2332135,58232
28-Jul-2021,8019665,0,25443,136402,186985,2343479,58513
29-Jul-2021,8010142,0,25443,135416,185934,2354760,58792
30-Jul-2021,8000700,0,25443,134425,184872,2365978,59070
31-Jul-2021,7991338,0,25443,133431,183799,2377130,59346
01-Aug-2021,7982056,0,25443,132433,182716,2388218,59620
02-Aug-2021,7972855,0,25443,131432,181624,2399239,59893
03-Aug-2021,7963735,0,25443,130428,180521,2410195,60165
04-Aug-2021,7954695,0,25443,129422,179410,2421083,60434
05-Aug-2021,7945735,0,25443,128413,178290,2431904,60702
06-Aug-2021,7936855,0,25443,127403,177162,2442656,60968
07-Aug-2021,7928055,0,25443,126390,176025,2453341,61233
08-Aug-2021,7919335,0,25443,125376,174881,2463956,61496
09-Aug-2021,7910695,0,25443,124360,173730,2474502,61757
10-Aug-2021,7902134,0,25443,123344,172572,2484978,62016
11-Aug-2021,7893653,0,25443,122327,171407,2495383,62274
12-Aug-2021,7885251,0,25443,121309,170235,2505718,62530
13-Aug-2021,7876929,0,25443,120291,169058,2515982,62784
14-Aug-2021,7868685,0,25443,119272,167876,2526175,63037
15-Aug-2021,7860519,0,25443,118254,166688,2536296,63287
16-Aug-2021,7852432,0,25443,117236,165495,2546344,63536
17-Aug-2021,7844423,0,25443,116219,164297,2556321,63783
18-Aug-2021,7836492,0,25443,115203,163096,2566225,64028
19-Aug-2021,7828639,0,25443,114187,161890,2576056,64272
20-Aug-2021,7820862,0,25443,113173,160681,2585814,64513
21-Aug-2021,7813163,0,25443,112161,159468,2595499,64753
22-Aug-2021,7805540,0,25443,111149,158253,2605110,64991
