datetime,S,E,I,Q,R,D,P
07-Feb-2021,6023764,10173,127581,35885,581766,27102,266704251
08-Feb-2021,5943154,9960,126354,35581,583743,27187,266784541
09-Feb-2021,5863626,9751,125133,35278,585704,27272,266863758
10-Feb-2021,5785166,9545,123918,34975,587647,27356,266941914
11-Feb-2021,5707758,9344,122709,34673,589574,27439,267019025
12-Feb-2021,5631388,9146,121507,34372,591484,27521,267095104
13-Feb-2021,5556044,8952,120310,34071,593378,27603,267170165
14-Feb-2021,5481710,8761,119120,33772,595255,27684,267244221
15-Feb-2021,5408373,8574,117936,33473,597115,27764,267317287
16-Feb-2021,5336020,8390,116759,33174,598959,27844,267389376
17-Feb-2021,5264637,8210,115589,32877,600786,27922,267460500
18-Feb-2021,5194212,8034,114425,32581,602597,28001,267530672
19-Feb-2021,5124732,7860,113268,32286,604392,28078,267599906
20-Feb-2021,5056184,7690,112118,31992,606170,28155,267668214
21-Feb-2021,4988554,7523,110975,31699,607932,28231,267735608
22-Feb-2021,4921832,7360,109839,31407,609678,28306,267802101
23-Feb-2021,4856004,7199,108710,31116,611408,28381,267867704
24-Feb-2021,4791059,7042,107588,30826,613121,28454,267932430
25-Feb-2021,4726985,6888,106474,30538,614819,28528,267996291
26-Feb-2021,4663770,6737,105367,30250,616501,28600,268059297
27-Feb-2021,4601403,6588,104267,29964,618167,28672,268121461
28-Feb-2021,4539871,6443,103175,29680,619817,28743,268182793
01-Mar-2021,4479165,6301,102090,29396,621451,28814,268243305
02-Mar-2021,4419272,6161,101012,29114,623070,28884,268303009
03-Mar-2021,4360182,6024,99943,28833,624673,28953,268361913
04-Mar-2021,4301884,5890,98881,28554,626261,29021,268420031
05-Mar-2021,4244368,5759,97826,28276,627833,29089,268477371
06-Mar-2021,4187622,5630,96779,28000,629390,29156,268533944
07-Mar-2021,4131637,5504,95740,27725,630932,29223,268589762
08-Mar-2021,4076402,5381,94709,27451,632458,29289,268644833
09-Mar-2021,4021907,5260,93685,27180,633969,29354,268699167
10-Mar-2021,3968142,5141,92670,26909,635466,29418,268752776
11-Mar-2021,3915098,5025,91662,26640,636947,29482,268805668
12-Mar-2021,3862764,4911,90661,26373,638414,29545,268857852
13-Mar-2021,3811132,4800,89669,26107,639866,29608,268909340
14-Mar-2021,3760191,4691,88685,25843,641303,29670,268960139
15-Mar-2021,3709933,4584,87708,25581,642726,29731,269010259
16-Mar-2021,3660348,4480,86740,25320,644134,29792,269059709
17-Mar-2021,3611427,4377,85779,25061,645528,29852,269108498
18-Mar-2021,3563161,4277,84826,24803,646907,29912,269156635
19-Mar-2021,3515542,4179,83881,24547,648273,29971,269204129
20-Mar-2021,3468561,4083,82944,24293,649624,30029,269250988
21-Mar-2021,3422209,3989,82015,24040,650961,30087,269297221
22-Mar-2021,3376477,3897,81094,23790,652284,30144,269342836
23-Mar-2021,3331358,3807,80180,23541,653594,30200,269387842
24-Mar-2021,3286843,3719,79275,23293,654889,30256,269432246
25-Mar-2021,3242925,3633,78377,23048,656171,30311,269476057
26-Mar-2021,3199594,3548,77488,22804,657440,30366,269519282
27-Mar-2021,3156843,3466,76606,22562,658695,30420,269561930
28-Mar-2021,3114665,3385,75732,22321,659937,30474,269604008
29-Mar-2021,3073051,3306,74866,22083,661165,30527,269645524
30-Mar-2021,3031995,3229,74007,21846,662380,30579,269686485
31-Mar-2021,2991488,3153,73157,21611,663583,30631,269726899
01-Apr-2021,2951523,3079,72314,21378,664772,30682,269766773
02-Apr-2021,2912093,3007,71479,21146,665948,30733,269806115
03-Apr-2021,2873191,2936,70652,20917,667112,30783,269844930
04-Apr-2021,2834810,2867,69832,20689,668263,30833,269883228
05-Apr-2021,2796942,2799,69020,20463,669402,30882,269921013
06-Apr-2021,2759581,2733,68216,20239,670528,30931,269958294
07-Apr-2021,2722720,2669,67420,20016,671641,30979,269995077
08-Apr-2021,2686353,2605,66631,19796,672743,31026,270031369
09-Apr-2021,2650472,2544,65849,19577,673832,31073,270067176
10-Apr-2021,2615071,2483,65075,19360,674909,31120,270102504
11-Apr-2021,2580143,2424,64309,19145,675974,31166,270137361
12-Apr-2021,2545683,2366,63550,18931,677028,31211,270171752
13-Apr-2021,2511684,2310,62799,18720,678069,31256,270205684
14-Apr-2021,2478140,2255,62055,18510,679099,31300,270239163
15-Apr-2021,2445045,2201,61318,18302,680118,31344,270272194
16-Apr-2021,2412392,2148,60589,18096,681125,31388,270304785
17-Apr-2021,2380177,2096,59867,17891,682120,31431,270336940
18-Apr-2021,2348392,2046,59152,17689,683105,31473,270368666
19-Apr-2021,2317032,1997,58444,17488,684078,31515,270399968
20-Apr-2021,2286092,1949,57744,17289,685040,31557,270430852
21-Apr-2021,2255565,1902,57051,17092,685991,31598,270461324
22-Apr-2021,2225447,1856,56364,16896,686932,31638,270491389
23-Apr-2021,2195731,1811,55685,16703,687861,31678,270521053
24-Apr-2021,2166413,1767,55013,16511,688780,31718,270550320
25-Apr-2021,2137487,1724,54348,16321,689688,31757,270579197
26-Apr-2021,2108948,1682,53690,16132,690586,31796,270607688
27-Apr-2021,2080791,1641,53039,15946,691473,31834,270635798
28-Apr-2021,2053010,1601,52394,15761,692351,31872,270663534
29-Apr-2021,2025600,1562,51756,15578,693218,31909,270690899
30-Apr-2021,1998557,1524,51126,15396,694075,31946,270717898
01-May-2021,1971875,1487,50501,15216,694921,31983,270744537
02-May-2021,1945551,1451,49884,15038,695758,32019,270770821
03-May-2021,1919578,1415,49273,14862,696586,32055,270796754
04-May-2021,1893952,1381,48668,14688,697403,32090,270822340
05-May-2021,1868669,1347,48071,14515,698211,32125,270847585
06-May-2021,1843724,1314,47479,14344,699009,32159,270872493
07-May-2021,1819112,1281,46894,14174,699798,32193,270897068
08-May-2021,1794829,1250,46316,14007,700578,32227,270921316
09-May-2021,1770871,1219,45743,13840,701348,32260,270945240
10-May-2021,1747233,1189,45177,13676,702110,32293,270968844
11-May-2021,1723911,1160,44617,13513,702862,32325,270992133
12-May-2021,1700901,1131,44064,13352,703605,32357,271015112
13-May-2021,1678198,1103,43516,13192,704339,32389,271037783
14-May-2021,1655799,1076,42975,13034,705065,32420,271060152
15-May-2021,1633699,1049,42440,12878,705782,32451,271082223
16-May-2021,1611894,1023,41910,12723,706490,32482,271103999
17-May-2021,1590381,998,41387,12570,707190,32512,271125484
18-May-2021,1569155,973,40869,12419,707881,32542,271146683
19-May-2021,1548213,949,40357,12269,708564,32571,271167599
20-May-2021,1527550,925,39851,12120,709239,32600,271188235
21-May-2021,1507164,902,39351,11974,709906,32629,271208596
22-May-2021,1487050,880,38857,11828,710564,32658,271228686
23-May-2021,1467205,858,38368,11685,711215,32686,271248507
24-May-2021,1447625,836,37885,11542,711857,32713,271268064
25-May-2021,1428306,815,37407,11402,712492,32741,271287359
26-May-2021,1409246,795,36934,11262,713119,32768,271306398
27-May-2021,1390440,775,36468,11125,713738,32794,271325182
28-May-2021,1371886,756,36006,10988,714350,32821,271343715
29-May-2021,1353579,737,35550,10854,714954,32847,271362002
30-May-2021,1335517,718,35099,10720,715551,32873,271380044
31-May-2021,1317696,700,34654,10588,716141,32898,271397845
01-Jun-2021,1300113,682,34213,10458,716723,32923,271415409
02-Jun-2021,1282765,665,33778,10329,717298,32948,271432739
03-Jun-2021,1265649,649,33348,10201,717866,32972,271449837
04-Jun-2021,1248761,632,32923,10075,718427,32997,271466707
05-Jun-2021,1232099,616,32503,9950,718981,33021,271483352
06-Jun-2021,1215659,601,32088,9827,719528,33044,271499775
07-Jun-2021,1199439,585,31677,9705,720068,33067,271515979
08-Jun-2021,1183436,571,31272,9584,720602,33090,271531967
09-Jun-2021,1167646,556,30871,9465,721129,33113,271547741
10-Jun-2021,1152068,542,30476,9346,721649,33136,271563305
11-Jun-2021,1136697,528,30084,9230,722163,33158,271578661
12-Jun-2021,1121531,515,29698,9114,722671,33180,271593813
13-Jun-2021,1106568,502,29316,9000,723172,33201,271608762
14-Jun-2021,1091805,489,28939,8887,723667,33223,271623512
15-Jun-2021,1077239,477,28566,8776,724156,33244,271638065
16-Jun-2021,1062867,465,28198,8666,724638,33265,271652424
17-Jun-2021,1048688,453,27834,8557,725115,33285,271666591
18-Jun-2021,1034697,441,27475,8449,725585,33305,271680569
19-Jun-2021,1020894,430,27120,8342,726050,33325,271694361
20-Jun-2021,1007275,419,26769,8237,726508,33345,271707969
21-Jun-2021,993837,408,26423,8133,726961,33365,271721395
22-Jun-2021,980579,398,26080,8030,727408,33384,271734642
23-Jun-2021,967498,388,25742,7929,727850,33403,271747712
24-Jun-2021,954592,378,25408,7828,728286,33422,271760609
25-Jun-2021,941858,368,25078,7729,728716,33440,271773333
26-Jun-2021,929294,359,24752,7631,729141,33459,271785887
27-Jun-2021,916897,350,24430,7534,729561,33477,271798274
28-Jun-2021,904666,341,24113,7438,729975,33495,271810495
29-Jun-2021,892599,332,23799,7343,730384,33512,271822554
30-Jun-2021,880692,323,23488,7249,730787,33530,271834452
01-Jul-2021,868945,315,23182,7157,731186,33547,271846191
02-Jul-2021,857354,307,22880,7065,731579,33564,271857773
03-Jul-2021,845918,299,22581,6975,731968,33581,271869201
04-Jul-2021,834634,291,22286,6886,732351,33597,271880476
05-Jul-2021,823502,284,21994,6797,732730,33614,271891602
06-Jul-2021,812517,277,21706,6710,733103,33630,271902578
07-Jul-2021,801680,270,21422,6624,733472,33646,271913409
08-Jul-2021,790987,263,21141,6539,733836,33661,271924094
09-Jul-2021,780437,256,20864,6455,734196,33677,271934638
10-Jul-2021,770027,249,20590,6372,734551,33692,271945040
11-Jul-2021,759757,243,20320,6290,734901,33707,271955304
12-Jul-2021,749623,237,20053,6209,735247,33722,271965431
13-Jul-2021,739625,230,19790,6128,735588,33737,271975423
14-Jul-2021,729760,224,19529,6049,735925,33751,271985282
15-Jul-2021,720027,219,19272,5971,736258,33766,271995009
16-Jul-2021,710424,213,19019,5894,736586,33780,272004607
17-Jul-2021,700949,207,18768,5818,736910,33794,272014076
18-Jul-2021,691600,202,18521,5742,737230,33808,272023419
19-Jul-2021,682376,197,18276,5668,737545,33821,272032638
20-Jul-2021,673276,192,18035,5594,737857,33835,272041733
21-Jul-2021,664296,187,17797,5522,738164,33848,272050708
22-Jul-2021,655437,182,17562,5450,738468,33861,272059562
23-Jul-2021,646696,177,17330,5379,738768,33874,272068299
24-Jul-2021,638071,173,17101,5309,739063,33887,272076919
25-Jul-2021,629561,168,16874,5240,739355,33899,272085424
26-Jul-2021,621165,164,16651,5171,739643,33912,272093816
27-Jul-2021,612881,160,16430,5104,739927,33924,272102095
28-Jul-2021,604708,155,16213,5037,740208,33936,272110265
29-Jul-2021,596643,151,15998,4972,740485,33948,272118325
30-Jul-2021,588687,147,15785,4907,740758,33960,272126278
31-Jul-2021,580836,144,15576,4842,741028,33972,272134125
01-Aug-2021,573090,140,15369,4779,741294,33983,272141867
02-Aug-2021,565448,136,15165,4717,741557,33994,272149506
03-Aug-2021,557907,133,14963,4655,741816,34006,272157043
04-Aug-2021,550467,129,14765,4594,742072,34017,272164479
05-Aug-2021,543126,126,14568,4533,742324,34027,272171817
06-Aug-2021,535883,123,14374,4474,742574,34038,272179056
07-Aug-2021,528737,119,14183,4415,742819,34049,272186199
08-Aug-2021,521686,116,13994,4357,743062,34059,272193247
09-Aug-2021,514730,113,13808,4300,743302,34070,272200200
10-Aug-2021,507866,110,13623,4243,743538,34080,272207061
11-Aug-2021,501093,107,13442,4187,743771,34090,272213831
12-Aug-2021,494411,105,13262,4132,744001,34100,272220510
13-Aug-2021,487819,102,13085,4078,744229,34110,272227100
14-Aug-2021,481314,99,12911,4024,744453,34119,272233603
15-Aug-2021,474895,97,12738,3971,744674,34129,272240018
16-Aug-2021,468563,94,12568,3918,744892,34138,272246348
17-Aug-2021,462315,92,12400,3867,745107,34147,272252594
18-Aug-2021,456150,89,12234,3816,745320,34157,272258756
19-Aug-2021,450068,87,12071,3765,745530,34166,272264836
20-Aug-2021,444066,85,11909,3715,745737,34175,272270836
21-Aug-2021,438145,82,11750,3666,745941,34183,272276755
22-Aug-2021,432303,80,11592,3618,746142,34192,272282595
23-Aug-2021,426538,78,11437,3570,746341,34201,272288357
24-Aug-2021,420851,76,11284,3522,746537,34209,272294043
25-Aug-2021,415239,74,11132,3476,746731,34218,272299652
26-Aug-2021,409702,72,10983,3429,746922,34226,272305187
27-Aug-2021,404239,70,10836,3384,747111,34234,272310648
28-Aug-2021,398849,68,10690,3339,747297,34242,272316036
29-Aug-2021,393531,67,10547,3295,747480,34250,272321353
30-Aug-2021,388284,65,10405,3251,747661,34258,272326598
31-Aug-2021,383107,63,10265,3208,747840,34265,272331774
01-Sep-2021,377999,61,10128,3165,748016,34273,272336881
02-Sep-2021,372958,60,9991,3123,748190,34280,272341919
03-Sep-2021,367986,58,9857,3081,748362,34288,272346890
04-Sep-2021,363079,57,9725,3040,748531,34295,272351795
05-Sep-2021,358238,55,9594,3000,748698,34302,272356635
06-Sep-2021,353462,54,9465,2960,748863,34309,272361410
07-Sep-2021,348749,52,9337,2920,749026,34316,272366121
08-Sep-2021,344099,51,9211,2881,749186,34323,272370770
09-Sep-2021,339511,50,9087,2843,749344,34330,272375357
10-Sep-2021,334984,48,8965,2805,749501,34337,272379882
11-Sep-2021,330518,47,8844,2767,749655,34344,272384347
12-Sep-2021,326111,46,8725,2730,749807,34350,272388753
13-Sep-2021,321763,45,8607,2694,749957,34357,272393100
14-Sep-2021,317473,43,8491,2658,750105,34363,272397388
15-Sep-2021,313240,42,8377,2622,750251,34369,272401620
16-Sep-2021,309064,41,8264,2587,750395,34376,272405795
17-Sep-2021,304943,40,8152,2552,750537,34382,272409915
18-Sep-2021,300877,39,8042,2518,750678,34388,272413980
19-Sep-2021,296866,38,7933,2485,750816,34394,272417990
20-Sep-2021,292908,37,7826,2451,750953,34400,272421947
21-Sep-2021,289003,36,7721,2418,751087,34405,272425852
22-Sep-2021,285150,35,7616,2386,751220,34411,272429704
23-Sep-2021,281348,34,7513,2354,751351,34417,272433505
24-Sep-2021,277597,33,7412,2322,751481,34422,272437255
25-Sep-2021,273896,32,7311,2291,751608,34428,272440955
26-Sep-2021,270244,31,7213,2260,751734,34433,272444606
27-Sep-2021,266641,31,7115,2230,751859,34439,272448208
28-Sep-2021,263086,30,7019,2200,751981,34444,272451762
29-Sep-2021,259579,29,6924,2170,752102,34449,272455269
30-Sep-2021,256118,28,6830,2141,752221,34454,272458729
01-Oct-2021,252703,28,6738,2112,752339,34459,272462143
02-Oct-2021,249334,27,6646,2084,752455,34464,272465511
03-Oct-2021,246010,26,6556,2056,752570,34469,272468835
04-Oct-2021,242730,25,6467,2028,752683,34474,272472114
05-Oct-2021,239494,25,6380,2001,752794,34479,272475349
06-Oct-2021,236301,24,6293,1974,752904,34484,272478542
07-Oct-2021,233151,23,6208,1947,753013,34488,272481691
08-Oct-2021,230042,23,6124,1921,753120,34493,272484799
09-Oct-2021,226976,22,6041,1895,753225,34498,272487865
10-Oct-2021,223950,22,5959,1870,753329,34502,272490891
11-Oct-2021,220964,21,5878,1845,753432,34507,272493876
12-Oct-2021,218018,20,5798,1820,753533,34511,272496821
13-Oct-2021,215111,20,5720,1795,753633,34515,272499727
14-Oct-2021,212244,19,5642,1771,753732,34520,272502595
15-Oct-2021,209414,19,5565,1747,753829,34524,272505424
16-Oct-2021,206622,18,5490,1723,753925,34528,272508215
17-Oct-2021,203868,18,5415,1700,754020,34532,272510969
18-Oct-2021,201150,17,5342,1677,754114,34536,272513687
19-Oct-2021,198468,17,5269,1654,754206,34540,272516368
20-Oct-2021,195822,16,5197,1632,754297,34544,272519013
21-Oct-2021,193212,16,5127,1610,754386,34548,272521623
22-Oct-2021,190636,16,5057,1588,754475,34552,272524199
23-Oct-2021,188094,15,4988,1567,754562,34555,272526740
24-Oct-2021,185587,15,4921,1546,754648,34559,272529247
25-Oct-2021,183113,14,4854,1525,754733,34563,272531721
26-Oct-2021,180672,14,4788,1504,754817,34566,272534162
27-Oct-2021,178263,14,4722,1484,754900,34570,272536570
28-Oct-2021,175886,13,4658,1464,754981,34573,272538946
29-Oct-2021,173542,13,4595,1444,755062,34577,272541290
30-Oct-2021,171228,13,4532,1424,755141,34580,272543604
31-Oct-2021,168945,12,4471,1405,755219,34584,272545886
01-Nov-2021,166693,12,4410,1386,755296,34587,272548138
02-Nov-2021,164471,12,4350,1367,755373,34590,272550360
03-Nov-2021,162278,11,4290,1349,755448,34594,272552552
04-Nov-2021,160115,11,4232,1330,755522,34597,272554715
05-Nov-2021,157981,11,4174,1312,755595,34600,272556849
06-Nov-2021,155874,10,4118,1294,755667,34603,272558955
07-Nov-2021,153797,10,4061,1277,755738,34606,272561033
08-Nov-2021,151746,10,4006,1259,755808,34609,272563083
09-Nov-2021,149723,10,3952,1242,755878,34612,272565105
10-Nov-2021,147727,9,3898,1226,755946,34615,272567101
11-Nov-2021,145758,9,3845,1209,756013,34618,272569070
12-Nov-2021,143815,9,3792,1192,756080,34621,272571013
13-Nov-2021,141898,9,3740,1176,756145,34624,272572930
14-Nov-2021,140006,8,3689,1160,756210,34626,272574822
15-Nov-2021,138140,8,3639,1145,756274,34629,272576688
16-Nov-2021,136298,8,3589,1129,756336,34632,272578529
17-Nov-2021,134481,8,3541,1114,756398,34635,272580346
18-Nov-2021,132688,8,3492,1099,756460,34637,272582138
19-Nov-2021,130920,7,3445,1084,756520,34640,272583907
20-Nov-2021,129174,7,3398,1069,756580,34642,272585652
21-Nov-2021,127452,7,3351,1054,756638,34645,272587374
22-Nov-2021,125753,7,3305,1040,756696,34647,272589073
23-Nov-2021,124077,7,3260,1026,756753,34650,272590749
24-Nov-2021,122423,6,3216,1012,756810,34652,272592403
25-Nov-2021,120791,6,3172,998,756865,34655,272594035
26-Nov-2021,119181,6,3129,985,756920,34657,272595645
27-Nov-2021,117592,6,3086,971,756974,34659,272597233
28-Nov-2021,116024,6,3044,958,757028,34662,272598801
29-Nov-2021,114478,6,3002,945,757080,34664,272600347
30-Nov-2021,112952,5,2961,932,757132,34666,272601873
01-Dec-2021,111446,5,2921,919,757184,34668,272603379
02-Dec-2021,109960,5,2881,907,757234,34671,272604864
03-Dec-2021,108494,5,2842,894,757284,34673,272606330
04-Dec-2021,107048,5,2803,882,757333,34675,272607776
05-Dec-2021,105621,5,2764,870,757381,34677,272609203
06-Dec-2021,104213,5,2727,858,757429,34679,272610611
07-Dec-2021,102824,5,2689,847,757476,34681,272612000
08-Dec-2021,101453,4,2653,835,757523,34683,272613371
09-Dec-2021,100101,4,2616,824,757569,34685,272614723
10-Dec-2021,98766,4,2581,812,757614,34687,272616057
11-Dec-2021,97450,4,2545,801,757659,34689,272617374
12-Dec-2021,96151,4,2510,790,757703,34691,272618673
13-Dec-2021,94869,4,2476,780,757746,34693,272619954
14-Dec-2021,93604,4,2442,769,757789,34694,272621219
15-Dec-2021,92357,4,2409,759,757831,34696,272622466
16-Dec-2021,91126,4,2376,748,757873,34698,272623697
17-Dec-2021,89911,3,2343,738,757914,34700,272624912
18-Dec-2021,88712,3,2311,728,757955,34702,272626111
19-Dec-2021,87530,3,2280,718,757995,34703,272627293
20-Dec-2021,86363,3,2249,708,758034,34705,272628460
21-Dec-2021,85212,3,2218,699,758073,34707,272629611
22-Dec-2021,84076,3,2187,689,758112,34708,272630747
