datetime,S,E,I,Q,R,D,P
19-Aug-2020,59605294,106585,209586,39733,100289,4886,213453627
20-Aug-2020,58789608,106797,211923,40308,102538,4979,214263848
21-Aug-2020,57985026,106983,214237,40881,104819,5073,215062981
22-Aug-2020,57191397,107145,216528,41452,107133,5169,215851176
23-Aug-2020,56408574,107281,218794,42022,109479,5266,216628584
24-Aug-2020,55636411,107393,221036,42590,111856,5365,217395350
25-Aug-2020,54874765,107479,223251,43155,114266,5465,218151619
26-Aug-2020,54123493,107541,225440,43718,116707,5566,218897535
27-Aug-2020,53382456,107579,227601,44278,119179,5669,219633239
28-Aug-2020,52651515,107592,229734,44835,121684,5772,220358869
29-Aug-2020,51930534,107580,231837,45389,124219,5877,221074563
30-Aug-2020,51219379,107545,233910,45939,126785,5984,221780457
31-Aug-2020,50517918,107486,235953,46486,129382,6091,222476683
01-Sep-2020,49826019,107403,237964,47029,132010,6200,223163374
02-Sep-2020,49143553,107297,239943,47568,134668,6310,223840660
03-Sep-2020,48470393,107168,241888,48103,137357,6422,224508669
04-Sep-2020,47806414,107015,243800,48633,140075,6535,225167528
05-Sep-2020,47151491,106840,245678,49159,142823,6648,225817360
06-Sep-2020,46505503,106643,247521,49679,145600,6764,226458290
07-Sep-2020,45868328,106423,249328,50195,148407,6880,227090439
08-Sep-2020,45239848,106182,251100,50705,151242,6997,227713926
09-Sep-2020,44619944,105919,252834,51210,154106,7116,228328871
10-Sep-2020,44008502,105635,254531,51709,156998,7236,228935388
11-Sep-2020,43405407,105330,256191,52203,159918,7357,229533595
12-Sep-2020,42810546,105004,257812,52690,162866,7479,230123603
13-Sep-2020,42223807,104659,259395,53172,165840,7602,230705525
14-Sep-2020,41645082,104294,260939,53646,168842,7727,231279471
15-Sep-2020,41074261,103909,262443,54115,171870,7852,231845550
16-Sep-2020,40511238,103505,263907,54577,174924,7979,232403871
17-Sep-2020,39955907,103082,265330,55031,178004,8107,232954537
18-Sep-2020,39408165,102642,266713,55479,181110,8235,233497656
19-Sep-2020,38867908,102183,268055,55920,184240,8365,234033328
20-Sep-2020,38335036,101707,269356,56354,187395,8496,234561657
21-Sep-2020,37809448,101214,270615,56780,190574,8628,235082742
22-Sep-2020,37291046,100704,271832,57198,193777,8760,235596683
23-Sep-2020,36779732,100178,273008,57609,197003,8894,236103577
24-Sep-2020,36275411,99636,274141,58012,200252,9029,236603521
25-Sep-2020,35777988,99078,275231,58406,203523,9164,237096609
26-Sep-2020,35287369,98506,276279,58793,206817,9301,237582936
27-Sep-2020,34803462,97919,277284,59172,210131,9438,238062594
28-Sep-2020,34326176,97318,278246,59542,213467,9576,238535674
29-Sep-2020,33855422,96703,279166,59904,216824,9716,239002266
30-Sep-2020,33391110,96075,280042,60258,220200,9855,239462459
01-Oct-2020,32933154,95434,280875,60602,223597,9996,239916341
02-Oct-2020,32481468,94781,281665,60939,227012,10138,240363998
03-Oct-2020,32035965,94116,282412,61266,230446,10280,240805515
04-Oct-2020,31596563,93439,283116,61584,233898,10423,241240976
05-Oct-2020,31163178,92751,283777,61894,237368,10567,241670465
06-Oct-2020,30735729,92053,284395,62195,240855,10712,242094062
07-Oct-2020,30314136,91344,284970,62486,244358,10857,242511849
08-Oct-2020,29898317,90626,285502,62768,247878,11003,242923905
09-Oct-2020,29488196,89898,285992,63042,251413,11149,243330310
10-Oct-2020,29083695,89162,286439,63305,254964,11296,243731139
11-Oct-2020,28684737,88416,286843,63560,258529,11444,244126470
12-Oct-2020,28291247,87663,287206,63805,262108,11592,244516378
13-Oct-2020,27903151,86902,287526,64041,265700,11741,244900937
14-Oct-2020,27520375,86134,287805,64268,269306,11891,245280221
15-Oct-2020,27142847,85359,288042,64485,272924,12041,245654302
16-Oct-2020,26770495,84578,288238,64693,276554,12191,246023251
17-Oct-2020,26403250,83790,288392,64891,280195,12342,246387139
18-Oct-2020,26041040,82997,288506,65080,283847,12493,246746035
19-Oct-2020,25683799,82199,288580,65259,287510,12645,247100008
20-Oct-2020,25331458,81396,288613,65429,291182,12797,247449124
21-Oct-2020,24983950,80589,288606,65589,294864,12950,247793451
22-Oct-2020,24641210,79777,288560,65740,298554,13103,248133055
23-Oct-2020,24303172,78962,288475,65882,302253,13256,248468000
24-Oct-2020,23969773,78144,288351,66014,305959,13410,248798350
25-Oct-2020,23640949,77322,288189,66136,309673,13564,249124168
26-Oct-2020,23316637,76498,287989,66249,313393,13718,249445516
27-Oct-2020,22996777,75672,287751,66353,317119,13872,249762456
28-Oct-2020,22681308,74844,287476,66447,320851,14027,250075048
29-Oct-2020,22370168,74014,287164,66533,324587,14182,250383352
30-Oct-2020,22063300,73183,286815,66608,328329,14337,250687427
31-Oct-2020,21760645,72351,286431,66675,332074,14492,250987331
01-Nov-2020,21462146,71519,286012,66732,335823,14648,251283121
02-Nov-2020,21167745,70686,285557,66781,339575,14803,251574853
03-Nov-2020,20877387,69853,285069,66820,343329,14959,251862583
04-Nov-2020,20591017,69021,284546,66850,347085,15114,252146367
05-Nov-2020,20308579,68189,283989,66871,350843,15270,252426258
06-Nov-2020,20030020,67359,283400,66883,354601,15426,252702311
07-Nov-2020,19755288,66529,282778,66887,358360,15582,252974576
08-Nov-2020,19484329,65701,282124,66881,362119,15738,253243108
09-Nov-2020,19217092,64875,281439,66867,365877,15893,253507956
10-Nov-2020,18953526,64051,280723,66845,369635,16049,253769172
11-Nov-2020,18693581,63229,279976,66813,373391,16205,254026805
12-Nov-2020,18437208,62410,279199,66774,377144,16360,254280905
13-Nov-2020,18184356,61593,278394,66726,380896,16516,254531520
14-Nov-2020,17934979,60779,277559,66669,384644,16671,254778698
15-Nov-2020,17689028,59969,276696,66605,388389,16826,255022487
16-Nov-2020,17446457,59162,275805,66532,392130,16981,255262932
17-Nov-2020,17207219,58358,274888,66451,395867,17136,255500080
18-Nov-2020,16971269,57559,273943,66363,399599,17291,255733976
19-Nov-2020,16738561,56763,272973,66266,403326,17445,255964665
20-Nov-2020,16509051,55972,271977,66162,407048,17600,256192191
21-Nov-2020,16282695,55185,270957,66050,410763,17754,256416597
22-Nov-2020,16059449,54403,269912,65931,414471,17907,256637927
23-Nov-2020,15839272,53625,268843,65804,418173,18061,256856222
24-Nov-2020,15622121,52853,267751,65670,421868,18214,257071524
25-Nov-2020,15407955,52085,266636,65528,425554,18367,257283874
26-Nov-2020,15196732,51323,265500,65380,429233,18519,257493314
27-Nov-2020,14988413,50566,264341,65225,432903,18671,257699882
28-Nov-2020,14782956,49814,263162,65062,436564,18823,257903618
29-Nov-2020,14580324,49068,261963,64893,440216,18974,258104562
30-Nov-2020,14380476,48328,260743,64717,443858,19125,258302752
01-Dec-2020,14183376,47594,259504,64535,447490,19276,258498225
02-Dec-2020,13988984,46866,258247,64347,451111,19426,258691019
03-Dec-2020,13797264,46144,256971,64152,454722,19576,258881171
04-Dec-2020,13608180,45428,255678,63950,458322,19725,259068717
05-Dec-2020,13421695,44718,254368,63743,461910,19874,259253692
06-Dec-2020,13237773,44015,253041,63530,465487,20022,259436133
07-Dec-2020,13056379,43319,251698,63311,469051,20169,259616074
08-Dec-2020,12877478,42628,250340,63086,472603,20317,259793548
09-Dec-2020,12701036,41945,248966,62856,476142,20463,259968592
10-Dec-2020,12527019,41268,247579,62620,479668,20610,260141237
11-Dec-2020,12355394,40598,246177,62379,483180,20755,260311517
12-Dec-2020,12186127,39935,244762,62133,486679,20900,260479463
13-Dec-2020,12019187,39278,243335,61881,490164,21045,260645110
14-Dec-2020,11854542,38629,241895,61625,493634,21188,260808487
15-Dec-2020,11692159,37987,240443,61364,497090,21332,260969625
16-Dec-2020,11532008,37351,238980,61098,500531,21474,261128557
17-Dec-2020,11374058,36723,237506,60827,503958,21616,261285312
18-Dec-2020,11218279,36102,236022,60552,507368,21758,261439919
19-Dec-2020,11064640,35487,234528,60272,510763,21898,261592410
20-Dec-2020,10913113,34880,233025,59989,514143,22038,261742812
21-Dec-2020,10763668,34280,231513,59701,517506,22178,261891154
22-Dec-2020,10616276,33688,229993,59409,520853,22317,262037465
23-Dec-2020,10470910,33102,228464,59113,524184,22455,262181773
24-Dec-2020,10327541,32524,226928,58813,527497,22592,262324104
25-Dec-2020,10186142,31952,225386,58510,530794,22729,262464487
26-Dec-2020,10046686,31388,223836,58203,534074,22864,262602948
27-Dec-2020,9909146,30831,222281,57893,537336,23000,262739513
28-Dec-2020,9773495,30282,220720,57579,540581,23134,262874209
29-Dec-2020,9639708,29739,219153,57263,543808,23268,263007061
30-Dec-2020,9507759,29204,217582,56943,547017,23401,263138094
31-Dec-2020,9377623,28676,216006,56620,550208,23533,263267334
01-Jan-2021,9249274,28155,214427,56294,553381,23665,263394804
02-Jan-2021,9122688,27641,212844,55966,556536,23795,263520531
03-Jan-2021,8997841,27134,211257,55635,559672,23925,263644536
04-Jan-2021,8874708,26634,209668,55301,562789,24055,263766845
05-Jan-2021,8753267,26141,208076,54965,565888,24183,263887480
06-Jan-2021,8633494,25655,206483,54627,568967,24311,264006464
07-Jan-2021,8515365,25176,204887,54287,572028,24438,264123820
08-Jan-2021,8398859,24704,203290,53944,575069,24564,264239570
09-Jan-2021,8283952,24239,201693,53599,578091,24689,264353737
10-Jan-2021,8170623,23781,200094,53253,581093,24813,264466342
11-Jan-2021,8058850,23330,198496,52905,584076,24937,264577406
12-Jan-2021,7948612,22885,196897,52555,587040,25060,264686951
13-Jan-2021,7839887,22447,195299,52203,589984,25182,264794998
14-Jan-2021,7732655,22016,193702,51850,592907,25303,264901566
15-Jan-2021,7626895,21591,192106,51496,595811,25423,265006678
16-Jan-2021,7522587,21173,190511,51140,598696,25543,265110351
17-Jan-2021,7419710,20762,188917,50783,601560,25662,265212607
18-Jan-2021,7318246,20357,187326,50425,604404,25779,265313464
19-Jan-2021,7218173,19958,185737,50066,607227,25896,265412942
20-Jan-2021,7119475,19566,184150,49706,610031,26013,265511060
21-Jan-2021,7022131,19180,182566,49345,612814,26128,265607837
22-Jan-2021,6926122,18800,180985,48983,615577,26243,265703290
23-Jan-2021,6831431,18427,179408,48621,618320,26356,265797438
24-Jan-2021,6738039,18059,177834,48258,621042,26469,265890299
25-Jan-2021,6645929,17698,176263,47895,623744,26581,265981890
26-Jan-2021,6555082,17343,174697,47531,626425,26692,266072230
27-Jan-2021,6465481,16993,173136,47167,629086,26802,266161334
28-Jan-2021,6377110,16650,171578,46802,631727,26912,266249221
29-Jan-2021,6289950,16312,170026,46437,634347,27020,266335907
30-Jan-2021,6203987,15980,168478,46073,636947,27128,266421407
31-Jan-2021,6119202,15654,166936,45708,639526,27235,266505739
01-Feb-2021,6035580,15334,165399,45343,642084,27341,266588919
02-Feb-2021,5953104,15019,163868,44979,644622,27446,266670962
03-Feb-2021,5871760,14709,162342,44614,647140,27551,266751884
04-Feb-2021,5791531,14405,160822,44250,649637,27654,266831700
05-Feb-2021,5712402,14107,159309,43886,652113,27757,266910426
06-Feb-2021,5634358,13813,157802,43523,654570,27859,266988076
07-Feb-2021,5557383,13525,156301,43160,657005,27960,267064666
08-Feb-2021,5481464,13242,154807,42797,659421,28060,267140209
09-Feb-2021,5406586,12965,153320,42435,661816,28159,267214720
10-Feb-2021,5332734,12692,151840,42074,664191,28257,267288213
11-Feb-2021,5259894,12424,150367,41713,666545,28355,267360702
12-Feb-2021,5188052,12161,148901,41353,668879,28452,267432201
13-Feb-2021,5117195,11903,147443,40994,671193,28548,267502724
14-Feb-2021,5047309,11650,145992,40636,673487,28643,267572284
15-Feb-2021,4978380,11401,144549,40279,675761,28737,267640893
16-Feb-2021,4910396,11158,143113,39922,678014,28830,267708566
17-Feb-2021,4843344,10918,141686,39567,680248,28923,267775314
18-Feb-2021,4777209,10684,140267,39213,682462,29015,267841151
19-Feb-2021,4711981,10453,138855,38860,684655,29106,267906089
20-Feb-2021,4647647,10227,137452,38508,686829,29196,267970141
21-Feb-2021,4584193,10006,136058,38157,688984,29285,268033318
22-Feb-2021,4521609,9788,134671,37807,691118,29373,268095632
23-Feb-2021,4459882,9575,133294,37459,693233,29461,268157096
24-Feb-2021,4399000,9366,131925,37112,695329,29548,268217721
25-Feb-2021,4338951,9161,130564,36767,697405,29634,268277518
26-Feb-2021,4279725,8960,129213,36423,699461,29719,268336498
27-Feb-2021,4221310,8763,127870,36080,701499,29804,268394674
28-Feb-2021,4163695,8570,126536,35739,703517,29887,268452056
01-Mar-2021,4106868,8381,125211,35399,705516,29970,268508655
02-Mar-2021,4050820,8195,123895,35061,707496,30052,268564481
03-Mar-2021,3995538,8014,122589,34725,709457,30133,268619545
04-Mar-2021,3941013,7835,121291,34390,711399,30214,268673858
05-Mar-2021,3887235,7661,120003,34056,713322,30294,268727429
06-Mar-2021,3834192,7490,118724,33725,715227,30373,268780270
07-Mar-2021,3781876,7322,117454,33395,717113,30451,268832390
08-Mar-2021,3730275,7158,116194,33067,718980,30528,268883798
09-Mar-2021,3679380,6997,114943,32741,720830,30605,268934505
10-Mar-2021,3629182,6839,113701,32416,722660,30681,268984520
11-Mar-2021,3579671,6685,112469,32094,724473,30756,269033853
12-Mar-2021,3530837,6534,111246,31773,726268,30830,269082513
13-Mar-2021,3482671,6385,110033,31454,728044,30904,269130509
14-Mar-2021,3435164,6240,108829,31137,729803,30977,269177850
15-Mar-2021,3388306,6098,107635,30821,731544,31049,269224546
16-Mar-2021,3342090,5959,106450,30508,733268,31120,269270605
17-Mar-2021,3296505,5823,105275,30197,734973,31191,269316035
18-Mar-2021,3251545,5690,104109,29888,736662,31261,269360846
19-Mar-2021,3207198,5559,102953,29580,738333,31330,269405045
20-Mar-2021,3163459,5432,101807,29275,739987,31399,269448642
21-Mar-2021,3120317,5307,100670,28972,741623,31467,269491644
22-Mar-2021,3077766,5184,99543,28670,743243,31534,269534060
23-Mar-2021,3035796,5064,98425,28371,744846,31600,269575898
24-Mar-2021,2994399,4947,97317,28074,746432,31666,269617165
25-Mar-2021,2953569,4833,96218,27779,748001,31731,269657869
26-Mar-2021,2913297,4720,95129,27485,749554,31795,269698018
27-Mar-2021,2873575,4611,94050,27194,751091,31859,269737620
28-Mar-2021,2834397,4503,92980,26906,752611,31922,269776681
29-Mar-2021,2795754,4398,91920,26619,754115,31984,269815211
30-Mar-2021,2757638,4295,90869,26334,755603,32046,269853215
31-Mar-2021,2720044,4194,89827,26051,757075,32107,269890700
01-Apr-2021,2682964,4096,88795,25771,758531,32167,269927675
02-Apr-2021,2646390,4000,87773,25493,759972,32227,269964146
03-Apr-2021,2610316,3906,86759,25217,761397,32286,270000120
04-Apr-2021,2574735,3814,85756,24943,762806,32345,270035603
05-Apr-2021,2539639,3724,84761,24671,764200,32402,270070603
06-Apr-2021,2505024,3635,83776,24401,765579,32460,270105125
07-Apr-2021,2470881,3549,82800,24133,766943,32516,270139177
08-Apr-2021,2437205,3465,81834,23868,768292,32572,270172765
09-Apr-2021,2403988,3383,80876,23605,769626,32627,270205895
10-Apr-2021,2371226,3302,79928,23344,770945,32682,270238574
11-Apr-2021,2338910,3224,78989,23085,772250,32736,270270807
12-Apr-2021,2307037,3147,78059,22828,773540,32790,270302601
13-Apr-2021,2275598,3072,77138,22573,774815,32842,270333961
14-Apr-2021,2244589,2998,76226,22321,776077,32895,270364895
15-Apr-2021,2214003,2926,75323,22070,777324,32946,270395407
16-Apr-2021,2183835,2856,74429,21822,778558,32997,270425503
17-Apr-2021,2154079,2787,73544,21576,779777,33048,270455189
18-Apr-2021,2124729,2720,72668,21332,780983,33098,270484470
19-Apr-2021,2095779,2655,71800,21091,782175,33147,270513353
20-Apr-2021,2067225,2591,70942,20851,783354,33196,270541842
21-Apr-2021,2039061,2528,70092,20614,784519,33245,270569943
22-Apr-2021,2011281,2467,69250,20378,785671,33292,270597661
23-Apr-2021,1983880,2407,68418,20145,786809,33339,270625001
24-Apr-2021,1956854,2349,67594,19914,787935,33386,270651969
25-Apr-2021,1930196,2292,66778,19685,789048,33432,270678569
26-Apr-2021,1903902,2236,65971,19458,790148,33478,270704808
27-Apr-2021,1877967,2182,65172,19233,791235,33523,270730688
28-Apr-2021,1852386,2128,64381,19011,792309,33567,270756217
29-Apr-2021,1827154,2076,63599,18790,793372,33611,270781397
30-Apr-2021,1802266,2026,62825,18572,794422,33655,270806234
01-May-2021,1777718,1976,62060,18355,795459,33698,270830734
02-May-2021,1753505,1928,61302,18141,796485,33741,270854899
03-May-2021,1729622,1880,60553,17929,797498,33783,270878735
04-May-2021,1706065,1834,59811,17718,798500,33824,270902247
05-May-2021,1682829,1789,59078,17510,799490,33865,270925439
06-May-2021,1659911,1745,58352,17304,800468,33906,270948314
07-May-2021,1637305,1702,57634,17100,801435,33946,270970878
08-May-2021,1615007,1660,56924,16898,802390,33985,270993135
09-May-2021,1593014,1619,56222,16698,803334,34024,271015089
10-May-2021,1571320,1579,55527,16499,804267,34063,271036744
11-May-2021,1549923,1540,54840,16303,805189,34101,271058103
12-May-2021,1528817,1502,54161,16109,806100,34139,271079172
13-May-2021,1507999,1465,53489,15917,806999,34176,271099954
14-May-2021,1487465,1428,52824,15727,807889,34213,271120454
15-May-2021,1467211,1393,52167,15538,808767,34250,271140674
16-May-2021,1447234,1358,51518,15352,809635,34286,271160618
17-May-2021,1427528,1324,50875,15167,810493,34321,271180291
18-May-2021,1408092,1291,50240,14985,811340,34356,271199696
19-May-2021,1388920,1259,49611,14804,812177,34391,271218837
20-May-2021,1370010,1228,48990,14625,813004,34425,271237718
21-May-2021,1351357,1197,48376,14448,813821,34459,271256341
22-May-2021,1332959,1167,47769,14273,814628,34492,271274711
23-May-2021,1314812,1138,47169,14100,815425,34526,271292831
24-May-2021,1296912,1109,46575,13928,816213,34558,271310704
25-May-2021,1279257,1082,45989,13758,816991,34590,271328333
26-May-2021,1261841,1054,45409,13591,817759,34622,271345723
27-May-2021,1244664,1028,44836,13424,818518,34654,271362876
28-May-2021,1227720,1002,44269,13260,819268,34685,271379796
29-May-2021,1211008,977,43709,13098,820009,34716,271396485
30-May-2021,1194523,952,43155,12937,820740,34746,271412947
31-May-2021,1178263,928,42608,12778,821463,34776,271429184
01-Jun-2021,1162224,905,42067,12621,822177,34805,271445201
02-Jun-2021,1146404,882,41533,12465,822882,34835,271461000
03-Jun-2021,1130800,860,41004,12311,823578,34863,271476584
04-Jun-2021,1115408,838,40482,12159,824265,34892,271491955
05-Jun-2021,1100226,817,39966,12008,824944,34920,271507118
06-Jun-2021,1085251,796,39456,11860,825615,34948,271522074
07-Jun-2021,1070480,776,38952,11712,826278,34975,271536826
08-Jun-2021,1055910,756,38454,11567,826932,35002,271551378
09-Jun-2021,1041539,737,37962,11423,827578,35029,271565732
10-Jun-2021,1027364,718,37476,11281,828216,35056,271579890
11-Jun-2021,1013382,700,36996,11140,828846,35082,271593856
12-Jun-2021,999590,682,36521,11001,829468,35108,271607631
13-Jun-2021,985986,665,36052,10863,830082,35133,271621219
14-Jun-2021,972568,648,35588,10727,830689,35158,271634622
15-Jun-2021,959332,631,35131,10592,831288,35183,271647843
16-Jun-2021,946276,615,34678,10459,831879,35208,271660884
17-Jun-2021,933399,599,34231,10328,832464,35232,271673747
18-Jun-2021,920697,584,33790,10198,833040,35256,271686435
19-Jun-2021,908168,569,33353,10070,833610,35279,271698951
20-Jun-2021,895809,555,32922,9943,834172,35303,271711296
21-Jun-2021,883619,540,32497,9817,834727,35326,271723474
22-Jun-2021,871595,527,32076,9693,835276,35348,271735485
23-Jun-2021,859735,513,31661,9570,835817,35371,271747333
24-Jun-2021,848036,500,31250,9449,836351,35393,271759020
25-Jun-2021,836497,487,30845,9329,836879,35415,271770548
26-Jun-2021,825115,475,30444,9211,837400,35436,271781919
27-Jun-2021,813888,462,30049,9094,837914,35458,271793136
28-Jun-2021,802813,450,29658,8978,838422,35479,271804199
29-Jun-2021,791890,439,29272,8864,838924,35499,271815112
30-Jun-2021,781115,427,28891,8751,839418,35520,271825877
01-Jul-2021,770487,416,28514,8639,839907,35540,271836495
02-Jul-2021,760004,406,28143,8529,840390,35560,271846969
03-Jul-2021,749664,395,27775,8420,840866,35580,271857300
04-Jul-2021,739464,385,27413,8312,841336,35599,271867491
05-Jul-2021,729403,375,27054,8206,841800,35619,271877543
06-Jul-2021,719479,365,26701,8100,842258,35638,271887458
07-Jul-2021,709691,356,26351,7997,842711,35656,271897238
08-Jul-2021,700035,347,26006,7894,843157,35675,271906886
09-Jul-2021,690512,338,25665,7792,843598,35693,271916402
10-Jul-2021,681117,329,25329,7692,844033,35711,271925788
11-Jul-2021,671851,320,24997,7593,844463,35729,271935047
12-Jul-2021,662711,312,24669,7495,844886,35747,271944180
13-Jul-2021,653695,304,24345,7399,845305,35764,271953189
14-Jul-2021,644802,296,24025,7303,845718,35781,271962075
15-Jul-2021,636030,288,23709,7209,846126,35798,271970840
16-Jul-2021,627378,281,23397,7115,846528,35815,271979486
