datetime,S,NQ,ND,I,Q,R,D
12-Apr-2022,7026623,28056,44317,39896,49540,3498460,83594
13-Apr-2022,7024396,28038,44377,39480,49089,3501441,83665
14-Apr-2022,7022190,28021,44436,39068,48641,3504395,83735
15-Apr-2022,7020003,28005,44495,38660,48197,3507322,83805
16-Apr-2022,7017836,27988,44554,38255,47756,3510223,83874
17-Apr-2022,7015689,27971,44614,37854,47320,3513097,83943
18-Apr-2022,7013561,27955,44673,37457,46887,3515944,84011
19-Apr-2022,7011453,27938,44732,37064,46457,3518765,84078
20-Apr-2022,7009363,27922,44791,36674,46032,3521561,84144
21-Apr-2022,7007293,27906,44850,36287,45610,3524331,84211
22-Apr-2022,7005241,27889,44909,35904,45191,3527076,84276
23-Apr-2022,7003208,27873,44968,35525,44777,3529795,84341
24-Apr-2022,7001194,27857,45027,35150,44366,3532489,84405
25-Apr-2022,6999197,27842,45086,34777,43958,3535159,84469
26-Apr-2022,6997218,27826,45144,34409,43554,3537804,84532
27-Apr-2022,6995258,27810,45203,34043,43153,3540425,84594
28-Apr-2022,6993314,27795,45262,33681,42757,3543022,84656
29-Apr-2022,6991389,27780,45321,33323,42363,3545594,84717
30-Apr-2022,6989480,27764,45379,32968,41973,3548144,84778
01-May-2022,6987589,27749,45438,32616,41587,3550669,84838
02-May-2022,6985715,27734,45497,32268,41204,3553172,84898
03-May-2022,6983857,27719,45555,31923,40824,3555651,84957
04-May-2022,6982017,27704,45614,31581,40448,3558108,85016
05-May-2022,6980192,27690,45673,31243,40075,3560541,85074
06-May-2022,6978384,27675,45731,30908,39705,3562953,85131
07-May-2022,6976592,27660,45790,30576,39339,3565342,85188
08-May-2022,6974816,27646,45848,30247,38977,3567709,85244
09-May-2022,6973056,27632,45906,29921,38617,3570055,85300
10-May-2022,6971311,27617,45965,29599,38261,3572378,85356
11-May-2022,6969582,27603,46023,29280,37908,3574681,85411
12-May-2022,6967868,27589,46082,28963,37558,3576962,85465
13-May-2022,6966169,27575,46140,28650,37212,3579222,85519
14-May-2022,6964485,27561,46198,28340,36869,3581461,85572
15-May-2022,6962817,27548,46256,28033,36529,3583679,85625
16-May-2022,6961162,27534,46315,27729,36192,3585877,85678
17-May-2022,6959523,27521,46373,27428,35858,3588055,85729
18-May-2022,6957898,27507,46431,27130,35527,3590213,85781
19-May-2022,6956287,27494,46489,26835,35200,3592351,85832
20-May-2022,6954690,27480,46547,26543,34875,3594469,85882
21-May-2022,6953107,27467,46605,26254,34554,3596567,85932
22-May-2022,6951538,27454,46663,25967,34236,3598646,85982
23-May-2022,6949982,27441,46721,25684,33920,3600707,86031
24-May-2022,6948441,27428,46779,25403,33608,3602748,86080
25-May-2022,6946912,27416,46837,25125,33299,3604770,86128
26-May-2022,6945397,27403,46895,24850,32992,3606774,86176
27-May-2022,6943895,27390,46953,24578,32689,3608759,86223
28-May-2022,6942406,27378,47011,24308,32388,3610726,86270
29-May-2022,6940929,27365,47069,24041,32091,3612675,86316
30-May-2022,6939466,27353,47127,23777,31796,3614606,86362
31-May-2022,6938015,27341,47185,23516,31504,3616519,86408
01-Jun-2022,6936576,27329,47243,23257,31215,3618415,86453
02-Jun-2022,6935150,27316,47300,23001,30929,3620293,86498
03-Jun-2022,6933736,27304,47358,22747,30645,3622154,86542
04-Jun-2022,6932334,27293,47416,22496,30364,3623999,86586
05-Jun-2022,6930943,27281,47473,22247,30086,3625826,86630
06-Jun-2022,6929565,27269,47531,22001,29811,3627636,86673
07-Jun-2022,6928198,27257,47589,21758,29539,3629430,86716
08-Jun-2022,6926843,27246,47646,21517,29269,3631208,86758
09-Jun-2022,6925500,27234,47704,21279,29002,3632969,86800
10-Jun-2022,6924167,27223,47762,21043,28737,3634714,86842
11-Jun-2022,6922846,27212,47819,20809,28475,3636443,86883
12-Jun-2022,6921536,27200,47877,20578,28216,3638157,86924
13-Jun-2022,6920237,27189,47934,20349,27959,3639855,86964
14-Jun-2022,6918948,27178,47992,20123,27705,3641537,87004
15-Jun-2022,6917671,27167,48049,19899,27453,3643204,87044
16-Jun-2022,6916404,27156,48106,19677,27204,3644857,87083
17-Jun-2022,6915147,27145,48164,19458,26957,3646494,87122
18-Jun-2022,6913901,27135,48221,19240,26713,3648116,87161
19-Jun-2022,6912665,27124,48279,19026,26471,3649723,87199
20-Jun-2022,6911439,27113,48336,18813,26232,3651316,87237
21-Jun-2022,6910224,27103,48393,18603,25995,3652895,87275
22-Jun-2022,6909018,27093,48450,18394,25760,3654459,87312
23-Jun-2022,6907822,27082,48508,18188,25528,3656010,87349
24-Jun-2022,6906636,27072,48565,17985,25298,3657546,87386
25-Jun-2022,6905459,27062,48622,17783,25071,3659068,87422
26-Jun-2022,6904292,27052,48679,17583,24846,3660577,87458
27-Jun-2022,6903134,27042,48737,17386,24623,3662072,87494
28-Jun-2022,6901986,27032,48794,17190,24402,3663554,87529
29-Jun-2022,6900847,27022,48851,16997,24184,3665023,87564
30-Jun-2022,6899717,27012,48908,16806,23968,3666478,87599
01-Jul-2022,6898596,27002,48965,16616,23754,3667921,87633
02-Jul-2022,6897484,26992,49022,16429,23542,3669350,87667
03-Jul-2022,6896380,26983,49079,16244,23333,3670767,87701
04-Jul-2022,6895286,26973,49136,16061,23125,3672171,87734
05-Jul-2022,6894200,26964,49193,15879,22920,3673563,87768
06-Jul-2022,6893122,26954,49250,15700,22717,3674942,87801
07-Jul-2022,6892053,26945,49307,15522,22516,3676310,87833
08-Jul-2022,6890993,26936,49364,15347,22317,3677665,87865
09-Jul-2022,6889940,26926,49421,15173,22120,3679008,87897
10-Jul-2022,6888896,26917,49478,15001,21926,3680339,87929
11-Jul-2022,6887860,26908,49535,14831,21733,3681659,87961
12-Jul-2022,6886832,26899,49592,14663,21542,3682967,87992
13-Jul-2022,6885812,26890,49649,14497,21353,3684263,88023
14-Jul-2022,6884799,26881,49706,14332,21167,3685549,88053
15-Jul-2022,6883795,26873,49762,14169,20982,3686823,88084
16-Jul-2022,6882797,26864,49819,14008,20799,3688085,88114
17-Jul-2022,6881808,26855,49876,13849,20618,3689337,88144
18-Jul-2022,6880826,26847,49933,13691,20439,3690578,88173
19-Jul-2022,6879851,26838,49990,13535,20262,3691809,88203
20-Jul-2022,6878884,26830,50046,13381,20086,3693028,88232
21-Jul-2022,6877924,26821,50103,13229,19913,3694237,88260
22-Jul-2022,6876971,26813,50160,13078,19741,3695436,88289
23-Jul-2022,6876025,26805,50216,12929,19571,3696624,88317
24-Jul-2022,6875086,26796,50273,12781,19403,3697802,88345
25-Jul-2022,6874154,26788,50330,12635,19237,3698970,88373
26-Jul-2022,6873229,26780,50386,12490,19073,3700128,88401
27-Jul-2022,6872311,26772,50443,12348,18910,3701276,88428
28-Jul-2022,6871399,26764,50499,12206,18749,3702414,88455
29-Jul-2022,6870494,26756,50556,12067,18589,3703543,88482
30-Jul-2022,6869595,26748,50613,11928,18432,3704662,88509
31-Jul-2022,6868703,26740,50669,11792,18276,3705771,88535
01-Aug-2022,6867817,26733,50726,11656,18122,3706871,88562
02-Aug-2022,6866938,26725,50782,11523,17969,3707962,88588
03-Aug-2022,6866065,26717,50839,11390,17818,3709044,88613
04-Aug-2022,6865198,26710,50895,11260,17669,3710117,88639
05-Aug-2022,6864337,26702,50952,11130,17521,3711180,88664
06-Aug-2022,6863483,26695,51008,11002,17375,3712235,88689
07-Aug-2022,6862634,26687,51065,10876,17230,3713281,88714
08-Aug-2022,6861791,26680,51121,10751,17087,3714318,88739
09-Aug-2022,6860954,26673,51177,10627,16946,3715347,88764
10-Aug-2022,6860123,26665,51234,10504,16806,3716367,88788
11-Aug-2022,6859297,26658,51290,10383,16667,3717379,88812
12-Aug-2022,6858477,26651,51346,10264,16530,3718382,88836
13-Aug-2022,6857663,26644,51403,10145,16395,3719378,88860
14-Aug-2022,6856854,26637,51459,10028,16261,3720365,88883
15-Aug-2022,6856051,26630,51515,9912,16128,3721344,88907
16-Aug-2022,6855253,26623,51572,9798,15997,3722315,88930
17-Aug-2022,6854460,26616,51628,9685,15867,3723278,88953
18-Aug-2022,6853673,26609,51684,9573,15739,3724233,88975
19-Aug-2022,6852891,26603,51740,9462,15612,3725181,88998
20-Aug-2022,6852114,26596,51797,9352,15487,3726121,89020
21-Aug-2022,6851342,26589,51853,9244,15363,3727053,89043
22-Aug-2022,6850576,26583,51909,9137,15240,3727978,89065
23-Aug-2022,6849814,26576,51965,9031,15118,3728896,89087
24-Aug-2022,6849057,26569,52022,8927,14998,3729806,89108
25-Aug-2022,6848305,26563,52078,8823,14879,3730709,89130
26-Aug-2022,6847558,26556,52134,8721,14762,3731605,89151
27-Aug-2022,6846816,26550,52190,8619,14646,3732494,89172
28-Aug-2022,6846078,26544,52246,8519,14531,3733376,89193
29-Aug-2022,6845345,26537,52302,8420,14417,3734251,89214
30-Aug-2022,6844617,26531,52358,8323,14305,3735119,89235
31-Aug-2022,6843893,26525,52414,8226,14193,3735980,89255
01-Sep-2022,6843173,26519,52470,8130,14083,3736835,89276
02-Sep-2022,6842459,26513,52527,8036,13975,3737683,89296
03-Sep-2022,6841748,26507,52583,7942,13867,3738525,89316
04-Sep-2022,6841042,26501,52639,7849,13761,3739360,89336
05-Sep-2022,6840340,26495,52695,7758,13655,3740188,89356
06-Sep-2022,6839643,26489,52751,7668,13551,3741011,89375
07-Sep-2022,6838949,26483,52807,7578,13448,3741827,89395
08-Sep-2022,6838260,26477,52863,7490,13347,3742637,89414
09-Sep-2022,6837575,26471,52919,7402,13246,3743440,89433
10-Sep-2022,6836894,26465,52975,7316,13147,3744238,89452
11-Sep-2022,6836217,26460,53031,7231,13048,3745030,89471
12-Sep-2022,6835544,26454,53086,7146,12951,3745816,89490
13-Sep-2022,6834875,26448,53142,7063,12855,3746596,89508
14-Sep-2022,6834210,26443,53198,6980,12759,3747370,89527
15-Sep-2022,6833548,26437,53254,6898,12665,3748139,89545
16-Sep-2022,6832891,26432,53310,6818,12572,3748901,89563
17-Sep-2022,6832237,26426,53366,6738,12480,3749659,89581
18-Sep-2022,6831587,26421,53422,6659,12389,3750410,89599
19-Sep-2022,6830940,26415,53478,6581,12299,3751157,89617
20-Sep-2022,6830298,26410,53533,6504,12210,3751897,89635
21-Sep-2022,6829658,26404,53589,6428,12122,3752633,89652
22-Sep-2022,6829023,26399,53645,6352,12035,3753363,89670
23-Sep-2022,6828390,26394,53701,6278,11949,3754088,89687
24-Sep-2022,6827762,26389,53757,6204,11864,3754808,89704
25-Sep-2022,6827136,26383,53813,6131,11780,3755522,89721
26-Sep-2022,6826514,26378,53868,6059,11697,3756232,89738
27-Sep-2022,6825896,26373,53924,5988,11614,3756937,89755
28-Sep-2022,6825280,26368,53980,5918,11533,3757636,89772
29-Sep-2022,6824668,26363,54036,5848,11453,3758331,89788
30-Sep-2022,6824060,26358,54091,5779,11373,3759021,89805
01-Oct-2022,6823454,26353,54147,5711,11294,3759706,89821
02-Oct-2022,6822851,26348,54203,5644,11217,3760386,89837
03-Oct-2022,6822252,26343,54258,5578,11140,3761062,89853
04-Oct-2022,6821656,26338,54314,5512,11064,3761733,89869
05-Oct-2022,6821063,26334,54370,5447,10989,3762400,89885
06-Oct-2022,6820472,26329,54425,5383,10914,3763062,89901
07-Oct-2022,6819885,26324,54481,5320,10841,3763720,89917
08-Oct-2022,6819301,26319,54537,5257,10768,3764373,89932
09-Oct-2022,6818720,26315,54592,5195,10696,3765021,89948
10-Oct-2022,6818141,26310,54648,5134,10625,3765666,89963
11-Oct-2022,6817565,26305,54704,5073,10555,3766306,89978
12-Oct-2022,6816993,26301,54759,5013,10486,3766942,89993
13-Oct-2022,6816422,26296,54815,4954,10417,3767574,90009
14-Oct-2022,6815855,26292,54870,4895,10349,3768202,90023
15-Oct-2022,6815291,26287,54926,4838,10282,3768825,90038
16-Oct-2022,6814729,26283,54982,4780,10216,3769445,90053
17-Oct-2022,6814169,26278,55037,4724,10150,3770060,90068
18-Oct-2022,6813613,26274,55093,4668,10085,3770672,90082
19-Oct-2022,6813059,26269,55148,4613,10021,3771280,90097
20-Oct-2022,6812507,26265,55204,4558,9958,3771884,90111
21-Oct-2022,6811958,26261,55259,4504,9895,3772484,90126
22-Oct-2022,6811412,26256,55315,4451,9833,3773080,90140
23-Oct-2022,6810868,26252,55370,4398,9772,3773673,90154
24-Oct-2022,6810326,26248,55426,4346,9712,3774262,90168
25-Oct-2022,6809787,26244,55481,4294,9652,3774847,90182
26-Oct-2022,6809250,26240,55537,4244,9593,3775429,90196
27-Oct-2022,6808716,26235,55592,4193,9534,3776007,90210
28-Oct-2022,6808184,26231,55648,4143,9476,3776581,90223
29-Oct-2022,6807654,26227,55703,4094,9419,3777152,90237
30-Oct-2022,6807127,26223,55759,4046,9363,3777720,90250
31-Oct-2022,6806601,26219,55814,3998,9307,3778284,90264
01-Nov-2022,6806078,26215,55870,3950,9251,3778845,90277
02-Nov-2022,6805558,26211,55925,3903,9197,3779403,90290
03-Nov-2022,6805039,26207,55980,3857,9143,3779957,90304
04-Nov-2022,6804522,26203,56036,3811,9089,3780508,90317
05-Nov-2022,6804008,26199,56091,3766,9037,3781056,90330
06-Nov-2022,6803496,26195,56147,3721,8985,3781601,90343
07-Nov-2022,6802986,26192,56202,3677,8933,3782143,90356
08-Nov-2022,6802478,26188,56257,3633,8882,3782681,90369
09-Nov-2022,6801971,26184,56313,3590,8832,3783216,90381
10-Nov-2022,6801467,26180,56368,3547,8782,3783749,90394
11-Nov-2022,6800965,26176,56423,3505,8733,3784278,90407
12-Nov-2022,6800465,26173,56479,3463,8684,3784805,90419
13-Nov-2022,6799967,26169,56534,3422,8636,3785328,90432
14-Nov-2022,6799471,26165,56589,3381,8588,3785849,90444
15-Nov-2022,6798976,26162,56645,3340,8541,3786367,90456
16-Nov-2022,6798484,26158,56700,3301,8495,3786881,90469
17-Nov-2022,6797993,26154,56755,3261,8449,3787394,90481
18-Nov-2022,6797504,26151,56811,3222,8403,3787903,90493
19-Nov-2022,6797017,26147,56866,3184,8358,3788410,90505
20-Nov-2022,6796532,26144,56921,3146,8314,3788914,90517
21-Nov-2022,6796048,26140,56976,3108,8270,3789415,90529
22-Nov-2022,6795566,26136,57032,3071,8227,3789914,90541
23-Nov-2022,6795086,26133,57087,3034,8184,3790410,90553
24-Nov-2022,6794608,26130,57142,2998,8142,3790903,90565
25-Nov-2022,6794131,26126,57197,2962,8100,3791394,90576
26-Nov-2022,6793656,26123,57253,2927,8058,3791882,90588
27-Nov-2022,6793183,26119,57308,2892,8017,3792368,90600
28-Nov-2022,6792711,26116,57363,2857,7977,3792852,90611
29-Nov-2022,6792241,26113,57418,2823,7937,3793333,90623
30-Nov-2022,6791773,26109,57473,2789,7897,3793811,90634
01-Dec-2022,6791306,26106,57529,2756,7858,3794288,90645
02-Dec-2022,6790840,26103,57584,2723,7820,3794761,90657
03-Dec-2022,6790376,26099,57639,2690,7782,3795233,90668
04-Dec-2022,6789914,26096,57694,2658,7744,3795702,90679
05-Dec-2022,6789453,26093,57749,2626,7707,3796169,90690
06-Dec-2022,6788993,26090,57805,2595,7670,3796634,90701
07-Dec-2022,6788535,26086,57860,2563,7633,3797097,90712
08-Dec-2022,6788079,26083,57915,2533,7597,3797557,90723
09-Dec-2022,6787624,26080,57970,2502,7562,3798015,90734
10-Dec-2022,6787170,26077,58025,2472,7526,3798471,90745
11-Dec-2022,6786718,26074,58080,2443,7492,3798925,90756
12-Dec-2022,6786267,26071,58135,2413,7457,3799377,90767
13-Dec-2022,6785817,26068,58190,2384,7423,3799827,90777
14-Dec-2022,6785369,26065,58246,2356,7390,3800274,90788
15-Dec-2022,6784922,26061,58301,2327,7357,3800720,90799
16-Dec-2022,6784477,26058,58356,2299,7324,3801164,90809
17-Dec-2022,6784032,26055,58411,2272,7291,3801606,90820
18-Dec-2022,6783589,26052,58466,2244,7259,3802045,90830
19-Dec-2022,6783148,26049,58521,2217,7228,3802483,90841
20-Dec-2022,6782707,26047,58576,2191,7196,3802919,90851
21-Dec-2022,6782268,26044,58631,2164,7165,3803353,90861
22-Dec-2022,6781830,26041,58686,2138,7135,3803786,90872
23-Dec-2022,6781393,26038,58741,2112,7104,3804216,90882
24-Dec-2022,6780958,26035,58796,2087,7075,3804645,90892
25-Dec-2022,6780523,26032,58851,2062,7045,3805071,90902
26-Dec-2022,6780090,26029,58906,2037,7016,3805496,90912
27-Dec-2022,6779658,26026,58961,2012,6987,3805920,90923
28-Dec-2022,6779227,26023,59016,1988,6958,3806341,90933
29-Dec-2022,6778797,26021,59071,1964,6930,3806761,90943
30-Dec-2022,6778368,26018,59126,1940,6902,3807179,90953
31-Dec-2022,6777941,26015,59181,1917,6875,3807595,90962
01-Jan-2023,6777514,26012,59236,1894,6848,3808010,90972
02-Jan-2023,6777089,26009,59291,1871,6821,3808423,90982
03-Jan-2023,6776664,26007,59346,1848,6794,3808835,90992
04-Jan-2023,6776241,26004,59401,1826,6768,3809245,91002
05-Jan-2023,6775819,26001,59456,1804,6742,3809653,91012
06-Jan-2023,6775397,25999,59511,1782,6716,3810060,91021
07-Jan-2023,6774977,25996,59566,1761,6691,3810465,91031
08-Jan-2023,6774558,25993,59621,1739,6666,3810869,91040
09-Jan-2023,6774140,25991,59676,1718,6641,3811271,91050
10-Jan-2023,6773722,25988,59731,1698,6616,3811672,91060
11-Jan-2023,6773306,25985,59786,1677,6592,3812071,91069
12-Jan-2023,6772891,25983,59841,1657,6568,3812469,91079
13-Jan-2023,6772476,25980,59896,1637,6545,3812865,91088
14-Jan-2023,6772063,25977,59951,1617,6521,3813260,91097
15-Jan-2023,6771650,25975,60006,1597,6498,3813654,91107
16-Jan-2023,6771238,25972,60061,1578,6475,3814046,91116
17-Jan-2023,6770828,25970,60116,1559,6453,3814437,91126
18-Jan-2023,6770418,25967,60171,1540,6431,3814826,91135
19-Jan-2023,6770009,25965,60225,1521,6408,3815214,91144
20-Jan-2023,6769601,25962,60280,1503,6387,3815601,91153
21-Jan-2023,6769193,25960,60335,1485,6365,3815986,91162
22-Jan-2023,6768787,25957,60390,1467,6344,3816370,91172
23-Jan-2023,6768381,25955,60445,1449,6323,3816753,91181
24-Jan-2023,6767977,25952,60500,1431,6302,3817135,91190
25-Jan-2023,6767573,25950,60555,1414,6282,3817515,91199
26-Jan-2023,6767170,25947,60610,1397,6261,3817894,91208
