datetime,S,NQ,NR,ND,I,Q,R,D
23-Nov-2020,10191421,30136,452429,7510,5016,5297,78429,2340
24-Nov-2020,10187987,30126,455452,7558,5013,5289,78805,2349
25-Nov-2020,10184555,30116,458474,7606,5009,5282,79180,2358
26-Nov-2020,10181124,30106,461494,7654,5005,5274,79554,2367
27-Nov-2020,10177695,30096,464514,7702,5001,5267,79928,2376
28-Nov-2020,10174267,30086,467533,7750,4997,5261,80301,2385
29-Nov-2020,10170840,30076,470551,7798,4992,5254,80674,2394
30-Nov-2020,10167415,30066,473567,7846,4988,5247,81047,2403
01-Dec-2020,10163992,30056,476583,7893,4983,5241,81419,2412
02-Dec-2020,10160570,30046,479598,7941,4979,5235,81790,2421
03-Dec-2020,10157149,30036,482611,7989,4974,5228,82161,2430
04-Dec-2020,10153730,30026,485624,8037,4969,5222,82532,2439
05-Dec-2020,10150313,30016,488636,8085,4964,5216,82902,2448
06-Dec-2020,10146897,30006,491647,8132,4959,5210,83272,2456
07-Dec-2020,10143482,29996,494656,8180,4953,5204,83641,2465
08-Dec-2020,10140070,29986,497665,8228,4948,5198,84010,2474
09-Dec-2020,10136658,29976,500673,8276,4942,5193,84379,2483
10-Dec-2020,10133249,29966,503679,8323,4937,5187,84747,2492
11-Dec-2020,10129840,29956,506685,8371,4931,5181,85114,2501
12-Dec-2020,10126434,29946,509690,8419,4925,5175,85482,2510
13-Dec-2020,10123029,29936,512693,8466,4919,5169,85848,2518
14-Dec-2020,10119625,29926,515696,8514,4913,5163,86215,2527
15-Dec-2020,10116224,29916,518698,8562,4907,5157,86581,2536
16-Dec-2020,10112823,29906,521698,8609,4900,5151,86946,2545
17-Dec-2020,10109425,29896,524698,8657,4894,5145,87312,2554
18-Dec-2020,10106028,29886,527696,8704,4887,5139,87676,2562
19-Dec-2020,10102632,29876,530694,8752,4881,5133,88040,2571
20-Dec-2020,10099239,29866,533691,8800,4874,5126,88404,2580
21-Dec-2020,10095847,29856,536686,8847,4867,5120,88768,2589
22-Dec-2020,10092456,29846,539681,8895,4860,5114,89131,2597
23-Dec-2020,10089067,29835,542674,8942,4853,5107,89493,2606
24-Dec-2020,10085680,29825,545667,8990,4846,5101,89855,2615
25-Dec-2020,10082295,29815,548658,9037,4838,5094,90217,2624
26-Dec-2020,10078911,29805,551649,9085,4831,5088,90578,2632
27-Dec-2020,10075529,29795,554639,9132,4823,5081,90939,2641
28-Dec-2020,10072149,29785,557627,9179,4816,5074,91299,2650
29-Dec-2020,10068770,29775,560615,9227,4808,5067,91658,2658
30-Dec-2020,10065393,29765,563601,9274,4800,5061,92018,2667
31-Dec-2020,10062018,29755,566587,9322,4792,5053,92376,2676
01-Jan-2021,10058644,29745,569571,9369,4784,5046,92734,2684
02-Jan-2021,10055273,29735,572555,9416,4776,5039,93092,2693
03-Jan-2021,10051903,29726,575537,9464,4768,5032,93449,2701
04-Jan-2021,10048534,29716,578519,9511,4759,5024,93806,2710
05-Jan-2021,10045168,29706,581499,9558,4751,5017,94162,2719
06-Jan-2021,10041803,29696,584479,9605,4742,5009,94518,2727
07-Jan-2021,10038440,29686,587457,9653,4734,5002,94873,2736
08-Jan-2021,10035078,29676,590435,9700,4725,4994,95227,2744
09-Jan-2021,10031719,29666,593412,9747,4716,4986,95581,2753
10-Jan-2021,10028361,29656,596387,9794,4707,4978,95934,2761
11-Jan-2021,10025005,29646,599362,9842,4698,4970,96287,2770
12-Jan-2021,10021651,29636,602335,9889,4689,4962,96639,2778
13-Jan-2021,10018299,29626,605308,9936,4679,4954,96991,2787
14-Jan-2021,10014948,29616,608279,9983,4670,4945,97342,2795
15-Jan-2021,10011599,29606,611250,10030,4660,4937,97693,2804
16-Jan-2021,10008253,29596,614219,10077,4651,4928,98042,2812
17-Jan-2021,10004907,29586,617188,10124,4641,4920,98392,2820
18-Jan-2021,10001564,29576,620156,10172,4631,4911,98740,2829
19-Jan-2021,9998223,29567,623122,10219,4622,4902,99088,2837
20-Jan-2021,9994883,29557,626088,10266,4612,4893,99436,2846
21-Jan-2021,9991545,29547,629052,10313,4602,4884,99782,2854
22-Jan-2021,9988209,29537,632016,10360,4592,4875,100129,2862
23-Jan-2021,9984875,29527,634979,10407,4581,4866,100474,2871
24-Jan-2021,9981543,29517,637940,10454,4571,4856,100819,2879
25-Jan-2021,9978213,29507,640901,10501,4561,4847,101163,2887
26-Jan-2021,9974884,29497,643860,10548,4550,4837,101506,2895
27-Jan-2021,9971558,29488,646819,10595,4540,4828,101849,2904
28-Jan-2021,9968233,29478,649777,10642,4529,4818,102191,2912
29-Jan-2021,9964910,29468,652733,10688,4518,4808,102533,2920
30-Jan-2021,9961589,29458,655689,10735,4507,4798,102873,2928
31-Jan-2021,9958270,29448,658644,10782,4497,4788,103213,2936
01-Feb-2021,9954953,29438,661598,10829,4486,4778,103553,2945
02-Feb-2021,9951638,29428,664550,10876,4475,4768,103891,2953
03-Feb-2021,9948324,29419,667502,10923,4463,4758,104229,2961
04-Feb-2021,9945013,29409,670453,10970,4452,4748,104566,2969
05-Feb-2021,9941703,29399,673403,11016,4441,4737,104902,2977
06-Feb-2021,9938396,29389,676351,11063,4430,4727,105238,2985
07-Feb-2021,9935090,29379,679299,11110,4418,4716,105573,2993
08-Feb-2021,9931787,29370,682246,11157,4407,4705,105907,3001
09-Feb-2021,9928485,29360,685192,11204,4395,4694,106240,3009
10-Feb-2021,9925185,29350,688137,11250,4383,4684,106573,3017
11-Feb-2021,9921887,29340,691081,11297,4372,4673,106905,3025
12-Feb-2021,9918591,29331,694023,11344,4360,4661,107236,3033
13-Feb-2021,9915297,29321,696965,11390,4348,4650,107566,3041
14-Feb-2021,9912005,29311,699906,11437,4336,4639,107896,3049
15-Feb-2021,9908715,29301,702846,11484,4324,4628,108224,3057
16-Feb-2021,9905427,29292,705785,11530,4312,4616,108552,3065
17-Feb-2021,9902141,29282,708723,11577,4299,4605,108879,3073
18-Feb-2021,9898857,29272,711660,11624,4287,4593,109205,3081
19-Feb-2021,9895574,29262,714596,11670,4275,4582,109531,3089
20-Feb-2021,9892294,29253,717531,11717,4263,4570,109855,3096
21-Feb-2021,9889016,29243,720466,11763,4250,4558,110179,3104
22-Feb-2021,9885740,29233,723399,11810,4238,4546,110502,3112
23-Feb-2021,9882466,29223,726331,11856,4225,4534,110824,3120
24-Feb-2021,9879193,29214,729262,11903,4212,4522,111145,3127
25-Feb-2021,9875923,29204,732192,11949,4200,4510,111465,3135
26-Feb-2021,9872655,29194,735121,11996,4187,4498,111785,3143
27-Feb-2021,9869389,29185,738050,12042,4174,4486,112103,3150
28-Feb-2021,9866124,29175,740977,12089,4161,4474,112421,3158
01-Mar-2021,9862862,29165,743903,12135,4148,4461,112738,3166
02-Mar-2021,9859602,29156,746829,12182,4135,4449,113054,3173
03-Mar-2021,9856344,29146,749753,12228,4122,4436,113369,3181
04-Mar-2021,9853087,29136,752677,12274,4109,4424,113683,3188
05-Mar-2021,9849833,29127,755599,12321,4096,4411,113997,3196
06-Mar-2021,9846581,29117,758520,12367,4083,4398,114309,3204
07-Mar-2021,9843331,29107,761441,12413,4069,4385,114621,3211
08-Mar-2021,9840083,29098,764360,12460,4056,4372,114931,3219
09-Mar-2021,9836837,29088,767279,12506,4043,4359,115241,3226
10-Mar-2021,9833593,29079,770197,12552,4029,4346,115550,3233
11-Mar-2021,9830351,29069,773113,12599,4016,4333,115857,3241
12-Mar-2021,9827111,29059,776029,12645,4002,4320,116164,3248
13-Mar-2021,9823873,29050,778944,12691,3989,4307,116470,3256
14-Mar-2021,9820637,29040,781858,12737,3975,4294,116775,3263
15-Mar-2021,9817403,29031,784770,12784,3961,4280,117079,3270
16-Mar-2021,9814172,29021,787682,12830,3948,4267,117383,3278
17-Mar-2021,9810942,29011,790593,12876,3934,4254,117685,3285
18-Mar-2021,9807714,29002,793503,12922,3920,4240,117986,3292
19-Mar-2021,9804489,28992,796412,12968,3906,4227,118286,3299
20-Mar-2021,9801265,28983,799320,13014,3892,4213,118585,3307
21-Mar-2021,9798043,28973,802227,13061,3878,4199,118884,3314
22-Mar-2021,9794824,28964,805133,13107,3864,4186,119181,3321
23-Mar-2021,9791607,28954,808038,13153,3850,4172,119478,3328
24-Mar-2021,9788391,28944,810942,13199,3836,4158,119773,3335
25-Mar-2021,9785178,28935,813845,13245,3822,4144,120067,3342
26-Mar-2021,9781967,28925,816748,13291,3808,4130,120361,3349
27-Mar-2021,9778758,28916,819649,13337,3794,4116,120653,3356
28-Mar-2021,9775551,28906,822549,13383,3780,4102,120945,3363
29-Mar-2021,9772346,28897,825449,13429,3765,4088,121235,3370
30-Mar-2021,9769143,28887,828347,13475,3751,4074,121525,3377
31-Mar-2021,9765942,28878,831245,13521,3737,4060,121813,3384
01-Apr-2021,9762743,28868,834141,13567,3722,4046,122101,3391
02-Apr-2021,9759546,28859,837037,13613,3708,4031,122387,3398
03-Apr-2021,9756352,28849,839931,13659,3694,4017,122672,3405
04-Apr-2021,9753159,28840,842825,13705,3679,4003,122957,3412
05-Apr-2021,9749968,28831,845718,13751,3665,3988,123240,3419
06-Apr-2021,9746780,28821,848610,13797,3650,3974,123523,3425
07-Apr-2021,9743594,28812,851500,13842,3636,3959,123804,3432
08-Apr-2021,9740409,28802,854390,13888,3621,3945,124084,3439
09-Apr-2021,9737227,28793,857279,13934,3606,3930,124364,3446
10-Apr-2021,9734047,28783,860167,13980,3592,3916,124642,3452
11-Apr-2021,9730869,28774,863054,14026,3577,3901,124919,3459
12-Apr-2021,9727693,28764,865940,14072,3563,3886,125195,3466
13-Apr-2021,9724519,28755,868825,14117,3548,3872,125470,3472
14-Apr-2021,9721347,28746,871710,14163,3533,3857,125744,3479
15-Apr-2021,9718177,28736,874593,14209,3519,3842,126018,3485
16-Apr-2021,9715010,28727,877475,14255,3504,3827,126290,3492
17-Apr-2021,9711844,28717,880357,14300,3489,3813,126560,3498
18-Apr-2021,9708681,28708,883237,14346,3474,3798,126830,3505
19-Apr-2021,9705519,28699,886117,14392,3459,3783,127099,3511
20-Apr-2021,9702360,28689,888995,14437,3445,3768,127367,3518
21-Apr-2021,9699202,28680,891873,14483,3430,3753,127634,3524
22-Apr-2021,9696047,28671,894749,14529,3415,3738,127899,3531
23-Apr-2021,9692894,28661,897625,14574,3400,3723,128164,3537
24-Apr-2021,9689743,28652,900500,14620,3385,3708,128428,3543
25-Apr-2021,9686594,28643,903374,14666,3370,3693,128690,3550
26-Apr-2021,9683447,28633,906247,14711,3356,3678,128951,3556
27-Apr-2021,9680302,28624,909119,14757,3341,3663,129212,3562
28-Apr-2021,9677160,28615,911990,14802,3326,3648,129471,3569
29-Apr-2021,9674019,28605,914860,14848,3311,3633,129729,3575
30-Apr-2021,9670880,28596,917729,14893,3296,3617,129986,3581
01-May-2021,9667744,28587,920597,14939,3281,3602,130242,3587
02-May-2021,9664609,28577,923465,14984,3266,3587,130497,3593
03-May-2021,9661477,28568,926331,15030,3251,3572,130751,3599
04-May-2021,9658346,28559,929196,15075,3236,3557,131004,3605
05-May-2021,9655218,28549,932061,15121,3221,3541,131256,3612
06-May-2021,9652092,28540,934925,15166,3206,3526,131506,3618
07-May-2021,9648968,28531,937787,15212,3191,3511,131756,3624
08-May-2021,9645846,28522,940649,15257,3176,3495,132004,3630
09-May-2021,9642726,28512,943510,15302,3161,3480,132252,3635
10-May-2021,9639608,28503,946370,15348,3146,3465,132498,3641
11-May-2021,9636492,28494,949229,15393,3131,3450,132743,3647
12-May-2021,9633378,28485,952087,15439,3116,3434,132987,3653
13-May-2021,9630266,28475,954944,15484,3101,3419,133230,3659
14-May-2021,9627157,28466,957800,15529,3086,3403,133472,3665
15-May-2021,9624049,28457,960655,15574,3072,3388,133713,3671
16-May-2021,9620943,28448,963509,15620,3057,3373,133953,3676
17-May-2021,9617840,28439,966363,15665,3042,3357,134192,3682
18-May-2021,9614738,28429,969215,15710,3027,3342,134429,3688
19-May-2021,9611639,28420,972067,15756,3012,3327,134666,3694
20-May-2021,9608541,28411,974917,15801,2997,3311,134901,3699
21-May-2021,9605446,28402,977767,15846,2982,3296,135135,3705
22-May-2021,9602353,28393,980616,15891,2967,3280,135369,3711
23-May-2021,9599262,28383,983464,15936,2952,3265,135601,3716
24-May-2021,9596172,28374,986311,15982,2937,3250,135832,3722
25-May-2021,9593085,28365,989157,16027,2922,3234,136062,3727
26-May-2021,9590000,28356,992002,16072,2907,3219,136291,3733
27-May-2021,9586917,28347,994846,16117,2892,3203,136518,3738
28-May-2021,9583836,28338,997689,16162,2878,3188,136745,3744
29-May-2021,9580757,28329,1000532,16207,2863,3173,136971,3749
30-May-2021,9577680,28319,1003373,16252,2848,3157,137195,3754
31-May-2021,9574605,28310,1006214,16297,2833,3142,137419,3760
01-Jun-2021,9571532,28301,1009053,16342,2818,3126,137641,3765
02-Jun-2021,9568461,28292,1011892,16388,2803,3111,137862,3771
03-Jun-2021,9565392,28283,1014730,16433,2789,3096,138082,3776
04-Jun-2021,9562325,28274,1017567,16478,2774,3080,138301,3781
05-Jun-2021,9559260,28265,1020403,16523,2759,3065,138519,3786
06-Jun-2021,9556197,28256,1023238,16568,2744,3049,138736,3792
07-Jun-2021,9553136,28247,1026072,16613,2730,3034,138952,3797
08-Jun-2021,9550077,28238,1028905,16657,2715,3019,139166,3802
09-Jun-2021,9547020,28228,1031737,16702,2700,3003,139380,3807
10-Jun-2021,9543965,28219,1034569,16747,2686,2988,139592,3812
11-Jun-2021,9540912,28210,1037399,16792,2671,2973,139804,3817
12-Jun-2021,9537862,28201,1040229,16837,2656,2958,140014,3822
13-Jun-2021,9534813,28192,1043057,16882,2642,2942,140223,3827
14-Jun-2021,9531766,28183,1045885,16927,2627,2927,140432,3832
15-Jun-2021,9528721,28174,1048712,16972,2613,2912,140639,3837
16-Jun-2021,9525678,28165,1051538,17017,2598,2897,140845,3842
17-Jun-2021,9522637,28156,1054363,17061,2584,2881,141049,3847
18-Jun-2021,9519598,28147,1057187,17106,2569,2866,141253,3852
19-Jun-2021,9516561,28138,1060010,17151,2555,2851,141456,3857
20-Jun-2021,9513526,28129,1062833,17196,2540,2836,141658,3862
21-Jun-2021,9510493,28120,1065654,17241,2526,2821,141858,3867
22-Jun-2021,9507462,28111,1068475,17285,2511,2805,142058,3872
23-Jun-2021,9504433,28102,1071294,17330,2497,2790,142256,3876
24-Jun-2021,9501405,28093,1074113,17375,2483,2775,142454,3881
25-Jun-2021,9498380,28084,1076931,17420,2468,2760,142650,3886
26-Jun-2021,9495357,28075,1079748,17464,2454,2745,142845,3891
27-Jun-2021,9492336,28066,1082564,17509,2440,2730,143039,3895
28-Jun-2021,9489316,28057,1085379,17554,2426,2715,143233,3900
29-Jun-2021,9486299,28048,1088193,17598,2411,2700,143425,3904
30-Jun-2021,9483283,28039,1091007,17643,2397,2685,143616,3909
01-Jul-2021,9480270,28030,1093819,17687,2383,2670,143805,3914
02-Jul-2021,9477258,28022,1096630,17732,2369,2655,143994,3918
03-Jul-2021,9474248,28013,1099441,17777,2355,2640,144182,3923
04-Jul-2021,9471241,28004,1102251,17821,2341,2625,144369,3927
05-Jul-2021,9468235,27995,1105060,17866,2327,2611,144555,3932
06-Jul-2021,9465231,27986,1107868,17910,2313,2596,144739,3936
07-Jul-2021,9462229,27977,1110675,17955,2299,2581,144923,3941
08-Jul-2021,9459229,27968,1113481,17999,2285,2566,145105,3945
09-Jul-2021,9456231,27959,1116286,18044,2271,2552,145287,3949
10-Jul-2021,9453234,27950,1119091,18089,2258,2537,145467,3954
11-Jul-2021,9450240,27941,1121894,18133,2244,2522,145647,3958
12-Jul-2021,9447248,27932,1124697,18177,2230,2508,145825,3962
13-Jul-2021,9444257,27924,1127498,18222,2216,2493,146002,3967
14-Jul-2021,9441268,27915,1130299,18266,2203,2478,146179,3971
15-Jul-2021,9438281,27906,1133099,18311,2189,2464,146354,3975
16-Jul-2021,9435297,27897,1135898,18355,2175,2449,146528,3979
17-Jul-2021,9432313,27888,1138696,18400,2162,2435,146702,3983
18-Jul-2021,9429332,27879,1141494,18444,2148,2420,146874,3987
19-Jul-2021,9426353,27871,1144290,18488,2135,2406,147045,3992
20-Jul-2021,9423376,27862,1147086,18533,2121,2392,147215,3996
21-Jul-2021,9420400,27853,1149880,18577,2108,2377,147384,4000
22-Jul-2021,9417426,27844,1152674,18621,2094,2363,147552,4004
23-Jul-2021,9414455,27835,1155467,18666,2081,2349,147719,4008
24-Jul-2021,9411485,27826,1158259,18710,2068,2334,147885,4012
25-Jul-2021,9408516,27818,1161050,18754,2055,2320,148050,4016
26-Jul-2021,9405550,27809,1163840,18799,2041,2306,148215,4020
27-Jul-2021,9402586,27800,1166629,18843,2028,2292,148378,4024
28-Jul-2021,9399623,27791,1169418,18887,2015,2278,148540,4028
29-Jul-2021,9396662,27782,1172205,18931,2002,2264,148701,4031
30-Jul-2021,9393703,27774,1174992,18976,1989,2250,148861,4035
31-Jul-2021,9390746,27765,1177778,19020,1976,2236,149020,4039
01-Aug-2021,9387791,27756,1180563,19064,1963,2222,149178,4043
02-Aug-2021,9384837,27747,1183347,19108,1950,2208,149335,4047
03-Aug-2021,9381886,27739,1186130,19152,1937,2194,149491,4050
04-Aug-2021,9378936,27730,1188912,19196,1924,2180,149646,4054
05-Aug-2021,9375988,27721,1191694,19241,1911,2166,149800,4058
06-Aug-2021,9373042,27712,1194474,19285,1899,2153,149954,4062
07-Aug-2021,9370097,27704,1197254,19329,1886,2139,150106,4065
08-Aug-2021,9367154,27695,1200032,19373,1873,2125,150257,4069
09-Aug-2021,9364214,27686,1202810,19417,1861,2112,150407,4073
10-Aug-2021,9361274,27678,1205587,19461,1848,2098,150556,4076
11-Aug-2021,9358337,27669,1208364,19505,1836,2084,150705,4080
12-Aug-2021,9355402,27660,1211139,19549,1823,2071,150852,4083
13-Aug-2021,9352468,27651,1213913,19593,1811,2057,150999,4087
14-Aug-2021,9349536,27643,1216687,19637,1798,2044,151144,4090
15-Aug-2021,9346606,27634,1219459,19681,1786,2031,151289,4094
16-Aug-2021,9343677,27625,1222231,19725,1774,2017,151432,4097
17-Aug-2021,9340750,27617,1225002,19769,1761,2004,151575,4101
18-Aug-2021,9337825,27608,1227772,19813,1749,1991,151716,4104
19-Aug-2021,9334902,27599,1230541,19857,1737,1978,151857,4107
20-Aug-2021,9331981,27591,1233310,19901,1725,1965,151997,4111
21-Aug-2021,9329061,27582,1236077,19945,1713,1951,152136,4114
22-Aug-2021,9326143,27573,1238844,19989,1701,1938,152274,4117
23-Aug-2021,9323227,27565,1241609,20033,1689,1925,152411,4121
24-Aug-2021,9320312,27556,1244374,20076,1677,1912,152547,4124
25-Aug-2021,9317399,27547,1247138,20120,1665,1900,152682,4127
26-Aug-2021,9314488,27539,1249901,20164,1653,1887,152816,4131
27-Aug-2021,9311579,27530,1252663,20208,1642,1874,152950,4134
28-Aug-2021,9308671,27522,1255425,20252,1630,1861,153082,4137
29-Aug-2021,9305765,27513,1258185,20296,1618,1848,153214,4140
30-Aug-2021,9302860,27504,1260945,20339,1607,1836,153344,4143
31-Aug-2021,9299958,27496,1263704,20383,1595,1823,153474,4146
01-Sep-2021,9297057,27487,1266462,20427,1584,1810,153603,4149
02-Sep-2021,9294158,27479,1269219,20471,1572,1798,153731,4153
03-Sep-2021,9291260,27470,1271975,20514,1561,1785,153858,4156
04-Sep-2021,9288364,27461,1274730,20558,1549,1773,153984,4159
05-Sep-2021,9285470,27453,1277485,20602,1538,1761,154110,4162
06-Sep-2021,9282577,27444,1280238,20646,1527,1748,154234,4165
07-Sep-2021,9279686,27436,1282991,20689,1515,1736,154358,4168
08-Sep-2021,9276797,27427,1285743,20733,1504,1724,154480,4171
09-Sep-2021,9273910,27418,1288494,20777,1493,1712,154602,4174
10-Sep-2021,9271024,27410,1291244,20820,1482,1699,154723,4176
11-Sep-2021,9268139,27401,1293993,20864,1471,1687,154843,4179
12-Sep-2021,9265257,27393,1296742,20907,1460,1675,154962,4182
13-Sep-2021,9262376,27384,1299489,20951,1449,1663,155081,4185
14-Sep-2021,9259496,27376,1302236,20995,1438,1651,155198,4188
15-Sep-2021,9256619,27367,1304982,21038,1428,1640,155315,4191
16-Sep-2021,9253742,27359,1307727,21082,1417,1628,155431,4193
17-Sep-2021,9250868,27350,1310471,21125,1406,1616,155546,4196
18-Sep-2021,9247995,27342,1313215,21169,1395,1604,155660,4199
19-Sep-2021,9245124,27333,1315957,21212,1385,1593,155774,4202
20-Sep-2021,9242254,27325,1318699,21256,1374,1581,155886,4204
21-Sep-2021,9239386,27316,1321439,21299,1364,1569,155998,4207
22-Sep-2021,9236519,27308,1324179,21343,1353,1558,156109,4210
23-Sep-2021,9233655,27299,1326918,21386,1343,1546,156219,4212
24-Sep-2021,9230791,27291,1329657,21430,1333,1535,156328,4215
25-Sep-2021,9227930,27282,1332394,21473,1322,1524,156437,4218
26-Sep-2021,9225069,27274,1335130,21517,1312,1512,156544,4220
27-Sep-2021,9222211,27265,1337866,21560,1302,1501,156651,4223
28-Sep-2021,9219354,27257,1340601,21603,1292,1490,156757,4225
29-Sep-2021,9216498,27248,1343335,21647,1282,1479,156863,4228
30-Sep-2021,9213644,27240,1346068,21690,1272,1468,156967,4230
01-Oct-2021,9210792,27231,1348800,21733,1262,1457,157071,4233
02-Oct-2021,9207941,27223,1351532,21777,1252,1446,157174,4235
03-Oct-2021,9205092,27215,1354262,21820,1242,1435,157276,4238
04-Oct-2021,9202244,27206,1356992,21863,1232,1424,157377,4240
05-Oct-2021,9199398,27198,1359721,21907,1222,1413,157478,4243
06-Oct-2021,9196554,27189,1362449,21950,1213,1402,157578,4245
07-Oct-2021,9193711,27181,1365176,21993,1203,1391,157677,4248
08-Oct-2021,9190869,27172,1367902,22037,1193,1381,157775,4250
09-Oct-2021,9188029,27164,1370628,22080,1184,1370,157872,4252
10-Oct-2021,9185191,27156,1373352,22123,1174,1359,157969,4255
11-Oct-2021,9182354,27147,1376076,22166,1165,1349,158065,4257
12-Oct-2021,9179518,27139,1378799,22209,1155,1338,158161,4259
13-Oct-2021,9176684,27130,1381521,22253,1146,1328,158255,4261
14-Oct-2021,9173852,27122,1384243,22296,1137,1318,158349,4264
15-Oct-2021,9171021,27114,1386963,22339,1127,1307,158442,4266
16-Oct-2021,9168191,27105,1389683,22382,1118,1297,158535,4268
17-Oct-2021,9165363,27097,1392401,22425,1109,1287,158626,4270
18-Oct-2021,9162536,27088,1395119,22468,1100,1277,158717,4273
19-Oct-2021,9159711,27080,1397836,22512,1091,1267,158807,4275
20-Oct-2021,9156888,27072,1400552,22555,1082,1257,158897,4277
21-Oct-2021,9154066,27063,1403268,22598,1073,1247,158986,4279
22-Oct-2021,9151245,27055,1405982,22641,1064,1237,159074,4281
23-Oct-2021,9148426,27047,1408696,22684,1055,1227,159161,4283
24-Oct-2021,9145608,27038,1411409,22727,1047,1217,159248,4285
25-Oct-2021,9142792,27030,1414121,22770,1038,1207,159334,4287
26-Oct-2021,9139977,27022,1416832,22813,1029,1198,159419,4289
27-Oct-2021,9137164,27013,1419543,22856,1021,1188,159504,4292
28-Oct-2021,9134352,27005,1422252,22899,1012,1178,159588,4294
29-Oct-2021,9131541,26997,1424961,22942,1003,1169,159671,4296
30-Oct-2021,9128732,26988,1427669,22985,995,1159,159753,4298
31-Oct-2021,9125924,26980,1430376,23028,987,1150,159835,4300
01-Nov-2021,9123118,26972,1433082,23071,978,1141,159916,4301
02-Nov-2021,9120313,26963,1435787,23114,970,1131,159997,4303
03-Nov-2021,9117510,26955,1438492,23157,962,1122,160077,4305
04-Nov-2021,9114708,26947,1441195,23200,953,1113,160156,4307
05-Nov-2021,9111907,26938,1443898,23242,945,1104,160235,4309
06-Nov-2021,9109108,26930,1446600,23285,937,1094,160313,4311
07-Nov-2021,9106310,26922,1449301,23328,929,1085,160390,4313
08-Nov-2021,9103514,26914,1452002,23371,921,1076,160467,4315
