datetime,S,NQ,ND,I,Q,R,D
26-Oct-2021,7932913,31524,33035,126415,130631,2457751,58218
27-Oct-2021,7925790,31506,33102,125860,130188,2465635,58406
28-Oct-2021,7918703,31488,33169,125302,129740,2473491,58593
29-Oct-2021,7911652,31471,33235,124740,129288,2481321,58780
30-Oct-2021,7904638,31453,33302,124175,128831,2489123,58966
31-Oct-2021,7897659,31435,33368,123607,128370,2496897,59151
01-Nov-2021,7890718,31417,33435,123035,127904,2504643,59336
02-Nov-2021,7883812,31399,33501,122461,127434,2512361,59520
03-Nov-2021,7876943,31380,33567,121883,126959,2520050,59703
04-Nov-2021,7870111,31362,33634,121303,126481,2527711,59886
05-Nov-2021,7863316,31344,33700,120719,125998,2535342,60068
06-Nov-2021,7856557,31325,33766,120134,125512,2542945,60249
07-Nov-2021,7849835,31306,33832,119545,125022,2550517,60429
08-Nov-2021,7843150,31288,33899,118954,124527,2558060,60609
09-Nov-2021,7836502,31269,33965,118361,124030,2565573,60788
10-Nov-2021,7829890,31250,34031,117765,123528,2573056,60967
11-Nov-2021,7823316,31231,34097,117168,123023,2580508,61144
12-Nov-2021,7816779,31212,34163,116568,122515,2587930,61321
13-Nov-2021,7810278,31193,34229,115966,122003,2595321,61497
14-Nov-2021,7803815,31173,34295,115362,121489,2602681,61673
15-Nov-2021,7797389,31154,34361,114756,120970,2610009,61847
16-Nov-2021,7791000,31135,34426,114149,120449,2617306,62021
17-Nov-2021,7784648,31115,34492,113540,119925,2624572,62195
18-Nov-2021,7778333,31096,34558,112929,119398,2631806,62367
19-Nov-2021,7772055,31076,34624,112317,118869,2639008,62539
20-Nov-2021,7765814,31056,34689,111704,118336,2646178,62710
21-Nov-2021,7759610,31037,34755,111089,117801,2653315,62880
22-Nov-2021,7753444,31017,34821,110473,117263,2660420,63049
23-Nov-2021,7747314,30997,34886,109856,116723,2667493,63218
24-Nov-2021,7741221,30978,34952,109238,116181,2674533,63385
25-Nov-2021,7735165,30958,35017,108619,115636,2681540,63552
26-Nov-2021,7729147,30938,35083,107999,115089,2688513,63719
27-Nov-2021,7723165,30918,35148,107378,114540,2695454,63884
28-Nov-2021,7717220,30898,35213,106756,113989,2702362,64049
29-Nov-2021,7711311,30878,35279,106134,113436,2709236,64213
30-Nov-2021,7705440,30858,35344,105512,112881,2716077,64376
01-Dec-2021,7699605,30838,35409,104888,112325,2722884,64538
02-Dec-2021,7693807,30818,35474,104265,111766,2729657,64699
03-Dec-2021,7688046,30798,35539,103641,111206,2736397,64860
04-Dec-2021,7682321,30777,35604,103017,110645,2743103,65020
05-Dec-2021,7676632,30757,35670,102393,110082,2749774,65179
06-Dec-2021,7670980,30737,35735,101768,109518,2756412,65337
07-Dec-2021,7665365,30717,35800,101144,108952,2763015,65495
08-Dec-2021,7659785,30697,35864,100520,108385,2769585,65651
09-Dec-2021,7654242,30676,35929,99895,107817,2776120,65807
10-Dec-2021,7648735,30656,35994,99271,107248,2782620,65962
11-Dec-2021,7643264,30636,36059,98647,106678,2789087,66116
12-Dec-2021,7637829,30616,36124,98024,106107,2795518,66269
13-Dec-2021,7632429,30596,36188,97401,105535,2801915,66422
14-Dec-2021,7627066,30575,36253,96778,104963,2808278,66573
15-Dec-2021,7621738,30555,36318,96156,104390,2814606,66724
16-Dec-2021,7616446,30535,36382,95535,103816,2820899,66874
17-Dec-2021,7611189,30514,36447,94914,103242,2827158,67023
18-Dec-2021,7605968,30494,36511,94294,102667,2833382,67172
19-Dec-2021,7600781,30474,36576,93674,102092,2839571,67319
20-Dec-2021,7595630,30454,36640,93056,101516,2845725,67466
21-Dec-2021,7590514,30434,36705,92438,100940,2851844,67612
22-Dec-2021,7585433,30413,36769,91822,100364,2857929,67757
23-Dec-2021,7580387,30393,36833,91206,99788,2863979,67901
24-Dec-2021,7575375,30373,36897,90591,99212,2869994,68045
25-Dec-2021,7570398,30353,36962,89978,98636,2875974,68187
26-Dec-2021,7565456,30333,37026,89365,98059,2881919,68329
27-Dec-2021,7560548,30312,37090,88754,97483,2887830,68470
28-Dec-2021,7555674,30292,37154,88145,96907,2893706,68610
29-Dec-2021,7550834,30272,37218,87536,96332,2899546,68749
30-Dec-2021,7546028,30252,37282,86929,95757,2905352,68887
31-Dec-2021,7541255,30232,37346,86323,95182,2911124,69025
01-Jan-2022,7536517,30212,37410,85719,94607,2916860,69162
02-Jan-2022,7531812,30192,37474,85116,94033,2922562,69298
03-Jan-2022,7527140,30172,37537,84515,93460,2928230,69433
04-Jan-2022,7522502,30152,37601,83916,92887,2933862,69567
05-Jan-2022,7517897,30132,37665,83318,92315,2939460,69700
06-Jan-2022,7513324,30112,37729,82722,91743,2945023,69833
07-Jan-2022,7508785,30093,37792,82128,91173,2950552,69965
08-Jan-2022,7504278,30073,37856,81535,90603,2956047,70096
09-Jan-2022,7499804,30053,37919,80944,90034,2961507,70226
10-Jan-2022,7495362,30033,37983,80355,89466,2966932,70355
11-Jan-2022,7490953,30013,38046,79768,88899,2972323,70484
12-Jan-2022,7486575,29994,38110,79183,88333,2977680,70611
13-Jan-2022,7482230,29974,38173,78600,87768,2983003,70738
14-Jan-2022,7477916,29955,38237,78019,87204,2988292,70864
15-Jan-2022,7473634,29935,38300,77441,86641,2993547,70990
16-Jan-2022,7469383,29916,38363,76864,86080,2998767,71114
17-Jan-2022,7465164,29896,38426,76289,85520,3003954,71238
18-Jan-2022,7460976,29877,38489,75716,84961,3009107,71360
19-Jan-2022,7456819,29857,38553,75146,84403,3014226,71482
20-Jan-2022,7452693,29838,38616,74578,83847,3019312,71604
21-Jan-2022,7448597,29819,38679,74012,83292,3024364,71724
22-Jan-2022,7444532,29800,38742,73448,82739,3029382,71844
23-Jan-2022,7440497,29780,38805,72887,82187,3034367,71963
24-Jan-2022,7436493,29761,38868,72328,81637,3039319,72081
25-Jan-2022,7432518,29742,38931,71771,81089,3044238,72198
26-Jan-2022,7428574,29723,38994,71217,80542,3049123,72314
27-Jan-2022,7424659,29704,39056,70665,79997,3053976,72430
28-Jan-2022,7420774,29685,39119,70116,79453,3058795,72545
29-Jan-2022,7416918,29666,39182,69569,78911,3063582,72659
30-Jan-2022,7413091,29648,39245,69025,78371,3068336,72772
31-Jan-2022,7409293,29629,39307,68483,77833,3073057,72885
01-Feb-2022,7405524,29610,39370,67943,77297,3077746,72997
02-Feb-2022,7401784,29592,39432,67406,76762,3082403,73108
03-Feb-2022,7398072,29573,39495,66872,76230,3087027,73218
04-Feb-2022,7394389,29555,39557,66340,75699,3091620,73327
05-Feb-2022,7390734,29536,39620,65811,75170,3096180,73436
06-Feb-2022,7387107,29518,39682,65285,74643,3100708,73544
07-Feb-2022,7383508,29499,39745,64761,74119,3105205,73651
08-Feb-2022,7379936,29481,39807,64240,73596,3109669,73757
09-Feb-2022,7376392,29463,39869,63721,73076,3114103,73863
10-Feb-2022,7372876,29445,39932,63205,72557,3118505,73968
11-Feb-2022,7369386,29427,39994,62692,72041,3122875,74072
12-Feb-2022,7365924,29409,40056,62182,71527,3127215,74176
13-Feb-2022,7362488,29391,40118,61674,71015,3131523,74278
14-Feb-2022,7359079,29373,40180,61169,70505,3135801,74380
15-Feb-2022,7355696,29355,40242,60667,69997,3140048,74482
16-Feb-2022,7352340,29337,40304,60167,69492,3144264,74582
17-Feb-2022,7349010,29320,40367,59671,68989,3148450,74682
18-Feb-2022,7345706,29302,40428,59177,68488,3152605,74781
19-Feb-2022,7342428,29284,40490,58686,67990,3156730,74879
20-Feb-2022,7339175,29267,40552,58197,67493,3160825,74977
21-Feb-2022,7335948,29249,40614,57712,67000,3164890,75074
22-Feb-2022,7332746,29232,40676,57229,66508,3168926,75170
23-Feb-2022,7329569,29215,40738,56749,66019,3172932,75265
24-Feb-2022,7326417,29198,40800,56272,65532,3176908,75360
25-Feb-2022,7323290,29180,40861,55798,65048,3180855,75454
26-Feb-2022,7320188,29163,40923,55327,64566,3184773,75548
27-Feb-2022,7317110,29146,40985,54858,64087,3188661,75640
28-Feb-2022,7314056,29129,41046,54392,63610,3192521,75732
01-Mar-2022,7311026,29112,41108,53930,63135,3196352,75824
02-Mar-2022,7308021,29096,41169,53470,62663,3200154,75914
03-Mar-2022,7305039,29079,41231,53012,62194,3203928,76004
04-Mar-2022,7302080,29062,41292,52558,61727,3207674,76094
05-Mar-2022,7299145,29046,41354,52107,61262,3211391,76182
06-Mar-2022,7296234,29029,41415,51658,60800,3215081,76270
07-Mar-2022,7293345,29013,41476,51212,60341,3218742,76357
08-Mar-2022,7290479,28996,41538,50770,59884,3222376,76444
09-Mar-2022,7287636,28980,41599,50330,59429,3225983,76530
10-Mar-2022,7284816,28964,41660,49893,58977,3229562,76615
11-Mar-2022,7282018,28948,41721,49458,58528,3233113,76700
12-Mar-2022,7279243,28932,41783,49027,58081,3236638,76784
13-Mar-2022,7276489,28916,41844,48598,57637,3240136,76867
14-Mar-2022,7273757,28900,41905,48173,57196,3243607,76950
15-Mar-2022,7271048,28884,41966,47750,56757,3247051,77032
16-Mar-2022,7268359,28868,42027,47330,56320,3250469,77114
17-Mar-2022,7265692,28852,42088,46913,55886,3253860,77194
18-Mar-2022,7263047,28837,42149,46499,55455,3257226,77275
19-Mar-2022,7260423,28821,42210,46087,55027,3260565,77354
20-Mar-2022,7257819,28805,42271,45679,54601,3263879,77433
21-Mar-2022,7255236,28790,42332,45273,54177,3267167,77512
22-Mar-2022,7252674,28775,42393,44870,53757,3270429,77589
23-Mar-2022,7250133,28759,42453,44470,53338,3273666,77667
24-Mar-2022,7247612,28744,42514,44073,52923,3276878,77743
25-Mar-2022,7245111,28729,42575,43678,52510,3280065,77819
26-Mar-2022,7242630,28714,42636,43286,52100,3283227,77894
27-Mar-2022,7240168,28699,42696,42898,51692,3286364,77969
28-Mar-2022,7237727,28684,42757,42512,51287,3289477,78043
29-Mar-2022,7235305,28669,42818,42128,50885,3292565,78117
30-Mar-2022,7232902,28655,42878,41748,50485,3295629,78190
31-Mar-2022,7230519,28640,42939,41370,50088,3298669,78263
01-Apr-2022,7228155,28625,42999,40995,49693,3301685,78334
02-Apr-2022,7225809,28611,43060,40623,49301,3304677,78406
03-Apr-2022,7223483,28596,43120,40253,48912,3307646,78477
04-Apr-2022,7221175,28582,43181,39887,48525,3310591,78547
05-Apr-2022,7218885,28567,43241,39523,48141,3313513,78616
06-Apr-2022,7216614,28553,43302,39161,47760,3316411,78685
07-Apr-2022,7214361,28539,43362,38803,47381,3319287,78754
08-Apr-2022,7212126,28525,43422,38447,47004,3322140,78822
09-Apr-2022,7209909,28511,43483,38094,46631,3324970,78889
10-Apr-2022,7207710,28497,43543,37743,46260,3327778,78956
11-Apr-2022,7205528,28483,43603,37395,45891,3330563,79023
12-Apr-2022,7203364,28469,43663,37050,45525,3333327,79089
13-Apr-2022,7201217,28456,43723,36708,45162,3336068,79154
14-Apr-2022,7199087,28442,43784,36368,44801,3338787,79219
15-Apr-2022,7196974,28428,43844,36031,44443,3341484,79283
16-Apr-2022,7194878,28415,43904,35696,44087,3344160,79347
17-Apr-2022,7192799,28401,43964,35364,43734,3346815,79410
18-Apr-2022,7190736,28388,44024,35035,43383,3349448,79473
19-Apr-2022,7188690,28375,44084,34708,43035,3352060,79535
20-Apr-2022,7186660,28362,44144,34384,42690,3354651,79597
21-Apr-2022,7184646,28348,44204,34062,42347,3357221,79658
22-Apr-2022,7182649,28335,44264,33743,42006,3359771,79719
23-Apr-2022,7180667,28322,44324,33426,41668,3362300,79779
24-Apr-2022,7178701,28309,44383,33112,41333,3364809,79839
25-Apr-2022,7176751,28296,44443,32801,41000,3367298,79898
26-Apr-2022,7174816,28284,44503,32492,40669,3369766,79957
27-Apr-2022,7172896,28271,44563,32185,40341,3372215,80016
28-Apr-2022,7170992,28258,44623,31881,40016,3374644,80073
29-Apr-2022,7169103,28246,44682,31580,39693,3377053,80131
30-Apr-2022,7167229,28233,44742,31281,39372,3379443,80188
01-May-2022,7165369,28221,44802,30984,39054,3381813,80244
02-May-2022,7163525,28208,44861,30690,38738,3384164,80300
03-May-2022,7161695,28196,44921,30398,38425,3386497,80356
04-May-2022,7159879,28184,44981,30108,38114,3388810,80411
05-May-2022,7158078,28172,45040,29821,37805,3391105,80466
06-May-2022,7156291,28160,45100,29537,37499,3393381,80520
07-May-2022,7154518,28148,45159,29255,37195,3395639,80574
08-May-2022,7152759,28136,45219,28975,36894,3397878,80627
09-May-2022,7151013,28124,45278,28697,36595,3400099,80680
10-May-2022,7149282,28112,45338,28422,36298,3402303,80733
11-May-2022,7147564,28100,45397,28149,36004,3404488,80785
12-May-2022,7145860,28089,45457,27878,35712,3406656,80837
13-May-2022,7144169,28077,45516,27610,35422,3408806,80888
14-May-2022,7142491,28065,45575,27344,35134,3410938,80939
15-May-2022,7140826,28054,45635,27080,34849,3413054,80989
16-May-2022,7139174,28043,45694,26818,34567,3415152,81039
17-May-2022,7137536,28031,45753,26559,34286,3417233,81089
18-May-2022,7135910,28020,45812,26302,34008,3419297,81138
19-May-2022,7134296,28009,45872,26047,33732,3421345,81187
20-May-2022,7132695,27998,45931,25794,33458,3423376,81235
21-May-2022,7131107,27987,45990,25544,33186,3425390,81283
22-May-2022,7129531,27976,46049,25295,32917,3427388,81331
23-May-2022,7127967,27965,46108,25049,32650,3429370,81378
24-May-2022,7126415,27954,46167,24805,32385,3431336,81425
25-May-2022,7124875,27943,46227,24563,32122,3433286,81471
26-May-2022,7123347,27932,46286,24323,31862,3435220,81517
27-May-2022,7121831,27922,46345,24086,31603,3437138,81563
28-May-2022,7120326,27911,46404,23850,31347,3439041,81608
29-May-2022,7118833,27900,46463,23616,31093,3440928,81653
30-May-2022,7117352,27890,46522,23385,30841,3442800,81698
31-May-2022,7115882,27879,46581,23155,30591,3444657,81742
01-Jun-2022,7114423,27869,46640,22928,30343,3446499,81786
02-Jun-2022,7112975,27859,46698,22702,30098,3448325,81830
03-Jun-2022,7111538,27849,46757,22479,29854,3450138,81873
04-Jun-2022,7110112,27838,46816,22257,29612,3451935,81916
05-Jun-2022,7108697,27828,46875,22038,29373,3453718,81958
06-Jun-2022,7107293,27818,46934,21820,29135,3455486,82000
07-Jun-2022,7105899,27808,46993,21605,28900,3457240,82042
08-Jun-2022,7104516,27798,47051,21391,28666,3458980,82084
09-Jun-2022,7103143,27789,47110,21179,28435,3460706,82125
10-Jun-2022,7101780,27779,47169,20969,28206,3462418,82166
11-Jun-2022,7100428,27769,47228,20761,27978,3464117,82206
12-Jun-2022,7099086,27759,47286,20555,27752,3465801,82246
13-Jun-2022,7097754,27750,47345,20351,27529,3467472,82286
14-Jun-2022,7096432,27740,47404,20149,27307,3469130,82326
15-Jun-2022,7095120,27731,47462,19948,27088,3470774,82365
16-Jun-2022,7093817,27721,47521,19749,26870,3472405,82404
17-Jun-2022,7092525,27712,47580,19552,26654,3474022,82442
18-Jun-2022,7091241,27703,47638,19357,26440,3475627,82481
19-Jun-2022,7089968,27693,47697,19164,26228,3477219,82519
20-Jun-2022,7088703,27684,47755,18972,26017,3478798,82556
21-Jun-2022,7087449,27675,47814,18783,25809,3480365,82593
22-Jun-2022,7086203,27666,47872,18595,25602,3481919,82631
23-Jun-2022,7084966,27657,47931,18408,25398,3483460,82667
24-Jun-2022,7083739,27648,47989,18224,25195,3484989,82704
25-Jun-2022,7082520,27639,48048,18041,24994,3486506,82740
26-Jun-2022,7081310,27630,48106,17859,24794,3488011,82776
27-Jun-2022,7080109,27621,48164,17680,24597,3489504,82811
28-Jun-2022,7078917,27612,48223,17502,24401,3490985,82847
29-Jun-2022,7077734,27604,48281,17326,24207,3492454,82882
30-Jun-2022,7076559,27595,48340,17151,24014,3493912,82916
01-Jul-2022,7075392,27587,48398,16978,23824,3495358,82951
02-Jul-2022,7074234,27578,48456,16807,23635,3496792,82985
03-Jul-2022,7073084,27570,48515,16637,23448,3498216,83019
04-Jul-2022,7071942,27561,48573,16469,23262,3499627,83053
05-Jul-2022,7070809,27553,48631,16302,23078,3501028,83086
06-Jul-2022,7069683,27544,48689,16137,22896,3502418,83119
07-Jul-2022,7068566,27536,48748,15974,22716,3503796,83152
08-Jul-2022,7067456,27528,48806,15812,22537,3505164,83185
09-Jul-2022,7066354,27520,48864,15651,22359,3506521,83217
10-Jul-2022,7065260,27512,48922,15492,22184,3507868,83249
11-Jul-2022,7064174,27504,48980,15335,22010,3509203,83281
12-Jul-2022,7063095,27496,49038,15179,21837,3510529,83312
13-Jul-2022,7062024,27488,49097,15025,21666,3511844,83344
14-Jul-2022,7060961,27480,49155,14872,21497,3513148,83375
15-Jul-2022,7059904,27472,49213,14720,21329,3514443,83406
16-Jul-2022,7058855,27464,49271,14570,21163,3515727,83436
17-Jul-2022,7057814,27456,49329,14421,20999,3517001,83467
18-Jul-2022,7056779,27449,49387,14274,20835,3518266,83497
19-Jul-2022,7055751,27441,49445,14128,20674,3519521,83527
20-Jul-2022,7054731,27433,49503,13984,20514,3520766,83556
21-Jul-2022,7053718,27426,49561,13841,20355,3522001,83586
22-Jul-2022,7052711,27418,49619,13699,20198,3523227,83615
23-Jul-2022,7051711,27411,49677,13559,20042,3524443,83644
24-Jul-2022,7050718,27403,49735,13420,19888,3525650,83673
25-Jul-2022,7049732,27396,49793,13282,19735,3526847,83701
26-Jul-2022,7048752,27389,49851,13146,19584,3528036,83730
27-Jul-2022,7047779,27381,49909,13011,19434,3529215,83758
28-Jul-2022,7046813,27374,49966,12877,19285,3530386,83786
29-Jul-2022,7045853,27367,50024,12745,19138,3531547,83813
30-Jul-2022,7044899,27360,50082,12614,18992,3532699,83841
31-Jul-2022,7043951,27353,50140,12484,18848,3533843,83868
01-Aug-2022,7043010,27346,50198,12355,18705,3534978,83895
02-Aug-2022,7042075,27339,50256,12228,18563,3536105,83922
03-Aug-2022,7041146,27332,50313,12102,18422,3537223,83949
04-Aug-2022,7040223,27325,50371,11977,18283,3538332,83975
