datetime,S,E,I,Q,R,D,P
11-Mar-2021,7470,8715,278453,73706,979517,33033,272134376
12-Mar-2021,6990,8357,275277,72984,983656,33159,272134847
13-Mar-2021,6541,8013,272127,72263,987755,33283,272135288
14-Mar-2021,6120,7684,269002,71544,991813,33407,272135700
15-Mar-2021,5727,7367,265904,70827,995830,33529,272136086
16-Mar-2021,5359,7063,262831,70112,999807,33650,272136447
17-Mar-2021,5015,6772,259785,69399,1003744,33770,272136785
18-Mar-2021,4693,6492,256765,68689,1007641,33888,272137101
19-Mar-2021,4392,6224,253772,67982,1011497,34005,272137397
20-Mar-2021,4110,5967,250806,67277,1015314,34121,272137674
21-Mar-2021,3846,5720,247867,66576,1019091,34236,272137933
22-Mar-2021,3599,5483,244955,65878,1022829,34350,272138175
23-Mar-2021,3368,5256,242070,65183,1026527,34463,272138402
24-Mar-2021,3152,5038,239212,64492,1030186,34574,272138615
25-Mar-2021,2950,4829,236381,63805,1033807,34684,272138813
26-Mar-2021,2761,4629,233578,63121,1037388,34793,272138999
27-Mar-2021,2584,4437,230802,62441,1040931,34901,272139173
28-Mar-2021,2419,4252,228053,61766,1044436,35007,272139336
29-Mar-2021,2264,4076,225331,61094,1047903,35113,272139489
30-Mar-2021,2119,3906,222637,60427,1051332,35217,272139632
31-Mar-2021,1983,3744,219969,59764,1054724,35320,272139765
01-Apr-2021,1856,3588,217329,59106,1058078,35422,272139890
02-Apr-2021,1737,3439,214716,58452,1061396,35523,272140007
03-Apr-2021,1626,3295,212130,57803,1064676,35623,272140117
04-Apr-2021,1522,3158,209570,57158,1067920,35721,272140219
05-Apr-2021,1424,3026,207038,56519,1071128,35819,272140315
06-Apr-2021,1333,2900,204532,55884,1074300,35915,272140405
07-Apr-2021,1248,2779,202053,55254,1077436,36011,272140489
08-Apr-2021,1168,2663,199600,54629,1080537,36105,272140568
09-Apr-2021,1094,2552,197174,54009,1083602,36198,272140641
10-Apr-2021,1024,2446,194773,53394,1086633,36290,272140710
11-Apr-2021,958,2343,192399,52784,1089629,36382,272140775
12-Apr-2021,897,2245,190051,52179,1092591,36472,272140835
13-Apr-2021,840,2152,187728,51579,1095519,36561,272140892
14-Apr-2021,786,2062,185431,50984,1098413,36649,272140945
15-Apr-2021,736,1975,183160,50395,1101274,36736,272140994
16-Apr-2021,689,1893,180914,49811,1104101,36822,272141041
17-Apr-2021,645,1814,178692,49232,1106896,36907,272141084
18-Apr-2021,604,1738,176496,48658,1109658,36991,272141125
19-Apr-2021,565,1665,174325,48090,1112388,37074,272141163
20-Apr-2021,529,1595,172178,47527,1115087,37156,272141198
21-Apr-2021,495,1528,170055,46969,1117753,37237,272141232
22-Apr-2021,464,1464,167957,46416,1120388,37317,272141263
23-Apr-2021,434,1403,165883,45869,1122992,37396,272141292
24-Apr-2021,406,1344,163832,45327,1125566,37474,272141320
25-Apr-2021,380,1288,161805,44790,1128109,37552,272141345
26-Apr-2021,356,1234,159802,44259,1130621,37628,272141369
27-Apr-2021,333,1182,157822,43732,1133104,37704,272141392
28-Apr-2021,312,1133,155864,43211,1135558,37778,272141413
29-Apr-2021,292,1085,153930,42696,1137982,37852,272141432
30-Apr-2021,274,1040,152018,42185,1140377,37925,272141451
01-May-2021,256,996,150129,41680,1142744,37997,272141468
02-May-2021,240,954,148261,41180,1145082,38068,272141484
03-May-2021,225,914,146416,40685,1147392,38138,272141499
04-May-2021,210,876,144593,40195,1149674,38208,272141514
05-May-2021,197,839,142791,39711,1151929,38276,272141527
06-May-2021,184,804,141010,39231,1154157,38344,272141539
07-May-2021,173,770,139251,38757,1156357,38411,272141551
08-May-2021,162,738,137513,38287,1158531,38477,272141562
09-May-2021,151,707,135795,37823,1160679,38542,272141572
10-May-2021,142,677,134098,37364,1162801,38607,272141581
11-May-2021,133,649,132421,36910,1164897,38671,272141590
12-May-2021,124,621,130765,36460,1166967,38734,272141599
13-May-2021,116,595,129128,36016,1169012,38796,272141607
14-May-2021,109,570,127511,35576,1171032,38857,272141614
15-May-2021,102,546,125913,35141,1173028,38918,272141621
16-May-2021,95,523,124335,34711,1174999,38978,272141627
17-May-2021,89,501,122776,34286,1176946,39037,272141633
18-May-2021,84,480,121236,33866,1178869,39095,272141639
19-May-2021,78,460,119715,33450,1180769,39153,272141644
20-May-2021,73,441,118212,33039,1182645,39210,272141649
21-May-2021,69,422,116727,32633,1184498,39267,272141654
22-May-2021,64,404,115261,32231,1186328,39322,272141658
23-May-2021,60,387,113812,31834,1188136,39377,272141662
24-May-2021,56,371,112381,31442,1189922,39432,272141666
25-May-2021,53,356,110968,31054,1191685,39485,272141669
26-May-2021,49,341,109571,30670,1193427,39538,272141673
27-May-2021,46,326,108192,30291,1195147,39591,272141676
28-May-2021,43,313,106830,29916,1196846,39642,272141679
29-May-2021,41,299,105485,29546,1198524,39693,272141682
30-May-2021,38,287,104156,29179,1200181,39744,272141684
31-May-2021,36,275,102844,28818,1201818,39793,272141687
01-Jun-2021,33,263,101548,28460,1203434,39843,272141689
02-Jun-2021,31,252,100268,28106,1205030,39891,272141691
03-Jun-2021,29,241,99003,27757,1206606,39939,272141693
04-Jun-2021,27,231,97755,27412,1208163,39986,272141695
05-Jun-2021,26,222,96521,27071,1209701,40033,272141696
06-Jun-2021,24,212,95303,26734,1211219,40079,272141698
07-Jun-2021,23,203,94100,26401,1212718,40125,272141700
08-Jun-2021,21,195,92912,26071,1214199,40170,272141701
09-Jun-2021,20,187,91739,25746,1215661,40214,272141702
10-Jun-2021,18,179,90580,25425,1217105,40258,272141704
11-Jun-2021,17,171,89436,25107,1218531,40302,272141705
12-Jun-2021,16,164,88306,24794,1219939,40345,272141706
13-Jun-2021,15,157,87190,24484,1221330,40387,272141707
14-Jun-2021,14,150,86088,24178,1222703,40429,272141708
15-Jun-2021,13,144,85000,23875,1224059,40470,272141709
16-Jun-2021,12,138,83925,23576,1225398,40511,272141710
17-Jun-2021,12,132,82864,23281,1226720,40551,272141710
18-Jun-2021,11,127,81816,22989,1228026,40590,272141711
19-Jun-2021,10,121,80780,22701,1229315,40630,272141712
20-Jun-2021,10,116,79758,22416,1230588,40668,272141712
21-Jun-2021,9,111,78749,22135,1231845,40707,272141713
22-Jun-2021,8,107,77752,21857,1233087,40744,272141714
23-Jun-2021,8,102,76768,21583,1234312,40782,272141714
24-Jun-2021,7,98,75796,21312,1235523,40818,272141715
25-Jun-2021,7,94,74837,21044,1236718,40855,272141715
26-Jun-2021,6,90,73889,20780,1237898,40891,272141716
27-Jun-2021,6,86,72953,20518,1239063,40926,272141716
28-Jun-2021,6,82,72029,20260,1240214,40961,272141716
29-Jun-2021,5,79,71117,20005,1241350,40996,272141717
30-Jun-2021,5,76,70216,19754,1242472,41030,272141717
01-Jul-2021,5,72,69326,19505,1243580,41063,272141717
02-Jul-2021,4,69,68448,19259,1244674,41097,272141718
03-Jul-2021,4,66,67580,19017,1245754,41130,272141718
04-Jul-2021,4,64,66724,18777,1246821,41162,272141718
05-Jul-2021,4,61,65878,18541,1247874,41194,272141718
06-Jul-2021,3,58,65043,18307,1248913,41226,272141719
07-Jul-2021,3,56,64218,18076,1249940,41257,272141719
08-Jul-2021,3,54,63404,17848,1250954,41288,272141719
09-Jul-2021,3,51,62600,17623,1251955,41318,272141719
10-Jul-2021,3,49,61806,17401,1252943,41348,272141719
11-Jul-2021,2,47,61023,17181,1253919,41378,272141720
12-Jul-2021,2,45,60249,16964,1254882,41407,272141720
13-Jul-2021,2,43,59484,16750,1255834,41436,272141720
14-Jul-2021,2,41,58730,16538,1256773,41465,272141720
15-Jul-2021,2,40,57985,16330,1257700,41493,272141720
16-Jul-2021,2,38,57249,16123,1258616,41521,272141720
17-Jul-2021,2,36,56523,15919,1259520,41548,272141720
18-Jul-2021,2,35,55806,15718,1260413,41575,272141720
19-Jul-2021,1,33,55098,15520,1261295,41602,272141721
20-Jul-2021,1,32,54398,15323,1262165,41629,272141721
21-Jul-2021,1,31,53708,15130,1263024,41655,272141721
22-Jul-2021,1,29,53026,14938,1263873,41681,272141721
23-Jul-2021,1,28,52353,14749,1264711,41706,272141721
24-Jul-2021,1,27,51689,14563,1265538,41731,272141721
25-Jul-2021,1,26,51033,14378,1266354,41756,272141721
26-Jul-2021,1,25,50385,14197,1267161,41781,272141721
27-Jul-2021,1,24,49745,14017,1267957,41805,272141721
28-Jul-2021,1,23,49114,13839,1268743,41829,272141721
29-Jul-2021,1,22,48490,13664,1269519,41852,272141721
30-Jul-2021,1,21,47875,13491,1270285,41876,272141721
31-Jul-2021,1,20,47267,13320,1271042,41899,272141721
01-Aug-2021,1,19,46667,13152,1271789,41921,272141721
02-Aug-2021,1,18,46074,12985,1272526,41944,272141721
03-Aug-2021,1,18,45489,12821,1273254,41966,272141721
04-Aug-2021,1,17,44911,12658,1273973,41988,272141722
05-Aug-2021,0,16,44341,12498,1274683,42009,272141722
06-Aug-2021,0,15,43778,12339,1275384,42031,272141722
07-Aug-2021,0,15,43222,12183,1276076,42052,272141722
08-Aug-2021,0,14,42673,12029,1276759,42073,272141722
09-Aug-2021,0,14,42131,11876,1277434,42093,272141722
10-Aug-2021,0,13,41596,11726,1278100,42113,272141722
11-Aug-2021,0,12,41067,11577,1278757,42133,272141722
12-Aug-2021,0,12,40546,11430,1279407,42153,272141722
13-Aug-2021,0,11,40031,11285,1280048,42173,272141722
14-Aug-2021,0,11,39522,11142,1280681,42192,272141722
15-Aug-2021,0,10,39020,11001,1281305,42211,272141722
16-Aug-2021,0,10,38524,10861,1281922,42230,272141722
17-Aug-2021,0,10,38035,10724,1282531,42248,272141722
18-Aug-2021,0,9,37552,10588,1283133,42266,272141722
19-Aug-2021,0,9,37075,10453,1283726,42284,272141722
20-Aug-2021,0,8,36603,10321,1284313,42302,272141722
21-Aug-2021,0,8,36138,10190,1284891,42320,272141722
22-Aug-2021,0,8,35679,10060,1285463,42337,272141722
23-Aug-2021,0,7,35226,9933,1286027,42354,272141722
24-Aug-2021,0,7,34778,9807,1286584,42371,272141722
25-Aug-2021,0,7,34336,9682,1287134,42388,272141722
26-Aug-2021,0,7,33900,9559,1287677,42405,272141722
27-Aug-2021,0,6,33469,9438,1288213,42421,272141722
28-Aug-2021,0,6,33044,9318,1288742,42437,272141722
29-Aug-2021,0,6,32624,9200,1289265,42453,272141722
30-Aug-2021,0,5,32209,9083,1289781,42469,272141722
31-Aug-2021,0,5,31800,8968,1290290,42484,272141722
01-Sep-2021,0,5,31396,8854,1290793,42499,272141722
02-Sep-2021,0,5,30997,8742,1291290,42514,272141722
03-Sep-2021,0,5,30603,8631,1291780,42529,272141722
04-Sep-2021,0,4,30214,8521,1292264,42544,272141722
05-Sep-2021,0,4,29830,8413,1292742,42559,272141722
06-Sep-2021,0,4,29451,8306,1293213,42573,272141722
07-Sep-2021,0,4,29077,8201,1293679,42587,272141722
08-Sep-2021,0,4,28707,8096,1294139,42601,272141722
09-Sep-2021,0,4,28342,7994,1294593,42615,272141722
10-Sep-2021,0,3,27982,7892,1295041,42629,272141722
11-Sep-2021,0,3,27626,7792,1295484,42642,272141722
12-Sep-2021,0,3,27275,7693,1295921,42655,272141722
13-Sep-2021,0,3,26929,7595,1296352,42668,272141722
14-Sep-2021,0,3,26586,7499,1296778,42681,272141722
15-Sep-2021,0,3,26248,7403,1297199,42694,272141722
16-Sep-2021,0,3,25915,7309,1297614,42707,272141722
17-Sep-2021,0,3,25585,7217,1298024,42719,272141722
18-Sep-2021,0,2,25260,7125,1298428,42732,272141722
19-Sep-2021,0,2,24939,7034,1298828,42744,272141722
20-Sep-2021,0,2,24622,6945,1299222,42756,272141722
21-Sep-2021,0,2,24309,6857,1299612,42768,272141722
22-Sep-2021,0,2,24000,6770,1299996,42779,272141722
23-Sep-2021,0,2,23695,6684,1300376,42791,272141722
24-Sep-2021,0,2,23394,6599,1300751,42802,272141722
25-Sep-2021,0,2,23096,6515,1301121,42813,272141722
26-Sep-2021,0,2,22803,6432,1301486,42825,272141722
27-Sep-2021,0,2,22513,6350,1301847,42835,272141722
28-Sep-2021,0,2,22227,6270,1302203,42846,272141722
29-Sep-2021,0,2,21944,6190,1302555,42857,272141722
30-Sep-2021,0,1,21665,6111,1302902,42868,272141722
01-Oct-2021,0,1,21390,6034,1303245,42878,272141722
02-Oct-2021,0,1,21118,5957,1303583,42888,272141722
03-Oct-2021,0,1,20849,5881,1303917,42898,272141722
04-Oct-2021,0,1,20584,5807,1304247,42908,272141722
05-Oct-2021,0,1,20323,5733,1304572,42918,272141722
06-Oct-2021,0,1,20064,5660,1304894,42928,272141722
07-Oct-2021,0,1,19809,5588,1305211,42938,272141722
08-Oct-2021,0,1,19557,5517,1305525,42947,272141722
09-Oct-2021,0,1,19309,5447,1305834,42957,272141722
10-Oct-2021,0,1,19063,5378,1306139,42966,272141722
11-Oct-2021,0,1,18821,5309,1306441,42975,272141722
12-Oct-2021,0,1,18582,5242,1306739,42984,272141722
13-Oct-2021,0,1,18345,5175,1307033,42993,272141722
14-Oct-2021,0,1,18112,5110,1307323,43002,272141722
15-Oct-2021,0,1,17882,5045,1307609,43011,272141722
16-Oct-2021,0,1,17655,4980,1307892,43019,272141722
17-Oct-2021,0,1,17430,4917,1308172,43028,272141722
18-Oct-2021,0,1,17209,4855,1308447,43036,272141722
19-Oct-2021,0,1,16990,4793,1308720,43044,272141722
20-Oct-2021,0,1,16774,4732,1308988,43053,272141722
21-Oct-2021,0,1,16560,4672,1309254,43061,272141722
22-Oct-2021,0,1,16350,4612,1309516,43069,272141722
23-Oct-2021,0,1,16142,4554,1309774,43077,272141722
24-Oct-2021,0,1,15937,4496,1310030,43084,272141722
25-Oct-2021,0,0,15734,4439,1310282,43092,272141722
26-Oct-2021,0,0,15534,4382,1310531,43100,272141722
27-Oct-2021,0,0,15337,4327,1310777,43107,272141722
28-Oct-2021,0,0,15142,4272,1311019,43114,272141722
29-Oct-2021,0,0,14949,4217,1311259,43122,272141722
30-Oct-2021,0,0,14759,4164,1311495,43129,272141722
31-Oct-2021,0,0,14571,4111,1311729,43136,272141722
01-Nov-2021,0,0,14386,4059,1311959,43143,272141722
02-Nov-2021,0,0,14203,4007,1312187,43150,272141722
03-Nov-2021,0,0,14023,3956,1312412,43157,272141722
04-Nov-2021,0,0,13844,3906,1312633,43164,272141722
05-Nov-2021,0,0,13668,3856,1312852,43170,272141722
06-Nov-2021,0,0,13495,3807,1313069,43177,272141722
07-Nov-2021,0,0,13323,3759,1313282,43183,272141722
08-Nov-2021,0,0,13154,3711,1313493,43190,272141722
09-Nov-2021,0,0,12986,3664,1313701,43196,272141722
10-Nov-2021,0,0,12821,3617,1313907,43202,272141722
11-Nov-2021,0,0,12658,3571,1314109,43208,272141722
12-Nov-2021,0,0,12497,3526,1314310,43214,272141722
13-Nov-2021,0,0,12338,3481,1314507,43221,272141722
14-Nov-2021,0,0,12182,3437,1314703,43226,272141722
15-Nov-2021,0,0,12027,3393,1314895,43232,272141722
16-Nov-2021,0,0,11874,3350,1315086,43238,272141722
17-Nov-2021,0,0,11723,3307,1315273,43244,272141722
18-Nov-2021,0,0,11574,3265,1315459,43249,272141722
19-Nov-2021,0,0,11427,3224,1315642,43255,272141722
20-Nov-2021,0,0,11281,3183,1315823,43261,272141722
21-Nov-2021,0,0,11138,3142,1316001,43266,272141722
22-Nov-2021,0,0,10996,3102,1316177,43271,272141722
23-Nov-2021,0,0,10856,3063,1316351,43277,272141722
24-Nov-2021,0,0,10718,3024,1316523,43282,272141722
25-Nov-2021,0,0,10582,2986,1316693,43287,272141722
26-Nov-2021,0,0,10448,2948,1316860,43292,272141722
27-Nov-2021,0,0,10315,2910,1317025,43297,272141722
28-Nov-2021,0,0,10184,2873,1317189,43302,272141722
29-Nov-2021,0,0,10054,2837,1317350,43307,272141722
30-Nov-2021,0,0,9926,2800,1317509,43312,272141722
01-Dec-2021,0,0,9800,2765,1317666,43317,272141722
02-Dec-2021,0,0,9675,2730,1317821,43321,272141722
03-Dec-2021,0,0,9552,2695,1317974,43326,272141722
04-Dec-2021,0,0,9431,2661,1318125,43331,272141722
05-Dec-2021,0,0,9311,2627,1318274,43335,272141722
06-Dec-2021,0,0,9193,2594,1318422,43340,272141722
07-Dec-2021,0,0,9076,2561,1318567,43344,272141722
08-Dec-2021,0,0,8960,2528,1318711,43348,272141722
09-Dec-2021,0,0,8846,2496,1318852,43353,272141722
10-Dec-2021,0,0,8734,2464,1318992,43357,272141722
11-Dec-2021,0,0,8623,2433,1319131,43361,272141722
12-Dec-2021,0,0,8513,2402,1319267,43365,272141722
13-Dec-2021,0,0,8405,2371,1319402,43369,272141722
14-Dec-2021,0,0,8298,2341,1319535,43373,272141722
15-Dec-2021,0,0,8193,2311,1319666,43377,272141722
16-Dec-2021,0,0,8088,2282,1319796,43381,272141722
17-Dec-2021,0,0,7986,2253,1319924,43385,272141722
18-Dec-2021,0,0,7884,2224,1320050,43389,272141722
19-Dec-2021,0,0,7784,2196,1320175,43393,272141722
20-Dec-2021,0,0,7685,2168,1320298,43397,272141722
21-Dec-2021,0,0,7587,2141,1320419,43400,272141722
22-Dec-2021,0,0,7491,2113,1320539,43404,272141722
23-Dec-2021,0,0,7395,2087,1320658,43408,272141722
24-Dec-2021,0,0,7301,2060,1320775,43411,272141722
25-Dec-2021,0,0,7209,2034,1320890,43415,272141722
26-Dec-2021,0,0,7117,2008,1321004,43418,272141722
27-Dec-2021,0,0,7026,1982,1321117,43422,272141722
28-Dec-2021,0,0,6937,1957,1321228,43425,272141722
29-Dec-2021,0,0,6849,1932,1321338,43428,272141722
30-Dec-2021,0,0,6762,1908,1321446,43432,272141722
31-Dec-2021,0,0,6676,1883,1321553,43435,272141722
01-Jan-2022,0,0,6591,1860,1321659,43438,272141722
02-Jan-2022,0,0,6507,1836,1321763,43441,272141722
03-Jan-2022,0,0,6424,1813,1321866,43444,272141722
04-Jan-2022,0,0,6343,1789,1321968,43447,272141722
05-Jan-2022,0,0,6262,1767,1322068,43450,272141722
06-Jan-2022,0,0,6182,1744,1322167,43453,272141722
07-Jan-2022,0,0,6104,1722,1322265,43456,272141722
08-Jan-2022,0,0,6026,1700,1322362,43459,272141722
09-Jan-2022,0,0,5950,1679,1322457,43462,272141722
10-Jan-2022,0,0,5874,1657,1322551,43465,272141722
11-Jan-2022,0,0,5799,1636,1322644,43468,272141722
12-Jan-2022,0,0,5726,1615,1322736,43471,272141722
13-Jan-2022,0,0,5653,1595,1322826,43474,272141722
14-Jan-2022,0,0,5581,1575,1322916,43476,272141722
15-Jan-2022,0,0,5510,1555,1323004,43479,272141722
16-Jan-2022,0,0,5440,1535,1323091,43482,272141722
17-Jan-2022,0,0,5371,1515,1323177,43484,272141722
18-Jan-2022,0,0,5302,1496,1323262,43487,272141722
19-Jan-2022,0,0,5235,1477,1323346,43489,272141722
20-Jan-2022,0,0,5168,1458,1323429,43492,272141722
21-Jan-2022,0,0,5103,1440,1323511,43494,272141722
22-Jan-2022,0,0,5038,1421,1323592,43497,272141722
23-Jan-2022,0,0,4974,1403,1323671,43499,272141722
24-Jan-2022,0,0,4910,1385,1323750,43502,272141722
25-Jan-2022,0,0,4848,1368,1323828,43504,272141722
26-Jan-2022,0,0,4786,1350,1323904,43506,272141722
27-Jan-2022,0,0,4726,1333,1323980,43509,272141722
28-Jan-2022,0,0,4665,1316,1324055,43511,272141722
29-Jan-2022,0,0,4606,1300,1324129,43513,272141722
30-Jan-2022,0,0,4548,1283,1324202,43515,272141722
31-Jan-2022,0,0,4490,1267,1324273,43518,272141722
01-Feb-2022,0,0,4433,1251,1324345,43520,272141722
02-Feb-2022,0,0,4376,1235,1324415,43522,272141722
03-Feb-2022,0,0,4321,1219,1324484,43524,272141722
04-Feb-2022,0,0,4266,1204,1324552,43526,272141722
05-Feb-2022,0,0,4211,1188,1324620,43528,272141722
06-Feb-2022,0,0,4158,1173,1324686,43530,272141722
07-Feb-2022,0,0,4105,1158,1324752,43532,272141722
08-Feb-2022,0,0,4053,1143,1324817,43534,272141722
09-Feb-2022,0,0,4001,1129,1324881,43536,272141722
10-Feb-2022,0,0,3950,1115,1324945,43538,272141722
11-Feb-2022,0,0,3900,1100,1325007,43540,272141722
12-Feb-2022,0,0,3851,1086,1325069,43542,272141722
13-Feb-2022,0,0,3802,1073,1325130,43544,272141722
14-Feb-2022,0,0,3753,1059,1325190,43545,272141722
15-Feb-2022,0,0,3706,1045,1325249,43547,272141722
16-Feb-2022,0,0,3658,1032,1325308,43549,272141722
17-Feb-2022,0,0,3612,1019,1325366,43551,272141722
18-Feb-2022,0,0,3566,1006,1325423,43552,272141722
19-Feb-2022,0,0,3521,993,1325479,43554,272141722
20-Feb-2022,0,0,3476,981,1325535,43556,272141722
21-Feb-2022,0,0,3432,968,1325590,43558,272141722
22-Feb-2022,0,0,3388,956,1325644,43559,272141722
23-Feb-2022,0,0,3345,944,1325698,43561,272141722
24-Feb-2022,0,0,3302,932,1325751,43562,272141722
25-Feb-2022,0,0,3260,920,1325803,43564,272141722
26-Feb-2022,0,0,3219,908,1325855,43566,272141722
27-Feb-2022,0,0,3178,897,1325906,43567,272141722
28-Feb-2022,0,0,3138,885,1325956,43569,272141722
01-Mar-2022,0,0,3098,874,1326005,43570,272141722
02-Mar-2022,0,0,3058,863,1326054,43572,272141722
03-Mar-2022,0,0,3020,852,1326103,43573,272141722
04-Mar-2022,0,0,2981,841,1326151,43575,272141722
05-Mar-2022,0,0,2943,830,1326198,43576,272141722
06-Mar-2022,0,0,2906,820,1326244,43577,272141722
07-Mar-2022,0,0,2869,809,1326290,43579,272141722
08-Mar-2022,0,0,2832,799,1326336,43580,272141722
09-Mar-2022,0,0,2796,789,1326381,43582,272141722
10-Mar-2022,0,0,2761,779,1326425,43583,272141722
11-Mar-2022,0,0,2726,769,1326468,43584,272141722
12-Mar-2022,0,0,2691,759,1326512,43586,272141722
13-Mar-2022,0,0,2657,750,1326554,43587,272141722
14-Mar-2022,0,0,2623,740,1326596,43588,272141722
15-Mar-2022,0,0,2590,731,1326638,43589,272141722
16-Mar-2022,0,0,2557,721,1326679,43591,272141722
17-Mar-2022,0,0,2524,712,1326719,43592,272141722
18-Mar-2022,0,0,2492,703,1326759,43593,272141722
19-Mar-2022,0,0,2460,694,1326799,43594,272141722
20-Mar-2022,0,0,2429,685,1326837,43595,272141722
