datetime,S,NQ,ND,I,Q,R,D
03-Dec-2020,10694814,0,3545,1960,2237,59279,1774
04-Dec-2020,10694640,0,3545,1952,2227,59466,1778
05-Dec-2020,10694467,0,3545,1944,2218,59653,1782
06-Dec-2020,10694295,0,3545,1936,2208,59839,1786
07-Dec-2020,10694123,0,3545,1928,2199,60024,1790
08-Dec-2020,10693952,0,3545,1920,2190,60208,1793
09-Dec-2020,10693782,0,3545,1912,2181,60392,1797
10-Dec-2020,10693613,0,3545,1904,2171,60575,1801
11-Dec-2020,10693444,0,3545,1896,2162,60757,1805
12-Dec-2020,10693276,0,3545,1888,2153,60938,1808
13-Dec-2020,10693109,0,3545,1880,2144,61119,1812
14-Dec-2020,10692943,0,3545,1872,2135,61298,1816
15-Dec-2020,10692777,0,3545,1864,2126,61477,1819
16-Dec-2020,10692612,0,3545,1857,2117,61656,1823
17-Dec-2020,10692447,0,3545,1849,2108,61833,1827
18-Dec-2020,10692283,0,3545,1841,2100,62010,1830
19-Dec-2020,10692120,0,3545,1833,2091,62186,1834
20-Dec-2020,10691958,0,3545,1826,2082,62361,1837
21-Dec-2020,10691796,0,3545,1818,2073,62536,1841
22-Dec-2020,10691635,0,3545,1810,2065,62709,1845
23-Dec-2020,10691475,0,3545,1803,2056,62882,1848
24-Dec-2020,10691315,0,3545,1795,2047,63055,1852
25-Dec-2020,10691156,0,3545,1788,2039,63226,1855
26-Dec-2020,10690998,0,3545,1780,2030,63397,1859
27-Dec-2020,10690840,0,3545,1773,2022,63567,1862
28-Dec-2020,10690683,0,3545,1765,2013,63737,1865
29-Dec-2020,10690527,0,3545,1758,2005,63906,1869
30-Dec-2020,10690371,0,3545,1751,1996,64074,1872
31-Dec-2020,10690216,0,3545,1743,1988,64241,1876
01-Jan-2021,10690061,0,3545,1736,1980,64408,1879
02-Jan-2021,10689908,0,3545,1729,1971,64574,1883
03-Jan-2021,10689755,0,3545,1721,1963,64739,1886
04-Jan-2021,10689602,0,3545,1714,1955,64904,1889
05-Jan-2021,10689450,0,3545,1707,1947,65067,1893
06-Jan-2021,10689299,0,3545,1700,1938,65231,1896
07-Jan-2021,10689149,0,3545,1692,1930,65393,1899
08-Jan-2021,10688999,0,3545,1685,1922,65555,1903
09-Jan-2021,10688849,0,3545,1678,1914,65716,1906
10-Jan-2021,10688701,0,3545,1671,1906,65876,1909
11-Jan-2021,10688553,0,3545,1664,1898,66036,1912
12-Jan-2021,10688405,0,3545,1657,1890,66195,1916
13-Jan-2021,10688259,0,3545,1650,1882,66354,1919
14-Jan-2021,10688113,0,3545,1643,1874,66512,1922
15-Jan-2021,10687967,0,3545,1636,1866,66669,1925
16-Jan-2021,10687822,0,3545,1629,1859,66825,1929
17-Jan-2021,10687678,0,3545,1622,1851,66981,1932
18-Jan-2021,10687534,0,3545,1616,1843,67136,1935
19-Jan-2021,10687391,0,3545,1609,1835,67291,1938
20-Jan-2021,10687249,0,3545,1602,1827,67444,1941
21-Jan-2021,10687107,0,3545,1595,1820,67598,1944
22-Jan-2021,10686966,0,3545,1589,1812,67750,1947
23-Jan-2021,10686825,0,3545,1582,1804,67902,1951
24-Jan-2021,10686685,0,3545,1575,1797,68053,1954
25-Jan-2021,10686545,0,3545,1568,1789,68204,1957
26-Jan-2021,10686407,0,3545,1562,1782,68354,1960
27-Jan-2021,10686268,0,3545,1555,1774,68503,1963
28-Jan-2021,10686131,0,3545,1549,1767,68652,1966
29-Jan-2021,10685994,0,3545,1542,1759,68800,1969
30-Jan-2021,10685857,0,3545,1536,1752,68948,1972
31-Jan-2021,10685721,0,3545,1529,1744,69094,1975
01-Feb-2021,10685586,0,3545,1523,1737,69241,1978
02-Feb-2021,10685451,0,3545,1516,1730,69386,1981
03-Feb-2021,10685317,0,3545,1510,1722,69531,1984
04-Feb-2021,10685183,0,3545,1503,1715,69676,1987
05-Feb-2021,10685050,0,3545,1497,1708,69819,1990
06-Feb-2021,10684917,0,3545,1491,1701,69963,1993
07-Feb-2021,10684786,0,3545,1484,1693,70105,1996
08-Feb-2021,10684654,0,3545,1478,1686,70247,1998
09-Feb-2021,10684523,0,3545,1472,1679,70388,2001
10-Feb-2021,10684393,0,3545,1465,1672,70529,2004
11-Feb-2021,10684263,0,3545,1459,1665,70669,2007
12-Feb-2021,10684134,0,3545,1453,1658,70809,2010
13-Feb-2021,10684006,0,3545,1447,1651,70948,2013
14-Feb-2021,10683877,0,3545,1441,1644,71086,2016
15-Feb-2021,10683750,0,3545,1434,1637,71224,2018
16-Feb-2021,10683623,0,3545,1428,1630,71361,2021
17-Feb-2021,10683497,0,3545,1422,1623,71498,2024
18-Feb-2021,10683371,0,3545,1416,1616,71634,2027
19-Feb-2021,10683245,0,3545,1410,1609,71769,2029
20-Feb-2021,10683120,0,3545,1404,1602,71904,2032
21-Feb-2021,10682996,0,3545,1398,1596,72039,2035
22-Feb-2021,10682872,0,3545,1392,1589,72172,2038
23-Feb-2021,10682749,0,3545,1386,1582,72306,2040
24-Feb-2021,10682627,0,3545,1380,1575,72438,2043
25-Feb-2021,10682504,0,3545,1375,1569,72570,2046
26-Feb-2021,10682383,0,3545,1369,1562,72702,2049
27-Feb-2021,10682262,0,3545,1363,1555,72833,2051
28-Feb-2021,10682141,0,3545,1357,1549,72963,2054
01-Mar-2021,10682021,0,3545,1351,1542,73093,2057
02-Mar-2021,10681901,0,3545,1345,1536,73222,2059
03-Mar-2021,10681782,0,3545,1340,1529,73351,2062
04-Mar-2021,10681664,0,3545,1334,1523,73479,2064
05-Mar-2021,10681546,0,3545,1328,1516,73607,2067
06-Mar-2021,10681428,0,3545,1323,1510,73734,2070
07-Mar-2021,10681311,0,3545,1317,1503,73860,2072
08-Mar-2021,10681194,0,3545,1311,1497,73986,2075
09-Mar-2021,10681078,0,3545,1306,1490,74112,2077
10-Mar-2021,10680963,1,3545,1300,1484,74237,2080
11-Mar-2021,10680848,1,3545,1295,1478,74361,2082
12-Mar-2021,10680733,1,3545,1289,1471,74485,2085
13-Mar-2021,10680619,1,3545,1284,1465,74608,2087
14-Mar-2021,10680506,1,3545,1278,1459,74731,2090
15-Mar-2021,10680392,1,3545,1273,1453,74853,2092
16-Mar-2021,10680280,1,3545,1267,1446,74975,2095
17-Mar-2021,10680168,1,3545,1262,1440,75096,2097
18-Mar-2021,10680056,1,3545,1256,1434,75217,2100
19-Mar-2021,10679945,1,3545,1251,1428,75337,2102
20-Mar-2021,10679834,1,3545,1246,1422,75457,2105
21-Mar-2021,10679724,1,3545,1240,1416,75576,2107
22-Mar-2021,10679614,1,3545,1235,1410,75695,2110
23-Mar-2021,10679505,1,3545,1230,1404,75813,2112
24-Mar-2021,10679396,1,3545,1224,1398,75931,2114
25-Mar-2021,10679288,1,3545,1219,1392,76048,2117
26-Mar-2021,10679180,1,3545,1214,1386,76165,2119
27-Mar-2021,10679073,1,3545,1209,1380,76281,2122
28-Mar-2021,10678966,1,3545,1203,1374,76396,2124
29-Mar-2021,10678859,1,3545,1198,1368,76512,2126
30-Mar-2021,10678753,1,3545,1193,1362,76626,2129
31-Mar-2021,10678648,1,3545,1188,1356,76740,2131
01-Apr-2021,10678542,1,3545,1183,1351,76854,2133
02-Apr-2021,10678438,1,3545,1178,1345,76967,2136
03-Apr-2021,10678334,1,3545,1173,1339,77080,2138
04-Apr-2021,10678230,1,3545,1168,1333,77192,2140
05-Apr-2021,10678127,1,3545,1163,1328,77304,2142
06-Apr-2021,10678024,1,3545,1158,1322,77415,2145
07-Apr-2021,10677921,1,3545,1153,1316,77526,2147
08-Apr-2021,10677819,1,3545,1148,1311,77636,2149
09-Apr-2021,10677718,1,3545,1143,1305,77746,2152
10-Apr-2021,10677617,1,3545,1138,1299,77856,2154
11-Apr-2021,10677516,1,3545,1133,1294,77965,2156
12-Apr-2021,10677416,1,3545,1128,1288,78073,2158
13-Apr-2021,10677316,1,3545,1123,1283,78181,2160
14-Apr-2021,10677217,1,3545,1118,1277,78288,2163
15-Apr-2021,10677118,1,3545,1114,1272,78396,2165
16-Apr-2021,10677019,1,3545,1109,1266,78502,2167
17-Apr-2021,10676921,1,3545,1104,1261,78608,2169
18-Apr-2021,10676823,1,3545,1099,1255,78714,2171
19-Apr-2021,10676726,1,3545,1094,1250,78819,2173
20-Apr-2021,10676629,1,3545,1090,1245,78924,2176
21-Apr-2021,10676533,1,3545,1085,1239,79028,2178
22-Apr-2021,10676437,1,3545,1080,1234,79132,2180
23-Apr-2021,10676341,1,3545,1076,1229,79235,2182
24-Apr-2021,10676246,1,3545,1071,1223,79338,2184
25-Apr-2021,10676151,1,3545,1066,1218,79441,2186
26-Apr-2021,10676057,1,3545,1062,1213,79543,2188
27-Apr-2021,10675963,1,3545,1057,1207,79645,2190
28-Apr-2021,10675870,1,3545,1053,1202,79746,2192
29-Apr-2021,10675776,1,3545,1048,1197,79847,2194
30-Apr-2021,10675684,1,3545,1044,1192,79947,2196
01-May-2021,10675591,1,3545,1039,1187,80047,2198
02-May-2021,10675499,1,3545,1035,1182,80146,2201
03-May-2021,10675408,1,3545,1030,1177,80246,2203
04-May-2021,10675317,1,3545,1026,1172,80344,2205
05-May-2021,10675226,1,3545,1021,1166,80442,2207
06-May-2021,10675136,1,3545,1017,1161,80540,2209
07-May-2021,10675046,1,3545,1012,1156,80637,2211
08-May-2021,10674956,1,3545,1008,1151,80734,2213
09-May-2021,10674867,1,3545,1004,1146,80831,2214
10-May-2021,10674778,1,3545,999,1141,80927,2216
11-May-2021,10674690,1,3545,995,1137,81023,2218
12-May-2021,10674602,1,3545,991,1132,81118,2220
13-May-2021,10674514,1,3545,986,1127,81213,2222
14-May-2021,10674427,2,3545,982,1122,81307,2224
15-May-2021,10674340,2,3545,978,1117,81401,2226
16-May-2021,10674254,2,3545,974,1112,81495,2228
17-May-2021,10674167,2,3545,969,1107,81588,2230
18-May-2021,10674082,2,3545,965,1103,81681,2232
19-May-2021,10673996,2,3545,961,1098,81773,2234
20-May-2021,10673911,2,3545,957,1093,81865,2236
21-May-2021,10673827,2,3545,953,1088,81957,2237
22-May-2021,10673742,2,3545,949,1084,82048,2239
23-May-2021,10673658,2,3545,944,1079,82139,2241
24-May-2021,10673575,2,3545,940,1074,82230,2243
25-May-2021,10673492,2,3545,936,1070,82320,2245
26-May-2021,10673409,2,3545,932,1065,82409,2247
27-May-2021,10673326,2,3545,928,1060,82498,2249
28-May-2021,10673244,2,3545,924,1056,82587,2250
29-May-2021,10673162,2,3545,920,1051,82676,2252
30-May-2021,10673081,2,3545,916,1047,82764,2254
31-May-2021,10673000,2,3545,912,1042,82852,2256
01-Jun-2021,10672919,2,3545,908,1038,82939,2258
02-Jun-2021,10672839,2,3545,904,1033,83026,2259
03-Jun-2021,10672759,2,3545,900,1029,83113,2261
04-Jun-2021,10672679,2,3545,896,1024,83199,2263
05-Jun-2021,10672600,2,3545,893,1020,83285,2265
06-Jun-2021,10672521,2,3545,889,1015,83370,2266
07-Jun-2021,10672443,2,3546,885,1011,83455,2268
08-Jun-2021,10672364,2,3546,881,1007,83540,2270
09-Jun-2021,10672286,2,3546,877,1002,83624,2272
10-Jun-2021,10672209,2,3546,873,998,83708,2273
11-Jun-2021,10672131,2,3546,870,993,83792,2275
12-Jun-2021,10672055,2,3546,866,989,83875,2277
13-Jun-2021,10671978,3,3546,862,985,83958,2278
14-Jun-2021,10671902,3,3546,858,981,84041,2280
15-Jun-2021,10671826,3,3546,854,976,84123,2282
16-Jun-2021,10671750,3,3546,851,972,84205,2283
17-Jun-2021,10671675,3,3546,847,968,84286,2285
18-Jun-2021,10671600,3,3546,843,964,84367,2287
19-Jun-2021,10671525,3,3546,840,959,84448,2288
20-Jun-2021,10671451,3,3546,836,955,84529,2290
21-Jun-2021,10671377,3,3546,832,951,84609,2292
22-Jun-2021,10671303,3,3546,829,947,84688,2293
23-Jun-2021,10671230,3,3546,825,943,84768,2295
24-Jun-2021,10671157,3,3546,822,939,84847,2296
25-Jun-2021,10671084,3,3546,818,935,84925,2298
26-Jun-2021,10671012,3,3546,814,931,85004,2300
27-Jun-2021,10670940,3,3546,811,927,85082,2301
28-Jun-2021,10670868,3,3546,807,923,85159,2303
29-Jun-2021,10670797,3,3546,804,919,85237,2304
30-Jun-2021,10670726,3,3546,800,915,85314,2306
01-Jul-2021,10670655,3,3546,797,911,85390,2308
02-Jul-2021,10670584,3,3546,793,907,85467,2309
03-Jul-2021,10670514,3,3546,790,903,85543,2311
04-Jul-2021,10670444,4,3546,786,899,85618,2312
05-Jul-2021,10670375,4,3546,783,895,85694,2314
06-Jul-2021,10670306,4,3546,780,891,85769,2315
07-Jul-2021,10670237,4,3546,776,887,85843,2317
08-Jul-2021,10670168,4,3546,773,883,85918,2318
09-Jul-2021,10670100,4,3546,769,879,85992,2320
10-Jul-2021,10670031,4,3546,766,875,86066,2321
11-Jul-2021,10669964,4,3546,763,872,86139,2323
12-Jul-2021,10669896,4,3546,759,868,86212,2324
13-Jul-2021,10669829,4,3546,756,864,86285,2326
14-Jul-2021,10669762,4,3546,753,860,86357,2327
15-Jul-2021,10669695,4,3546,749,857,86429,2329
16-Jul-2021,10669629,4,3546,746,853,86501,2330
17-Jul-2021,10669563,4,3546,743,849,86572,2332
18-Jul-2021,10669497,4,3546,740,845,86644,2333
19-Jul-2021,10669432,5,3546,736,842,86715,2335
20-Jul-2021,10669367,5,3546,733,838,86785,2336
21-Jul-2021,10669302,5,3546,730,834,86855,2337
22-Jul-2021,10669237,5,3546,727,831,86925,2339
23-Jul-2021,10669173,5,3546,724,827,86995,2340
24-Jul-2021,10669109,5,3546,720,823,87064,2342
25-Jul-2021,10669045,5,3546,717,820,87133,2343
26-Jul-2021,10668982,5,3546,714,816,87202,2345
27-Jul-2021,10668918,5,3546,711,813,87270,2346
28-Jul-2021,10668855,5,3546,708,809,87338,2347
29-Jul-2021,10668793,5,3546,705,806,87406,2349
30-Jul-2021,10668730,5,3546,702,802,87474,2350
31-Jul-2021,10668668,5,3546,699,799,87541,2351
01-Aug-2021,10668606,6,3546,696,795,87608,2353
02-Aug-2021,10668545,6,3546,693,792,87675,2354
03-Aug-2021,10668484,6,3546,690,788,87741,2356
04-Aug-2021,10668422,6,3546,687,785,87807,2357
05-Aug-2021,10668362,6,3546,684,781,87873,2358
06-Aug-2021,10668301,6,3546,681,778,87938,2360
07-Aug-2021,10668241,6,3546,678,774,88003,2361
08-Aug-2021,10668181,6,3546,675,771,88068,2362
09-Aug-2021,10668121,6,3546,672,768,88133,2364
10-Aug-2021,10668062,6,3546,669,764,88197,2365
11-Aug-2021,10668003,7,3546,666,761,88261,2366
12-Aug-2021,10667944,7,3546,663,758,88325,2367
13-Aug-2021,10667885,7,3546,660,754,88389,2369
14-Aug-2021,10667826,7,3546,657,751,88452,2370
15-Aug-2021,10667768,7,3546,654,748,88515,2371
16-Aug-2021,10667710,7,3546,651,744,88578,2373
17-Aug-2021,10667653,7,3546,648,741,88640,2374
18-Aug-2021,10667595,7,3546,646,738,88702,2375
19-Aug-2021,10667538,7,3546,643,735,88764,2376
20-Aug-2021,10667481,8,3546,640,732,88826,2378
21-Aug-2021,10667424,8,3546,637,728,88887,2379
22-Aug-2021,10667368,8,3546,634,725,88948,2380
23-Aug-2021,10667312,8,3546,632,722,89009,2381
24-Aug-2021,10667256,8,3546,629,719,89069,2383
25-Aug-2021,10667200,8,3546,626,716,89129,2384
26-Aug-2021,10667145,8,3546,623,712,89189,2385
27-Aug-2021,10667089,8,3546,621,709,89249,2386
28-Aug-2021,10667034,9,3546,618,706,89309,2388
29-Aug-2021,10666980,9,3546,615,703,89368,2389
30-Aug-2021,10666925,9,3546,612,700,89427,2390
31-Aug-2021,10666871,9,3546,610,697,89485,2391
01-Sep-2021,10666817,9,3546,607,694,89544,2392
02-Sep-2021,10666763,9,3546,604,691,89602,2394
03-Sep-2021,10666710,9,3546,602,688,89660,2395
04-Sep-2021,10666656,10,3546,599,685,89718,2396
05-Sep-2021,10666603,10,3546,596,682,89775,2397
06-Sep-2021,10666550,10,3546,594,679,89832,2398
07-Sep-2021,10666498,10,3546,591,676,89889,2399
08-Sep-2021,10666445,10,3546,589,673,89946,2401
09-Sep-2021,10666393,10,3546,586,670,90002,2402
10-Sep-2021,10666341,11,3546,583,667,90058,2403
11-Sep-2021,10666289,11,3546,581,664,90114,2404
12-Sep-2021,10666238,11,3546,578,661,90170,2405
13-Sep-2021,10666186,11,3546,576,658,90225,2406
